
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:46:23.200 --> 00:46:25.200]  你告訴他
[00:46:25.200 --> 00:46:27.200]  你還罵了什麼
[00:46:27.200 --> 00:46:29.200]  你肯面對
[00:46:29.200 --> 00:46:31.200]  你曾經罵過他
[00:46:31.200 --> 00:46:33.200]  你肯面對
[00:46:33.200 --> 00:46:35.200]  然後告訴他
[00:46:35.200 --> 00:46:37.200]  我當時很激動
[00:46:37.200 --> 00:46:39.200]  激動到像個小孩一樣
[00:46:39.200 --> 00:46:41.200]  別人激我我就馬上生氣
[00:46:41.200 --> 00:46:43.200]  我現在要練一下
[00:46:43.200 --> 00:46:45.200]  你給我機會下半場打好一點
[00:46:45.200 --> 00:46:47.200]  你問他
[00:46:47.200 --> 00:46:49.200]  應該再加一句
[00:46:49.200 --> 00:46:51.200]  不如我們大家都給機會
[00:46:51.200 --> 00:46:53.200]  我們下半場打好一點
[00:46:53.200 --> 00:46:55.200]  上半場我們輸了
[00:46:55.200 --> 00:46:57.200]  你又生我的氣
[00:46:57.200 --> 00:46:59.200]  大家都輸了
[00:46:59.200 --> 00:47:01.200]  我們下半場大家都贏好不好
[00:47:01.200 --> 00:47:03.200]  我不知道可以撐多久
[00:47:03.200 --> 00:47:05.200]  所以經常說
[00:47:05.200 --> 00:47:07.200]  我又輸了你兩天
[00:47:07.200 --> 00:47:09.200]  你又跟他說我們下半場還有44分鐘
[00:47:09.200 --> 00:47:11.200]  輸了一分鐘
[00:47:11.200 --> 00:47:13.200]  你多點這樣
[00:47:13.200 --> 00:47:15.200]  他覺得你面皮這麼厚
[00:47:15.200 --> 00:47:17.200]  他心裡會說
[00:47:17.200 --> 00:47:19.200]  但你的勇氣很大
[00:47:19.200 --> 00:47:21.200]  我做不出對我的朋友
[00:47:21.200 --> 00:47:23.200]  你告訴他
[00:47:23.200 --> 00:47:25.200]  上帝感動了我愛你
[00:47:25.200 --> 00:47:27.200]  所以我的勇氣經常都靠這樣才有
[00:47:27.200 --> 00:47:29.200]  不然我普通人沒有勇氣
[00:47:29.200 --> 00:47:31.200]  我馬上罵你
[00:47:31.200 --> 00:47:33.200]  所以練到這樣就很好
[00:47:33.200 --> 00:47:35.200]  不如留一點時間大家問一下

