
[00:00:00.000 --> 00:00:04.560]  我們最熱烈介紹的
[00:42:15.080 --> 00:42:18.600]  如果這個鑽石是我
[00:42:18.600 --> 00:42:21.280]  坑那一刻是很慘的
[00:42:21.280 --> 00:42:21.960]  是很慘的
[00:42:21.960 --> 00:42:24.280]  很難接受得到
[00:42:24.280 --> 00:42:25.720]  我不知道你人生裏有沒有試過
[00:42:25.720 --> 00:42:29.440]  好像被神去坑一下
[00:42:29.440 --> 00:42:31.160]  我覺得我試過
[00:42:31.160 --> 00:42:33.920]  不過這裏我不想多說
[00:42:33.920 --> 00:42:36.120]  那一刻是很難頂的
[00:42:36.120 --> 00:42:38.960]  難頂的地步就是覺得
[00:42:38.960 --> 00:42:41.480]  為什麼這麼不公平
[00:42:41.480 --> 00:42:43.800]  為什麼這麼苦
[00:42:43.800 --> 00:42:46.400]  為什麼上帝不理我
[00:42:46.400 --> 00:42:48.560]  是當你加熱時日
[00:42:48.560 --> 00:42:50.840]  有機會你望回頭
[00:42:50.840 --> 00:42:52.800]  特別有機會當你親近上帝
[00:42:52.800 --> 00:42:54.600]  用上帝的角度看的時候
[00:42:54.600 --> 00:42:57.000]  你發現那一刻坑那一刻
[00:42:57.000 --> 00:42:59.320]  是上帝的建築
[00:42:59.320 --> 00:43:00.920]  不是這樣
[00:43:00.920 --> 00:43:03.640]  我的自我老我不會死的
[00:43:03.640 --> 00:43:06.240]  當你從這個角度講的時間
[00:43:06.240 --> 00:43:08.640]  當你回到作者的心
[00:43:08.640 --> 00:43:10.680]  那個詩篇的說法這樣說
[00:43:10.680 --> 00:43:13.240]  我心因著上帝的幫忙
[00:43:13.240 --> 00:43:16.080]  拯救而快樂
[00:43:16.080 --> 00:43:19.400]  我口因著上帝的恩典
[00:43:19.400 --> 00:43:21.800]  而發出歌頌
[00:43:21.800 --> 00:43:24.480]  這個本來就是焦圖的印記
[00:43:24.480 --> 00:43:25.560]  快樂
[00:43:25.560 --> 00:43:26.920]  心裏面有平安
[00:43:26.920 --> 00:43:28.240]  是焦圖第一日
[00:43:28.240 --> 00:43:29.680]  相信耶穌的人
[00:43:29.680 --> 00:43:30.920]  神給我們允許
[00:43:30.920 --> 00:43:34.480]  我們成為一個快樂和平安的
[00:43:34.480 --> 00:43:37.200]  如果今天你已經失去了印記的話
[00:43:37.200 --> 00:43:38.960]  我希望你回去
[00:43:38.960 --> 00:43:40.640]  求問上帝
[00:43:40.640 --> 00:43:42.000]  親近祂
[00:43:42.000 --> 00:43:42.960]  用體力的困難
[00:43:42.960 --> 00:43:44.240]  我請你做
[00:43:44.240 --> 00:43:45.960]  但其實
[00:43:45.960 --> 00:43:48.320]  在我們心裏的深處
[00:43:48.320 --> 00:43:50.720]  和我們說話
[00:43:50.720 --> 00:43:52.400]  開我們耳朵
[00:43:52.400 --> 00:43:54.680]  讓我們聽得盡
[00:43:54.680 --> 00:43:56.960]  讓我們聽得聲音
[00:43:56.960 --> 00:43:58.440]  讓我們心裏面
[00:43:58.440 --> 00:44:00.400]  重新有力量的
[00:44:00.400 --> 00:44:03.120]  面對我們覺得無法
[00:44:03.120 --> 00:44:04.960]  勝過的困難
[00:44:04.960 --> 00:44:08.000]  願你似乎給每一個投靠力的人
[00:44:08.000 --> 00:44:10.880]  也能夠像這些詩篇的作者一樣
[00:44:10.880 --> 00:44:13.800]  一切實實在在經歷地
[00:44:13.800 --> 00:44:14.680]  愛討過亦禮
[00:44:14.680 --> 00:44:16.760]  耶穌基督聖命祈禱
[00:44:16.760 --> 00:44:17.360]  阿們
[00:44:17.560 --> 00:44:19.360]  謝謝大家的支持!
[00:44:19.360 --> 00:44:20.640]  我和你一起去吧
[00:44:20.640 --> 00:44:23.640]  我只想要一件衣服,我可以穿上嗎?

