
[00:00:00.000 --> 00:00:07.400]  我們還有不夠一年的時間就完結了20世紀
[01:10:54.600 --> 01:10:58.600]  一車的香蕉有些是熟了黃色
[01:10:58.600 --> 01:11:02.600]  一定有些是青咕咕的吃不到的
[01:11:02.600 --> 01:11:05.600]  那你以為那些蕉就是壞的
[01:11:05.600 --> 01:11:07.600]  給它放久一點
[01:11:07.600 --> 01:11:09.600]  給多一點時間
[01:11:09.600 --> 01:11:12.600]  那個青的橙會轉色的
[01:11:12.600 --> 01:11:15.600]  那個香蕉會變成黃色的
[01:11:15.600 --> 01:11:23.600]  所以不要接受教育署為你定下來的成熟時間表
[01:11:23.600 --> 01:11:28.600]  告訴你如果你中英選不能過關
[01:11:28.600 --> 01:11:30.600]  你就不可以讀大學
[01:11:30.600 --> 01:11:33.600]  錯的是他們不是你
[01:11:34.600 --> 01:11:39.600]  可能你的數學是幾年你才開始發芽的
[01:11:39.600 --> 01:11:41.600]  為什麼不可以呢
[01:11:41.600 --> 01:11:44.600]  我們所有的成功的人
[01:11:44.600 --> 01:11:47.600]  他都有不同的成熟的時間
[01:11:47.600 --> 01:11:51.600]  相同成熟時間大概只可以做官
[01:11:51.600 --> 01:11:52.600]  我和你說
[01:11:52.600 --> 01:11:57.600]  你要相信自己啊年輕人
[01:11:57.600 --> 01:11:59.600]  你是一個獨特的人
[01:11:59.600 --> 01:12:02.600]  是沒有一個carbon copy(碳酸複製)
[01:12:02.600 --> 01:12:04.600]  在這個世上存在的
[01:12:04.600 --> 01:12:07.600]  你就是那個獨特的人
[01:12:07.600 --> 01:12:09.600]  是沒有carbon copy(碳酸複製)的
[01:12:09.600 --> 01:12:12.600]  你以為上帝做錯了你啊
[01:12:12.600 --> 01:12:15.600]  你以為上帝背我們幾億人裡面
[01:12:15.600 --> 01:12:17.600]  是不經意背了你出來的
[01:12:17.600 --> 01:12:20.600]  記住啊
[01:12:20.600 --> 01:12:23.600]  你是沒有carbon copy(碳酸複製)的
[01:12:23.600 --> 01:12:25.600]  你是那個獨特的人來的
[01:12:25.600 --> 01:12:28.600]  你做不成你應該做得到的
[01:12:28.600 --> 01:12:30.600]  你就會叫上帝失望
[01:12:30.600 --> 01:12:32.600]  叫你的爸爸媽媽失望
[01:12:32.600 --> 01:12:35.600]  然後最後才叫你自己失望
[01:12:35.600 --> 01:12:38.600]  這些根本就沒有藉口的
[01:12:38.600 --> 01:12:40.600]  第五
[01:12:40.600 --> 01:12:42.600]  你選擇了
[01:12:42.600 --> 01:12:44.600]  是不保證幸福的
[01:12:44.600 --> 01:12:46.600]  但是印證了尊嚴
[01:12:46.600 --> 01:12:48.600]  你不要以為你做了選擇
[01:12:48.600 --> 01:12:50.600]  自然就應該有好報啊
[01:12:50.600 --> 01:12:53.600]  但是你做了選擇
[01:12:53.600 --> 01:12:55.600]  按著選擇來做
[01:12:55.600 --> 01:12:56.600]  來走
[01:12:56.600 --> 01:12:58.600]  你就知道什麼是你的尊嚴
[01:12:58.600 --> 01:13:01.600]  什麼是你是獨一的
[01:13:01.600 --> 01:13:02.600]  unique的
[01:13:02.600 --> 01:13:04.600]  你是沒有carbon copy(碳酸複製)的
[01:13:04.600 --> 01:13:07.600]  當你珍惜自己
[01:13:07.600 --> 01:13:11.600]  你接著就會發現
[01:13:11.600 --> 01:13:14.600]  原來你不是 disposable(可放棄)的一個人
[01:13:14.600 --> 01:13:19.600]  不是 disposable(可放棄)的
[01:13:19.600 --> 01:13:21.600]  當你放棄選擇
[01:13:21.600 --> 01:13:24.600]  你就會發覺你在一個社會上面
[01:13:24.600 --> 01:13:28.600]  你是一個可以被用完就被扔掉的一個人
[01:13:28.600 --> 01:13:31.600]  這個叫 disposable(可放棄)
[01:13:31.600 --> 01:13:34.600]  當你做了選擇
[01:13:34.600 --> 01:13:36.600]  忠於自己的選擇來走出去
[01:13:36.600 --> 01:13:39.600]  你就知道你不是一個 disposable(可放棄)的
[01:13:39.600 --> 01:13:42.600]  不是一個用完就可以扔掉的一個人
[01:13:42.600 --> 01:13:45.600]  但是你要知道
[01:13:45.600 --> 01:13:47.600]  你選了
[01:13:47.600 --> 01:13:50.600]  你就要辭走你的選擇
[01:13:50.600 --> 01:13:51.600]  直到有結果
[01:13:51.600 --> 01:13:53.600]  不成不休
[01:13:54.600 --> 01:13:59.600]  你才有資格收到這些收割
[01:13:59.600 --> 01:14:02.600]  你知道我們每寫一本書
[01:14:02.600 --> 01:14:04.600]  都是一個選擇
[01:14:04.600 --> 01:14:07.600]  而這個選擇是很難捱的
[01:14:07.600 --> 01:14:10.600]  你千萬不要以為
[01:14:10.600 --> 01:14:12.600]  我出書出得快
[01:14:12.600 --> 01:14:14.600]  所以我寫書就好像別人
[01:14:14.600 --> 01:14:16.600]  scan(掃描)一樣
[01:14:16.600 --> 01:14:18.600]  一天一天又scan到一塊
[01:14:18.600 --> 01:14:20.600]  一天一天又scan到一塊
[01:14:20.600 --> 01:14:21.600]  沒有這些的
[01:14:21.600 --> 01:14:23.600]  你選擇去做一本書
[01:14:23.600 --> 01:14:25.600]  好像我今天這一篇
[01:14:25.600 --> 01:14:27.600]  是我選擇
[01:14:27.600 --> 01:14:31.600]  十二篇文章裡面的第一篇
[01:14:31.600 --> 01:14:35.600]  我另一本的暢銷書就是這一本
[01:14:35.600 --> 01:14:40.600]  選擇了就去做
[01:14:40.600 --> 01:14:42.600]  你知不知道一本書寫到哪裡是最辛苦的
[01:14:42.600 --> 01:14:44.600]  四分三
[01:14:44.600 --> 01:14:46.600]  寫到四分三是最辛苦的
[01:14:46.600 --> 01:14:49.600]  因為所有不熟的東西你已經熟了
[01:14:50.600 --> 01:14:51.600]  路又走了一大段
[01:14:51.600 --> 01:14:54.600]  但是望去結局還有一大排
[01:14:54.600 --> 01:14:57.600]  你又開始沒有了那種好奇
[01:14:57.600 --> 01:14:59.600]  沒有了那種衝動
[01:14:59.600 --> 01:15:01.600]  有的是要繼續捱下去
[01:15:01.600 --> 01:15:03.600]  以至他寫成為止
[01:15:03.600 --> 01:15:08.600]  大概到今年我應該過了六十五本書
[01:15:08.600 --> 01:15:10.600]  每一本書
[01:15:10.600 --> 01:15:13.600]  我都可以跟你複述那個故事的經過
[01:15:13.600 --> 01:15:18.600]  每一本書都要經過四分三的高難度
[01:15:19.600 --> 01:15:20.600]  沒有動機了
[01:15:20.600 --> 01:15:21.600]  只有捱
[01:15:21.600 --> 01:15:23.600]  但是你要捱下去
[01:15:23.600 --> 01:15:25.600]  捱下去你結果就是一本書
[01:15:25.600 --> 01:15:30.600]  你開始做的選擇都是一樣
[01:15:30.600 --> 01:15:32.600]  可行的
[01:15:32.600 --> 01:15:35.600]  你有些選擇是不需要捱八年才有結果
[01:15:35.600 --> 01:15:37.600]  十年才出到一本書
[01:15:37.600 --> 01:15:41.600]  我到神樂節年就足足寫了八年
[01:15:41.600 --> 01:15:44.600]  編印兩年然後才見到光
[01:15:47.600 --> 01:15:52.600]  所有的選擇都需要經過這一段捱又持守的日子
[01:15:52.600 --> 01:15:55.600]  然後才見到光的
[01:15:55.600 --> 01:15:57.600]  你既做了選擇
[01:15:57.600 --> 01:15:59.600]  你就要持守這個選擇
[01:15:59.600 --> 01:16:03.600]  到最後我要對父母說
[01:16:03.600 --> 01:16:07.600]  請你們急急學這個功課
[01:16:07.600 --> 01:16:11.600]  幫助你的子女做選擇
[01:16:11.600 --> 01:16:14.600]  而不要每一個選擇都跟他做
[01:16:14.600 --> 01:16:16.600]  你的責任在哪裡
[01:16:16.600 --> 01:16:20.600]  孩子未必一定很容易看得出這麼多種選擇
[01:16:20.600 --> 01:16:23.600]  為他提供不同的選擇
[01:16:23.600 --> 01:16:27.600]  不同的選擇會有不同的結果
[01:16:27.600 --> 01:16:30.600]  你有責任讓你的子女知道
[01:16:30.600 --> 01:16:34.600]  但是學習給你的子女做選擇
[01:16:34.600 --> 01:16:37.600]  還有尊重他的選擇
[01:16:37.600 --> 01:16:39.600]  幫助他捱下去
[01:16:39.600 --> 01:16:41.600]  當他想放棄的時候
[01:16:41.600 --> 01:16:45.600]  這個很可能是你能夠給到子女
[01:16:45.600 --> 01:16:50.600]  在下一世紀最寶貴的一個財產
[01:16:50.600 --> 01:16:54.600]  你給他任何的金錢他會花光
[01:16:54.600 --> 01:17:00.600]  當你教導你的子女去把握自己選擇的權利
[01:17:00.600 --> 01:17:05.600]  又知道要堅持下去的那種責任
[01:17:05.600 --> 01:17:07.600]  你就不用擔心你的子女
[01:17:07.600 --> 01:17:10.600]  他一定會出人頭地
[01:17:10.600 --> 01:17:14.600]  他一定不會有一天當你很洩氣的時候
[01:17:14.600 --> 01:17:16.600]  你說爭你好過爭叉燒
[01:17:16.600 --> 01:17:18.600]  他一定不是叉燒一族
[01:17:18.600 --> 01:17:21.600]  他一定是帶領人的
[01:17:21.600 --> 01:17:23.600]  而不是被帶領的
[01:17:23.600 --> 01:17:25.600]  他是制定遊戲規則的那個
[01:17:25.600 --> 01:17:27.600]  不是遵守的那個
[01:17:27.600 --> 01:17:29.600]  不是跟著你去玩的那個
[01:17:29.600 --> 01:17:32.600]  我做這個結論
[01:17:32.600 --> 01:17:37.600]  你知不知道主都是這樣揀選我們的
[01:17:37.600 --> 01:17:42.600]  羅馬書第十章第十一章第二十九節
[01:17:42.600 --> 01:17:47.600]  因為神的恩賜和選照是沒有後悔的
[01:17:47.600 --> 01:17:51.600]  他講得出自然有後悔的地方
[01:17:51.600 --> 01:17:52.600]  你看看我們
[01:17:52.600 --> 01:17:55.600]  三時花六時變
[01:17:55.600 --> 01:17:57.600]  上帝的恩照怎麼會不後悔
[01:17:57.600 --> 01:18:00.600]  他會後悔的
[01:18:00.600 --> 01:18:03.600]  但是耶穌我們的主的選擇
[01:18:03.600 --> 01:18:05.600]  他揀選了我們他就不改了
[01:18:05.600 --> 01:18:07.600]  他要堅持下去了
[01:18:07.600 --> 01:18:10.600]  他要直到他所揀選的
[01:18:10.600 --> 01:18:12.600]  是盛氣盛財
[01:18:12.600 --> 01:18:14.600]  他不後悔
[01:18:14.600 --> 01:18:18.600]  因為他知道除此之外
[01:18:18.600 --> 01:18:20.600]  是沒有第二個可能的
[01:18:20.600 --> 01:18:22.600]  為主為人
[01:18:22.600 --> 01:18:24.600]  你做這個選擇
[01:18:24.600 --> 01:18:26.600]  好像耶利米
[01:18:26.600 --> 01:18:29.600]  好像耶穌基督
[01:18:29.600 --> 01:18:31.600]  好像瑪利亞
[01:18:31.600 --> 01:18:35.600]  你就會知道怎樣可以人頭地
[01:18:35.600 --> 01:18:36.600]  請我們低頭
[01:18:36.600 --> 01:18:38.600]  我們一起做一個禱告
[01:18:38.600 --> 01:18:42.600]  祝我們多謝你
[01:18:42.600 --> 01:18:45.600]  你不單止救贖我們
[01:18:45.600 --> 01:18:47.600]  你還選照我們
[01:18:47.600 --> 01:18:50.600]  差派我們去結果子
[01:18:50.600 --> 01:18:52.600]  我們更加感謝你的
[01:18:52.600 --> 01:18:55.600]  你穿著保羅的
[01:18:55.600 --> 01:18:59.600]  你的選照和你的恩賜是沒有後悔的
[01:18:59.600 --> 01:19:02.600]  今天你揀選了我們
[01:19:02.600 --> 01:19:04.600]  我們雖然長久以來
[01:19:04.600 --> 01:19:06.600]  都是閒懶不結果子
[01:19:06.600 --> 01:19:08.600]  你仍然向我們保證
[01:19:08.600 --> 01:19:10.600]  你沒有後悔揀選我們
[01:19:10.600 --> 01:19:12.600]  我們只求你
[01:19:12.600 --> 01:19:18.600]  欣賞求你珍惜我們這個年青一代
[01:19:18.600 --> 01:19:21.600]  讓他們成為在下一代
[01:19:21.600 --> 01:19:25.600]  是能夠帶著你那個堅貞的見證
[01:19:25.600 --> 01:19:27.600]  讓人們知道
[01:19:27.600 --> 01:19:30.600]  一個做人的尊嚴是怎樣的
[01:19:30.600 --> 01:19:32.600]  所以主我們
[01:19:32.600 --> 01:19:35.600]  將我們在座每一位的年青人
[01:19:35.600 --> 01:19:37.600]  懇切地交在你的手當中
[01:19:37.600 --> 01:19:39.600]  我們懇求你
[01:19:39.600 --> 01:19:40.600]  使他們勝才
[01:19:40.600 --> 01:19:44.600]  使他們成為一個發光的見證
[01:19:44.600 --> 01:19:47.600]  使他們的生命是有用的
[01:19:47.600 --> 01:19:48.600]  在下一世紀
[01:19:48.600 --> 01:19:52.600]  為你作出這個美好的見證
[01:19:52.600 --> 01:19:57.600]  讓人能夠和他們一起去分享
[01:19:57.600 --> 01:19:59.600]  去追尋福音的奧秘
[01:19:59.600 --> 01:20:01.600]  求你聽我們祈禱
[01:20:01.600 --> 01:20:03.600]  是奉耶穌基督的名字
[01:20:04.600 --> 01:20:06.600]  阿彌陀佛

