
[00:00:00.000 --> 00:00:08.000]  再次打開但義理書去言讀主的說話
[01:12:31.000 --> 01:12:33.000]  來跟隨這位上主
[01:12:33.000 --> 01:12:38.000]  而毫無任何不順的表現
[01:12:38.000 --> 01:12:39.000]  你可以不明白
[01:12:39.000 --> 01:12:41.000]  你可以有懷疑
[01:12:41.000 --> 01:12:44.000]  不明白為什麼這件事情會發生
[01:12:44.000 --> 01:12:46.000]  但你仍然相信上帝有一天
[01:12:46.000 --> 01:12:50.000]  你會為我去解釋陳明一切
[01:12:50.000 --> 01:12:52.000]  這個崇靈生命
[01:12:52.000 --> 01:12:57.000]  就是應當每個屬神的子民應有的生命
[01:12:57.000 --> 01:12:59.000]  大家一起同心低頭禱告
[01:12:59.000 --> 01:13:01.000]  祈求上主給我們有這份生命
[01:13:01.000 --> 01:13:06.000]  能夠在他當中活出一個合他心意的生命生活
[01:13:06.000 --> 01:13:10.000]  天父多謝你給我們在完善經歷裡
[01:13:10.000 --> 01:13:15.000]  幫助我們否開但爾利怎樣跟隨你的心路歷程
[01:13:15.000 --> 01:13:17.000]  求你的帶領
[01:13:17.000 --> 01:13:19.000]  在這個世界裡
[01:13:19.000 --> 01:13:23.000]  我們面對很多突然的遭遇
[01:13:23.000 --> 01:13:25.000]  我們不想見
[01:13:25.000 --> 01:13:27.000]  甚至我們覺得是沒有理由的
[01:13:27.000 --> 01:13:29.000]  不公道的
[01:13:29.000 --> 01:13:33.000]  為什麼我們相信你仍然會落得
[01:13:33.000 --> 01:13:38.000]  一個被世界折磨折騰的崗景
[01:13:38.000 --> 01:13:40.000]  你不是說過要保守我們嗎
[01:13:40.000 --> 01:13:46.000]  但原來你的保守不是用這一類的結果來斷定
[01:13:46.000 --> 01:13:49.000]  而是讓我們更加透徹到
[01:13:49.000 --> 01:13:53.000]  你與我們同在的那份崇靈的關係
[01:13:53.000 --> 01:13:58.000]  感謝你讓我們能夠跟你從今天開始
[01:13:58.000 --> 01:14:01.000]  走這條崇靈的拍拖的關係
[01:14:01.000 --> 01:14:05.000]  讓我們一直拍拖進到永恆當中
[01:14:05.000 --> 01:14:14.000]  跟你建立一個密不可分的永恆的一個崇靈的締結
[01:14:14.000 --> 01:14:19.000]  禱告奉靠主耶穌基督得勝明智而求
[01:14:19.000 --> 01:14:21.000]  阿門
[01:14:21.000 --> 01:14:23.000]  阿門
[01:14:23.000 --> 01:14:25.000]  阿門
[01:14:25.000 --> 01:14:27.000]  阿門
[01:14:27.000 --> 01:14:29.000]  阿門
[01:14:29.000 --> 01:14:31.000]  阿門
[01:14:31.000 --> 01:14:33.000]  阿門
[01:14:33.000 --> 01:14:35.000]  阿門
[01:14:35.000 --> 01:14:37.000]  阿門
[01:14:37.000 --> 01:14:39.000]  阿門
[01:14:39.000 --> 01:14:41.000]  阿門

