
[00:00:00.000 --> 00:00:07.000]  今天我們來到耶利米蘇的了陷
[00:45:20.000 --> 00:45:22.000]  要求你聽聽我
[00:45:22.000 --> 00:45:23.000]  求你理會我
[00:45:23.000 --> 00:45:25.000]  又聽那些與我爭競的
[00:45:25.000 --> 00:45:26.000]  這個開始什麼
[00:45:26.000 --> 00:45:28.000]  叫做神伸冤
[00:45:28.000 --> 00:45:29.000]  我們讀聖經的時候
[00:45:29.000 --> 00:45:32.000]  才發現有咒詛自己的兄弟
[00:45:32.000 --> 00:45:36.000]  我們要記得一件很重要的事情
[00:45:36.000 --> 00:45:37.000]  每一個人的情懷
[00:45:37.000 --> 00:45:39.000]  可以寬闊到什麼地步
[00:45:39.000 --> 00:45:43.000]  是無慾無情無恨的
[00:45:43.000 --> 00:45:45.000]  佛家當然要說
[00:45:45.000 --> 00:45:47.000]  我們四大皆空
[00:45:47.000 --> 00:45:48.000]  什麼都沒有
[00:45:48.000 --> 00:45:49.000]  什麼都不執著
[00:45:49.000 --> 00:45:53.000]  大家聽過和尚仔揹女人過河的故事
[00:45:53.000 --> 00:45:54.000]  有沒有聽過
[00:45:54.000 --> 00:45:55.000]  有些聽過
[00:45:55.000 --> 00:45:56.000]  有些沒聽過
[00:45:56.000 --> 00:45:58.000]  一個師兄一個師弟
[00:45:58.000 --> 00:46:01.000]  走到河邊
[00:46:01.000 --> 00:46:04.000]  有個很漂亮的女孩站在那裡
[00:46:04.000 --> 00:46:06.000]  要過河
[00:46:06.000 --> 00:46:07.000]  但是他過不了
[00:46:07.000 --> 00:46:09.000]  師兄師弟都要過河
[00:46:09.000 --> 00:46:10.000]  他們想著鑒水過
[00:46:10.000 --> 00:46:12.000]  師弟說我揹著你
[00:46:12.000 --> 00:46:13.000]  揹著他過河
[00:46:13.000 --> 00:46:14.000]  放下他
[00:46:14.000 --> 00:46:17.000]  兩位和尚就走了
[00:46:17.000 --> 00:46:19.000]  到了晚上
[00:46:19.000 --> 00:46:22.000]  師兄就和和尚仔說
[00:46:22.000 --> 00:46:24.000]  忍不住了
[00:46:24.000 --> 00:46:25.000]  你今天真的不對
[00:46:25.000 --> 00:46:26.000]  你怎麼這樣來
[00:46:26.000 --> 00:46:28.000]  男女所惦不親
[00:46:28.000 --> 00:46:31.000]  師弟怎麼跟他說
[00:46:31.000 --> 00:46:33.000]  我只是揹著他過河
[00:46:33.000 --> 00:46:34.000]  揹了一會
[00:46:34.000 --> 00:46:36.000]  你揹到他現在
[00:46:36.000 --> 00:46:39.000]  很有解語
[00:46:39.000 --> 00:46:40.000]  很有意思
[00:46:40.000 --> 00:46:41.000]  我揹他過河
[00:46:41.000 --> 00:46:43.000]  負擔過河就已經沒有了
[00:46:43.000 --> 00:46:45.000]  你揹了他一天
[00:46:45.000 --> 00:46:47.000]  很有意思
[00:46:47.000 --> 00:46:49.000]  說起來很有意思
[00:46:49.000 --> 00:46:50.000]  你想想
[00:46:50.000 --> 00:46:52.000]  在我們正常的生活裡
[00:46:52.000 --> 00:46:54.000]  我們心裡有很多重擔
[00:46:54.000 --> 00:46:55.000]  很多掛慮
[00:46:55.000 --> 00:46:56.000]  很多不開心
[00:46:56.000 --> 00:46:57.000]  積壓在裡面
[00:46:57.000 --> 00:46:59.000]  那怎麼處理
[00:46:59.000 --> 00:47:01.000]  你處理不了
[00:47:01.000 --> 00:47:03.000]  人家欺負你
[00:47:03.000 --> 00:47:04.000]  人家欺壓你
[00:47:04.000 --> 00:47:05.000]  你處理不了怎麼辦
[00:47:05.000 --> 00:47:07.000]  向神傾訴
[00:47:07.000 --> 00:47:10.000]  這個是聖經裡
[00:47:10.000 --> 00:47:14.000]  為我們提供很有效的EQ處理系統
[00:47:14.000 --> 00:47:18.000]  叫我們的情傷能夠得以平衡
[00:47:18.000 --> 00:47:20.000]  所以為什麼
[00:47:20.000 --> 00:47:22.000]  最後經常為百姓祈禱
[00:47:22.000 --> 00:47:25.000]  因為神給了一句很寶貴的話
[00:47:25.000 --> 00:47:26.000]  叫做新冤在我
[00:47:26.000 --> 00:47:28.000]  我必報應
[00:47:28.000 --> 00:47:30.000]  如果我們不相信上帝的報應
[00:47:30.000 --> 00:47:32.000]  我們向神申冤之後
[00:47:32.000 --> 00:47:34.000]  我們還要說壞他
[00:47:34.000 --> 00:47:36.000]  到處說壞那個人
[00:47:36.000 --> 00:47:38.000]  如果你覺得那個人對你不好
[00:47:38.000 --> 00:47:41.000]  但是當我們相信新冤在我
[00:47:41.000 --> 00:47:43.000]  我必報應的時候
[00:47:43.000 --> 00:47:46.000]  我們向神說了之後
[00:47:46.000 --> 00:47:48.000]  我們對那個人就沒事了
[00:47:48.000 --> 00:47:49.000]  是因為什麼
[00:47:49.000 --> 00:47:51.000]  那口氣出來了
[00:47:51.000 --> 00:47:53.000]  那口怨氣出來了
[00:47:53.000 --> 00:47:54.000]  所以不是說
[00:47:54.000 --> 00:47:56.000]  才偉大到那個地步
[00:47:56.000 --> 00:47:58.000]  真的可以任勞任怨
[00:47:58.000 --> 00:47:59.000]  沒有這樣的事
[00:47:59.000 --> 00:48:02.000]  才和我們一樣是一個正常的人
[00:48:02.000 --> 00:48:03.000]  是一個普通的人
[00:48:03.000 --> 00:48:05.000]  我們是一個普通的人
[00:48:05.000 --> 00:48:07.000]  問題是他的修煉到這個地步
[00:48:07.000 --> 00:48:09.000]  不是說別人攻擊他
[00:48:09.000 --> 00:48:10.000]  他也說不要緊
[00:48:10.000 --> 00:48:12.000]  這是我親愛的弟兄
[00:48:12.000 --> 00:48:13.000]  沒有這樣的事
[00:48:13.000 --> 00:48:14.000]  他也很生氣
[00:48:14.000 --> 00:48:15.000]  那麼生氣怎麼辦
[00:48:15.000 --> 00:48:17.000]  就向神申冤
[00:48:17.000 --> 00:48:20.000]  申冤之後又為自己的弟兄求告
[00:48:20.000 --> 00:48:22.000]  又為弟兄來求
[00:48:22.000 --> 00:48:25.000]  所以這個就是神自己的先知
[00:48:25.000 --> 00:48:27.000]  在神面前的操練
[00:48:27.000 --> 00:48:28.000]  所以去到第十九章
[00:48:28.000 --> 00:48:29.000]  耶和華就如此說
[00:48:29.000 --> 00:48:31.000]  你去買瑤像的瓦瓶
[00:48:31.000 --> 00:48:35.000]  由大百姓中的長老和祭祀中的長老
[00:48:35.000 --> 00:48:38.000]  去到原始局和哈西爾的地方
[00:48:38.000 --> 00:48:40.000]  做我所吩咐的說話
[00:48:40.000 --> 00:48:42.000]  結果就扔爛了
[00:48:42.000 --> 00:48:44.000]  這個之前是怎樣的
[00:48:44.000 --> 00:48:47.000]  之前就是那個瑤像在猜
[00:48:47.000 --> 00:48:49.000]  猜不中
[00:48:49.000 --> 00:48:50.000]  怎樣
[00:48:50.000 --> 00:48:52.000]  推倒它再猜
[00:48:52.000 --> 00:48:54.000]  在它還沒硬的時候
[00:48:54.000 --> 00:48:55.000]  推倒它再猜
[00:48:55.000 --> 00:48:56.000]  你還可以猜
[00:48:56.000 --> 00:48:58.000]  OK
[00:48:58.000 --> 00:48:59.000]  燒好了
[00:48:59.000 --> 00:49:00.000]  硬了
[00:49:00.000 --> 00:49:02.000]  定型了
[00:49:02.000 --> 00:49:04.000]  你扔爛它就沒得猜
[00:49:04.000 --> 00:49:07.000]  這個就是神自己的預告
[00:49:07.000 --> 00:49:09.000]  透過扔爛了這個瓦瓶
[00:49:09.000 --> 00:49:11.000]  就告訴以色列人
[00:49:11.000 --> 00:49:13.000]  以色列家神的審判
[00:49:13.000 --> 00:49:14.000]  必然臨到
[00:49:14.000 --> 00:49:15.000]  不可以挽回
[00:49:15.000 --> 00:49:17.000]  因為燒硬了的那些泥
[00:49:17.000 --> 00:49:19.000]  應該是不可以再用了
[00:49:19.000 --> 00:49:21.000]  有沒有人燒過那些東西
[00:49:21.000 --> 00:49:23.000]  有沒有人玩過那些東西
[00:49:23.000 --> 00:49:24.000]  不可以再用了
[00:49:24.000 --> 00:49:25.000]  應該是
[00:49:25.000 --> 00:49:27.000]  還沒燒之前還可以再猜
[00:49:27.000 --> 00:49:29.000]  燒了之後就沒有了
[00:49:29.000 --> 00:49:32.000]  這個就是所強調的事情
[00:49:32.000 --> 00:49:36.000]  扔爛了就說明了
[00:49:36.000 --> 00:49:39.000]  所以用兩個瓦器
[00:49:39.000 --> 00:49:44.000]  來做這個預言的意象
[00:49:44.000 --> 00:49:48.000]  第十九章的十四至二十章
[00:49:48.000 --> 00:49:52.000]  才做一次來就座自己的生日
[00:49:52.000 --> 00:49:57.000]  十四次就說耶利米茲從俄菲特猜猜它說完的地方回來
[00:49:57.000 --> 00:49:58.000]  就躲在那裡
[00:49:58.000 --> 00:50:00.000]  就說到耶利米茲的神如此說
[00:50:00.000 --> 00:50:04.000]  我必須一切的災禍臨到者成
[00:50:04.000 --> 00:50:08.000]  再一次宣告神的審判
[00:50:08.000 --> 00:50:10.000]  然後第二十章的第七節
[00:50:10.000 --> 00:50:12.000]  再一次就座自己
[00:50:12.000 --> 00:50:13.000]  為什麼就座自己呢?
[00:50:13.000 --> 00:50:14.000]  好像約伯記那樣
[00:50:14.000 --> 00:50:17.000]  如果大家今天早上看了釋義
[00:50:17.000 --> 00:50:19.000]  今天讀到這裡
[00:50:19.000 --> 00:50:22.000]  就是說先知來到自己就座生日
[00:50:22.000 --> 00:50:23.000]  為什麼呢?
[00:50:23.000 --> 00:50:26.000]  情願不會在世界上更好
[00:50:26.000 --> 00:50:27.000]  是吧?
[00:50:27.000 --> 00:50:29.000]  這麼痛苦
[00:50:29.000 --> 00:50:31.000]  這麼痛苦又何必呢?
[00:50:31.000 --> 00:50:32.000]  是吧?
[00:50:32.000 --> 00:50:33.000]  這麼痛苦又何必呢?
[00:50:33.000 --> 00:50:36.000]  所以在整個耶利米茲的信息裡
[00:50:36.000 --> 00:50:37.000]  你會發覺到
[00:50:37.000 --> 00:50:38.000]  它傳的
[00:50:38.000 --> 00:50:40.000]  是一種什麼信息呢?
[00:50:40.000 --> 00:50:44.000]  是一種責備而傷痛的信息
[00:50:44.000 --> 00:50:46.000]  有時候我們為了發脾氣
[00:50:46.000 --> 00:50:48.000]  我們是為了宣洩
[00:50:48.000 --> 00:50:51.000]  罵完之後就完全死了
[00:50:51.000 --> 00:50:53.000]  所以我們神學院的老師經常提醒我們
[00:50:53.000 --> 00:50:56.000]  他說如果你講一篇責備的信息
[00:50:56.000 --> 00:50:59.000]  你講完之後完全死了
[00:50:59.000 --> 00:51:03.000]  你就不是按著神的心意去講道
[00:51:03.000 --> 00:51:05.000]  你只不過是在發脾氣
[00:51:05.000 --> 00:51:07.000]  你只是在宣洩自己的情緒
[00:51:07.000 --> 00:51:08.000]  是吧?
[00:51:08.000 --> 00:51:09.000]  但是如果你講完之後
[00:51:09.000 --> 00:51:12.000]  回去之後是責心、難過的
[00:51:12.000 --> 00:51:15.000]  有機會是按著神的心意
[00:51:15.000 --> 00:51:18.000]  所以聽道是一樣的
[00:51:18.000 --> 00:51:19.000]  聽完之後覺得很過癮
[00:51:19.000 --> 00:51:21.000]  這篇道是誰聽得最對
[00:51:21.000 --> 00:51:23.000]  那就糟糕了
[00:51:23.000 --> 00:51:26.000]  所以我們學習聽道
[00:51:26.000 --> 00:51:29.000]  很在乎一個人的心
[00:51:29.000 --> 00:51:32.000]  聽了之後會懂得去調節
[00:51:32.000 --> 00:51:34.000]  來fit in 自己
[00:51:34.000 --> 00:51:37.000]  要去改良生命的狀況
[00:51:37.000 --> 00:51:40.000]  你真的會聽到開放的心靈
[00:51:40.000 --> 00:51:42.000]  聽完之後會覺得怎麼搞的
[00:51:42.000 --> 00:51:44.000]  他今天講什麼
[00:51:44.000 --> 00:51:46.000]  這樣大家就想清楚了
[00:51:46.000 --> 00:51:50.000]  這個不是為了保障我們這群講道的人
[00:51:50.000 --> 00:51:52.000]  是為了保障大家
[00:51:52.000 --> 00:51:55.000]  怎樣來有效地聽道
[00:51:55.000 --> 00:51:56.000]  當做是這樣的
[00:51:56.000 --> 00:51:59.000]  所以當我們讀耶利米書的時候
[00:51:59.000 --> 00:52:01.000]  我們有少許印象了
[00:52:01.000 --> 00:52:03.000]  第一到第六章是講到
[00:52:03.000 --> 00:52:05.000]  以色列人拜偶像、撒比
[00:52:05.000 --> 00:52:08.000]  第七到十三章是講到
[00:52:08.000 --> 00:52:10.000]  以色列人賄約
[00:52:10.000 --> 00:52:13.000]  然後第十四章至二十章
[00:52:13.000 --> 00:52:15.000]  大致上是講到
[00:52:15.000 --> 00:52:18.000]  以色列人受懲罰不能挽回
[00:52:18.000 --> 00:52:20.000]  我們對耶利米書就有少許印象
[00:52:20.000 --> 00:52:22.000]  完了之後我們什麼都不記得了
[00:52:22.000 --> 00:52:24.000]  還記得一個大國
[00:52:24.000 --> 00:52:27.000]  我們希望能夠這樣來對耶利米書
[00:52:27.000 --> 00:52:31.000]  起碼對先知書不會心存恐懼
[00:52:31.000 --> 00:52:33.000]  起碼對它有些掌握
[00:52:33.000 --> 00:52:35.000]  我們今天就停在這裡
[00:52:35.000 --> 00:52:38.000]  我們一起看下這段
[00:52:38.000 --> 00:52:40.000]  我們多謝我們的主
[00:52:40.000 --> 00:52:43.000]  讓我們一起學習耶利米書
[00:52:43.000 --> 00:52:47.000]  裡面所能夠學習的功課其實很多
[00:52:47.000 --> 00:52:49.000]  從聽眾的角度來說
[00:52:49.000 --> 00:52:51.000]  我們覺得我們應該要及早
[00:52:51.000 --> 00:52:55.000]  來調節我們的生命來對準你
[00:52:55.000 --> 00:52:58.000]  免得先知書裡面的訊息
[00:52:58.000 --> 00:53:00.000]  好像無的放矢一樣
[00:53:00.000 --> 00:53:02.000]  我們相信在我們的生命裡
[00:53:02.000 --> 00:53:04.000]  總是有些需要對付的地方
[00:53:04.000 --> 00:53:07.000]  也有些還緊的地方
[00:53:07.000 --> 00:53:10.000]  會只求主讓先知的訊息
[00:53:10.000 --> 00:53:11.000]  對我們說話
[00:53:11.000 --> 00:53:14.000]  當先知的訊息進入我們裡面的時候
[00:53:14.000 --> 00:53:18.000]  我們能夠被提醒、被警告、受操縱
[00:53:18.000 --> 00:53:21.000]  我們想把我們的人心交給主
[00:53:21.000 --> 00:53:24.000]  我們親自來光照和帶領
[00:53:24.000 --> 00:53:26.000]  我們要祈求耶穌給我們一個名

