
[00:00:00.000 --> 00:00:06.000]  今日和大家弟兄姊妹一起分享的經文是
[00:51:21.000 --> 00:51:23.000]  找出一個問題所在
[00:51:23.000 --> 00:51:25.000]  有一個問題有一個存在
[00:51:25.000 --> 00:51:27.000]  如果你有一個關係
[00:51:27.000 --> 00:51:29.000]  出問題的時候
[00:51:29.000 --> 00:51:31.000]  其實反映出你根本不關懷
[00:51:31.000 --> 00:51:33.000]  其實反映出你根本不關懷
[00:51:33.000 --> 00:51:35.000]  他也不同性情
[00:51:35.000 --> 00:51:37.000]  我就想問你一個問題
[00:51:37.000 --> 00:51:39.000]  如果倘若將來
[00:51:39.000 --> 00:51:41.000]  你要去到上帝的面前
[00:51:41.000 --> 00:51:43.000]  你肯定可以去到上帝的面前的時候
[00:51:43.000 --> 00:51:45.000]  是否難道
[00:51:45.000 --> 00:51:47.000]  這個弟兄或這個姊妹
[00:51:47.000 --> 00:51:49.000]  去不到呢
[00:51:49.000 --> 00:51:51.000]  因為將來去到天國裏面的時候
[00:51:51.000 --> 00:51:53.000]  只有同一種性情的人
[00:51:53.000 --> 00:51:55.000]  屬神子民的性情的人
[00:51:55.000 --> 00:51:57.000]  才可以同門在一起
[00:51:57.000 --> 00:51:59.000]  有些弟兄姊妹聽到我這樣說之後
[00:51:59.000 --> 00:52:01.000]  有些弟兄姊妹聽到我這樣說之後
[00:52:01.000 --> 00:52:03.000]  所以他對信徒之間的關係
[00:52:03.000 --> 00:52:05.000]  所以他對信徒之間的關係
[00:52:05.000 --> 00:52:07.000]  很謹慎
[00:52:07.000 --> 00:52:09.000]  有嚴規的時候願意將他澄清
[00:52:09.000 --> 00:52:11.000]  而不是讓他
[00:52:11.000 --> 00:52:13.000]  躺在那裏等到死
[00:52:13.000 --> 00:52:15.000]  帶到棺材裏
[00:52:15.000 --> 00:52:17.000]  到時我恐慌
[00:52:17.000 --> 00:52:19.000]  他真的會帶到地獄
[00:52:19.000 --> 00:52:21.000]  不是帶到天堂
[00:52:21.000 --> 00:52:23.000]  不是帶到上帝面前
[00:52:23.000 --> 00:52:25.000]  弟兄姊妹
[00:52:25.000 --> 00:52:27.000]  究竟今天你的靈明
[00:52:27.000 --> 00:52:29.000]  是怎樣
[00:52:29.000 --> 00:52:31.000]  質素是怎樣
[00:52:31.000 --> 00:52:33.000]  走的時候是否隨著
[00:52:33.000 --> 00:52:35.000]  聖靈的路軌而走
[00:52:35.000 --> 00:52:37.000]  這條問題我留給你們
[00:52:37.000 --> 00:52:39.000]  向上帝
[00:52:39.000 --> 00:52:41.000]  向聖靈 向主耶穌基督
[00:52:41.000 --> 00:52:43.000]  在你的靈修生活裏
[00:52:43.000 --> 00:52:45.000]  去認識和回答
[00:52:45.000 --> 00:52:47.000]  不過今天
[00:52:47.000 --> 00:52:49.000]  我們看到
[00:52:49.000 --> 00:52:51.000]  我們必須在本質上
[00:52:51.000 --> 00:52:53.000]  和聖靈平衡有平衡
[00:52:53.000 --> 00:52:55.000]  我們在行動上
[00:52:55.000 --> 00:52:57.000]  也同樣需要與聖靈
[00:52:57.000 --> 00:52:59.000]  平衡有平衡
[00:52:59.000 --> 00:53:01.000]  這樣的生命生活
[00:53:01.000 --> 00:53:03.000]  才可以
[00:53:03.000 --> 00:53:05.000]  從我們信主的開始
[00:53:05.000 --> 00:53:07.000]  這一天至永恆
[00:53:07.000 --> 00:53:09.000]  可以讓我們存留在
[00:53:09.000 --> 00:53:11.000]  上帝的當中
[00:53:11.000 --> 00:53:13.000]  今天你怎樣而活
[00:53:13.000 --> 00:53:15.000]  今天你本身的
[00:53:15.000 --> 00:53:17.000]  生命是怎樣
[00:53:17.000 --> 00:53:19.000]  這是一個
[00:53:19.000 --> 00:53:21.000]  加拿大書保羅
[00:53:21.000 --> 00:53:23.000]  交給加拿大教會
[00:53:23.000 --> 00:53:25.000]  眾信徒
[00:53:25.000 --> 00:53:27.000]  一個很重要的訊息
[00:53:27.000 --> 00:53:29.000]  而上帝就將
[00:53:29.000 --> 00:53:31.000]  加拿大眾教會的信徒
[00:53:31.000 --> 00:53:33.000]  放在他們的場地
[00:53:33.000 --> 00:53:35.000]  在羅馬世界
[00:53:35.000 --> 00:53:37.000]  人民個人主義
[00:53:37.000 --> 00:53:39.000]  氾濫的情況下
[00:53:39.000 --> 00:53:41.000]  的狀況
[00:53:41.000 --> 00:53:43.000]  讓他們去實踐出
[00:53:43.000 --> 00:53:45.000]  他們真是有屬神的生命
[00:53:45.000 --> 00:53:47.000]  今天
[00:53:47.000 --> 00:53:49.000]  上帝也同樣將你和我
[00:53:49.000 --> 00:53:51.000]  放在以馬羅的環境
[00:53:51.000 --> 00:53:53.000]  這個群體裏
[00:53:53.000 --> 00:53:55.000]  我們怎樣在這個群體當中
[00:53:55.000 --> 00:53:57.000]  去活出
[00:53:57.000 --> 00:53:59.000]  我們有神的聖靈的生命
[00:53:59.000 --> 00:54:01.000]  和願意
[00:54:01.000 --> 00:54:03.000]  用聖靈而行的生命
[00:54:03.000 --> 00:54:05.000]  而你與其他信徒的關係
[00:54:05.000 --> 00:54:07.000]  是怎樣呢
[00:54:07.000 --> 00:54:09.000]  這個正正就是這段聖經
[00:54:09.000 --> 00:54:11.000]  保羅很希望
[00:54:11.000 --> 00:54:13.000]  加拿大教會的信徒
[00:54:13.000 --> 00:54:15.000]  能夠明白的事情
[00:54:15.000 --> 00:54:17.000]  好想我們能夠在神的靈
[00:54:17.000 --> 00:54:19.000]  當中有平衡
[00:54:19.000 --> 00:54:21.000]  有平衡
[00:54:21.000 --> 00:54:23.000]  有另外一種的平衡
[00:54:23.000 --> 00:54:25.000]  有同心圖
[00:54:25.000 --> 00:54:27.000]  同心圖
[00:54:27.000 --> 00:54:29.000]  慈悲天父多謝你
[00:54:29.000 --> 00:54:31.000]  使我們能夠在
[00:54:31.000 --> 00:54:33.000]  保羅這本書信徒裏
[00:54:33.000 --> 00:54:35.000]  看到一個這麼重要的訊息
[00:54:35.000 --> 00:54:37.000]  我們需要與聖靈
[00:54:37.000 --> 00:54:39.000]  有平衡
[00:54:39.000 --> 00:54:41.000]  有平衡的關係
[00:54:41.000 --> 00:54:43.000]  有它的本質
[00:54:43.000 --> 00:54:45.000]  也要與聖靈同行
[00:54:45.000 --> 00:54:47.000]  有平衡的生命
[00:54:47.000 --> 00:54:49.000]  有平衡的生命
[00:54:49.000 --> 00:54:51.000]  求主的幫助
[00:54:51.000 --> 00:54:53.000]  因為在今天這個世界當中
[00:54:53.000 --> 00:54:55.000]  實在有很多東西將我們拉離開
[00:54:55.000 --> 00:54:57.000]  使我們與聖靈
[00:54:57.000 --> 00:54:59.000]  沒有了平衡的關係
[00:54:59.000 --> 00:55:01.000]  求你的幫助
[00:55:01.000 --> 00:55:03.000]  因為稍一不慎
[00:55:03.000 --> 00:55:05.000]  我們可能就跌入
[00:55:05.000 --> 00:55:07.000]  這個世界的懲罰陷阱當中
[00:55:07.000 --> 00:55:09.000]  求你願為同在
[00:55:09.000 --> 00:55:11.000]  我們同心圖告
[00:55:11.000 --> 00:55:13.000]  奉靠主耶穌的德性和自救
[00:55:13.000 --> 00:55:15.000]  阿們
[00:55:15.000 --> 00:55:17.000]  阿們
[00:55:17.000 --> 00:55:19.000]  阿們
[00:55:19.000 --> 00:55:21.000]  阿們
[00:55:21.000 --> 00:55:23.000]  阿們
[00:55:23.000 --> 00:55:25.000]  阿們
[00:55:25.000 --> 00:55:27.000]  阿們
[00:55:27.000 --> 00:55:30.000]  (字幕由 Amara.org 社群提供)

