
[00:00:00.000 --> 00:00:03.800]  主持:安主母早晨
[00:48:35.060 --> 00:48:37.060]  你有四個選擇
[00:48:37.060 --> 00:48:39.060]  你救一個不救另一個
[00:48:39.060 --> 00:48:41.060]  你可以自己跳下水
[00:48:41.060 --> 00:48:43.060]  等他們兩個上來
[00:48:43.060 --> 00:48:45.060]  你可以踢走隔壁的
[00:48:45.060 --> 00:48:47.060]  等他們兩個上來
[00:48:47.060 --> 00:48:49.060]  四件都是惡事
[00:48:49.060 --> 00:48:51.060]  犧牲自己是偉大的事情
[00:48:51.060 --> 00:48:53.060]  你從這個角度看
[00:48:53.060 --> 00:48:55.060]  你的人格上是偉大
[00:48:55.060 --> 00:48:57.060]  整件事來看
[00:48:57.060 --> 00:48:59.060]  都是一件惡事
[00:48:59.060 --> 00:49:01.060]  你不想人死
[00:49:01.060 --> 00:49:03.060]  就是這麼簡單
[00:49:03.060 --> 00:49:05.060]  你這個案子是沒有辦法
[00:49:05.060 --> 00:49:07.060]  你做醫護
[00:49:07.060 --> 00:49:09.060]  你資源就是這麼多
[00:49:09.060 --> 00:49:11.060]  所以我們現在
[00:49:11.060 --> 00:49:13.060]  在急症室
[00:49:13.060 --> 00:49:15.060]  以前急症室
[00:49:15.060 --> 00:49:17.060]  真的先到先得
[00:49:17.060 --> 00:49:19.060]  你排隊的就是排隊
[00:49:19.060 --> 00:49:21.060]  先到先得
[00:49:21.060 --> 00:49:23.060]  急症室的層面可能是一件壞事
[00:49:23.060 --> 00:49:25.060]  因為人家重症的要排在後面
[00:49:25.060 --> 00:49:27.060]  那怎麼辦
[00:49:27.060 --> 00:49:29.060]  大家去到急症室就知道
[00:49:29.060 --> 00:49:31.060]  如果有救傷車來一定橫進
[00:49:31.060 --> 00:49:33.060]  他們一定會打尖的
[00:49:33.060 --> 00:49:35.060]  但你坐在那裡的那班人
[00:49:35.060 --> 00:49:37.060]  都會有些急症
[00:49:37.060 --> 00:49:39.060]  受傷的你見過
[00:49:39.060 --> 00:49:41.060]  全身血味進來就好了
[00:49:41.060 --> 00:49:43.060]  但我小時候
[00:49:43.060 --> 00:49:45.060]  先到先得拿了籌就慢慢等
[00:49:45.060 --> 00:49:47.060]  總體上是這樣
[00:49:47.060 --> 00:49:49.060]  或者有些病徵
[00:49:49.060 --> 00:49:51.060]  不是太明顯但其實很急症
[00:49:51.060 --> 00:49:53.060]  現在就不是
[00:49:53.060 --> 00:49:55.060]  現在就沒有這件事
[00:49:55.060 --> 00:49:57.060]  所以他們要審視一下
[00:49:57.060 --> 00:49:59.060]  那些叫做分流
[00:49:59.060 --> 00:50:01.060]  分流
[00:50:01.060 --> 00:50:03.060]  你打球要分流
[00:50:03.060 --> 00:50:05.060]  你等三個小時
[00:50:05.060 --> 00:50:07.060]  很久都不到你
[00:50:07.060 --> 00:50:09.060]  本來不應該來急症
[00:50:09.060 --> 00:50:11.060]  看他跌打就好了
[00:50:11.060 --> 00:50:13.060]  就來濫用醫院資源
[00:50:13.060 --> 00:50:15.060]  說笑的
[00:50:15.060 --> 00:50:17.060]  因為他們天天都要衡量
[00:50:17.060 --> 00:50:19.060]  就是這麼多資源
[00:50:19.060 --> 00:50:21.060]  就是這麼多時間
[00:50:21.060 --> 00:50:23.060]  就是這麼多醫生
[00:50:23.060 --> 00:50:25.060]  護士在那裡
[00:50:25.060 --> 00:50:27.060]  你給誰先給誰後
[00:50:27.060 --> 00:50:29.060]  你給這個先那個就要等
[00:50:29.060 --> 00:50:31.060]  如果他做錯決定
[00:50:31.060 --> 00:50:33.060]  就應該是倒轉的
[00:50:33.060 --> 00:50:35.060]  另一個先的
[00:50:35.060 --> 00:50:37.060]  那就有人出事
[00:50:37.060 --> 00:50:39.060]  很多事是沒有辦法避免的
[00:50:39.060 --> 00:50:41.060]  行惡呢
[00:50:41.060 --> 00:50:43.060]  在這個世界上
[00:50:43.060 --> 00:50:45.060]  經常是沒有辦法避免
[00:50:45.060 --> 00:50:47.060]  因為這個世界很多兩難三難四難的事情
[00:50:47.060 --> 00:50:49.060]  只不過你不能行惡
[00:50:49.060 --> 00:50:51.060]  你盡量不行惡
[00:50:51.060 --> 00:50:53.060]  盡量不行惡
[00:50:53.060 --> 00:50:55.060]  而沒有辦法避免的情況
[00:50:55.060 --> 00:50:57.060]  智慧人所羅門的勸誡
[00:50:57.060 --> 00:50:59.060]  就是不要行惡過分
[00:50:59.060 --> 00:51:01.060]  不要為人愚昧
[00:51:01.060 --> 00:51:03.060]  你聰明一點
[00:51:03.060 --> 00:51:05.060]  想一點
[00:51:05.060 --> 00:51:07.060]  要義惡取其輕
[00:51:07.060 --> 00:51:09.060]  一定是挑選
[00:51:09.060 --> 00:51:11.060]  你自己的智慧知識範圍以內
[00:51:11.060 --> 00:51:13.060]  你認為輕一點的惡的事
[00:51:13.060 --> 00:51:15.060]  因為你沒有選擇
[00:51:15.060 --> 00:51:17.060]  有選擇就不要選惡
[00:51:17.060 --> 00:51:19.060]  有選擇就不要選惡
[00:51:19.060 --> 00:51:21.060]  有選擇就不要選惡
[00:51:21.060 --> 00:51:23.060]  但你沒有選擇的時候
[00:51:23.060 --> 00:51:25.060]  你一定只能夠選輕的那個
[00:51:25.060 --> 00:51:27.060]  你選重的那個
[00:51:27.060 --> 00:51:29.060]  就是行惡過分
[00:51:29.060 --> 00:51:31.060]  就未到期而死就會出事
[00:51:31.060 --> 00:51:33.060]  所以如果你整體這樣看來
[00:51:33.060 --> 00:51:35.060]  你就會發覺
[00:51:35.060 --> 00:51:37.060]  所羅門真的很有智慧
[00:51:37.060 --> 00:51:39.060]  真的很聰明
[00:51:39.060 --> 00:51:41.060]  第十八節最後的節
[00:51:41.060 --> 00:51:43.060]  大家的版本是和修版
[00:51:43.060 --> 00:51:45.060]  我在這裡仍然讀和修版
[00:51:45.060 --> 00:51:47.060]  很少和修版翻譯沒有那麼好
[00:51:47.060 --> 00:51:49.060]  我覺得和修版翻譯沒有那麼好
[00:51:49.060 --> 00:51:51.060]  和修版就是你持守
[00:51:51.060 --> 00:51:53.060]  那個也沒有鬆手
[00:51:53.060 --> 00:51:55.060]  為上帝的人一切都能兼得
[00:51:55.060 --> 00:51:57.060]  兼得什麼呢
[00:51:57.060 --> 00:51:59.060]  上面其實沒有說你得著什麼
[00:51:59.060 --> 00:52:01.060]  叫你不要這樣不要那樣
[00:52:01.060 --> 00:52:03.060]  免得你要這樣
[00:52:03.060 --> 00:52:05.060]  免得你要這樣
[00:52:05.060 --> 00:52:07.060]  得些什麼呢
[00:52:07.060 --> 00:52:09.060]  所以我覺得和修版的翻譯不好
[00:52:09.060 --> 00:52:11.060]  反而倒轉和合本
[00:52:11.060 --> 00:52:13.060]  這裡就容易一點
[00:52:13.060 --> 00:52:15.060]  和合本怎麼說呢
[00:52:15.060 --> 00:52:17.060]  根據一樣你持守這個唯美
[00:52:17.060 --> 00:52:19.060]  那個也不要放手
[00:52:19.060 --> 00:52:21.060]  因為敬畏神的人必從這兩樣出來
[00:52:21.060 --> 00:52:23.060]  意思就是說
[00:52:23.060 --> 00:52:25.060]  必然會經歷這兩樣東西
[00:52:25.060 --> 00:52:27.060]  有可能你行義過分
[00:52:27.060 --> 00:52:29.060]  行惡過分你可能會行惡過分
[00:52:29.060 --> 00:52:31.060]  你會遇到這種情況
[00:52:31.060 --> 00:52:33.060]  就不要行惡過分
[00:52:33.060 --> 00:52:35.060]  你遇到這種情況就不要行義過分
[00:52:35.060 --> 00:52:39.060]  敬畏上帝的人一定要在這些事情裡面出來
[00:52:39.060 --> 00:52:41.060]  作對的決定
[00:52:41.060 --> 00:52:43.060]  這樣走出來
[00:52:43.060 --> 00:52:45.060]  和合本在這個案子裡
[00:52:45.060 --> 00:52:47.060]  翻譯得更加棒一點
[00:52:47.060 --> 00:52:49.060]  所以我們要領受智慧
[00:52:49.060 --> 00:52:51.060]  我們在上帝面前認真讀
[00:52:51.060 --> 00:52:53.060]  是所羅門的真理
[00:52:53.060 --> 00:52:55.060]  雖然他雖羞美
[00:52:55.060 --> 00:52:57.060]  但是我們不能因人廢言
[00:52:57.060 --> 00:52:59.060]  他雖羞美
[00:52:59.060 --> 00:53:01.060]  他沒有吃自己的藥
[00:53:01.060 --> 00:53:03.060]  沒有領自己的教訓
[00:53:03.060 --> 00:53:05.060]  很可惜
[00:53:05.060 --> 00:53:07.060]  拜偶像啊
[00:53:07.060 --> 00:53:09.060]  老婆太多
[00:53:09.060 --> 00:53:11.060]  皇族皇帝
[00:53:11.060 --> 00:53:13.060]  外族女子太多
[00:53:13.060 --> 00:53:15.060]  但是他講的東西
[00:53:15.060 --> 00:53:17.060]  是對的我們仍然要聽
[00:53:17.060 --> 00:53:19.060]  記載在聖經裡
[00:53:19.060 --> 00:53:21.060]  仍然是教導我們
[00:53:21.060 --> 00:53:23.060]  仍然是醫治我們的說話
[00:53:23.060 --> 00:53:25.060]  讓我們在這個世界上生活
[00:53:25.060 --> 00:53:27.060]  面對著上帝
[00:53:27.060 --> 00:53:29.060]  面對著人
[00:53:29.060 --> 00:53:31.060]  都能夠好好的過
[00:53:31.060 --> 00:53:33.060]  到最後死亡都不是一個問題
[00:53:33.060 --> 00:53:35.060]  我們面對上帝的時候
[00:53:35.060 --> 00:53:37.060]  我們都能夠在他面前
[00:53:37.060 --> 00:53:39.060]  憑著主耶穌基督
[00:53:39.060 --> 00:53:41.060]  憑著我們自己過往的經歷
[00:53:41.060 --> 00:53:43.060]  在他面前
[00:53:43.060 --> 00:53:45.060]  是站立得穩
[00:53:45.060 --> 00:53:47.060]  一起低頭祈禱
[00:53:47.060 --> 00:53:49.060]  天外感恩
[00:53:49.060 --> 00:53:51.060]  因為你在耶穌基督裡面
[00:53:51.060 --> 00:53:53.060]  是拯救了我們
[00:53:53.060 --> 00:53:55.060]  你稱我們為義
[00:53:55.060 --> 00:53:57.060]  看在基督的份上
[00:53:57.060 --> 00:53:59.060]  看在我們悔改
[00:53:59.060 --> 00:54:03.060]  承認基督為主的份上
[00:54:03.060 --> 00:54:05.060]  你稱我們為義
[00:54:05.060 --> 00:54:07.060]  但是我們都知道
[00:54:07.060 --> 00:54:09.060]  一直生活在這個世界上的話
[00:54:09.060 --> 00:54:11.060]  一直仍然是有角色的試探
[00:54:11.060 --> 00:54:13.060]  有畫
[00:54:13.060 --> 00:54:15.060]  也有一些兩難
[00:54:15.060 --> 00:54:17.060]  是困難的決定
[00:54:17.060 --> 00:54:19.060]  是很難做的
[00:54:19.060 --> 00:54:21.060]  我們做人本來就是這樣
[00:54:21.060 --> 00:54:23.060]  求天父讓我們有聰明智慧
[00:54:23.060 --> 00:54:25.060]  在各樣的事情上
[00:54:25.060 --> 00:54:27.060]  在面對艱難的決定的時候
[00:54:27.060 --> 00:54:29.060]  你為我們開一條出路
[00:54:29.060 --> 00:54:31.060]  你給我們智慧
[00:54:31.060 --> 00:54:33.060]  但又沒有自請智慧
[00:54:33.060 --> 00:54:35.060]  以為自己全對
[00:54:35.060 --> 00:54:37.060]  是愚昧
[00:54:37.060 --> 00:54:39.060]  做錯決定
[00:54:39.060 --> 00:54:41.060]  求天父幫助我們在每天的生活當中
[00:54:41.060 --> 00:54:43.060]  看見你自己人領的手
[00:54:43.060 --> 00:54:45.060]  帶領我們每天的生活
[00:54:45.060 --> 00:54:47.060]  奉主耶穌基督的名
[00:54:47.060 --> 00:54:49.060]  求
[00:54:49.060 --> 00:54:51.060]  求
[00:54:51.060 --> 00:54:53.060]  求
[00:54:53.060 --> 00:54:55.060]  求
[00:54:55.060 --> 00:54:57.060]  求
[00:54:57.060 --> 00:54:59.060]  求
[00:54:59.060 --> 00:55:01.060]  求
[00:55:01.060 --> 00:55:03.060]  求
[00:55:03.060 --> 00:55:05.060]  求
[00:55:05.060 --> 00:55:07.060]  求

