
[00:00:00.000 --> 00:00:05.000]  在場的大英姐妹平安
[00:54:28.000 --> 00:54:30.000]  不一樣
[00:54:30.000 --> 00:54:32.000]  某些位置會和他們割席
[00:54:32.000 --> 00:54:34.000]  猶太人割得很清楚
[00:54:34.000 --> 00:54:36.000]  他就會覺得
[00:54:36.000 --> 00:54:38.000]  他受不了你
[00:54:38.000 --> 00:54:40.000]  或者你割席對他有影響的時候
[00:54:40.000 --> 00:54:42.000]  他真的會採取一些行動
[00:54:42.000 --> 00:54:44.000]  這裡的誹謗
[00:54:44.000 --> 00:54:46.000]  是可以被視為
[00:54:46.000 --> 00:54:48.000]  不一定是
[00:54:48.000 --> 00:54:50.000]  可以被視為
[00:54:50.000 --> 00:54:52.000]  捏造罪名告到官府
[00:54:52.000 --> 00:54:54.000]  我們看第三章
[00:54:54.000 --> 00:54:56.000]  第十三節
[00:54:56.000 --> 00:54:58.000]  你們若果是熱心行善
[00:54:58.000 --> 00:55:00.000]  有誰會害你們
[00:55:00.000 --> 00:55:02.000]  假設答案有沒有
[00:55:02.000 --> 00:55:04.000]  因為他問了問題
[00:55:04.000 --> 00:55:06.000]  如果是熱心行善
[00:55:06.000 --> 00:55:08.000]  誰會害你
[00:55:08.000 --> 00:55:10.000]  假設答案是有還是沒有
[00:55:10.000 --> 00:55:12.000]  當然沒有
[00:55:12.000 --> 00:55:14.000]  但如果你看第十四節
[00:55:14.000 --> 00:55:16.000]  彼得已經推翻了第十三節的答案
[00:55:16.000 --> 00:55:18.000]  就算是有
[00:55:18.000 --> 00:55:20.000]  其實是有
[00:55:20.000 --> 00:55:22.000]  就算你們是畏義受苦
[00:55:22.000 --> 00:55:24.000]  也是有福
[00:55:24.000 --> 00:55:26.000]  不要怕別人的威嚇
[00:55:26.000 --> 00:55:28.000]  威嚇和打官司和誹謗有關
[00:55:28.000 --> 00:55:30.000]  不要怕
[00:55:30.000 --> 00:55:32.000]  尤其是在官面前才會怕
[00:55:32.000 --> 00:55:34.000]  只要心裡面專注基督為聖
[00:55:34.000 --> 00:55:36.000]  有人問你心中盼望的緣由
[00:55:36.000 --> 00:55:38.000]  就要常作準備
[00:55:38.000 --> 00:55:40.000]  以溫柔敬畏的心回答各人
[00:55:40.000 --> 00:55:42.000]  存著無愧的良心
[00:55:42.000 --> 00:55:44.000]  叫你們什麼事情上被誹謗
[00:55:44.000 --> 00:55:46.000]  什麼事情上被誹謗
[00:55:46.000 --> 00:55:48.000]  什麼事情上被誣蔑
[00:55:48.000 --> 00:55:50.000]  你們在基督裡面
[00:55:50.000 --> 00:55:52.000]  其實你們是有很憤恨的人
[00:55:52.000 --> 00:55:54.000]  可以自覺羞愧
[00:55:54.000 --> 00:55:56.000]  這裡有人問你心中盼望的緣由
[00:55:56.000 --> 00:55:58.000]  就不只是傳福音的時候
[00:55:58.000 --> 00:56:00.000]  別人問你
[00:56:00.000 --> 00:56:02.000]  哇
[00:56:02.000 --> 00:56:04.000]  張大兄
[00:56:04.000 --> 00:56:06.000]  不是他們不會叫大兄
[00:56:06.000 --> 00:56:08.000]  張生 阿波
[00:56:08.000 --> 00:56:10.000]  生活真的和我們有點不同
[00:56:10.000 --> 00:56:12.000]  總覺得你很有盼望
[00:56:12.000 --> 00:56:18.000]  對現在的生活有一種很特別的哲學
[00:56:18.000 --> 00:56:20.000]  生活看法
[00:56:20.000 --> 00:56:22.000]  什麼事啊
[00:56:22.000 --> 00:56:24.000]  為什麼你會有這樣的想法
[00:56:24.000 --> 00:56:26.000]  就不是指著傳福音的時候
[00:56:26.000 --> 00:56:28.000]  對方問你心中盼望的緣由
[00:56:28.000 --> 00:56:30.000]  其實是指著被人誣蔑
[00:56:30.000 --> 00:56:31.000]  然後到官
[00:56:31.000 --> 00:56:33.000]  官就問你做什麼
[00:56:33.000 --> 00:56:35.000]  你信什麼
[00:56:35.000 --> 00:56:37.000]  是這樣的問題
[00:56:37.000 --> 00:56:39.000]  所以才前面
[00:56:39.000 --> 00:56:41.000]  第一不要怕人威嚇
[00:56:41.000 --> 00:56:43.000]  要以溫柔敬畏的心回答
[00:56:43.000 --> 00:56:45.000]  因為你對著官
[00:56:45.000 --> 00:56:47.000]  一定要溫柔的
[00:56:47.000 --> 00:56:49.000]  你不可以對官發狼狽
[00:56:49.000 --> 00:56:51.000]  任何一個國家
[00:56:51.000 --> 00:56:53.000]  你都不能對法官發狼狽
[00:56:53.000 --> 00:56:55.000]  沒有的
[00:56:55.000 --> 00:56:57.000]  馬上就打你
[00:56:57.000 --> 00:56:59.000]  藐視法庭
[00:56:59.000 --> 00:57:01.000]  美國的按摩師
[00:57:01.000 --> 00:57:03.000]  按幾次之後
[00:57:03.000 --> 00:57:05.000]  他就說你是藐視法庭
[00:57:05.000 --> 00:57:07.000]  所以要溫柔一點
[00:57:07.000 --> 00:57:09.000]  敬畏其實指著敬畏上帝
[00:57:09.000 --> 00:57:11.000]  存著無愧的良心
[00:57:11.000 --> 00:57:13.000]  審下來的時候
[00:57:13.000 --> 00:57:15.000]  希望是
[00:57:15.000 --> 00:57:17.000]  最終水落石出
[00:57:17.000 --> 00:57:19.000]  還你一個清白
[00:57:19.000 --> 00:57:21.000]  那些毀謗你們的人
[00:57:21.000 --> 00:57:23.000]  會自覺受愧
[00:57:23.000 --> 00:57:25.000]  這裡又一次
[00:57:25.000 --> 00:57:27.000]  和官司有關
[00:57:27.000 --> 00:57:29.000]  還有第三個地方
[00:57:29.000 --> 00:57:31.000]  就是第四章
[00:57:31.000 --> 00:57:33.000]  第四章是由第一節讀
[00:57:33.000 --> 00:57:35.000]  給錢書
[00:57:35.000 --> 00:57:37.000]  基督記起肉身受苦
[00:57:37.000 --> 00:57:39.000]  將這樣的心志做兵器
[00:57:39.000 --> 00:57:41.000]  因為肉身受過苦
[00:57:41.000 --> 00:57:43.000]  又說受苦
[00:57:43.000 --> 00:57:45.000]  就已經和罪斷絕了
[00:57:45.000 --> 00:57:47.000]  你們傳這樣的心
[00:57:47.000 --> 00:57:49.000]  從今以後
[00:57:49.000 --> 00:57:51.000]  不從人的情慾
[00:57:51.000 --> 00:57:53.000]  只從上帝的旨意
[00:57:53.000 --> 00:57:55.000]  在世上渡餘下的光陰
[00:57:55.000 --> 00:57:57.000]  因為往日除從外邦人的心意
[00:57:57.000 --> 00:57:59.000]  行邪淫惡辱醉酒方燕群飲
[00:57:59.000 --> 00:58:01.000]  好惡拜偶像的事情
[00:58:01.000 --> 00:58:03.000]  已經夠了
[00:58:03.000 --> 00:58:05.000]  他們在這些事情上
[00:58:05.000 --> 00:58:07.000]  壯蕩無道的路
[00:58:07.000 --> 00:58:09.000]  就以為乖
[00:58:09.000 --> 00:58:11.000]  第三次見到毀謗的動詞
[00:58:11.000 --> 00:58:13.000]  毀謗你們
[00:58:13.000 --> 00:58:15.000]  他們必要在將要審判
[00:58:15.000 --> 00:58:17.000]  活人死人的署面前交賬
[00:58:17.000 --> 00:58:19.000]  這三段經文
[00:58:19.000 --> 00:58:21.000]  在第二章第三章和第四章
[00:58:21.000 --> 00:58:23.000]  三段經文
[00:58:23.000 --> 00:58:25.000]  後面都是和上帝的審判有關
[00:58:25.000 --> 00:58:27.000]  因為那段經文本身
[00:58:27.000 --> 00:58:29.000]  是講基督徒信徒
[00:58:29.000 --> 00:58:31.000]  因為不同的原因
[00:58:31.000 --> 00:58:33.000]  被當地人毀謗
[00:58:33.000 --> 00:58:35.000]  所以彼得說
[00:58:35.000 --> 00:58:37.000]  你不用怕 第一你要行得正站得正
[00:58:37.000 --> 00:58:39.000]  就算行義受苦
[00:58:39.000 --> 00:58:41.000]  被人毀謗
[00:58:41.000 --> 00:58:43.000]  甚至告入保羅
[00:58:43.000 --> 00:58:45.000]  剛才我們看哨行傳
[00:58:45.000 --> 00:58:47.000]  保羅經歷這些被人告入
[00:58:47.000 --> 00:58:49.000]  你不要以為你行得正站得正
[00:58:49.000 --> 00:58:51.000]  別人告你不入
[00:58:51.000 --> 00:58:53.000]  都可以告入
[00:58:53.000 --> 00:58:55.000]  尤其是以前的官府世界
[00:58:55.000 --> 00:58:57.000]  現在更加容易告入
[00:58:57.000 --> 00:58:59.000]  但是就以基督為例子
[00:58:59.000 --> 00:59:01.000]  肉身受苦
[00:59:01.000 --> 00:59:03.000]  要以這個心智做兵器
[00:59:03.000 --> 00:59:05.000]  而且最終
[00:59:05.000 --> 00:59:07.000]  所有人都要向上帝交賬
[00:59:07.000 --> 00:59:09.000]  就算這次你
[00:59:09.000 --> 00:59:11.000]  吃虧在他們手上
[00:59:11.000 --> 00:59:13.000]  被他們誣衊
[00:59:13.000 --> 00:59:15.000]  而且在他們手上受苦
[00:59:15.000 --> 00:59:17.000]  但最終
[00:59:17.000 --> 00:59:21.000]  他們都要在審判活人死人的署面前交賬
[00:59:21.000 --> 00:59:23.000]  所以毀謗
[00:59:23.000 --> 00:59:25.000]  都是指著和官司有關
[00:59:25.000 --> 00:59:27.000]  因為每次都指向上帝最終極的官司
[00:59:27.000 --> 00:59:29.000]  最終極的審判
[00:59:29.000 --> 00:59:31.000]  在這裡
[00:59:31.000 --> 00:59:33.000]  就讓我們看到
[00:59:33.000 --> 00:59:35.000]  早期的教會
[00:59:35.000 --> 00:59:37.000]  即使是
[00:59:37.000 --> 00:59:39.000]  比特前書的讀者範圍
[00:59:39.000 --> 00:59:41.000]  整個小亞細亞
[00:59:41.000 --> 00:59:43.000]  那幾個省份
[00:59:43.000 --> 00:59:45.000]  都是面對
[00:59:45.000 --> 00:59:47.000]  當地人
[00:59:47.000 --> 00:59:49.000]  不信的人
[00:59:49.000 --> 00:59:51.000]  因為信了的信徒
[00:59:51.000 --> 00:59:53.000]  他們是某個程度上
[00:59:53.000 --> 00:59:55.000]  無論是因為宣講的緣故
[00:59:55.000 --> 00:59:57.000]  或者他們自己因為信了主
[00:59:57.000 --> 00:59:59.000]  在某些社交行為
[00:59:59.000 --> 01:00:01.000]  社會行為上抽身出來
[01:00:01.000 --> 01:00:03.000]  不參與
[01:00:03.000 --> 01:00:05.000]  造成對基督徒
[01:00:05.000 --> 01:00:07.000]  造成一些傷害
[01:00:07.000 --> 01:00:09.000]  這些事
[01:00:09.000 --> 01:00:11.000]  現在會不會出現呢
[01:00:11.000 --> 01:00:13.000]  現在情況就沒有那麼極端
[01:00:13.000 --> 01:00:15.000]  起碼在香港不會那麼極端
[01:00:15.000 --> 01:00:17.000]  但某些地方仍然會
[01:00:17.000 --> 01:00:19.000]  其實信耶穌會隨時導致官司
[01:00:19.000 --> 01:00:21.000]  我記得
[01:00:21.000 --> 01:00:23.000]  我剛剛去見到教書的時候
[01:00:23.000 --> 01:00:25.000]  這個應該是
[01:00:25.000 --> 01:00:27.000]  99年或者是
[01:00:27.000 --> 01:00:29.000]  第三年的端午節
[01:00:29.000 --> 01:00:31.000]  端午節快來了
[01:00:31.000 --> 01:00:33.000]  那時候長洲還有爬龍船
[01:00:33.000 --> 01:00:35.000]  現在沒有了
[01:00:35.000 --> 01:00:37.000]  龍舟勁渡
[01:00:37.000 --> 01:00:39.000]  我下去看
[01:00:39.000 --> 01:00:41.000]  剛好旁邊就站了長洲宣道會的
[01:00:41.000 --> 01:00:43.000]  李光平牧師
[01:00:43.000 --> 01:00:45.000]  他一直在泰國做宣教士
[01:00:45.000 --> 01:00:47.000]  後來走了去泰國做宣教士
[01:00:47.000 --> 01:00:49.000]  李光平牧師就在我身邊
[01:00:49.000 --> 01:00:51.000]  看比賽
[01:00:51.000 --> 01:00:53.000]  忽發奇想就問
[01:00:53.000 --> 01:00:55.000]  李牧師
[01:00:55.000 --> 01:00:57.000]  李牧師
[01:00:57.000 --> 01:00:59.000]  當時有七間教會
[01:00:59.000 --> 01:01:01.000]  長洲現在有六間
[01:01:01.000 --> 01:01:03.000]  一間神學院都有人強馬壯
[01:01:03.000 --> 01:01:05.000]  為什麼不弄一條船
[01:01:05.000 --> 01:01:07.000]  我們都去玩去比賽
[01:01:07.000 --> 01:01:09.000]  可以熟絡一下街坊
[01:01:09.000 --> 01:01:11.000]  李牧師就看我好像
[01:01:11.000 --> 01:01:13.000]  怪物一樣
[01:01:13.000 --> 01:01:15.000]  李牧師就說
[01:01:15.000 --> 01:01:17.000]  張sir你有所不知
[01:01:17.000 --> 01:01:19.000]  試過了
[01:01:19.000 --> 01:01:21.000]  不過他們回覆是怎樣呢
[01:01:21.000 --> 01:01:23.000]  你們信耶穌
[01:01:23.000 --> 01:01:25.000]  又不拜神
[01:01:25.000 --> 01:01:27.000]  如果我們爬龍船
[01:01:27.000 --> 01:01:29.000]  有什麼意外賴你們就不好
[01:01:29.000 --> 01:01:31.000]  所以你們不要參加
[01:01:31.000 --> 01:01:33.000]  大家知道龍船下水之前
[01:01:33.000 --> 01:01:35.000]  他們要拜神
[01:01:35.000 --> 01:01:37.000]  大埔有龍舟勁渡
[01:01:37.000 --> 01:01:39.000]  好像聽說
[01:01:39.000 --> 01:01:41.000]  冥恩堂
[01:01:41.000 --> 01:01:43.000]  冥恩堂有隻船
[01:01:43.000 --> 01:01:45.000]  大埔就ok的
[01:01:45.000 --> 01:01:47.000]  又沒有牌制
[01:01:47.000 --> 01:01:49.000]  長洲就不要參加
[01:01:49.000 --> 01:01:51.000]  因為沒有事就沒有事
[01:01:51.000 --> 01:01:53.000]  有事中間參與的人
[01:01:53.000 --> 01:01:55.000]  其中一個派對沒有拜神
[01:01:55.000 --> 01:01:57.000]  就賴你
[01:01:57.000 --> 01:01:59.000]  如果有事但個個都拜神
[01:01:59.000 --> 01:02:01.000]  會賴誰
[01:02:01.000 --> 01:02:03.000]  就沒有人賴
[01:02:03.000 --> 01:02:05.000]  這個世界很奇怪
[01:02:05.000 --> 01:02:07.000]  就是意外
[01:02:07.000 --> 01:02:09.000]  那個就變成意外
[01:02:09.000 --> 01:02:11.000]  所以你們都不要參加
[01:02:11.000 --> 01:02:13.000]  免傷和氣
[01:02:13.000 --> 01:02:15.000]  這個是二十世紀末
[01:02:15.000 --> 01:02:17.000]  都有這樣的說法
[01:02:17.000 --> 01:02:19.000]  第二世紀初
[01:02:19.000 --> 01:02:21.000]  啟示錄成書之後
[01:02:21.000 --> 01:02:23.000]  大概是二十年後
[01:02:23.000 --> 01:02:25.000]  左右
[01:02:25.000 --> 01:02:27.000]  有份文獻到現在都流傳下來
[01:02:27.000 --> 01:02:29.000]  就是比推尼
[01:02:29.000 --> 01:02:31.000]  大家如果看比推尼的地方
[01:02:31.000 --> 01:02:33.000]  比推尼就是在本都旁邊
[01:02:33.000 --> 01:02:35.000]  本都左邊西邊的省
[01:02:35.000 --> 01:02:37.000]  都是黑海南岸的一個省份
[01:02:37.000 --> 01:02:39.000]  這是第二世紀初
[01:02:39.000 --> 01:02:41.000]  寫啟示錄之後
[01:02:41.000 --> 01:02:43.000]  大概二十年
[01:02:43.000 --> 01:02:45.000]  啟示錄是公元九十五年寫的
[01:02:45.000 --> 01:02:47.000]  這個省長我叫方伯
[01:02:47.000 --> 01:02:49.000]  小普里尼
[01:02:49.000 --> 01:02:51.000]  他就上書給當時的
[01:02:51.000 --> 01:02:53.000]  該察
[01:02:53.000 --> 01:02:55.000]  特拉揚
[01:02:55.000 --> 01:02:57.000]  就說起一件事
[01:02:57.000 --> 01:02:59.000]  然後
[01:02:59.000 --> 01:03:01.000]  特拉揚也回覆了這個省長
[01:03:01.000 --> 01:03:03.000]  就著他自己的
[01:03:03.000 --> 01:03:05.000]  看法
[01:03:05.000 --> 01:03:07.000]  該察的意見回覆了他
[01:03:07.000 --> 01:03:09.000]  兩個文獻
[01:03:09.000 --> 01:03:11.000]  歷史文獻我們都還流傳在這裡
[01:03:11.000 --> 01:03:13.000]  小普里尼
[01:03:13.000 --> 01:03:15.000]  寫信給特拉揚
[01:03:15.000 --> 01:03:17.000]  為什麼事呢
[01:03:17.000 --> 01:03:19.000]  很多公民要回報
[01:03:19.000 --> 01:03:21.000]  其中一樣
[01:03:21.000 --> 01:03:23.000]  最近我們的省出了一些事
[01:03:23.000 --> 01:03:25.000]  有單官司上報給
[01:03:25.000 --> 01:03:27.000]  閉客點點看你的意見
[01:03:27.000 --> 01:03:29.000]  有班人就告
[01:03:29.000 --> 01:03:31.000]  一班叫基督徒的人士
[01:03:31.000 --> 01:03:33.000]  就說他們
[01:03:33.000 --> 01:03:35.000]  說他們什麼呢
[01:03:35.000 --> 01:03:37.000]  說他們如無飲血
[01:03:37.000 --> 01:03:39.000]  殺人然後飲人的血
[01:03:39.000 --> 01:03:41.000]  我一聽就知道是什麼事
[01:03:41.000 --> 01:03:43.000]  殺人是假的
[01:03:43.000 --> 01:03:45.000]  飲人的血
[01:03:45.000 --> 01:03:47.000]  就看你怎麼看
[01:03:47.000 --> 01:03:49.000]  還有他們亂論
[01:03:49.000 --> 01:03:51.000]  兄弟和姊妹結婚
[01:03:51.000 --> 01:03:53.000]  我們都知道是什麼事
[01:03:53.000 --> 01:03:55.000]  告他們
[01:03:55.000 --> 01:03:57.000]  告到上來
[01:03:57.000 --> 01:03:59.000]  我就查了
[01:03:59.000 --> 01:04:01.000]  查來查去就發現正如我們剛才所說
[01:04:01.000 --> 01:04:03.000]  子虛烏有沒有這樣的事情
[01:04:03.000 --> 01:04:05.000]  有沒有搞錯
[01:04:05.000 --> 01:04:07.000]  這些根本沒有這樣的事
[01:04:07.000 --> 01:04:09.000]  原來所謂飲人的血就是他們紀念他們的神和
[01:04:09.000 --> 01:04:11.000]  神的兒子耶穌
[01:04:11.000 --> 01:04:13.000]  吃他的肉
[01:04:13.000 --> 01:04:15.000]  喝他的血
[01:04:15.000 --> 01:04:17.000]  所以弟兄和姊妹通婚不是亂論
[01:04:17.000 --> 01:04:19.000]  是他們自己
[01:04:19.000 --> 01:04:21.000]  共同信仰的人通婚
[01:04:21.000 --> 01:04:23.000]  是在圍內通婚
[01:04:23.000 --> 01:04:25.000]  不會嫁和娶外面的人
[01:04:25.000 --> 01:04:27.000]  這根本不是亂論
[01:04:27.000 --> 01:04:29.000]  查清楚了
[01:04:29.000 --> 01:04:31.000]  小普利尼都是清官
[01:04:31.000 --> 01:04:33.000]  就打算解除這個案件
[01:04:33.000 --> 01:04:35.000]  但他突然間腦子轉一轉
[01:04:35.000 --> 01:04:37.000]  想多了一些事
[01:04:37.000 --> 01:04:39.000]  他就和基督徒說
[01:04:39.000 --> 01:04:41.000]  我查了
[01:04:41.000 --> 01:04:43.000]  那些人是神經病的
[01:04:43.000 --> 01:04:45.000]  亂說無謂
[01:04:45.000 --> 01:04:47.000]  當然是你和他們有什麼過節
[01:04:47.000 --> 01:04:49.000]  可以用來毀謗你們
[01:04:49.000 --> 01:04:55.000]  羅馬的法庭其實是市集裡面一個公開的地方
[01:04:55.000 --> 01:04:57.000]  大把人圍住看
[01:04:57.000 --> 01:04:59.000]  到處都是神像
[01:04:59.000 --> 01:05:01.000]  有該殺的神像
[01:05:01.000 --> 01:05:03.000]  有其他神像
[01:05:03.000 --> 01:05:05.000]  小普利尼就和他們說
[01:05:05.000 --> 01:05:07.000]  你們拜一下
[01:05:07.000 --> 01:05:09.000]  我就展示給他們看
[01:05:09.000 --> 01:05:11.000]  告什麼
[01:05:11.000 --> 01:05:13.000]  什麼人在拜
[01:05:13.000 --> 01:05:15.000]  我就馬上把他們趕走
[01:05:15.000 --> 01:05:17.000]  要他們閉嘴
[01:05:17.000 --> 01:05:19.000]  但結果就是沒有基督徒願意拜
[01:05:19.000 --> 01:05:21.000]  小普利尼就拗頭
[01:05:21.000 --> 01:05:23.000]  他在信中說
[01:05:23.000 --> 01:05:25.000]  為什麼不拜呢
[01:05:25.000 --> 01:05:27.000]  拜神是應該的事
[01:05:27.000 --> 01:05:29.000]  是一個敬虔的人應有之義
[01:05:29.000 --> 01:05:31.000]  為什麼不拜呢
[01:05:31.000 --> 01:05:33.000]  他又不明白基督徒是一回事
[01:05:33.000 --> 01:05:35.000]  為什麼不拜呢
[01:05:35.000 --> 01:05:37.000]  因為他已經說了
[01:05:37.000 --> 01:05:39.000]  你拜我就放你走
[01:05:39.000 --> 01:05:41.000]  你不拜就很麻煩
[01:05:41.000 --> 01:05:43.000]  他就威脅他們
[01:05:43.000 --> 01:05:45.000]  小普利尼就說
[01:05:45.000 --> 01:05:47.000]  如果他們不拜
[01:05:47.000 --> 01:05:49.000]  我就打你們
[01:05:49.000 --> 01:05:51.000]  有少數幾個人
[01:05:51.000 --> 01:05:53.000]  大部分人都不拜
[01:05:53.000 --> 01:05:55.000]  小普利尼就說
[01:05:55.000 --> 01:05:57.000]  我把他們打了
[01:05:57.000 --> 01:05:59.000]  打了之後都要拜
[01:05:59.000 --> 01:06:01.000]  仍然不拜
[01:06:01.000 --> 01:06:03.000]  我打你們
[01:06:03.000 --> 01:06:05.000]  大部分人都拜了
[01:06:05.000 --> 01:06:07.000]  但仍然有少數
[01:06:07.000 --> 01:06:09.000]  很少數人不拜
[01:06:09.000 --> 01:06:11.000]  小普利尼就說
[01:06:11.000 --> 01:06:13.000]  我把他們打了
[01:06:13.000 --> 01:06:15.000]  他就說
[01:06:15.000 --> 01:06:17.000]  在當省有新殺權
[01:06:17.000 --> 01:06:19.000]  在羅馬法裡面
[01:06:19.000 --> 01:06:21.000]  有新殺權
[01:06:21.000 --> 01:06:23.000]  就上報給蓋薩
[01:06:23.000 --> 01:06:25.000]  蓋薩就回覆
[01:06:25.000 --> 01:06:27.000]  輕加所說甚是
[01:06:27.000 --> 01:06:29.000]  我們羅馬也有類似的事情
[01:06:29.000 --> 01:06:31.000]  你想像一下
[01:06:31.000 --> 01:06:33.000]  發生什麼事
[01:06:33.000 --> 01:06:35.000]  其實只不過整件事
[01:06:35.000 --> 01:06:37.000]  一方面被人毀謗
[01:06:37.000 --> 01:06:39.000]  出現了官司
[01:06:39.000 --> 01:06:41.000]  本來不應該出現的官司出現了
[01:06:41.000 --> 01:06:43.000]  但其實之所以出現迫害
[01:06:43.000 --> 01:06:45.000]  最終基督徒
[01:06:45.000 --> 01:06:47.000]  身體受了罰錄
[01:06:47.000 --> 01:06:49.000]  其實是因為官想多了
[01:06:49.000 --> 01:06:51.000]  忽發奇想
[01:06:51.000 --> 01:06:53.000]  你拜一拜我就放你
[01:06:53.000 --> 01:06:55.000]  本來應該放人
[01:06:55.000 --> 01:06:57.000]  忽發奇想
[01:06:57.000 --> 01:06:59.000]  慘了
[01:06:59.000 --> 01:07:01.000]  基督徒就慘了
[01:07:01.000 --> 01:07:03.000]  基督徒不做那些事
[01:07:03.000 --> 01:07:05.000]  所以這些事情
[01:07:05.000 --> 01:07:07.000]  現實裡面
[01:07:07.000 --> 01:07:09.000]  真的會發生
[01:07:09.000 --> 01:07:11.000]  彼得前書裡面所說的
[01:07:11.000 --> 01:07:13.000]  司徒寒尊所見到的
[01:07:13.000 --> 01:07:15.000]  都是事實
[01:07:15.000 --> 01:07:17.000]  所以我們就在2.3
[01:07:17.000 --> 01:07:19.000]  做結論
[01:07:19.000 --> 01:07:21.000]  早期教會我們可以得出一個很簡單的結論
[01:07:21.000 --> 01:07:23.000]  就是在政治上被懷疑
[01:07:23.000 --> 01:07:25.000]  他們
[01:07:25.000 --> 01:07:27.000]  好像保羅的律師
[01:07:27.000 --> 01:07:29.000]  他們捏造一個猶太人
[01:07:29.000 --> 01:07:31.000]  捏造罪名告保羅
[01:07:31.000 --> 01:07:33.000]  就是說他們
[01:07:33.000 --> 01:07:35.000]  宣揚說有另外一個王
[01:07:35.000 --> 01:07:37.000]  違背該殺的令語
[01:07:37.000 --> 01:07:39.000]  說有另外一個王
[01:07:39.000 --> 01:07:41.000]  令基督徒在某些
[01:07:41.000 --> 01:07:43.000]  羅馬人的眼中
[01:07:43.000 --> 01:07:45.000]  在政治上被懷疑
[01:07:45.000 --> 01:07:47.000]  不忠誠對羅馬
[01:07:47.000 --> 01:07:49.000]  第二就是社會上被邊緣化
[01:07:49.000 --> 01:07:51.000]  當然
[01:07:51.000 --> 01:07:53.000]  基督徒被社會上其他人邊緣化
[01:07:53.000 --> 01:07:55.000]  原因是基督徒先將自己邊緣化
[01:07:55.000 --> 01:07:57.000]  一點點
[01:07:57.000 --> 01:07:59.000]  基督徒不參與
[01:07:59.000 --> 01:08:01.000]  沒有猶太人那麼厲害
[01:08:01.000 --> 01:08:03.000]  猶太人飲食各方面都分開一點
[01:08:03.000 --> 01:08:05.000]  但是基督徒仍然有
[01:08:05.000 --> 01:08:07.000]  外邦人在其中
[01:08:07.000 --> 01:08:09.000]  不參與
[01:08:09.000 --> 01:08:11.000]  結果進一步被社會上
[01:08:11.000 --> 01:08:13.000]  其他人誤會下被邊緣化
[01:08:13.000 --> 01:08:15.000]  還有文化上被誤解
[01:08:15.000 --> 01:08:17.000]  就好像小普利尼的案件
[01:08:17.000 --> 01:08:19.000]  這群人在一起
[01:08:19.000 --> 01:08:21.000]  很奇怪
[01:08:21.000 --> 01:08:23.000]  在一起紀念神
[01:08:23.000 --> 01:08:25.000]  吃祂的肉
[01:08:25.000 --> 01:08:27.000]  喝祂的血
[01:08:27.000 --> 01:08:29.000]  很奇怪的基督徒文化
[01:08:29.000 --> 01:08:31.000]  這群叫Christianoi
[01:08:31.000 --> 01:08:33.000]  基督徒的文化
[01:08:33.000 --> 01:08:37.000]  而這些情況
[01:08:37.000 --> 01:08:39.000]  這三種情況
[01:08:39.000 --> 01:08:41.000]  都是導致教會
[01:08:41.000 --> 01:08:43.000]  會被
[01:08:43.000 --> 01:08:45.000]  教會所存在的地方人士
[01:08:45.000 --> 01:08:47.000]  歧視
[01:08:47.000 --> 01:08:49.000]  甚至攻擊
[01:08:49.000 --> 01:08:51.000]  我們一定要聲明
[01:08:51.000 --> 01:08:53.000]  在第一世紀
[01:08:53.000 --> 01:08:55.000]  教會面對
[01:08:55.000 --> 01:08:57.000]  沒有證據顯示
[01:08:57.000 --> 01:08:59.000]  教會是被羅馬政府
[01:08:59.000 --> 01:09:01.000]  有系統地
[01:09:01.000 --> 01:09:03.000]  全帝國地有系統地
[01:09:03.000 --> 01:09:05.000]  標籤target
[01:09:05.000 --> 01:09:07.000]  第一世紀沒有
[01:09:07.000 --> 01:09:09.000]  第二世紀中後葉就真的來了
[01:09:09.000 --> 01:09:11.000]  帝國性的迫害就開始來了
[01:09:11.000 --> 01:09:13.000]  第三世紀就恐怖了
[01:09:13.000 --> 01:09:15.000]  在君士坦丁信主之前
[01:09:15.000 --> 01:09:17.000]  第三世紀末
[01:09:17.000 --> 01:09:19.000]  在信主前一段時間就很恐怖
[01:09:19.000 --> 01:09:21.000]  君士坦丁自己也迫害過
[01:09:21.000 --> 01:09:23.000]  基督徒
[01:09:23.000 --> 01:09:25.000]  但第一世紀末
[01:09:25.000 --> 01:09:27.000]  基本上是有零星的
[01:09:27.000 --> 01:09:29.000]  地方性的好像第二世紀初
[01:09:29.000 --> 01:09:31.000]  小普雷尼比推尼
[01:09:31.000 --> 01:09:33.000]  又或者彼得前書所記載的
[01:09:33.000 --> 01:09:35.000]  某些情況
[01:09:35.000 --> 01:09:37.000]  他們都沒有說明會有多普遍
[01:09:37.000 --> 01:09:39.000]  在《仕途人傳》裡面
[01:09:39.000 --> 01:09:41.000]  尤其是針對保羅
[01:09:41.000 --> 01:09:43.000]  和早期的仕途
[01:09:43.000 --> 01:09:45.000]  都會面對這些問題
[01:09:45.000 --> 01:09:47.000]  所以不是很全面的
[01:09:47.000 --> 01:09:49.000]  地方性的
[01:09:49.000 --> 01:09:51.000]  但卻是有這件事情
[01:09:51.000 --> 01:09:53.000]  而且
[01:09:53.000 --> 01:09:55.000]  第一世紀裡面往往是猶太人引起的
[01:09:55.000 --> 01:09:57.000]  因為最明白基督徒是什麼人呢
[01:09:57.000 --> 01:09:59.000]  其實是猶太人
