
[00:00:00.000 --> 00:00:05.380]  各位午安 首先恭祝大家母親節快樂
[00:47:49.380 --> 00:47:51.900]  你的人會變
[00:47:51.900 --> 00:47:53.660]  我做牧師這麼久
[00:47:53.660 --> 00:47:54.980]  我覺得奇怪的一件事
[00:47:54.980 --> 00:47:56.540]  一人信了耶穌之後
[00:47:56.540 --> 00:47:59.820]  他就會變
[00:47:59.820 --> 00:48:00.740]  幾個月前
[00:48:00.740 --> 00:48:02.900]  我收到一封信
[00:48:02.900 --> 00:48:04.900]  請假來
[00:48:04.900 --> 00:48:07.180]  給我飛機票回香港
[00:48:07.180 --> 00:48:11.660]  參加一個人的80歲的壽
[00:48:11.660 --> 00:48:13.620]  這個人是誰呢?
[00:48:13.620 --> 00:48:16.140]  謝瑞麟
[00:48:16.140 --> 00:48:20.940]  是香港一個珠寶
[00:48:20.940 --> 00:48:27.380]  一個小學畢業的大老闆
[00:48:27.380 --> 00:48:28.420]  被廉署過的
[00:48:28.420 --> 00:48:31.180]  坐過牢
[00:48:31.180 --> 00:48:33.260]  我帶了他去信耶穌
[00:48:33.260 --> 00:48:35.500]  他生命有很大改變
[00:48:35.500 --> 00:48:37.260]  上一次我回香港的時候
[00:48:37.260 --> 00:48:38.540]  他叫我去工廠
[00:48:38.540 --> 00:48:40.020]  去寫字樓
[00:48:40.020 --> 00:48:41.860]  對著300個員工
[00:48:41.860 --> 00:48:43.140]  他說他怎樣信耶穌
[00:48:43.140 --> 00:48:46.740]  我說為甚麼要信耶穌
[00:48:46.740 --> 00:48:48.540]  變了
[00:48:48.540 --> 00:48:51.860]  我見到多少個家庭
[00:48:51.860 --> 00:48:53.220]  本來是破碎的
[00:48:53.220 --> 00:48:54.660]  是改變了
[00:48:54.660 --> 00:48:56.860]  我見到多少是自殺的
[00:48:56.860 --> 00:48:57.980]  是沒有亡的
[00:48:57.980 --> 00:49:01.740]  完全是改變
[00:49:01.740 --> 00:49:03.580]  我自己都不明白
[00:49:03.580 --> 00:49:04.900]  原來基督教
[00:49:04.900 --> 00:49:06.860]  原來耶穌基督的力量是這麼大
[00:49:06.860 --> 00:49:09.300]  我想想我自己
[00:49:09.300 --> 00:49:11.380]  在一個這樣的家庭裏面長大
[00:49:11.380 --> 00:49:13.460]  我又是牧師
[00:49:13.460 --> 00:49:17.660]  我弟弟又是牧師
[00:49:17.660 --> 00:49:20.620]  是改變了
[00:49:20.620 --> 00:49:21.820]  若有人在基督裏
[00:49:21.820 --> 00:49:24.260]  他就是新做的人
[00:49:24.260 --> 00:49:27.460]  你願不願意去接受這個新的生活
[00:49:27.460 --> 00:49:29.180]  沒有人可以逼到你
[00:49:29.180 --> 00:49:30.380]  如果你要不信
[00:49:30.380 --> 00:49:31.900]  沒有人可以逼到你
[00:49:31.900 --> 00:49:33.020]  但如果你要信
[00:49:33.020 --> 00:49:35.260]  亦沒有人可以攔阻到你
[00:49:35.260 --> 00:49:39.700]  唯有是你自己的決定
[00:49:39.700 --> 00:49:42.700]  你自己誠實的決定
[00:49:42.700 --> 00:49:45.260]  你是否想打開你的心
[00:49:45.260 --> 00:49:47.420]  讓耶穌進入你的心裏面
[00:49:47.420 --> 00:49:48.660]  做你的救主
[00:49:48.660 --> 00:49:49.780]  我請同心低頭

