
[00:00:00.000 --> 00:00:02.000]  請各位多多支持 多謝各位
[00:53:21.000 --> 00:53:24.000]  我想侍奉有什麼可以幫忙
[00:53:24.000 --> 00:53:27.000]  可以嗎
[00:53:27.000 --> 00:53:31.000]  Hello
[00:53:31.000 --> 00:53:35.000]  可以嗎
[00:53:35.000 --> 00:53:37.000]  我快要說完
[00:53:37.000 --> 00:53:40.000]  你可不可以先回答我
[00:53:40.000 --> 00:53:43.000]  你願不願意參與侍奉
[00:53:43.000 --> 00:53:44.000]  我不用你舉手
[00:53:44.000 --> 00:53:46.000]  你願不願意
[00:53:46.000 --> 00:53:51.000]  我希望我們不單止來聽道
[00:53:51.000 --> 00:53:53.000]  希望對我們的生命
[00:53:53.000 --> 00:53:56.000]  對我們的教會有實際的應用
[00:53:56.000 --> 00:53:58.000]  一起做個祈禱
[00:53:58.000 --> 00:54:01.000]  主耶穌我們很感謝祢
[00:54:01.000 --> 00:54:04.000]  祢很愛我們
[00:54:04.000 --> 00:54:08.000]  但祢從來沒有監禁我們
[00:54:08.000 --> 00:54:11.000]  多謝祢在聖經裏面告訴我們
[00:54:11.000 --> 00:54:14.000]  上帝並不偏待人
[00:54:14.000 --> 00:54:18.000]  祢願意向任何人來施恩
[00:54:18.000 --> 00:54:21.000]  多謝我們偉大的主
[00:54:21.000 --> 00:54:24.000]  當我們蒙受祢恩典的時候
[00:54:24.000 --> 00:54:28.000]  求主讓我們認識一個感恩的人
[00:54:28.000 --> 00:54:31.000]  當場弟兄姊妹可能有思想
[00:54:31.000 --> 00:54:33.000]  我們都是蒙恩的
[00:54:33.000 --> 00:54:36.000]  我們都很想和你建立密切關係
[00:54:36.000 --> 00:54:40.000]  我相信我們當中有弟兄姊妹
[00:54:40.000 --> 00:54:42.000]  都願意行前一步
[00:54:42.000 --> 00:54:44.000]  樂意侍奉你
[00:54:44.000 --> 00:54:48.000]  但願你的心願能夠持久
[00:54:48.000 --> 00:54:50.000]  也蒙主子所願
[00:54:51.000 --> 00:54:54.000]  求你幫助九龍城慈禮浸信會
[00:54:54.000 --> 00:54:56.000]  成為一個喜樂
[00:54:56.000 --> 00:54:58.000]  上上感恩
[00:54:58.000 --> 00:55:01.000]  很多人樂意侍奉你的教會
[00:55:01.000 --> 00:55:03.000]  願這間教會在未來一年
[00:55:03.000 --> 00:55:07.000]  在日子裏面更被上帝所使用
[00:55:07.000 --> 00:55:09.000]  奉耶穌基督的聖名祈禱
[00:55:09.000 --> 00:55:11.000]  阿們
[00:55:11.000 --> 00:55:13.000]  阿們
[00:55:13.000 --> 00:55:15.000]  阿們
[00:55:15.000 --> 00:55:17.000]  阿們
[00:55:17.000 --> 00:55:19.000]  阿們
[00:55:19.000 --> 00:55:21.000]  阿們
[00:55:21.000 --> 00:55:23.000]  阿們
[00:55:23.000 --> 00:55:25.000]  (字幕製作:貝爾)
[00:55:25.000 --> 00:55:28.000]  (字幕由 Amara.org 社群提供)

