
[00:00:00.000 --> 00:00:03.440]  我剛剛夠資格 多了幾年
[00:57:00.140 --> 00:57:02.140]  他就沒什麼怕
[00:57:02.140 --> 00:57:04.140]  當上帝不怕的時候
[00:57:04.140 --> 00:57:06.140]  他就沒什麼怕
[00:57:06.140 --> 00:57:08.140]  當上帝不怕的時候
[00:57:08.140 --> 00:57:10.140]  他就沒什麼怕
[00:57:10.140 --> 00:57:12.140]  當上帝不怕的時候
[00:57:12.140 --> 00:57:14.140]  他就沒什麼怕
[00:57:14.140 --> 00:57:16.140]  當上帝不怕的時候
[00:57:16.140 --> 00:57:18.140]  他就沒什麼怕
[00:57:18.140 --> 00:57:20.140]  當上帝不怕的時候
[00:57:20.140 --> 00:57:22.140]  他就沒什麼怕
[00:57:22.140 --> 00:57:24.140]  當上帝不怕的時候
[00:57:24.140 --> 00:57:26.140]  他就沒什麼怕
[00:57:26.140 --> 00:57:28.140]  當上帝不怕的時候
[00:57:28.140 --> 00:57:30.140]  他就沒什麼怕
[00:57:30.140 --> 00:57:32.140]  當上帝不怕的時候
[00:57:32.140 --> 00:57:34.140]  他就沒什麼怕
[00:57:34.140 --> 00:57:36.140]  當上帝不怕的時候
[00:57:36.140 --> 00:57:38.140]  他就沒什麼怕
[00:57:38.140 --> 00:57:40.140]  當上帝不怕的時候
[00:57:40.140 --> 00:57:42.140]  他就沒什麼怕
[00:57:42.140 --> 00:57:44.140]  當上帝不怕的時候
[00:57:44.140 --> 00:57:46.140]  他就沒什麼怕
[00:57:46.140 --> 00:57:48.140]  當上帝不怕的時候
[00:57:48.140 --> 00:57:50.140]  他就沒什麼怕
[00:57:50.140 --> 00:57:52.140]  當上帝不怕的時候
[00:57:52.140 --> 00:57:54.140]  他就沒什麼怕
[00:57:54.140 --> 00:57:56.140]  當上帝不怕的時候
[00:57:56.140 --> 00:57:58.140]  他就沒什麼怕
[00:57:58.140 --> 00:58:00.140]  當上帝不怕的時候
[00:58:00.140 --> 00:58:02.140]  他就沒什麼怕
[00:58:02.140 --> 00:58:04.140]  當上帝不怕的時候
[00:58:04.140 --> 00:58:06.140]  他就沒什麼怕
[00:58:06.140 --> 00:58:08.140]  當上帝不怕的時候
[00:58:08.140 --> 00:58:10.140]  他就沒什麼怕
[00:58:10.140 --> 00:58:12.140]  當上帝不怕的時候
[00:58:12.140 --> 00:58:14.140]  他就沒什麼怕
[00:58:14.140 --> 00:58:16.140]  當上帝不怕的時候
[00:58:16.140 --> 00:58:18.140]  他就沒什麼怕
[00:58:18.140 --> 00:58:20.140]  當上帝不怕的時候
[00:58:20.140 --> 00:58:22.140]  他就沒什麼怕
[00:58:22.140 --> 00:58:24.140]  當上帝不怕的時候
[00:58:24.140 --> 00:58:26.140]  他就沒什麼怕
[00:58:26.140 --> 00:58:28.140]  當上帝不怕的時候
[00:58:28.140 --> 00:58:30.140]  他就沒什麼怕
[00:58:30.140 --> 00:58:32.140]  當上帝不怕的時候
[00:58:32.140 --> 00:58:34.140]  他就沒什麼怕
[00:58:34.140 --> 00:58:36.140]  當上帝不怕的時候
[00:58:36.140 --> 00:58:38.140]  他就沒什麼怕
[00:58:38.140 --> 00:58:40.140]  當上帝不怕的時候
[00:58:40.140 --> 00:58:42.140]  他就沒什麼怕
[00:58:42.140 --> 00:58:44.140]  當上帝不怕的時候
[00:58:44.140 --> 00:58:46.140]  他就沒什麼怕
[00:58:46.140 --> 00:58:48.140]  當上帝不怕的時候
[00:58:48.140 --> 00:58:50.140]  他就沒什麼怕
[00:58:50.140 --> 00:58:52.140]  當上帝不怕的時候
[00:58:52.140 --> 00:58:54.140]  他就沒什麼怕
[00:58:54.140 --> 00:58:56.140]  當上帝不怕的時候
[00:58:56.140 --> 00:58:58.140]  他就沒什麼怕
[00:58:58.140 --> 00:59:00.140]  當上帝不怕的時候
[00:59:00.140 --> 00:59:02.140]  他就沒什麼怕
[00:59:02.140 --> 00:59:04.140]  當上帝不怕的時候
[00:59:04.140 --> 00:59:06.140]  他就沒什麼怕
[00:59:06.140 --> 00:59:08.140]  當上帝不怕的時候
[00:59:08.140 --> 00:59:10.140]  他就沒什麼怕
[00:59:10.140 --> 00:59:12.140]  當上帝不怕的時候
[00:59:12.140 --> 00:59:14.140]  他就沒什麼怕
[00:59:14.140 --> 00:59:16.140]  當上帝不怕的時候
[00:59:16.140 --> 00:59:18.140]  他就沒什麼怕
[00:59:18.140 --> 00:59:20.140]  當上帝不怕的時候
[00:59:20.140 --> 00:59:22.140]  他就沒什麼怕
[00:59:22.140 --> 00:59:24.140]  當上帝不怕的時候
[00:59:24.140 --> 00:59:26.140]  他就沒什麼怕
[00:59:26.140 --> 00:59:28.140]  當上帝不怕的時候
[00:59:28.140 --> 00:59:30.140]  他就沒什麼怕
[00:59:30.140 --> 00:59:32.140]  當上帝不怕的時候
[00:59:32.140 --> 00:59:34.140]  他就沒什麼怕
[00:59:34.140 --> 00:59:36.140]  當上帝不怕的時候
[00:59:36.140 --> 00:59:38.140]  他就沒什麼怕
[00:59:38.140 --> 00:59:40.140]  當上帝不怕的時候
[00:59:40.140 --> 00:59:42.140]  他就沒什麼怕
[00:59:42.140 --> 00:59:44.140]  當上帝不怕的時候
[00:59:44.140 --> 00:59:46.140]  他就沒什麼怕
[00:59:46.140 --> 00:59:48.140]  當上帝不怕的時候
[00:59:48.140 --> 00:59:50.140]  他就沒什麼怕
[00:59:50.140 --> 00:59:52.140]  當上帝不怕的時候
[00:59:52.140 --> 00:59:54.140]  他就沒什麼怕
[00:59:54.140 --> 00:59:56.140]  當上帝不怕的時候
[00:59:56.140 --> 00:59:58.140]  他就沒什麼怕
[00:59:58.140 --> 01:00:00.140]  當上帝不怕的時候
[01:00:00.140 --> 01:00:02.140]  他就沒什麼怕
[01:00:02.140 --> 01:00:04.140]  當上帝不怕的時候
[01:00:04.140 --> 01:00:06.140]  他就沒什麼怕
[01:00:06.140 --> 01:00:08.140]  當上帝不怕的時候
[01:00:08.140 --> 01:00:10.140]  他就沒什麼怕
[01:00:10.140 --> 01:00:12.140]  當上帝不怕的時候
[01:00:12.140 --> 01:00:14.140]  他就沒什麼怕
[01:00:14.140 --> 01:00:16.140]  當上帝不怕的時候
[01:00:16.140 --> 01:00:18.140]  他就沒什麼怕
[01:00:18.140 --> 01:00:20.140]  當上帝不怕的時候
[01:00:20.140 --> 01:00:22.140]  他就沒什麼怕
[01:00:22.140 --> 01:00:24.140]  當上帝不怕的時候
[01:00:24.140 --> 01:00:26.140]  他就沒什麼怕
[01:00:26.140 --> 01:00:28.140]  當上帝不怕的時候
[01:00:28.140 --> 01:00:30.140]  他就沒什麼怕
[01:00:30.140 --> 01:00:32.140]  當上帝不怕的時候
[01:00:32.140 --> 01:00:34.140]  他就沒什麼怕
[01:00:34.140 --> 01:00:36.140]  當上帝不怕的時候
[01:00:36.140 --> 01:00:38.140]  他就沒什麼怕
[01:00:38.140 --> 01:00:40.140]  當上帝不怕的時候
[01:00:40.140 --> 01:00:42.140]  他就沒什麼怕
[01:00:42.140 --> 01:00:44.140]  當上帝不怕的時候
[01:00:44.140 --> 01:00:46.140]  他就沒什麼怕
[01:00:46.140 --> 01:00:48.140]  當上帝不怕的時候
[01:00:48.140 --> 01:00:50.140]  他就沒什麼怕
[01:00:50.140 --> 01:00:52.140]  當上帝不怕的時候
[01:00:52.140 --> 01:00:54.140]  他就沒什麼怕
[01:00:54.140 --> 01:00:56.140]  當上帝不怕的時候
[01:00:56.140 --> 01:00:58.140]  他就沒什麼怕
[01:00:58.140 --> 01:01:00.140]  當上帝不怕的時候
[01:01:00.140 --> 01:01:02.140]  他就沒什麼怕
[01:01:02.140 --> 01:01:04.140]  當上帝不怕的時候
[01:01:04.140 --> 01:01:06.140]  他就沒什麼怕
[01:01:06.140 --> 01:01:08.140]  當上帝不怕的時候
[01:01:08.140 --> 01:01:10.140]  他就沒什麼怕
[01:01:10.140 --> 01:01:12.140]  當上帝不怕的時候
[01:01:12.140 --> 01:01:14.140]  他就沒什麼怕
[01:01:14.140 --> 01:01:16.140]  當上帝不怕的時候
[01:01:16.140 --> 01:01:18.140]  他就沒什麼怕
[01:01:18.140 --> 01:01:20.140]  當上帝不怕的時候
[01:01:20.140 --> 01:01:22.140]  他就沒什麼怕
[01:01:22.140 --> 01:01:24.140]  當上帝不怕的時候
[01:01:24.140 --> 01:01:26.140]  他就沒什麼怕
[01:01:26.140 --> 01:01:28.140]  當上帝不怕的時候
[01:01:28.140 --> 01:01:30.140]  他就沒什麼怕
[01:01:30.140 --> 01:01:32.140]  當上帝不怕的時候
[01:01:32.140 --> 01:01:34.140]  他就沒什麼怕
[01:01:34.140 --> 01:01:36.140]  當上帝不怕的時候
[01:01:36.140 --> 01:01:38.140]  他就沒什麼怕
[01:01:38.140 --> 01:01:40.140]  當上帝不怕的時候
[01:01:40.140 --> 01:01:42.140]  他就沒什麼怕
[01:01:42.140 --> 01:01:44.140]  當上帝不怕的時候
[01:01:44.140 --> 01:01:46.140]  他就沒什麼怕
[01:01:46.140 --> 01:01:48.140]  當上帝不怕的時候
[01:01:48.140 --> 01:01:50.140]  他就沒什麼怕
[01:01:50.140 --> 01:01:52.140]  當上帝不怕的時候
[01:01:52.140 --> 01:01:54.140]  他就沒什麼怕
[01:01:54.140 --> 01:01:56.140]  當上帝不怕的時候
[01:01:56.140 --> 01:01:58.140]  他就沒什麼怕
[01:01:58.140 --> 01:02:00.140]  當上帝不怕的時候
[01:02:00.140 --> 01:02:02.140]  他就沒什麼怕
[01:02:02.140 --> 01:02:04.140]  當上帝不怕的時候
[01:02:04.140 --> 01:02:06.140]  他就沒什麼怕
[01:02:06.140 --> 01:02:08.140]  當上帝不怕的時候
[01:02:08.140 --> 01:02:10.140]  他就沒什麼怕
[01:02:10.140 --> 01:02:12.140]  當上帝不怕的時候
[01:02:12.140 --> 01:02:14.140]  他就沒什麼怕
[01:02:14.140 --> 01:02:16.140]  當上帝不怕的時候
[01:02:16.140 --> 01:02:18.140]  他就沒什麼怕
[01:02:18.140 --> 01:02:20.140]  當上帝不怕的時候
[01:02:20.140 --> 01:02:22.140]  他就沒什麼怕
[01:02:22.140 --> 01:02:24.140]  當上帝不怕的時候
[01:02:24.140 --> 01:02:26.140]  他就沒什麼怕
[01:02:26.140 --> 01:02:28.140]  當上帝不怕的時候
[01:02:28.140 --> 01:02:30.140]  他就沒什麼怕
[01:02:30.140 --> 01:02:32.140]  當上帝不怕的時候
[01:02:32.140 --> 01:02:34.140]  他就沒什麼怕
[01:02:34.140 --> 01:02:36.140]  當上帝不怕的時候
[01:02:36.140 --> 01:02:38.140]  他就沒什麼怕
[01:02:38.140 --> 01:02:40.140]  當上帝不怕的時候
[01:02:40.140 --> 01:02:42.140]  他就沒什麼怕
[01:02:42.140 --> 01:02:44.140]  當上帝不怕的時候
[01:02:44.140 --> 01:02:46.140]  他就沒什麼怕
[01:02:46.140 --> 01:02:48.140]  當上帝不怕的時候
[01:02:48.140 --> 01:02:50.140]  他就沒什麼怕
[01:02:50.140 --> 01:02:52.140]  當上帝不怕的時候
[01:02:52.140 --> 01:02:54.140]  他就沒什麼怕
[01:02:54.140 --> 01:02:56.140]  當上帝不怕的時候
[01:02:56.140 --> 01:02:58.140]  他就沒什麼怕
[01:02:58.140 --> 01:03:00.140]  當上帝不怕的時候
[01:03:00.140 --> 01:03:02.140]  他就沒什麼怕
[01:03:02.140 --> 01:03:04.140]  當上帝不怕的時候
[01:03:04.140 --> 01:03:06.140]  他就沒什麼怕
[01:03:06.140 --> 01:03:08.140]  當上帝不怕的時候
[01:03:08.140 --> 01:03:10.140]  他就沒什麼怕
[01:03:10.140 --> 01:03:12.140]  當上帝不怕的時候
[01:03:12.140 --> 01:03:14.140]  他就沒什麼怕
[01:03:14.140 --> 01:03:16.140]  當上帝不怕的時候
[01:03:16.140 --> 01:03:18.140]  他就沒什麼怕
[01:03:18.140 --> 01:03:20.140]  當上帝不怕的時候
[01:03:20.140 --> 01:03:22.140]  他就沒什麼怕
[01:03:22.140 --> 01:03:24.140]  當上帝不怕的時候
[01:03:24.140 --> 01:03:26.140]  他就沒什麼怕
[01:03:26.140 --> 01:03:28.140]  當上帝不怕的時候
[01:03:28.140 --> 01:03:30.140]  他就沒什麼怕
[01:03:30.140 --> 01:03:32.140]  當上帝不怕的時候
[01:03:32.140 --> 01:03:34.140]  他就沒什麼怕
[01:03:34.140 --> 01:03:36.140]  當上帝不怕的時候
[01:03:36.140 --> 01:03:38.140]  他就沒什麼怕
[01:03:38.140 --> 01:03:40.140]  當上帝不怕的時候
[01:03:40.140 --> 01:03:42.140]  他就沒什麼怕
[01:03:42.140 --> 01:03:44.140]  當上帝不怕的時候
[01:03:44.140 --> 01:03:46.140]  他就沒什麼怕
[01:03:46.140 --> 01:03:48.140]  當上帝不怕的時候
[01:03:48.140 --> 01:03:50.140]  他就沒什麼怕
[01:03:50.140 --> 01:03:52.140]  當上帝不怕的時候
[01:03:52.140 --> 01:03:54.140]  他就沒什麼怕
[01:03:54.140 --> 01:03:56.140]  當上帝不怕的時候
[01:03:56.140 --> 01:03:58.140]  他就沒什麼怕
[01:03:58.140 --> 01:04:00.140]  當上帝不怕的時候
[01:04:00.140 --> 01:04:02.140]  他就沒什麼怕
[01:04:02.140 --> 01:04:04.140]  當上帝不怕的時候
[01:04:04.140 --> 01:04:06.140]  他就沒什麼怕
[01:04:06.140 --> 01:04:08.140]  當上帝不怕的時候
[01:04:08.140 --> 01:04:10.140]  他就沒什麼怕
[01:04:10.140 --> 01:04:12.140]  當上帝不怕的時候
[01:04:12.140 --> 01:04:14.140]  他就沒什麼怕
[01:04:14.140 --> 01:04:16.140]  當上帝不怕的時候
[01:04:16.140 --> 01:04:18.140]  他就沒什麼怕
[01:04:18.140 --> 01:04:20.140]  當上帝不怕的時候
[01:04:20.140 --> 01:04:22.140]  他就沒什麼怕
[01:04:22.140 --> 01:04:24.140]  當上帝不怕的時候
[01:04:24.140 --> 01:04:26.140]  他就沒什麼怕
[01:04:26.140 --> 01:04:28.140]  當上帝不怕的時候
[01:04:28.140 --> 01:04:30.140]  他就沒什麼怕
[01:04:30.140 --> 01:04:32.140]  當上帝不怕的時候
[01:04:32.140 --> 01:04:34.140]  他就沒什麼怕
[01:04:34.140 --> 01:04:36.140]  當上帝不怕的時候
[01:04:36.140 --> 01:04:38.140]  他就沒什麼怕
[01:04:38.140 --> 01:04:40.140]  當上帝不怕的時候
[01:04:40.140 --> 01:04:42.140]  他就沒什麼怕
[01:04:42.140 --> 01:04:44.140]  當上帝不怕的時候
[01:04:44.140 --> 01:04:46.140]  他就沒什麼怕
[01:04:46.140 --> 01:04:48.140]  當上帝不怕的時候
[01:04:48.140 --> 01:04:50.140]  他就沒什麼怕
[01:04:50.140 --> 01:04:52.140]  當上帝不怕的時候
[01:04:52.140 --> 01:04:54.140]  他就沒什麼怕
[01:04:54.140 --> 01:04:56.140]  當上帝不怕的時候
[01:04:56.140 --> 01:04:58.140]  他就沒什麼怕
[01:04:58.140 --> 01:05:00.140]  當上帝不怕的時候
[01:05:00.140 --> 01:05:02.140]  他就沒什麼怕
[01:05:02.140 --> 01:05:04.140]  當上帝不怕的時候
[01:05:04.140 --> 01:05:06.140]  他就沒什麼怕
[01:05:06.140 --> 01:05:08.140]  當上帝不怕的時候
[01:05:08.140 --> 01:05:10.140]  他就沒什麼怕
[01:05:10.140 --> 01:05:12.140]  當上帝不怕的時候
[01:05:12.140 --> 01:05:14.140]  他就沒什麼怕
[01:05:14.140 --> 01:05:16.140]  當上帝不怕的時候
[01:05:16.140 --> 01:05:18.140]  他就沒什麼怕
[01:05:18.140 --> 01:05:20.140]  當上帝不怕的時候
[01:05:20.140 --> 01:05:22.140]  他就沒什麼怕
[01:05:22.140 --> 01:05:24.140]  當上帝不怕的時候
[01:05:24.140 --> 01:05:26.140]  他就沒什麼怕
[01:05:26.140 --> 01:05:28.140]  當上帝不怕的時候
[01:05:28.140 --> 01:05:30.140]  他就沒什麼怕
[01:05:30.140 --> 01:05:32.140]  當上帝不怕的時候
[01:05:32.140 --> 01:05:34.140]  他就沒什麼怕
[01:05:34.140 --> 01:05:36.140]  當上帝不怕的時候
[01:05:36.140 --> 01:05:38.140]  他就沒什麼怕
[01:05:38.140 --> 01:05:40.140]  當上帝不怕的時候
[01:05:40.140 --> 01:05:42.140]  他就沒什麼怕
[01:05:42.140 --> 01:05:44.140]  當上帝不怕的時候
[01:05:44.140 --> 01:05:46.140]  他就沒什麼怕
[01:05:46.140 --> 01:05:48.140]  當上帝不怕的時候
[01:05:48.140 --> 01:05:50.140]  他就沒什麼怕
[01:05:50.140 --> 01:05:52.140]  當上帝不怕的時候
[01:05:52.140 --> 01:05:54.140]  他就沒什麼怕
[01:05:54.140 --> 01:05:56.140]  當上帝不怕的時候
[01:05:56.140 --> 01:05:58.140]  他就沒什麼怕
[01:05:58.140 --> 01:06:00.140]  當上帝不怕的時候
[01:06:00.140 --> 01:06:02.140]  他就沒什麼怕
[01:06:02.140 --> 01:06:04.140]  當上帝不怕的時候
[01:06:04.140 --> 01:06:06.140]  他就沒什麼怕
[01:06:06.140 --> 01:06:08.140]  當上帝不怕的時候
[01:06:08.140 --> 01:06:10.140]  他就沒什麼怕
[01:06:10.140 --> 01:06:12.140]  當上帝不怕的時候
[01:06:12.140 --> 01:06:14.140]  他就沒什麼怕
[01:06:14.140 --> 01:06:16.140]  當上帝不怕的時候
[01:06:16.140 --> 01:06:18.140]  他就沒什麼怕
[01:06:18.140 --> 01:06:20.140]  當上帝不怕的時候
[01:06:20.140 --> 01:06:22.140]  他就沒什麼怕
[01:06:22.140 --> 01:06:24.140]  當上帝不怕的時候
[01:06:24.140 --> 01:06:26.140]  他就沒什麼怕
[01:06:26.140 --> 01:06:28.140]  當上帝不怕的時候
[01:06:28.140 --> 01:06:30.140]  他就沒什麼怕
[01:06:30.140 --> 01:06:32.140]  當上帝不怕的時候
[01:06:32.140 --> 01:06:34.140]  他就沒什麼怕
[01:06:34.140 --> 01:06:36.140]  當上帝不怕的時候
[01:06:36.140 --> 01:06:38.140]  他就沒什麼怕
[01:06:38.140 --> 01:06:40.140]  當上帝不怕的時候
[01:06:40.140 --> 01:06:42.140]  他就沒什麼怕
[01:06:42.140 --> 01:06:44.140]  當上帝不怕的時候
[01:06:44.140 --> 01:06:46.140]  他就沒什麼怕
[01:06:46.140 --> 01:06:48.140]  當上帝不怕的時候
[01:06:48.140 --> 01:06:50.140]  他就沒什麼怕
[01:06:50.140 --> 01:06:52.140]  當上帝不怕的時候
[01:06:52.140 --> 01:06:54.140]  他就沒什麼怕
[01:06:54.140 --> 01:06:56.140]  當上帝不怕的時候
[01:06:56.140 --> 01:06:58.140]  他就沒什麼怕
[01:06:58.140 --> 01:07:00.140]  當上帝不怕的時候
[01:07:00.140 --> 01:07:02.140]  他就沒什麼怕
[01:07:02.140 --> 01:07:04.140]  當上帝不怕的時候
[01:07:04.140 --> 01:07:06.140]  他就沒什麼怕
[01:07:06.140 --> 01:07:08.140]  當上帝不怕的時候
[01:07:08.140 --> 01:07:10.140]  他就沒什麼怕
[01:07:10.140 --> 01:07:12.140]  當上帝不怕的時候
[01:07:12.140 --> 01:07:14.140]  他就沒什麼怕
[01:07:14.140 --> 01:07:16.140]  當上帝不怕的時候
[01:07:16.140 --> 01:07:18.140]  他就沒什麼怕
[01:07:18.140 --> 01:07:20.140]  當上帝不怕的時候
[01:07:20.140 --> 01:07:22.140]  他就沒什麼怕
[01:07:22.140 --> 01:07:24.140]  當上帝不怕的時候
[01:07:24.140 --> 01:07:26.140]  他就沒什麼怕
[01:07:26.140 --> 01:07:28.140]  當上帝不怕的時候
[01:07:28.140 --> 01:07:30.140]  他就沒什麼怕
[01:07:30.140 --> 01:07:32.140]  當上帝不怕的時候
[01:07:32.140 --> 01:07:34.140]  他就沒什麼怕
[01:07:34.140 --> 01:07:36.140]  當上帝不怕的時候
[01:07:36.140 --> 01:07:38.140]  他就沒什麼怕
[01:07:38.140 --> 01:07:40.140]  當上帝不怕的時候
[01:07:40.140 --> 01:07:42.140]  他就沒什麼怕
[01:07:42.140 --> 01:07:44.140]  當上帝不怕的時候
[01:07:44.140 --> 01:07:46.140]  他就沒什麼怕
[01:07:46.140 --> 01:07:48.140]  當上帝不怕的時候
[01:07:48.140 --> 01:07:50.140]  他就沒什麼怕
[01:07:50.140 --> 01:07:52.140]  當上帝不怕的時候
[01:07:52.140 --> 01:07:54.140]  他就沒什麼怕
[01:07:54.140 --> 01:07:56.140]  當上帝不怕的時候
[01:07:56.140 --> 01:07:58.140]  他就沒什麼怕
[01:07:58.140 --> 01:08:00.140]  當上帝不怕的時候
[01:08:00.140 --> 01:08:02.140]  他就沒什麼怕
[01:08:02.140 --> 01:08:04.140]  當上帝不怕的時候
[01:08:04.140 --> 01:08:06.140]  他就沒什麼怕
[01:08:06.140 --> 01:08:08.140]  當上帝不怕的時候
[01:08:08.140 --> 01:08:10.140]  他就沒什麼怕
[01:08:10.140 --> 01:08:12.140]  當上帝不怕的時候
[01:08:12.140 --> 01:08:14.140]  他就沒什麼怕
[01:08:14.140 --> 01:08:16.140]  當上帝不怕的時候
[01:08:16.140 --> 01:08:18.140]  他就沒什麼怕
[01:08:18.140 --> 01:08:20.140]  當上帝不怕的時候
[01:08:20.140 --> 01:08:22.140]  他就沒什麼怕
[01:08:22.140 --> 01:08:24.140]  當上帝不怕的時候
[01:08:24.140 --> 01:08:26.140]  他就沒什麼怕
[01:08:26.140 --> 01:08:28.140]  當上帝不怕的時候
[01:08:28.140 --> 01:08:30.140]  他就沒什麼怕
[01:08:30.140 --> 01:08:32.140]  當上帝不怕的時候
[01:08:32.140 --> 01:08:34.140]  他就沒什麼怕
[01:08:34.140 --> 01:08:36.140]  當上帝不怕的時候
[01:08:36.140 --> 01:08:38.140]  他就沒什麼怕
[01:08:38.140 --> 01:08:40.140]  當上帝不怕的時候
[01:08:40.140 --> 01:08:42.140]  他就沒什麼怕
[01:08:42.140 --> 01:08:44.140]  當上帝不怕的時候
[01:08:44.140 --> 01:08:46.140]  他就沒什麼怕
[01:08:46.140 --> 01:08:48.140]  當上帝不怕的時候
[01:08:48.140 --> 01:08:50.140]  他就沒什麼怕
[01:08:50.140 --> 01:08:52.140]  當上帝不怕的時候
[01:08:52.140 --> 01:08:54.140]  他就沒什麼怕
[01:08:54.140 --> 01:08:56.140]  當上帝不怕的時候
[01:08:56.140 --> 01:08:58.140]  他就沒什麼怕
[01:08:58.140 --> 01:09:00.140]  當上帝不怕的時候
[01:09:00.140 --> 01:09:02.140]  他就沒什麼怕
[01:09:02.140 --> 01:09:04.140]  當上帝不怕的時候
[01:09:04.140 --> 01:09:06.140]  他就沒什麼怕
[01:09:06.140 --> 01:09:08.140]  當上帝不怕的時候
[01:09:08.140 --> 01:09:10.140]  他就沒什麼怕
[01:09:10.140 --> 01:09:12.140]  當上帝不怕的時候
[01:09:12.140 --> 01:09:14.140]  他就沒什麼怕
[01:09:14.140 --> 01:09:16.140]  當上帝不怕的時候
[01:09:16.140 --> 01:09:18.140]  他就沒什麼怕
[01:09:18.140 --> 01:09:20.140]  當上帝不怕的時候
[01:09:20.140 --> 01:09:22.140]  他就沒什麼怕
[01:09:22.140 --> 01:09:24.140]  當上帝不怕的時候
[01:09:24.140 --> 01:09:26.140]  他就沒什麼怕
[01:09:26.140 --> 01:09:28.140]  當上帝不怕的時候
[01:09:28.140 --> 01:09:30.140]  他就沒什麼怕
[01:09:30.140 --> 01:09:32.140]  當上帝不怕的時候
[01:09:32.140 --> 01:09:34.140]  他就沒什麼怕
[01:09:34.140 --> 01:09:36.140]  當上帝不怕的時候
[01:09:36.140 --> 01:09:38.140]  他就沒什麼怕
[01:09:38.140 --> 01:09:40.140]  當上帝不怕的時候
[01:09:40.140 --> 01:09:42.140]  他就沒什麼怕
[01:09:42.140 --> 01:09:44.140]  當上帝不怕的時候
[01:09:44.140 --> 01:09:46.140]  他就沒什麼怕
[01:09:46.140 --> 01:09:48.140]  當上帝不怕的時候
[01:09:48.140 --> 01:09:50.140]  他就沒什麼怕
[01:09:50.140 --> 01:09:52.140]  當上帝不怕的時候
[01:09:52.140 --> 01:09:54.140]  他就沒什麼怕
[01:09:54.140 --> 01:09:56.140]  人生就是這樣
[01:09:56.140 --> 01:09:58.140]  到最後
[01:09:58.140 --> 01:10:00.140]  他又不是真的很悲觀
[01:10:00.140 --> 01:10:02.140]  明天就更加積極
[01:10:02.140 --> 01:10:04.140]  在虛空裏面看到永恆
[01:10:04.140 --> 01:10:06.140]  這個就真的很有意思
[01:10:06.140 --> 01:10:08.140]  我又轉念
[01:10:08.140 --> 01:10:10.140]  見日光之下
[01:10:10.140 --> 01:10:12.140]  快跑的未必能贏
[01:10:12.140 --> 01:10:14.140]  歷戰的未必得勝
[01:10:14.140 --> 01:10:16.140]  智慧的未必得糧食
[01:10:16.140 --> 01:10:18.140]  明智的未必得資材
[01:10:18.140 --> 01:10:20.140]  就總結了剛才的虛空
[01:10:20.140 --> 01:10:22.140]  就總結了剛才的虛空
[01:10:22.140 --> 01:10:24.140]  虛空就說這些
[01:10:24.140 --> 01:10:26.140]  我們認為世界是有道理的
[01:10:26.140 --> 01:10:28.140]  有因果律的
[01:10:28.140 --> 01:10:30.140]  有道德律的 有這些東西
[01:10:30.140 --> 01:10:32.140]  傳統就未必
[01:10:32.140 --> 01:10:34.140]  世界不是如你所料
[01:10:34.140 --> 01:10:36.140]  雖然如你所料
[01:10:36.140 --> 01:10:38.140]  因為你看不透
[01:10:38.140 --> 01:10:40.140]  只有上帝看得透
[01:10:40.140 --> 01:10:42.140]  你要明白這個世界
[01:10:42.140 --> 01:10:44.140]  在這麼混亂的裏面
[01:10:44.140 --> 01:10:46.140]  是沒辦法用人的理性去解釋
[01:10:46.140 --> 01:10:48.140]  用人的理性去知道
[01:10:48.140 --> 01:10:50.140]  疾病你沒人知道
[01:10:50.140 --> 01:10:52.140]  成功失敗你沒人知道
[01:10:52.140 --> 01:10:54.140]  你沒辦法
[01:10:54.140 --> 01:10:56.140]  你自己去預知 預測
[01:10:56.140 --> 01:10:58.140]  找一個最好結果
[01:10:58.140 --> 01:11:00.140]  自己來承受
[01:11:00.140 --> 01:11:02.140]  沒有
[01:11:02.140 --> 01:11:04.140]  所以他講很多虛空
[01:11:04.140 --> 01:11:06.140]  就是快跑未必能贏
[01:11:06.140 --> 01:11:08.140]  那些人很緊張
[01:11:08.140 --> 01:11:10.140]  那些子女 贏在什麼
[01:11:10.140 --> 01:11:12.140]  起跑線 贏在什麼 我不記得了
[01:11:12.140 --> 01:11:16.140]  就是這麼緊張的
[01:11:16.140 --> 01:11:18.140]  連結婚之前
[01:11:18.140 --> 01:11:20.140]  幾個兒子都要
[01:11:20.140 --> 01:11:22.140]  我也不知道了
[01:11:22.140 --> 01:11:24.140]  總之太緊張 你明不明白
[01:11:24.140 --> 01:11:26.140]  他就說 就算你這麼預備
[01:11:26.140 --> 01:11:28.140]  都未必贏的
[01:11:28.140 --> 01:11:30.140]  歷戰的未必成功
[01:11:30.140 --> 01:11:32.140]  智慧的未必能成
[01:11:32.140 --> 01:11:34.140]  你就有時間去親近上帝
[01:11:34.140 --> 01:11:36.140]  你明不明白
[01:11:36.140 --> 01:11:38.140]  當你這麼緊張 每樣東西
[01:11:38.140 --> 01:11:40.140]  都要自己控制所有
[01:11:40.140 --> 01:11:42.140]  你的時間 你的心 你的生命
[01:11:42.140 --> 01:11:44.140]  就在這個世界裏面
[01:11:44.140 --> 01:11:46.140]  你根本就沒有空間
[01:11:46.140 --> 01:11:48.140]  你怎麼能安靜呢 你怎麼能聆聽神的話呢
[01:11:48.140 --> 01:11:50.140]  你怎麼能夠
