
[00:00:00.000 --> 00:00:09.440]  天父在這個充滿著紛亂和罪惡的世界當中
[01:03:44.440 --> 01:03:49.440]  其中水需攀崩翻騰,山需因海漲而顫抖」
[01:03:49.440 --> 01:03:53.440]  石安山,海漲而顫抖,海是什麼?
[01:03:53.440 --> 01:03:55.440]  列邦的軍隊
[01:03:55.440 --> 01:03:57.440]  我們不害怕
[01:03:57.440 --> 01:04:01.440]  在石安山河,河洗神的城搬起
[01:04:01.440 --> 01:04:04.440]  這個城是至高者居住的城所
[01:04:04.440 --> 01:04:07.440]  「神在其中,城必不動搖」
[01:04:07.440 --> 01:04:09.440]  到天一亮神要幫助這個城
[01:04:09.440 --> 01:04:15.440]  「外邦宣揚列國動搖,神發聲地就融化」
[01:04:15.440 --> 01:04:18.440]  第十節說你們要休息
[01:04:18.440 --> 01:04:21.440]  這個翻譯是一個解釋
[01:04:21.440 --> 01:04:23.440]  不過我們今天很喜歡抄這些聖經送給人
[01:04:23.440 --> 01:04:26.440]  那些人很辛苦,弟兄姊妹
[01:04:26.440 --> 01:04:29.440]  考試,或者那段時間趕夜開夜車
[01:04:29.440 --> 01:04:32.440]  我們說你們要休息,要知道我是神
[01:04:32.440 --> 01:04:35.440]  你搞錯了,這句話是說給上帝的敵人聽的
[01:04:35.440 --> 01:04:39.440]  不要亂抄
[01:04:39.440 --> 01:04:42.440]  原文是說你們要放下手
[01:04:42.440 --> 01:04:44.440]  放下手是什麼意思呢?
[01:04:44.440 --> 01:04:47.440]  今天剛剛相反,警察叫人舉手
[01:04:47.440 --> 01:04:49.440]  舉手就是沒有武器,就是空手
[01:04:49.440 --> 01:04:53.440]  昔日打仗的時候叫放下手就是放下武器
[01:04:53.440 --> 01:04:56.440]  你們要放下手,不要再攻打石安山
[01:04:56.440 --> 01:04:59.440]  不要再在那裡以為可以贏得上帝
[01:04:59.440 --> 01:05:02.440]  你要知道我是上帝
[01:05:02.440 --> 01:05:04.440]  不要再抄這些聖經給人了
[01:05:04.440 --> 01:05:08.440]  你們要投降,要知道我是上帝
[01:05:08.440 --> 01:05:10.440]  是這個意思
[01:05:10.440 --> 01:05:13.440]  不過你們可以繼續抄和學本,也是很安慰人的訊息
[01:05:13.440 --> 01:05:16.440]  正如另外一篇詩篇說你們經過流淚谷
[01:05:16.440 --> 01:05:20.440]  然後就到豐富之地,願問母流淚谷這回事
[01:05:20.440 --> 01:05:22.440]  很多這些很可愛的經文
[01:05:22.440 --> 01:05:24.440]  是我們感謝翻譯的人
[01:05:24.440 --> 01:05:28.440]  給我們很多經文,金句可以抄給弟兄姊妹
[01:05:28.440 --> 01:05:31.440]  我們抄的時候,另外一節是很喜歡在婚禮上印的
[01:05:31.440 --> 01:05:34.440]  二人若不同心,怎能同行呢?
[01:05:34.440 --> 01:05:36.440]  原文沒有這個意思
[01:05:36.440 --> 01:05:41.440]  如果兩個人沒有約會,為什麼會在曠野見到面呢?
[01:05:41.440 --> 01:05:48.440]  抄去婚禮那裡,真的很特別
[01:05:48.440 --> 01:05:52.440]  你的《釋經》要做很多功夫才能解釋出這個意思
[01:05:52.440 --> 01:05:58.440]  四十八章,詩篇是四十八篇
[01:05:58.440 --> 01:06:05.440]  耶和華本為大,在我們神的城中,在他的聖山,該受大讚美
[01:06:05.440 --> 01:06:10.440]  聖安山大君王的城,在北面居高華美
[01:06:10.440 --> 01:06:16.440]  北面,希伯來文原本是一個山的名字
[01:06:16.440 --> 01:06:23.440]  就是巴力L開會的諸神聚會的山
[01:06:23.440 --> 01:06:31.440]  石安山成為了嘉南神話中的眾神居住的山
[01:06:31.440 --> 01:06:34.440]  是全地所起穴的
[01:06:34.440 --> 01:06:38.440]  第四節開始說,外邦人來了,皇帝來了
[01:06:38.440 --> 01:06:41.440]  但他們一來到石安山就驚奇喪膽
[01:06:41.440 --> 01:06:45.440]  第七節說,神用東風打破他們的船隻
[01:06:45.440 --> 01:06:54.440]  我們萬軍之耶和華的城中所看見的就是神建立這城,直到永遠
[01:06:54.440 --> 01:07:02.440]  最後幾節說,以色列神的選民就周遊石安
[01:07:02.440 --> 01:07:08.440]  在那裡誇耀神在城中,沒有敵人能夠攻破
[01:07:08.440 --> 01:07:15.440]  上帝不只是和列邦的爭戰,是和大水的爭戰,和邪惡的爭戰
[01:07:15.440 --> 01:07:19.440]  上帝贏了,第十四節更有意味說
[01:07:19.440 --> 01:07:27.440]  因為這神永遠永遠為我們的神,他必作我們引路的直到死時
[01:07:27.440 --> 01:07:30.440]  這個翻譯很有問題,你只讀也覺得有問題
[01:07:30.440 --> 01:07:33.440]  死了之後,神就不引導我們了
[01:07:33.440 --> 01:07:36.440]  神只引導我們直到死時
[01:07:36.440 --> 01:07:44.440]  不是這個意思,舊約學者的解釋是穿越死亡
[01:07:44.440 --> 01:07:49.440]  記不記得Mod是巴力的對手之一
[01:07:49.440 --> 01:07:58.440]  死神和上帝的爭戰,上帝的勝利甚至引導我們穿過最後的仇敵死亡
[01:07:58.440 --> 01:08:03.440]  所以這一節和保羅在哥倫多前書十五章的宣告
[01:08:03.440 --> 01:08:06.440]  死啊,你的毒鉤在哪裡?
[01:08:06.440 --> 01:08:11.440]  是同一個意味,不是去到死亡的時候,上帝就不引導我們了
[01:08:11.440 --> 01:08:15.440]  然後你自己好好地在黃泉路上找女店了
[01:08:15.440 --> 01:08:22.440]  這樣的舊約神學就很慘了,只有今生,沒有以後,不是這個意思
[01:08:22.440 --> 01:08:23.440]  穿越死亡
[01:08:23.440 --> 01:08:25.440]  七十六篇
[01:08:25.440 --> 01:08:32.440]  在猶大神為人所認識,在以色列,他的名字為大
[01:08:32.440 --> 01:08:38.440]  在撒冷有他的帳幕,在錫安有他的居所
[01:08:38.440 --> 01:08:43.440]  在那裡截斷弓上的火箭盾牌,都見和真戰的兵器
[01:08:43.440 --> 01:08:50.440]  第六節說,雅各的神啊,你一叱咤,坐車的騎馬的都沉睡了
[01:08:50.440 --> 01:08:55.440]  不是說他們聽到睡著了,然後他們沒力了
[01:08:55.440 --> 01:09:04.440]  沉睡這個可以說是打了麻醉針,軟奶奶,不能再打仗
[01:09:04.440 --> 01:09:10.440]  唯獨你是可畏的,你的怒氣一發,沒有人在你面前站立得住
[01:09:10.440 --> 01:09:16.440]  這些經文一方面沒錯,是指著歷史上的戰爭
[01:09:16.440 --> 01:09:23.440]  但深一層的意思,就是這個戰爭的背後,仍然反映著一個主題
[01:09:23.440 --> 01:09:25.440]  是上帝和邪惡的爭端
[01:09:25.440 --> 01:09:27.440]  記得第二篇詩篇怎麼說嗎?
[01:09:27.440 --> 01:09:36.440]  瑤說坐在天上,地上的君王在那裡商量如何造反
[01:09:36.440 --> 01:09:38.440]  上帝恥笑他們
[01:09:38.440 --> 01:09:46.440]  這個人對上帝的反抗,對上帝的敵對,是和邪惡的勢力有關
[01:09:46.440 --> 01:09:50.440]  從這個角度來看,舊約聖經裡的戰爭
[01:09:50.440 --> 01:09:54.440]  我們要記下一個很重要的主題
[01:09:54.440 --> 01:10:02.440]  這些戰爭,沒錯,從歷史的角度來看,有古代近東非常血腥的味道
[01:10:02.440 --> 01:10:08.440]  但不要忘記,這也是上帝審判邪惡的過程中的一環
[01:10:08.440 --> 01:10:14.440]  問題在於審判,除非我們說上帝沒有權審判
[01:10:14.440 --> 01:10:18.440]  上帝面對邪惡,他不可以審判,他只有愛
[01:10:18.440 --> 01:10:24.440]  Universalism,普世德教,上帝是聖誕老人,天上的父親
[01:10:24.440 --> 01:10:28.440]  所以對所有人都一樣疼愛,一隻眼開一隻眼閉
[01:10:28.440 --> 01:10:30.440]  除非我們這樣相信
[01:10:30.440 --> 01:10:36.440]  如果我們相信上帝和邪惡勢不兩立,他要施行審判,一定血腥
[01:10:36.440 --> 01:10:42.440]  到最後,第四部分,我們看到日子的戰爭
[01:10:42.440 --> 01:10:48.440]  到啟示錄,到耶穌基督再來,到白色大寶座的審判
[01:10:48.440 --> 01:10:55.440]  不過不是好玩的日子,不是嘻嘻哈哈聖誕節聯歡會的日子
[01:10:55.440 --> 01:11:03.440]  不是報道會,信也行,不信也行,早點回去,真的是早點回去的日子
[01:11:03.440 --> 01:11:08.440]  如果你相信上帝有審判的話,邪惡需要受審判
[01:11:08.440 --> 01:11:14.440]  歸附邪惡的人有後果,不是說笑
[01:11:14.440 --> 01:11:18.440]  你可以從歷史的角度批評血腥
[01:11:18.440 --> 01:11:23.440]  但除非你說上帝不可以在歷史當中施行審判
[01:11:23.440 --> 01:11:32.440]  如果你接受上帝和邪惡的戰爭是必須的
[01:11:32.440 --> 01:11:38.440]  你從這個角度入手,你對於舊約所記載的歷史事實
[01:11:38.440 --> 01:11:41.440]  你會有一個多重的看法
[01:11:41.440 --> 01:11:50.440]  日子的戰爭出現在先知書中,我們只需要選幾節來讀
[01:11:50.440 --> 01:11:57.440]  俄巴底亞書,這是全本舊約聖經只有一章,所以沒有章數
[01:11:57.440 --> 01:12:01.440]  俄巴底亞書在哪裡?在阿摩斯書之後
[01:12:01.440 --> 01:12:06.440]  「何西亞約爾阿摩斯」到俄巴底亞
[01:12:06.440 --> 01:12:09.440]  15節21節
[01:12:09.440 --> 01:12:18.440]  「耶和華剛佛的日子臨近萬國,你怎樣行,他也必照樣向你行
[01:12:18.440 --> 01:12:22.440]  你的報應必歸到你的頭上」
[01:12:22.440 --> 01:12:24.440]  審判
[01:12:24.440 --> 01:12:29.440]  這個戰爭到了將來仍然
[01:12:29.440 --> 01:12:38.440]  21節說「拯救者上到石安山,審判以掃山,國道耶和華作王,就歸耶和華了」
[01:12:38.440 --> 01:12:44.440]  這個主題在先知書中繼續指向將來
[01:12:44.440 --> 01:12:48.440]  尼加書,你再剪後一點
[01:12:48.440 --> 01:12:54.440]  約拿書之後,尼加書第四章第六節
[01:12:54.440 --> 01:13:01.440]  「耶和華說到那日我必聚集強體的朝聚被趕出的,和我所懲治的
[01:13:01.440 --> 01:13:07.440]  我必使強體的為儒聖之民,使趕到遠方的為強聖之民
[01:13:07.440 --> 01:13:12.440]  耶和華要在石安山作王,治理他們從今直到永遠」
[01:13:12.440 --> 01:13:15.440]  上帝的作王到那日,將來的日子
[01:13:15.440 --> 01:13:18.440]  這個戰爭繼續下去
[01:13:18.440 --> 01:13:22.440]  西班牙書,更加冷門的書
[01:13:22.440 --> 01:13:27.440]  在哈該書之前,在哈巴谷書之後
[01:13:27.440 --> 01:13:31.440]  第三章十一節十五節
[01:13:31.440 --> 01:13:37.440]  「當那日你必不因你一切得罪我的事自覺羞愧
[01:13:37.440 --> 01:13:43.440]  因為那時我必從你們中間除掉驚誇狂高傲之輩
[01:13:43.440 --> 01:13:46.440]  你也不在於我的聖山」
[01:13:46.440 --> 01:13:54.440]  狂傲、高傲、驚誇、大水的狂浪、列邦的喧鬧
[01:13:54.440 --> 01:13:59.440]  這些字眼、這些意象
[01:13:59.440 --> 01:14:03.440]  全部追回到這場戰爭的主題
[01:14:03.440 --> 01:14:07.440]  來到將來有一日,在先知書裡說到那日
[01:14:07.440 --> 01:14:13.440]  十五節,耶和華「除去你的刑罰,趕出你的仇敵
[01:14:13.440 --> 01:14:19.440]  以色列的王耶和華在你中間,你必不再懼怕災禍」
[01:14:19.440 --> 01:14:23.440]  撒加利亞書十四章,馬拉紀書之前
[01:14:23.440 --> 01:14:27.440]  撒加利亞書十四章第一節
[01:14:27.440 --> 01:14:33.440]  「耶和華的日子臨近,你的財物被搶掠,在你中間分散
[01:14:33.440 --> 01:14:36.440]  因為我必聚集萬國與耶路撒冷爭戰
[01:14:36.440 --> 01:14:40.440]  城被攻取,房屋被搶奪,婦女被占污
[01:14:40.440 --> 01:14:44.440]  城中的民一半被擄去,剩下的民仍在城中不知輾遂
[01:14:44.440 --> 01:14:51.440]  那時耶和華出去與那些國爭戰,保障從前爭戰」
[01:14:51.440 --> 01:14:58.440]  作王的主題,爭戰的主題,到那日耶和華的日子主題
[01:14:58.440 --> 01:15:01.440]  在先知書裡不停出現
[01:15:01.440 --> 01:15:06.440]  最後兩段我們回到以塞瓦書
[01:15:06.440 --> 01:15:10.440]  以塞瓦書第二十四章二十一節
[01:15:10.440 --> 01:15:14.440]  以塞瓦書二十四章二十一節
[01:15:14.440 --> 01:15:19.440]  「到那日耶和華在高處必懲罰高處的眾君」
[01:15:19.440 --> 01:15:22.440]  是否說天上的眾君呢?我們不知道
[01:15:22.440 --> 01:15:25.440]  「在地上必懲罰地上的列王」
[01:15:25.440 --> 01:15:28.440]  如果這兩個平衡相對的話
[01:15:28.440 --> 01:15:32.440]  就是天上地下,舊約聖經裡有關係
[01:15:32.440 --> 01:15:35.440]  「他們必被聚集,為囚犯被聚在牢獄中
[01:15:35.440 --> 01:15:38.440]  囚在監牢裡,多日之後便被討罪
[01:15:38.440 --> 01:15:41.440]  那時月亮蒙羞,日頭慚愧
[01:15:41.440 --> 01:15:47.440]  因為萬君之耶和華必在石安山,在耶路撒冷作王
[01:15:47.440 --> 01:15:50.440]  在敬畏他的長老面前有榮耀」
[01:15:50.440 --> 01:15:54.440]  二十七章第一節
[01:15:54.440 --> 01:15:58.440]  「到那日」先知書說到那日,耶和華的日子
[01:15:58.440 --> 01:16:02.440]  「將來,耶和華必用他剛硬有力的大刀
[01:16:02.440 --> 01:16:06.440]  懲罰刑罰惡魚Leviathan
[01:16:06.440 --> 01:16:10.440]  就是那快行的蛇,刑罰惡魚
[01:16:10.440 --> 01:16:15.440]  就是那曲行的蛇,並殺海中的大魚」
[01:16:15.440 --> 01:16:18.440]  都是那樣東西,所以你看啟示錄
[01:16:18.440 --> 01:16:21.440]  你記不記得啟示錄,你比較熟啟示錄
[01:16:21.440 --> 01:16:23.440]  可能你不熟,你去唱一唱書
[01:16:23.440 --> 01:16:30.440]  你記得啟示錄第二十章第一第二節
[01:16:30.440 --> 01:16:34.440]  「長老約翰說:我看見一個天使從天降下
[01:16:34.440 --> 01:16:37.440]  手裡拿著無底坑的鑰匙和一條大鏈
[01:16:37.440 --> 01:16:43.440]  他抓住那龍,就是古蛇,又叫魔鬼,又叫撒旦」
[01:16:43.440 --> 01:16:45.440]  說的是同一樣東西
[01:16:45.440 --> 01:16:50.440]  快行的蛇,曲行的蛇,惡魚,大魚
[01:16:50.440 --> 01:16:57.440]  邪惡的力量,到那日上帝仍然的征戰進行中
[01:16:57.440 --> 01:17:02.440]  我們現在說的是舊約,所以我沒有把新約經文列下來
[01:17:02.440 --> 01:17:04.440]  你可以自己追下去
[01:17:04.440 --> 01:17:10.440]  耶穌出來傳道的時候,馬太福音和馬可福音都說
[01:17:10.440 --> 01:17:13.440]  「天國近了,神的國近了」
[01:17:13.440 --> 01:17:15.440]  說的是上帝作王
[01:17:15.440 --> 01:17:19.440]  你追下去書信,你追下去啟示錄
[01:17:19.440 --> 01:17:22.440]  你一路追,這些經文你可以追下去
[01:17:22.440 --> 01:17:27.440]  上帝掌權這一場戰爭一直在進行中
[01:17:27.440 --> 01:17:36.440]  你和我今天是站在第三和第四重點的中間
[01:17:36.440 --> 01:17:43.440]  耶和華的戰爭和邪惡的戰爭還未了結
[01:17:43.440 --> 01:17:50.440]  在這個背景下,讓我們回來討論一些理論的問題
[01:17:50.440 --> 01:17:53.440]  為什麼我們要先有這個背景?
[01:17:53.440 --> 01:17:56.440]  因為如果我們沒有舊約這個背景去討論這些理論
[01:17:56.440 --> 01:18:03.440]  有時我們會掌握不到應該掌握的焦點
[01:18:03.440 --> 01:18:08.440]  邪惡的勢力不是開玩笑的
[01:18:08.440 --> 01:18:15.440]  是一個我們不應該低估的勁敵
[01:18:15.440 --> 01:18:20.440]  Levinson這位猶太學者說過
[01:18:20.440 --> 01:18:24.440]  有資格和耶和華做敵人的
[01:18:24.440 --> 01:18:26.440]  一定不簡單的
[01:18:26.440 --> 01:18:28.440]  你看網球就知道了
[01:18:28.440 --> 01:18:31.440]  打到決賽的時候
[01:18:31.440 --> 01:18:34.440]  有資格和Stephen Graf對壘的
[01:18:34.440 --> 01:18:35.440]  不簡單的
[01:18:35.440 --> 01:18:36.440]  和Pete Sampras對壘的
[01:18:36.440 --> 01:18:37.440]  不簡單的
[01:18:37.440 --> 01:18:39.440]  張德培都打不進去的
[01:18:39.440 --> 01:18:41.440]  打得很好,但都不行
[01:18:41.440 --> 01:18:44.440]  到最後有資格和上帝做敵人的
[01:18:44.440 --> 01:18:48.440]  由創造打到世界末日
[01:18:48.440 --> 01:18:51.440]  整個宇宙的歷史在打
[01:18:51.440 --> 01:18:53.440]  那個敵人不簡單的
[01:18:53.440 --> 01:18:55.440]  如果輕輕的打贏了
[01:18:55.440 --> 01:18:57.440]  就不是上帝的敵人
[01:18:57.440 --> 01:19:00.440]  不足以做上帝的對手
[01:19:00.440 --> 01:19:02.440]  這是猶太人的幽默
[01:19:02.440 --> 01:19:04.440]  你想清楚這句話的意思
[01:19:04.440 --> 01:19:06.440]  一個不容許我們低估的勁敵
[01:19:06.440 --> 01:19:08.440]  偏偏我們發覺
[01:19:08.440 --> 01:19:11.440]  在西方基督教的文化裡
[01:19:11.440 --> 01:19:18.440]  很容易陷入低估了邪惡的陷阱
[01:19:18.440 --> 01:19:20.440]  在神學上
[01:19:20.440 --> 01:19:24.440]  加爾文主義影響西方基督教很深
[01:19:24.440 --> 01:19:28.440]  影響華人的神學教育也很深
[01:19:28.440 --> 01:19:31.440]  加爾文主義很強調上帝的主權
[01:19:31.440 --> 01:19:34.440]  Sovereignty of God
[01:19:34.440 --> 01:19:36.440]  上帝掌管一切
[01:19:36.440 --> 01:19:40.440]  所以上帝能夠化腐朽為神奇
[01:19:40.440 --> 01:19:41.440]  猶大賣耶穌
[01:19:41.440 --> 01:19:44.440]  但在上帝的救恩歷史計劃裡
[01:19:44.440 --> 01:19:46.440]  成為了完成救恩的一部分
[01:19:46.440 --> 01:19:48.440]  上帝有這個能力
[01:19:48.440 --> 01:19:49.440]  上帝有這個主權
[01:19:49.440 --> 01:19:53.440]  所以很自然地令到教會和基督徒
[01:19:53.440 --> 01:19:57.440]  在強調上帝的主權的時候
[01:19:57.440 --> 01:19:58.440]  就忘記了
[01:19:58.440 --> 01:20:01.440]  或者覺得很安樂
[01:20:01.440 --> 01:20:04.440]  很自滿
[01:20:04.440 --> 01:20:06.440]  忘記了什麼呢?
[01:20:06.440 --> 01:20:10.440]  忘記了在馬丁路德的神學思想裡
[01:20:10.440 --> 01:20:14.440]  撒旦魔鬼的真實性
[01:20:14.440 --> 01:20:19.440]  很多時候在我們遇到邪惡的力量
[01:20:19.440 --> 01:20:20.440]  遇到苦難
[01:20:20.440 --> 01:20:22.440]  遇到攻擊的時候
[01:20:22.440 --> 01:20:24.440]  我們的反應是怎樣?
[01:20:24.440 --> 01:20:25.440]  我們回到上帝那裡
[01:20:25.440 --> 01:20:26.440]  很對的
[01:20:26.440 --> 01:20:28.440]  沒錯我們應該回到上帝那裡
[01:20:28.440 --> 01:20:29.440]  詩篇也是
[01:20:29.440 --> 01:20:30.440]  你遇到什麼都好
[01:20:30.440 --> 01:20:31.440]  被人插背
[01:20:31.440 --> 01:20:32.440]  到病
[01:20:32.440 --> 01:20:33.440]  到自己不開心
[01:20:33.440 --> 01:20:34.440]  你都應該回到上帝那裡
[01:20:34.440 --> 01:20:35.440]  那些哀歌
[01:20:35.440 --> 01:20:36.440]  那些Lament
[01:20:36.440 --> 01:20:39.440]  全部都是將所有的問題帶回到上帝的面前
[01:20:39.440 --> 01:20:43.440]  但不只是你和上帝之間
[01:20:43.440 --> 01:20:45.440]  馬丁路德經常說
[01:20:45.440 --> 01:20:47.440]  有個第三者在那裡
[01:20:47.440 --> 01:20:49.440]  有個魔鬼在那裡
[01:20:49.440 --> 01:20:51.440]  有個邪惡在那裡
[01:20:51.440 --> 01:20:56.440]  溫韋耀博士在他的跨越苦難的見證裡
[01:20:56.440 --> 01:21:00.440]  當他到達最痛苦的時候
[01:21:00.440 --> 01:21:01.440]  他突然間
[01:21:01.440 --> 01:21:03.440]  他的神學提醒他
[01:21:03.440 --> 01:21:05.440]  有魔鬼在那裡
[01:21:05.440 --> 01:21:07.440]  有撒旦的攻擊在那裡
[01:21:07.440 --> 01:21:15.440]  上帝的主權沒有否定撒旦是一個勁敵
[01:21:15.440 --> 01:21:18.440]  這是加爾文的神學思想
[01:21:18.440 --> 01:21:20.440]  在這一點上
[01:21:20.440 --> 01:21:25.440]  最低限度需要路德的思想來平衡
[01:21:25.440 --> 01:21:28.440]  路德不是一個系統化的神學家
[01:21:28.440 --> 01:21:31.440]  所以他講話很激情
[01:21:31.440 --> 01:21:33.440]  所以講話是很盡的
[01:21:33.440 --> 01:21:38.440]  他講話是放膽去犯罪
[01:21:38.440 --> 01:21:39.440]  他都可以說得出
[01:21:39.440 --> 01:21:41.440]  但不要亂說他這句話
[01:21:41.440 --> 01:21:42.440]  這句話是有原因的
[01:21:42.440 --> 01:21:43.440]  有背景的
[01:21:43.440 --> 01:21:45.440]  但路德的神學裡
[01:21:45.440 --> 01:21:49.440]  他看邪惡的力量比加爾文看得嚴肅很多
[01:21:49.440 --> 01:21:51.440]  真實很多
[01:21:51.440 --> 01:21:53.440]  在加爾文的思想裡
[01:21:53.440 --> 01:21:55.440]  加爾文本身沒有這個毛病
[01:21:55.440 --> 01:21:57.440]  但跟著他的人
[01:21:57.440 --> 01:21:59.440]  發展他的神學體系
[01:21:59.440 --> 01:22:02.440]  強調上帝的主權當中
[01:22:02.440 --> 01:22:04.440]  在基督教的文明裡
[01:22:04.440 --> 01:22:10.440]  特別往往對邪惡變成一個虛幻
[01:22:10.440 --> 01:22:12.440]  一個幻象
[01:22:12.440 --> 01:22:15.440]  回到希臘哲學裡
[01:22:15.440 --> 01:22:19.440]  邪惡不過是好的事情
[01:22:19.440 --> 01:22:21.440]  誤用了
[01:22:21.440 --> 01:22:22.440]  聽過這些說法沒有
[01:22:22.440 --> 01:22:24.440]  本來都是好的
[01:22:24.440 --> 01:22:29.440]  這些是低估了根本不可能變好的
[01:22:29.440 --> 01:22:31.440]  沒有任何好處在當中的邪惡力量
[01:22:31.440 --> 01:22:33.440]  這不是舊約的看法
[01:22:33.440 --> 01:22:36.440]  舊約在邪惡是從創造開始
[01:22:36.440 --> 01:22:38.440]  一直到那天
[01:22:38.440 --> 01:22:40.440]  是和上帝作對
[01:22:40.440 --> 01:22:46.440]  從改革運動開始
[01:22:46.440 --> 01:22:48.440]  到十九世紀
[01:22:48.440 --> 01:22:50.440]  自由神學的思想
[01:22:50.440 --> 01:22:51.440]  Liberalism
[01:22:51.440 --> 01:22:53.440]  我們今天統稱為新派
[01:22:53.440 --> 01:22:56.440]  這個字眼很籠統
[01:22:56.440 --> 01:22:58.440]  自由主義是一個特別
[01:22:58.440 --> 01:23:00.440]  十九世紀裡的神學思想
[01:23:00.440 --> 01:23:05.440]  這個思想裡也提倡了對人性很樂觀
[01:23:05.440 --> 01:23:11.440]  對於邪惡的了解掌握得很薄弱
[01:23:11.440 --> 01:23:13.440]  一切都是好的
[01:23:13.440 --> 01:23:15.440]  上帝所創造的一切都是美好的
[01:23:15.440 --> 01:23:18.440]  不好的只是軟弱
[01:23:18.440 --> 01:23:21.440]  不過是人類的犯錯
[01:23:21.440 --> 01:23:25.440]  對於舊約聖經裡描述罪惡
[01:23:25.440 --> 01:23:28.440]  英文聖經裡的Wickedness
[01:23:28.440 --> 01:23:33.440]  我不知道中文有沒有和合本的一字翻譯
[01:23:33.440 --> 01:23:35.440]  惡人
[01:23:35.440 --> 01:23:38.440]  惡的翻譯字
[01:23:38.440 --> 01:23:40.440]  就是本性邪惡
[01:23:40.440 --> 01:23:42.440]  不是不小心做錯事
[01:23:42.440 --> 01:23:45.440]  偏行己路
[01:23:45.440 --> 01:23:48.440]  故意去這樣做
[01:23:48.440 --> 01:23:50.440]  文述裡所說
[01:23:50.440 --> 01:23:52.440]  故意犯罪
[01:23:52.440 --> 01:23:53.440]  無屬罪際
[01:23:53.440 --> 01:23:56.440]  這些邪惡的本身
[01:23:56.440 --> 01:23:58.440]  在自由主義的神學思想裡
[01:23:58.440 --> 01:24:00.440]  是完全不佔席位的
[01:24:00.440 --> 01:24:02.440]  對人性很樂觀
[01:24:02.440 --> 01:24:04.440]  很簡單的看法
[01:24:04.440 --> 01:24:05.440]  一切都是好的
[01:24:05.440 --> 01:24:06.440]  只要教育好一點
[01:24:06.440 --> 01:24:08.440]  環境改好一點
[01:24:08.440 --> 01:24:09.440]  有水有電
[01:24:09.440 --> 01:24:10.440]  生活安定一點
[01:24:10.440 --> 01:24:12.440]  大家就好了
[01:24:12.440 --> 01:24:14.440]  所以自由主義很快就沒落
[01:24:14.440 --> 01:24:16.440]  因為兩次世界大戰
[01:24:16.440 --> 01:24:18.440]  在最好的時候
[01:24:18.440 --> 01:24:20.440]  人類的文明最蓬勃的時候
[01:24:20.440 --> 01:24:21.440]  出現希特勒
[01:24:21.440 --> 01:24:22.440]  出現納粹
[01:24:22.440 --> 01:24:25.440]  出現六百萬猶太人送入集中營會犧牲
[01:24:25.440 --> 01:24:27.440]  如何解釋
[01:24:27.440 --> 01:24:30.440]  在改革運動發源地的德國
[01:24:30.440 --> 01:24:33.440]  出現殘殺猶太人的暴行
[01:24:33.440 --> 01:24:36.440]  人性不是這麼簡單
[01:24:36.440 --> 01:24:38.440]  到今天這個自由神學的思想
[01:24:38.440 --> 01:24:42.440]  當然在基督教的思想裡仍然有
[01:24:42.440 --> 01:24:44.440]  到今天還在內波羅出了一本書
[01:24:44.440 --> 01:24:47.440]  去抵制自由主義
[01:24:47.440 --> 01:24:49.440]  我起碼買了兩三本
[01:24:49.440 --> 01:24:51.440]  始終有些好處的
[01:24:51.440 --> 01:24:52.440]  不是全都錯的
[01:24:52.440 --> 01:24:54.440]  十九世紀的時候看東西
[01:24:54.440 --> 01:24:56.440]  但是在社會科學
[01:24:56.440 --> 01:24:58.440]  在人民科學上
[01:24:58.440 --> 01:25:01.440]  這個自由主義對人性樂觀的看法
[01:25:01.440 --> 01:25:03.440]  全部都出來了
[01:25:03.440 --> 01:25:05.440]  很簡單
[01:25:05.440 --> 01:25:07.440]  很容易解決
[01:25:07.440 --> 01:25:10.440]  只要我們能夠分析到什麼
[01:25:10.440 --> 01:25:12.440]  就能夠解決問題
[01:25:12.440 --> 01:25:14.440]  所以越來越分得清楚
[01:25:14.440 --> 01:25:16.440]  療癒
[01:25:16.440 --> 01:25:17.440]  心理治療
[01:25:17.440 --> 01:25:18.440]  還有療癒
[01:25:18.440 --> 01:25:19.440]  全部都是療癒
[01:25:19.440 --> 01:25:21.440]  全部都是治療
[01:25:21.440 --> 01:25:22.440]  不過是病
[01:25:22.440 --> 01:25:24.440]  可以矯正
[01:25:24.440 --> 01:25:28.440]  對那個intrinsically evil的reality
[01:25:28.440 --> 01:25:30.440]  本質上是邪惡
[01:25:30.440 --> 01:25:32.440]  看得很輕
[01:25:32.440 --> 01:25:35.440]  到今天仍然在我們的文明當中
[01:25:35.440 --> 01:25:37.440]  再靠近一點
[01:25:37.440 --> 01:25:39.440]  不要只談別人
[01:25:39.440 --> 01:25:41.440]  基要信仰
[01:25:41.440 --> 01:25:42.440]  Fundamentalism
[01:25:42.440 --> 01:25:45.440]  純正正統的基督教信仰
[01:25:45.440 --> 01:25:46.440]  自稱為
[01:25:46.440 --> 01:25:48.440]  在我們的救贖論裡
[01:25:48.440 --> 01:25:50.440]  我們所強調
[01:25:50.440 --> 01:25:51.440]  上一堂我和你說過
[01:25:51.440 --> 01:25:53.440]  Penal substitution
[01:25:53.440 --> 01:25:55.440]  上帝差點耶穌基督
[01:25:55.440 --> 01:25:56.440]  道成肉身
[01:25:56.440 --> 01:25:58.440]  代我們受罪的刑罰
[01:25:58.440 --> 01:26:02.440]  好像只是解決我們和上帝之間的問題
