
[00:00:00.000 --> 00:00:02.000]  各位聽眾早安
[00:48:30.000 --> 00:48:32.000]  有什麼成功的秘訣
[00:48:32.000 --> 00:48:34.000]  我們也會問
[00:48:34.000 --> 00:48:36.000]  有什麼成功的秘訣
[00:48:36.000 --> 00:48:38.000]  這個快將退休的銀行家
[00:48:38.000 --> 00:48:40.000]  原來他出名說話很精簡
[00:48:40.000 --> 00:48:42.000]  他第一個回應是
[00:48:42.000 --> 00:48:44.000]  成功的秘訣兩個字
[00:48:44.000 --> 00:48:46.000]  用英文說
[00:48:46.000 --> 00:48:48.000]  good decisions
[00:48:48.000 --> 00:48:50.000]  做些好的決定
[00:48:50.000 --> 00:48:52.000]  很重要
[00:48:52.000 --> 00:48:54.000]  有這個計劃
[00:48:54.000 --> 00:48:56.000]  所以有些人說
[00:48:56.000 --> 00:48:58.000]  所有教育都是幫助人做good decision
[00:48:58.000 --> 00:49:00.000]  做好的決定
[00:49:00.000 --> 00:49:02.000]  但是這個年輕的接班人
[00:49:02.000 --> 00:49:04.000]  就不太滿足
[00:49:04.000 --> 00:49:06.000]  我也知道做good decision很重要
[00:49:06.000 --> 00:49:08.000]  不過可不可以告訴我
[00:49:08.000 --> 00:49:10.000]  在什麼情況之下
[00:49:10.000 --> 00:49:12.000]  我可以做到good decision
[00:49:12.000 --> 00:49:14.000]  做到好的決定
[00:49:14.000 --> 00:49:16.000]  叫這個退休銀行家
[00:49:16.000 --> 00:49:18.000]  跟他說
[00:49:18.000 --> 00:49:20.000]  一個字
[00:49:20.000 --> 00:49:22.000]  experience
[00:49:22.000 --> 00:49:24.000]  經驗
[00:49:24.000 --> 00:49:26.000]  無法捷徑的
[00:49:26.000 --> 00:49:28.000]  要累積回來的
[00:49:28.000 --> 00:49:30.000]  慢慢累積之後
[00:49:30.000 --> 00:49:32.000]  你就可以知道
[00:49:32.000 --> 00:49:34.000]  怎樣做好的決定
[00:49:34.000 --> 00:49:36.000]  但是這個年輕人
[00:49:36.000 --> 00:49:38.000]  還是不滿意
[00:49:38.000 --> 00:49:40.000]  他說
[00:49:40.000 --> 00:49:42.000]  那我怎樣可以在好的方法
[00:49:42.000 --> 00:49:44.000]  找到經驗
[00:49:44.000 --> 00:49:46.000]  以至做好的決定
[00:49:46.000 --> 00:49:48.000]  退休銀行家就說
[00:49:48.000 --> 00:49:50.000]  bad decision
[00:49:50.000 --> 00:49:54.000]  當你錯得多
[00:49:54.000 --> 00:49:56.000]  你就會累積經驗
[00:49:56.000 --> 00:49:58.000]  然後你就會做些好的決定
[00:49:58.000 --> 00:50:00.000]  丙姐妹
[00:50:00.000 --> 00:50:02.000]  師傅裏面的挫折
[00:50:02.000 --> 00:50:04.000]  bad decision
[00:50:04.000 --> 00:50:06.000]  可能人家bad decision
[00:50:06.000 --> 00:50:08.000]  可能人家bad decision
[00:50:08.000 --> 00:50:10.000]  但累積我們的經驗
[00:50:10.000 --> 00:50:12.000]  幫助我們做更好的決定
[00:50:12.000 --> 00:50:14.000]  丙姐妹
[00:50:14.000 --> 00:50:16.000]  我希望我們一起
[00:50:16.000 --> 00:50:18.000]  在神的家裏面
[00:50:18.000 --> 00:50:20.000]  學著主耶穌
[00:50:20.000 --> 00:50:22.000]  真正建立一個
[00:50:22.000 --> 00:50:24.000]  有成功感的士工
[00:50:24.000 --> 00:50:26.000]  在上帝喜悅
[00:50:26.000 --> 00:50:28.000]  我們在神面前亦無恩的
[00:50:28.000 --> 00:50:30.000]  士工的生活
[00:50:30.000 --> 00:50:32.000]  願神賜福大家

