
[00:00:00.000 --> 00:00:04.260]  親愛的兄弟姐妹
[00:52:34.480 --> 00:52:36.480]  保羅被人在
[00:52:36.480 --> 00:52:38.480]  凳子上斬頭
[00:52:38.480 --> 00:52:40.480]  有一個圖
[00:52:40.480 --> 00:52:42.480]  在一個地方
[00:52:42.480 --> 00:52:44.480]  我們可以聽到
[00:52:44.480 --> 00:52:46.480]  他是這樣死的
[00:52:46.480 --> 00:52:48.480]  甚至那條凳子
[00:52:48.480 --> 00:52:50.480]  現在仍然存在
[00:52:50.480 --> 00:52:52.480]  照原來那種形象
[00:52:52.480 --> 00:52:54.480]  來做了那條凳子
[00:52:54.480 --> 00:52:56.480]  就在那個教堂裏
[00:52:56.480 --> 00:52:58.480]  那間教堂
[00:52:58.480 --> 00:53:00.480]  是一千多年了
[00:53:00.480 --> 00:53:04.480]  所以我們可以看得見
[00:53:04.480 --> 00:53:06.480]  羅馬帝國
[00:53:06.480 --> 00:53:08.480]  其實
[00:53:08.480 --> 00:53:10.480]  即是意大利的前身
[00:53:10.480 --> 00:53:12.480]  沒有一個國家
[00:53:12.480 --> 00:53:14.480]  會將那些
[00:53:14.480 --> 00:53:16.480]  自己丑的東西
[00:53:16.480 --> 00:53:18.480]  暴露出來給人知道
[00:53:18.480 --> 00:53:20.480]  但是意大利政府
[00:53:20.480 --> 00:53:22.480]  明顯地
[00:53:22.480 --> 00:53:24.480]  將這些東西擺出來
[00:53:24.480 --> 00:53:26.480]  就是告訴人聽
[00:53:26.480 --> 00:53:28.480]  這是事實
[00:53:28.480 --> 00:53:30.480]  他們在
[00:53:30.480 --> 00:53:32.480]  第一個世紀的時候
[00:53:32.480 --> 00:53:34.480]  曾經殺害過
[00:53:34.480 --> 00:53:36.480]  這些仕途
[00:53:36.480 --> 00:53:38.480]  他承認
[00:53:38.480 --> 00:53:40.480]  這是事實
[00:53:40.480 --> 00:53:42.480]  所以比起第二次世界大戰
[00:53:42.480 --> 00:53:44.480]  的時候
[00:53:44.480 --> 00:53:46.480]  殺害這麼多中國人
[00:53:46.480 --> 00:53:48.480]  的日本
[00:53:48.480 --> 00:53:50.480]  殺害這麼多人
[00:53:50.480 --> 00:53:52.480]  猶太人
[00:53:52.480 --> 00:53:54.480]  的德國
[00:53:54.480 --> 00:53:56.480]  你有沒有見到在德國
[00:53:56.480 --> 00:53:58.480]  有一個猶太人紀念館
[00:53:58.480 --> 00:54:00.480]  紀念六百萬
[00:54:00.480 --> 00:54:02.480]  的猶太人被毒殺呢
[00:54:02.480 --> 00:54:04.480]  你有沒有見到
[00:54:04.480 --> 00:54:06.480]  在日本一個地方
[00:54:06.480 --> 00:54:08.480]  叫南京大屠殺
[00:54:08.480 --> 00:54:10.480]  的紀念館
[00:54:10.480 --> 00:54:12.480]  紀念日軍在
[00:54:12.480 --> 00:54:14.480]  中國的南京屠殺
[00:54:14.480 --> 00:54:16.480]  二三十萬人
[00:54:16.480 --> 00:54:18.480]  有沒有呢
[00:54:18.480 --> 00:54:20.480]  這些是
[00:54:20.480 --> 00:54:22.480]  國醜
[00:54:22.480 --> 00:54:24.480]  是國恥
[00:54:24.480 --> 00:54:26.480]  是沒有一個國家會這樣做
[00:54:26.480 --> 00:54:28.480]  但是意大利的政府
[00:54:28.480 --> 00:54:30.480]  他們願意這樣做
[00:54:30.480 --> 00:54:32.480]  他們承認這是一個事實
[00:54:32.480 --> 00:54:34.480]  而就是因爲這是一個事實
[00:54:34.480 --> 00:54:36.480]  又有一間教堂
[00:54:36.480 --> 00:54:38.480]  是紀念
[00:54:38.480 --> 00:54:40.480]  一萬零二百
[00:54:40.480 --> 00:54:42.480]  零三個羅馬的
[00:54:42.480 --> 00:54:44.480]  官兵
[00:54:44.480 --> 00:54:46.480]  是因爲在第一世紀
[00:54:46.480 --> 00:54:48.480]  到第三世紀
[00:54:48.480 --> 00:54:50.480]  這百多年裏面
[00:54:50.480 --> 00:54:52.480]  曾經拒絕
[00:54:52.480 --> 00:54:54.480]  執行改殺的命令
[00:54:54.480 --> 00:54:56.480]  去殺多少人
[00:54:56.480 --> 00:54:58.480]  是因爲這樣的緣故
[00:54:58.480 --> 00:55:00.480]  他們先後被處死
[00:55:00.480 --> 00:55:02.480]  處死了之後
[00:55:02.480 --> 00:55:04.480]  人將他們
[00:55:04.480 --> 00:55:06.480]  一個一個的記錄
[00:55:06.480 --> 00:55:08.480]  集在一起
[00:55:08.480 --> 00:55:10.480]  原來總數
[00:55:10.480 --> 00:55:12.480]  是違背
[00:55:12.480 --> 00:55:14.480]  凱撒命令的官兵
[00:55:14.480 --> 00:55:16.480]  總共有一萬零
[00:55:16.480 --> 00:55:18.480]  二百零三個人
[00:55:18.480 --> 00:55:20.480]  他們都在這個
[00:55:20.480 --> 00:55:22.480]  教堂
[00:55:22.480 --> 00:55:24.480]  成爲人家
[00:55:24.480 --> 00:55:26.480]  去爲他們感恩
[00:55:26.480 --> 00:55:28.480]  的一些
[00:55:28.480 --> 00:55:30.480]  信仰
[00:55:30.480 --> 00:55:32.480]  的一些
[00:55:32.480 --> 00:55:34.480]  信道者
[00:55:34.480 --> 00:55:36.480]  我們要看的
[00:55:36.480 --> 00:55:38.480]  是什麼呢?
[00:55:38.480 --> 00:55:40.480]  後來
[00:55:40.480 --> 00:55:44.480]  去到
[00:55:44.480 --> 00:55:46.480]  主後三百二十五年
[00:55:46.480 --> 00:55:48.480]  昆士坦丁
[00:55:48.480 --> 00:55:50.480]  經過
[00:55:50.480 --> 00:55:52.480]  迫害基督教
[00:55:52.480 --> 00:55:54.480]  二百多年之後
[00:55:54.480 --> 00:55:56.480]  他竟然
[00:55:56.480 --> 00:55:58.480]  在那個時候
[00:55:58.480 --> 00:56:00.480]  宣告
[00:56:00.480 --> 00:56:02.480]  將整個羅馬帝國
[00:56:02.480 --> 00:56:04.480]  改變成一個
[00:56:04.480 --> 00:56:06.480]  基督教的國家
[00:56:06.480 --> 00:56:08.480]  歷史就告訴我們
[00:56:08.480 --> 00:56:10.480]  是他媽媽先信
[00:56:10.480 --> 00:56:12.480]  媽媽信了之後
[00:56:12.480 --> 00:56:14.480]  然後就影響他
[00:56:14.480 --> 00:56:18.480]  我們看到的時間
[00:56:18.480 --> 00:56:20.480]  原來基督徒
[00:56:20.480 --> 00:56:22.480]  不是用
[00:56:22.480 --> 00:56:24.480]  什麼都贏人家
[00:56:24.480 --> 00:56:26.480]  纔會令人信主
[00:56:26.480 --> 00:56:28.480]  我們看這件事
[00:56:28.480 --> 00:56:30.480]  羅馬帝國的
[00:56:30.480 --> 00:56:32.480]  轉變是因爲
[00:56:32.480 --> 00:56:34.480]  信道者的血
[00:56:34.480 --> 00:56:36.480]  令到他們沒有辦法不相信
[00:56:36.480 --> 00:56:38.480]  基督教是真的
[00:56:38.480 --> 00:56:40.480]  耶穌基督
[00:56:40.480 --> 00:56:42.480]  祂的死、祂的復活
[00:56:42.480 --> 00:56:44.480]  是真的
[00:56:44.480 --> 00:56:46.480]  因爲這樣一個緣故
[00:56:46.480 --> 00:56:48.480]  當你紀念
[00:56:48.480 --> 00:56:50.480]  神頒佈的
[00:56:50.480 --> 00:56:52.480]  律例典章的時候
[00:56:52.480 --> 00:56:54.480]  我們要
[00:56:54.480 --> 00:56:56.480]  要緊緊記住
[00:56:56.480 --> 00:56:58.480]  無論我們要付的代價
[00:56:58.480 --> 00:57:00.480]  有多大
[00:57:00.480 --> 00:57:02.480]  我們要做一個守法
[00:57:02.480 --> 00:57:04.480]  的工務
[00:57:04.480 --> 00:57:10.480]  我們一起
[00:57:10.480 --> 00:57:12.480]  祈福
[00:57:12.480 --> 00:57:16.480]  七個天父
[00:57:16.480 --> 00:57:18.480]  保守我們的心
[00:57:18.480 --> 00:57:20.480]  在這個越來越
[00:57:20.480 --> 00:57:22.480]  污染的世界
[00:57:22.480 --> 00:57:24.480]  很多的
[00:57:24.480 --> 00:57:26.480]  律例
[00:57:26.480 --> 00:57:28.480]  令到我們無所適從
[00:57:28.480 --> 00:57:30.480]  特別對
[00:57:30.480 --> 00:57:32.480]  同性戀
[00:57:32.480 --> 00:57:34.480]  LGBTQ
[00:57:34.480 --> 00:57:36.480]  那些的律例
[00:57:36.480 --> 00:57:38.480]  我們的下一代
[00:57:38.480 --> 00:57:40.480]  沒有辦法不面對
[00:57:40.480 --> 00:57:42.480]  因爲學校的教育
[00:57:42.480 --> 00:57:44.480]  竟然都是這樣
[00:57:44.480 --> 00:57:46.480]  但到底我們今天
[00:57:46.480 --> 00:57:48.480]  何去何從
[00:57:48.480 --> 00:57:50.480]  我求你保守我們的心
[00:57:50.480 --> 00:57:52.480]  在這個裏面
[00:57:52.480 --> 00:57:54.480]  我們要做守法
[00:57:54.480 --> 00:57:56.480]  但另一方面
[00:57:56.480 --> 00:57:58.480]  如果這個法和聖經相悖而辭的時候
[00:57:58.480 --> 00:58:00.480]  我們寧死不屈
[00:58:00.480 --> 00:58:02.480]  求你帶領我們
[00:58:02.480 --> 00:58:04.480]  給我們有智慧
[00:58:04.480 --> 00:58:06.480]  用不同的方法
[00:58:06.480 --> 00:58:08.480]  將你的律例典章
[00:58:08.480 --> 00:58:10.480]  告訴我們的下一代
[00:58:10.480 --> 00:58:12.480]  以至他們知道
[00:58:12.480 --> 00:58:14.480]  什麼纔是正道
[00:58:14.480 --> 00:58:16.480]  什麼纔是
[00:58:16.480 --> 00:58:18.480]  滅亡之道
[00:58:18.480 --> 00:58:20.480]  求你聽我們祈禱
[00:58:20.480 --> 00:58:22.480]  奉耶穌基督的名
[00:58:22.480 --> 00:58:24.480]  阿彌陀佛
