
[00:00:00.000 --> 00:00:08.640]  今天我們繼續活著為耶穌的系列
[00:41:56.120 --> 00:42:00.760]  保羅華講了他的人生裡只有一件事
[00:42:00.760 --> 00:42:03.400]  你的事是什麼?
[00:42:03.400 --> 00:42:04.200]  如果我問你
[00:42:04.200 --> 00:42:06.360]  你苦心自問
[00:42:06.360 --> 00:42:08.280]  我苦心自問
[00:42:08.280 --> 00:42:10.120]  在你自己人生裡
[00:42:10.120 --> 00:42:12.120]  如果你說我只有一件事
[00:42:12.120 --> 00:42:13.720]  好像保羅這樣講
[00:42:13.720 --> 00:42:15.320]  你的事是什麼?
[00:42:15.320 --> 00:42:16.600]  我不用你回答我
[00:42:16.600 --> 00:42:17.880]  你自己知道
[00:42:17.880 --> 00:42:20.120]  神知道
[00:42:20.120 --> 00:42:20.920]  如果我問你
[00:42:20.920 --> 00:42:21.880]  你只有一件事
[00:42:21.880 --> 00:42:24.520]  那件事是什麼?
[00:42:24.520 --> 00:42:28.280]  可能你說我要小屋換大屋
[00:42:28.280 --> 00:42:30.840]  怎樣都要換到間屋為止
[00:42:30.840 --> 00:42:35.160]  我的一件事就是我兩個兒子要進到一間名校
[00:42:35.160 --> 00:42:36.840]  我只有一件事
[00:42:36.840 --> 00:42:40.680]  就是我要決定回不回香港
[00:42:40.680 --> 00:42:41.640]  頂姐妹
[00:42:41.640 --> 00:42:45.880]  我不知道你數到第幾件事才有耶穌的基督
[00:42:45.880 --> 00:42:46.520]  是不是?
[00:42:46.520 --> 00:42:47.720]  保羅說不是
[00:42:47.720 --> 00:42:50.040]  如果他問我只有一件事
[00:42:50.040 --> 00:42:55.560]  這件事就是耶穌基督
[00:42:55.560 --> 00:42:59.160]  難怪保羅的生命這麼豐富
[00:42:59.160 --> 00:43:02.120]  我們的生命這麼脆弱
[00:43:02.120 --> 00:43:03.880]  這麼變幻
[00:43:03.880 --> 00:43:05.560]  這麼噴乏
[00:43:05.560 --> 00:43:07.640]  還得還失
[00:43:07.640 --> 00:43:09.000]  保羅沒有
[00:43:09.000 --> 00:43:10.120]  我只有一件事
[00:43:10.120 --> 00:43:13.240]  要得到從神給我的掌上
[00:43:13.240 --> 00:43:13.800]  頂姐妹
[00:43:13.800 --> 00:43:17.400]  這就是活著為耶穌的意思
[00:43:17.400 --> 00:43:20.760]  講到這裡就很高潮了
[00:43:20.760 --> 00:43:21.400]  是吧?
[00:43:21.400 --> 00:43:22.920]  應該要結束了
[00:43:22.920 --> 00:43:24.280]  但保羅再講多一樣東西
[00:43:24.280 --> 00:43:26.040]  很有意思
[00:43:26.040 --> 00:43:29.880]  第五部《反撲歸真》
[00:43:29.880 --> 00:43:31.160]  跟著它十五、十六節
[00:43:31.160 --> 00:43:32.360]  最後他說
[00:43:32.360 --> 00:43:35.720]  現在凡是完全人
[00:43:35.720 --> 00:43:37.480]  就要不要全變
[00:43:37.480 --> 00:43:40.120]  就要等神怎樣指示你
[00:43:40.120 --> 00:43:41.320]  我到了什麼地步
[00:43:41.320 --> 00:43:43.320]  就照著什麼地步走
[00:43:43.320 --> 00:43:44.520]  當初我看完的時候
[00:43:44.520 --> 00:43:45.880]  為什麼突然間要高潮
[00:43:45.880 --> 00:43:46.920]  after climate
[00:43:46.920 --> 00:43:50.120]  或者高潮突然間最好的時候
[00:43:50.120 --> 00:43:51.640]  向著彪竿直跑
[00:43:51.640 --> 00:43:52.600]  要下來
[00:43:52.600 --> 00:43:53.400]  到了什麼地步
[00:43:53.400 --> 00:43:54.440]  我到什麼地步走
[00:43:54.440 --> 00:43:56.120]  不過越想越有智慧
[00:43:56.120 --> 00:43:57.400]  因為原來保羅看見
[00:43:57.400 --> 00:43:59.960]  還有一個很隱含的
[00:43:59.960 --> 00:44:03.240]  變相的偶像和驕傲
[00:44:03.240 --> 00:44:05.080]  就是這個屬靈的追求
[00:44:05.080 --> 00:44:09.720]  又會成為一種新的自我的膨脹
[00:44:09.720 --> 00:44:11.720]  成為了自我的執著
[00:44:11.720 --> 00:44:13.160]  這件事很恐怖
[00:44:13.160 --> 00:44:14.200]  但很多時候
[00:44:14.200 --> 00:44:17.320]  在一些很熱心的基督徒裏面
[00:44:17.320 --> 00:44:20.440]  反而會成為這樣的行政
[00:44:20.440 --> 00:44:22.680]  當你很熱心去追尋的時候
[00:44:22.680 --> 00:44:23.880]  就開始看不起其他人
[00:44:23.880 --> 00:44:25.160]  這個人都不愛主的
[00:44:25.160 --> 00:44:26.200]  這個人都這樣
[00:44:26.200 --> 00:44:27.400]  我多麼犧牲
[00:44:27.400 --> 00:44:28.680]  我這樣去為主
[00:44:28.680 --> 00:44:30.120]  得著基督
[00:44:30.120 --> 00:44:32.120]  那個人一輩子都是這樣
[00:44:32.120 --> 00:44:34.440]  幾十年基督徒都懶成這樣
[00:44:34.440 --> 00:44:36.120]  開始看不起其他人
[00:44:36.120 --> 00:44:37.560]  我自己經歷過這個
[00:44:37.560 --> 00:44:39.480]  我自己信耶穌之後的兩三年
[00:44:39.480 --> 00:44:40.680]  很熱心追尋
[00:44:40.680 --> 00:44:41.800]  雖然很多年前
[00:44:41.800 --> 00:44:43.320]  在大學的時候
[00:44:43.320 --> 00:44:44.920]  看很多屬靈的書籍
[00:44:44.920 --> 00:44:47.640]  祈禱每天都很長的時間來禱告
[00:44:47.640 --> 00:44:48.680]  我記得有一次
[00:44:48.680 --> 00:44:50.600]  我人生裏面第一次經歷
[00:44:50.600 --> 00:44:53.400]  可以叫做神蹟
[00:44:53.400 --> 00:44:54.680]  超自然的經歷
[00:44:54.680 --> 00:44:55.880]  那次在祈禱的時候
[00:44:55.880 --> 00:44:57.560]  我跪在家裏面祈禱
[00:44:57.560 --> 00:44:58.280]  一邊祈禱的時候
[00:44:58.280 --> 00:44:58.920]  突然間
[00:44:58.920 --> 00:45:01.640]  祈禱和耶穌基督最親密的時候
[00:45:01.640 --> 00:45:02.280]  電話響了
[00:45:02.280 --> 00:45:03.720]  「冷冷冷」
[00:45:03.720 --> 00:45:05.480]  我不知道是否一種衝動
[00:45:05.480 --> 00:45:06.600]  我跟大家說過這些沒有?
[00:45:06.600 --> 00:45:07.160]  沒有吧
[00:45:07.160 --> 00:45:07.960]  說過了嗎?
[00:45:07.960 --> 00:45:08.520]  說過了
[00:45:08.520 --> 00:45:09.160]  聽過
[00:45:09.160 --> 00:45:09.720]  不要緊
[00:45:09.720 --> 00:45:11.560]  再說一下
[00:45:11.560 --> 00:45:12.680]  對於我來說
[00:45:12.680 --> 00:45:13.800]  很深印象
[00:45:13.800 --> 00:45:14.680]  「冷冷冷」
[00:45:14.680 --> 00:45:16.120]  一種直覺衝動
[00:45:16.120 --> 00:45:18.680]  閉上眼睛指著電話那邊
[00:45:18.680 --> 00:45:19.880]  主人我現在和你在談話
[00:45:19.880 --> 00:45:20.680]  我不想聽電話
[00:45:20.680 --> 00:45:21.480]  停了它
[00:45:21.480 --> 00:45:23.080]  說完這句話之後
[00:45:23.080 --> 00:45:24.760]  「喀」停了
[00:45:24.760 --> 00:45:27.880]  嘩!很厲害
[00:45:27.880 --> 00:45:29.240]  通常打電話都不會
[00:45:29.240 --> 00:45:31.000]  「冷」還不夠三下就停
[00:45:31.000 --> 00:45:32.360]  當然是腦裏想到甚麼
[00:45:32.360 --> 00:45:33.160]  總之
[00:45:33.160 --> 00:45:35.080]  我一說完那句話就停了
[00:45:35.080 --> 00:45:37.720]  嘩!我那時候多興奮
[00:45:37.720 --> 00:45:38.840]  哇!祂在裡面主耶穌
[00:45:38.840 --> 00:45:39.640]  真是奇妙
[00:45:39.640 --> 00:45:42.520]  真是真實
[00:45:42.520 --> 00:45:43.240]  但是
[00:45:43.240 --> 00:45:46.200]  原來有一個陷阱
[00:45:46.200 --> 00:45:47.080]  不知道過了多久之後
[00:45:47.080 --> 00:45:47.800]  我都不記得了
[00:45:47.800 --> 00:45:49.000]  因為那麼多年前
[00:45:49.000 --> 00:45:50.280]  過了一段日子之後
[00:45:50.280 --> 00:45:51.000]  我再祈禱
[00:45:51.000 --> 00:45:51.960]  那天又在那裏祈禱的時候
[00:45:51.960 --> 00:45:53.240]  又有電話響了
[00:45:53.240 --> 00:45:54.840]  那我又想再來一次
[00:45:54.840 --> 00:45:56.120]  我說主人我想和你談話
[00:45:56.120 --> 00:45:57.960]  我停了電話
[00:45:57.960 --> 00:45:59.800]  這次不停
[00:45:59.800 --> 00:46:02.520]  我奉耶穌的名停了它
[00:46:02.520 --> 00:46:03.080]  都不停
[00:46:03.080 --> 00:46:04.280]  一邊冷一邊冷
[00:46:04.280 --> 00:46:05.240]  要不要死死拿來聽
[00:46:05.240 --> 00:46:08.680]  那些電話都很無謂
[00:46:08.680 --> 00:46:09.480]  我都不明白
[00:46:09.480 --> 00:46:10.360]  為甚麼那次又可以
[00:46:10.360 --> 00:46:11.240]  這次又不可以
[00:46:11.240 --> 00:46:12.040]  後來我想一想
[00:46:12.040 --> 00:46:13.240]  我發覺感謝神
[00:46:13.240 --> 00:46:14.680]  祂提醒我
[00:46:14.680 --> 00:46:17.800]  如果我每次一指祂就停
[00:46:17.800 --> 00:46:20.200]  那個就變成我的偶像
[00:46:20.200 --> 00:46:22.760]  重點已經從耶穌基督
[00:46:22.760 --> 00:46:23.960]  的重心轉了去
[00:46:23.960 --> 00:46:25.800]  指祂停了電話
[00:46:25.800 --> 00:46:26.280]  頂主們
[00:46:26.280 --> 00:46:26.840]  這很多時候
[00:46:26.840 --> 00:46:28.440]  今天靈陰運動的一個危機
[00:46:28.440 --> 00:46:30.120]  就是這樣
[00:46:30.120 --> 00:46:31.160]  你第一次真的祈禱
[00:46:31.160 --> 00:46:32.200]  按手就一下按手
[00:46:32.200 --> 00:46:33.640]  就跌了到地上
[00:46:33.640 --> 00:46:34.520]  好回來了
[00:46:34.520 --> 00:46:36.040]  哇!很感謝主
[00:46:36.040 --> 00:46:37.560]  下次再祈禱的時候
[00:46:37.560 --> 00:46:38.200]  如果它不跌
[00:46:38.200 --> 00:46:41.080]  你就有一個衝動想推它
[00:46:41.080 --> 00:46:42.600]  這次覺得不靈的
[00:46:42.600 --> 00:46:43.080]  頂主們
[00:46:43.080 --> 00:46:44.440]  這個不是我們要追求的
[00:46:44.440 --> 00:46:46.360]  保祿說你追求甚麼
[00:46:46.360 --> 00:46:49.400]  我們要將那個焦點集中
[00:46:49.400 --> 00:46:52.840]  很清楚在耶穌基督的身上
[00:46:52.840 --> 00:46:53.640]  你將這些東西
[00:46:53.640 --> 00:46:55.800]  成為你新的偶像的時候
[00:46:55.800 --> 00:46:57.240]  又是落在另外一個陷阱
[00:46:57.240 --> 00:46:58.680]  所以說我們到了甚麼地步
[00:46:58.680 --> 00:46:59.480]  就甚麼地步行
[00:46:59.480 --> 00:47:00.040]  為甚麼?
[00:47:00.040 --> 00:47:03.800]  最重要是聽神怎樣指示你
[00:47:03.800 --> 00:47:06.040]  你不要看其他人
[00:47:06.040 --> 00:47:07.080]  我記得我上主的時候
[00:47:07.080 --> 00:47:09.160]  就是熱心那段日子裏面
[00:47:09.160 --> 00:47:11.320]  另外一個到今天我還記得的
[00:47:11.320 --> 00:47:13.480]  就是我開始覺得教會好不好
[00:47:13.480 --> 00:47:15.480]  教會的傳道人講道
[00:47:15.480 --> 00:47:17.240]  牧師在台上講道
[00:47:17.240 --> 00:47:18.520]  沒有道理的
[00:47:18.520 --> 00:47:19.800]  因為我一直看的那些屬靈書籍
[00:47:19.800 --> 00:47:21.640]  那些當然厲害了
[00:47:21.640 --> 00:47:24.120]  那時候有很多批評
[00:47:24.120 --> 00:47:25.960]  教會我還記得那時候
[00:47:25.960 --> 00:47:28.600]  我信主還不夠兩年
[00:47:28.600 --> 00:47:29.640]  就給我一個機會
[00:47:29.640 --> 00:47:31.720]  我在下令會裏面
[00:47:31.720 --> 00:47:33.480]  負責一些比較重要的工作
[00:47:33.480 --> 00:47:34.680]  那天牧師講道
[00:47:34.680 --> 00:47:35.720]  主任牧師講道
[00:47:35.720 --> 00:47:38.360]  那晚我做領事
[00:47:38.360 --> 00:47:41.160]  我特意精心設計
[00:47:41.160 --> 00:47:42.440]  上台的時候領事之前說
[00:47:42.440 --> 00:47:44.440]  各位聽眾我和大家讀一段聖經
[00:47:44.440 --> 00:47:46.280]  一拉一拉橫幅
[00:47:46.280 --> 00:47:47.240]  以西傑書說
[00:47:47.240 --> 00:47:48.840]  「和在以色列的牧者
[00:47:48.840 --> 00:47:52.360]  只知牧養自己」
[00:47:52.360 --> 00:47:55.960]  那天牧師我記得他真的很有涵養
[00:47:55.960 --> 00:47:59.080]  到他出來講道的時候笑了一笑
[00:47:59.080 --> 00:47:59.640]  他說是的
[00:47:59.640 --> 00:48:01.880]  有時候我們傳道人太忙碌
[00:48:01.880 --> 00:48:03.800]  都要好好地自我反省
[00:48:03.800 --> 00:48:06.200]  要好好地做牧養的工作
[00:48:06.200 --> 00:48:08.120]  到今天我真的後悔
[00:48:08.120 --> 00:48:12.200]  我沒有再正正式式向這位牧者道歉
[00:48:12.200 --> 00:48:14.920]  他已經過世了
[00:48:14.920 --> 00:48:16.680]  有時候會這樣的
[00:48:16.680 --> 00:48:19.480]  屬靈的追求又變成另外一種的
[00:48:19.480 --> 00:48:21.800]  另外一種的偶像
[00:48:21.800 --> 00:48:23.080]  總之我們的標竿
[00:48:23.080 --> 00:48:25.240]  如果不是耶穌基督的話
[00:48:25.240 --> 00:48:26.280]  就會墮落的了
[00:48:26.280 --> 00:48:27.640]  保羅說你小心
[00:48:27.640 --> 00:48:28.520]  到了甚麼地步
[00:48:28.520 --> 00:48:29.400]  到甚麼地步
[00:48:29.400 --> 00:48:31.320]  按照神自己的大令
[00:48:31.320 --> 00:48:33.080]  成為神所喜悅的人
[00:48:33.080 --> 00:48:35.800]  頂曉每月我們今天在保羅的生命當中
[00:48:35.800 --> 00:48:38.200]  看見的就是只有基督
[00:48:38.200 --> 00:48:40.120]  我生命裡面只有一件事
[00:48:40.120 --> 00:48:41.800]  就是切斷我過去
[00:48:41.800 --> 00:48:43.640]  不再讓那些人纏繞我
[00:48:43.640 --> 00:48:44.760]  因為有了耶穌的時候
[00:48:44.760 --> 00:48:46.200]  這些都變為有損的
[00:48:46.200 --> 00:48:47.560]  這些變為糞土
[00:48:47.560 --> 00:48:49.240]  這些東西本身是有價值的
[00:48:49.240 --> 00:48:50.280]  這些是好的東西
[00:48:50.280 --> 00:48:51.800]  我不是不要這些東西
[00:48:51.800 --> 00:48:53.400]  但這些東西不能再纏繞我
[00:48:53.400 --> 00:48:54.600]  因為有了耶穌的時候
[00:48:54.600 --> 00:48:57.160]  對比起來這些東西都不值得
[00:48:57.160 --> 00:48:59.480]  我生命裡面全部投資下去
[00:48:59.480 --> 00:49:02.200]  我能夠投資的就是只有一件事
[00:49:02.200 --> 00:49:04.440]  每天向前
[00:49:04.440 --> 00:49:07.160]  一直要得著從基督上面來
[00:49:07.160 --> 00:49:10.360]  照我所得的獎賞
[00:49:10.360 --> 00:49:11.160]  願主祝福我們
[00:49:11.160 --> 00:49:13.080]  一切祈禱
[00:49:13.080 --> 00:49:14.440]  主我們多謝你
[00:49:14.440 --> 00:49:17.400]  你給保羅有這種那麼坦誠的態度
[00:49:17.400 --> 00:49:19.080]  去否法他自己
[00:49:19.080 --> 00:49:21.320]  又讓他的生命活在我們面前
[00:49:21.320 --> 00:49:23.480]  既然有的基督徒能夠做到
[00:49:23.480 --> 00:49:25.640]  主讓我們能夠得到他的激勵
[00:49:25.640 --> 00:49:26.840]  提醒我們
[00:49:26.840 --> 00:49:29.560]  主我們都要向著標竿直跑
[00:49:29.560 --> 00:49:32.040]  求主再一次來測驗我們的心
[00:49:32.040 --> 00:49:34.680]  讓我們知道我們的標竿是什麼
[00:49:34.680 --> 00:49:35.720]  我們只有一件事
[00:49:35.720 --> 00:49:37.800]  那件事又是什麼?
[00:49:37.800 --> 00:49:40.280]  主我們羨慕保羅的屬靈生命
[00:49:40.280 --> 00:49:42.920]  求主讓保羅屬靈生命的影像
[00:49:42.920 --> 00:49:44.760]  和他的榜樣
[00:49:44.760 --> 00:49:47.080]  每天不斷地提醒我們
[00:49:47.080 --> 00:49:50.280]  以致我們得著從地而來的獎賞
[00:49:50.280 --> 00:49:51.800]  奉主的名禱告
[00:49:51.800 --> 00:49:52.600]  Amen
[00:49:52.600 --> 00:49:54.600]  (字幕製作:貝爾)

