
[00:00:00.000 --> 00:00:06.000]  各位聽聽節目早安
[00:53:28.000 --> 00:53:30.000]  似乎很老套
[00:53:30.000 --> 00:53:34.000]  似乎和世俗完全不一樣的東西
[00:53:34.000 --> 00:53:36.000]  慢慢將它排走
[00:53:36.000 --> 00:53:40.000]  而讓這種思維慢慢慢慢的侵佔
[00:53:40.000 --> 00:53:42.000]  這是很危險的
[00:53:42.000 --> 00:53:44.000]  是的而且確很危險
[00:53:44.000 --> 00:53:48.000]  婚姻是其中一樣
[00:53:48.000 --> 00:53:52.000]  我用一個例子來做一個結束
[00:53:52.000 --> 00:53:54.000]  我想這個例子很多人都聽我說過
[00:53:54.000 --> 00:53:56.000]  有一次我在等車的時候
[00:53:56.000 --> 00:53:58.000]  看到在車站的車站那裏
[00:53:58.000 --> 00:54:00.000]  後面不是有很多廣告嗎
[00:54:00.000 --> 00:54:04.000]  其中一個廣告很吸引我
[00:54:04.000 --> 00:54:10.000]  不在乎天長地久
[00:54:10.000 --> 00:54:12.000]  只在乎
[00:54:12.000 --> 00:54:14.000]  你都知道這是什麼廣告
[00:54:14.000 --> 00:54:18.000]  什麼廣告來的
[00:54:18.000 --> 00:54:22.000]  那個標的廣告
[00:54:22.000 --> 00:54:24.000]  這個我們根深蒂固
[00:54:24.000 --> 00:54:26.000]  一看到就說
[00:54:26.000 --> 00:54:28.000]  做標的
[00:54:28.000 --> 00:54:30.000]  不在乎天長地久
[00:54:30.000 --> 00:54:32.000]  只在乎曾經擁有
[00:54:32.000 --> 00:54:34.000]  但是那個廣告跟著說
[00:54:34.000 --> 00:54:36.000]  如果你的婚姻完盡於此請call
[00:54:36.000 --> 00:54:38.000]  是一個律師的廣告來的
[00:54:38.000 --> 00:54:40.000]  他沒有出名沒有開城
[00:54:40.000 --> 00:54:42.000]  他只是給一個電話
[00:54:42.000 --> 00:54:44.000]  律師的廣告不是不行的
[00:54:44.000 --> 00:54:46.000]  如果你婚姻完盡於此請電
[00:54:46.000 --> 00:54:52.000]  這些真是根深蒂固
[00:54:52.000 --> 00:54:56.000]  但是基督精神的婚姻
[00:54:56.000 --> 00:54:58.000]  不單止是一夫一妻
[00:54:58.000 --> 00:55:00.000]  不單止要承傳對方
[00:55:00.000 --> 00:55:02.000]  幫助對方
[00:55:02.000 --> 00:55:04.000]  讓他成長
[00:55:04.000 --> 00:55:06.000]  讓對方幫助我
[00:55:06.000 --> 00:55:08.000]  讓我成長之外
[00:55:08.000 --> 00:55:10.000]  生命中的驚奇
[00:55:10.000 --> 00:55:12.000]  體會上帝自己的恩典
[00:55:12.000 --> 00:55:14.000]  就跟世界不一樣
[00:55:14.000 --> 00:55:18.000]  我們
[00:55:18.000 --> 00:55:20.000]  很在乎
[00:55:20.000 --> 00:55:24.000]  曾經擁有
[00:55:24.000 --> 00:55:26.000]  我們很在乎
[00:55:26.000 --> 00:55:28.000]  天長地久
[00:55:28.000 --> 00:55:30.000]  因為
[00:55:30.000 --> 00:55:32.000]  上帝
[00:55:32.000 --> 00:55:34.000]  所配合的
[00:55:34.000 --> 00:55:36.000]  我們一起祈禱 祈求上帝幫助我們
[00:55:36.000 --> 00:55:40.000]  讓我們今天直接婚姻進入夫婦的生活
[00:55:40.000 --> 00:55:42.000]  我們都需要有很多成長的地方
[00:55:42.000 --> 00:55:46.000]  願上帝不斷幫助我們
[00:55:46.000 --> 00:55:48.000]  教導我們
[00:55:48.000 --> 00:55:50.000]  讓我們好好成長
[00:55:50.000 --> 00:55:52.000]  體會上帝自己的恩典
[00:55:52.000 --> 00:55:54.000]  在我們的生命 特別是夫婦的生命裏
[00:55:54.000 --> 00:55:56.000]  有這麼美好的環境
[00:55:56.000 --> 00:55:58.000]  我們有很多可以成長進步的空間
[00:55:58.000 --> 00:56:00.000]  上帝給我們各樣的恩賜
[00:56:00.000 --> 00:56:02.000]  在夫婦的關係裏
[00:56:02.000 --> 00:56:04.000]  彼此互相培育
[00:56:04.000 --> 00:56:06.000]  以致讓他可以表現出來
[00:56:06.000 --> 00:56:08.000]  讓教會
[00:56:08.000 --> 00:56:10.000]  讓世人得益處
[00:56:10.000 --> 00:56:12.000]  求主聯盟我們
[00:56:12.000 --> 00:56:14.000]  幫助我們 讓我們的教會更加成長
[00:56:14.000 --> 00:56:16.000]  成熟 土著的喜悅
[00:56:16.000 --> 00:56:18.000]  在這個區裏做更美的見證
[00:56:18.000 --> 00:56:20.000]  多謝主聽我們禱告
[00:56:20.000 --> 00:56:22.000]  伴耶穌明教 阿們
[00:56:22.000 --> 00:56:24.000]  阿們
[00:56:24.000 --> 00:56:26.000]  阿們
[00:56:26.000 --> 00:56:28.000]  阿們
[00:56:28.000 --> 00:56:30.000]  阿們
[00:56:30.000 --> 00:56:32.000]  阿們
[00:56:32.000 --> 00:56:34.000]  阿們
[00:56:34.000 --> 00:56:36.000]  阿們
[00:56:36.000 --> 00:56:39.000]  (字幕由 Amara.org 社群提供)
[00:56:39.000 --> 00:56:42.000]  (字幕由 Amara.org 社群提供)

