
[00:00:00.000 --> 00:00:10.880]  你都聽到新居說是新聞宣佈已經是official的了
[01:00:44.320 --> 01:00:46.320]  巴比倫攻進來
[01:00:46.320 --> 01:00:48.320]  你有房子沒有房子
[01:00:48.320 --> 01:00:50.320]  全部都沒有了
[01:00:50.320 --> 01:00:52.320]  全部都沒有了
[01:00:52.320 --> 01:00:54.320]  全部都去到巴比倫那裏
[01:00:54.320 --> 01:00:56.320]  在運河旁邊
[01:00:56.320 --> 01:00:58.320]  在那裏歇了70年
[01:00:58.320 --> 01:01:00.320]  然後才能進去
[01:01:00.320 --> 01:01:02.320]  就是說在這些大災難
[01:01:02.320 --> 01:01:04.320]  神的審判來之前
[01:01:04.320 --> 01:01:06.320]  我們今天不是叫我們
[01:01:06.320 --> 01:01:08.320]  明天開始不用上班
[01:01:08.320 --> 01:01:10.320]  什麼都不做
[01:01:10.320 --> 01:01:12.320]  不是的
[01:01:12.320 --> 01:01:14.320]  我們一樣過我們的生活
[01:01:14.320 --> 01:01:16.320]  但是我們不是以經濟的活動買賣
[01:01:16.320 --> 01:01:18.320]  買賣我們人生的目標
[01:01:18.320 --> 01:01:20.320]  在這裏好像主耶穌
[01:01:20.320 --> 01:01:22.320]  永遠不會回來
[01:01:22.320 --> 01:01:24.320]  我們就是一味拼命在這裏
[01:01:24.320 --> 01:01:26.320]  買賣買賣
[01:01:26.320 --> 01:01:28.320]  這些日子近了
[01:01:28.320 --> 01:01:30.320]  時候到了
[01:01:30.320 --> 01:01:32.320]  日子近了
[01:01:32.320 --> 01:01:34.320]  這個是在說不要那麼著緊
[01:01:34.320 --> 01:01:36.320]  那些經濟活動
[01:01:36.320 --> 01:01:38.320]  因為那些全部都會
[01:01:38.320 --> 01:01:40.320]  沒有了
[01:01:40.320 --> 01:01:42.320]  那麼說到末世
[01:01:42.320 --> 01:01:44.320]  末世就
[01:01:44.320 --> 01:01:46.320]  末世是
[01:01:46.320 --> 01:01:48.320]  經濟上會很怪
[01:01:48.320 --> 01:01:50.320]  現在
[01:01:50.320 --> 01:01:52.320]  你看到說樣樣都那麼好
[01:01:52.320 --> 01:01:54.320]  好像很好
[01:01:54.320 --> 01:01:56.320]  但其實如果將來
[01:01:56.320 --> 01:01:58.320]  一開
[01:01:58.320 --> 01:02:00.320]  有什麼事中東那裏一嚇到
[01:02:00.320 --> 01:02:02.320]  或者有什麼核子戰爭
[01:02:02.320 --> 01:02:04.320]  馬上你說
[01:02:04.320 --> 01:02:06.320]  市還會升嗎
[01:02:06.320 --> 01:02:08.320]  市只剩下500點都像
[01:02:08.320 --> 01:02:10.320]  如果你說明天打仗
[01:02:10.320 --> 01:02:12.320]  你說伊朗
[01:02:12.320 --> 01:02:14.320]  伊朗的威脅很厲害
[01:02:14.320 --> 01:02:16.320]  伊朗和土耳其
[01:02:16.320 --> 01:02:18.320]  和蘇俄鐵三角
[01:02:18.320 --> 01:02:20.320]  在末世的時候
[01:02:20.320 --> 01:02:22.320]  你要留意那邊的發展
[01:02:22.320 --> 01:02:24.320]  本來土耳其很親美的
[01:02:24.320 --> 01:02:26.320]  現在
[01:02:26.320 --> 01:02:28.320]  變成一個極端回教國家
[01:02:28.320 --> 01:02:30.320]  是和伊朗
[01:02:30.320 --> 01:02:32.320]  是眉來眼去
[01:02:32.320 --> 01:02:34.320]  和俄國
[01:02:34.320 --> 01:02:36.320]  是眉來眼去
[01:02:36.320 --> 01:02:38.320]  俄國已經是落到敘利亞
[01:02:38.320 --> 01:02:40.320]  這個我們將來查到
[01:02:40.320 --> 01:02:42.320]  三十多章的時候
[01:02:42.320 --> 01:02:44.320]  講到美國那場仗
[01:02:44.320 --> 01:02:46.320]  你會看到將來
[01:02:46.320 --> 01:02:48.320]  已經發生在我們眼前
[01:02:48.320 --> 01:02:50.320]  所以
[01:02:50.320 --> 01:02:52.320]  只要有一個
[01:02:52.320 --> 01:02:54.320]  不要說
[01:02:54.320 --> 01:02:56.320]  北韓那個胖子
[01:02:56.320 --> 01:02:58.320]  射了兩個
[01:02:58.320 --> 01:03:00.320]  核子彈出來
[01:03:00.320 --> 01:03:02.320]  有些什麼
[01:03:02.320 --> 01:03:04.320]  現在伊朗已經是有的了
[01:03:04.320 --> 01:03:06.320]  因為在奧巴馬那八年
[01:03:06.320 --> 01:03:08.320]  是真的完全給了
[01:03:08.320 --> 01:03:10.320]  很多錢他
[01:03:10.320 --> 01:03:12.320]  我相信也有很多技術
[01:03:12.320 --> 01:03:14.320]  流了過去那邊
[01:03:14.320 --> 01:03:16.320]  現在是蘇俄
[01:03:16.320 --> 01:03:18.320]  蘇俄當然也幫他
[01:03:18.320 --> 01:03:20.320]  蘇俄是核子國家
[01:03:20.320 --> 01:03:22.320]  所以那裡是有
[01:03:22.320 --> 01:03:24.320]  核子
[01:03:24.320 --> 01:03:26.320]  南韓那些
[01:03:26.320 --> 01:03:28.320]  只要是有一件事
[01:03:28.320 --> 01:03:30.320]  一發生整個世界一
[01:03:30.320 --> 01:03:32.320]  拉著的時候
[01:03:32.320 --> 01:03:34.320]  你那些什麼股票的幾多萬點
[01:03:34.320 --> 01:03:36.320]  那些全部沒有了
[01:03:36.320 --> 01:03:38.320]  那些大財產的那些沒有意思了
[01:03:38.320 --> 01:03:40.320]  如果一開戰的時候
[01:03:40.320 --> 01:03:42.320]  所以末世的時候
[01:03:42.320 --> 01:03:44.320]  是真的很緊張
[01:03:44.320 --> 01:03:46.320]  整個世界的局勢很緊張
[01:03:46.320 --> 01:03:48.320]  整個回教
[01:03:48.320 --> 01:03:50.320]  那個興起
[01:03:50.320 --> 01:03:52.320]  去到
[01:03:52.320 --> 01:03:54.320]  昨天有個消息出來說
[01:03:54.320 --> 01:03:56.320]  六百萬的回教難民
[01:03:56.320 --> 01:03:58.320]  等著進去歐洲
[01:03:58.320 --> 01:04:00.320]  六百萬
[01:04:00.320 --> 01:04:02.320]  整個歐洲會改觀
[01:04:02.320 --> 01:04:04.320]  而且他們是
[01:04:04.320 --> 01:04:06.320]  很多的
[01:04:06.320 --> 01:04:08.320]  人口膨脹得很厲害
[01:04:08.320 --> 01:04:10.320]  整個的
[01:04:10.320 --> 01:04:12.320]  整個的歐洲
[01:04:12.320 --> 01:04:14.320]  以前我們查
[01:04:14.320 --> 01:04:16.320]  以前我們查啟示錄
[01:04:16.320 --> 01:04:18.320]  新羅馬
[01:04:18.320 --> 01:04:20.320]  象落到腳那裡半鐵半泥
[01:04:20.320 --> 01:04:22.320]  是羅馬帝國的延伸
[01:04:22.320 --> 01:04:24.320]  一腿是羅馬
[01:04:24.320 --> 01:04:26.320]  所以歐洲那裡
[01:04:26.320 --> 01:04:28.320]  十個國基督徒那裡出來
[01:04:28.320 --> 01:04:30.320]  我都相信仍然都是
[01:04:30.320 --> 01:04:32.320]  都是
[01:04:32.320 --> 01:04:34.320]  以前從來在
[01:04:34.320 --> 01:04:36.320]  這些語言裡面是沒有提到
[01:04:36.320 --> 01:04:38.320]  回教的角色
[01:04:38.320 --> 01:04:40.320]  回教
[01:04:40.320 --> 01:04:42.320]  以前就不在歐洲
[01:04:42.320 --> 01:04:44.320]  是這幾年歐洲才
[01:04:44.320 --> 01:04:46.320]  打開了門給他們進去
[01:04:46.320 --> 01:04:48.320]  現在
[01:04:48.320 --> 01:04:50.320]  門都關不了
[01:04:50.320 --> 01:04:52.320]  美國現在就叫關了門
[01:04:52.320 --> 01:04:54.320]  歐洲
[01:04:54.320 --> 01:04:56.320]  被他們overrun很厲害
[01:04:56.320 --> 01:04:58.320]  所以
[01:04:58.320 --> 01:05:00.320]  末世的時候回教
[01:05:00.320 --> 01:05:02.320]  那個勢力
[01:05:02.320 --> 01:05:04.320]  很厲害而且回教是很
[01:05:04.320 --> 01:05:06.320]  很仇愛
[01:05:06.320 --> 01:05:08.320]  回教不跟你
[01:05:08.320 --> 01:05:10.320]  妥協的
[01:05:10.320 --> 01:05:12.320]  聖經裡面啟示錄的時候說
[01:05:12.320 --> 01:05:14.320]  斬頭是回教的極端分子
[01:05:14.320 --> 01:05:16.320]  是斬頭
[01:05:16.320 --> 01:05:18.320]  所以不要忽略回教
[01:05:18.320 --> 01:05:20.320]  那個的走勢
[01:05:20.320 --> 01:05:22.320]  特別在歐洲那裡
[01:05:22.320 --> 01:05:24.320]  是看到可能以後
[01:05:24.320 --> 01:05:26.320]  是歐洲裡面的敵基都
[01:05:26.320 --> 01:05:28.320]  說不定是
[01:05:28.320 --> 01:05:30.320]  一個在歐洲的回教
[01:05:30.320 --> 01:05:32.320]  所以要留意
[01:05:32.320 --> 01:05:34.320]  世界局勢的發展
[01:05:34.320 --> 01:05:36.320]  一切經濟活動在末世的時候
[01:05:36.320 --> 01:05:38.320]  很容易
[01:05:38.320 --> 01:05:40.320]  是
[01:05:40.320 --> 01:05:42.320]  美國世界第一強
[01:05:42.320 --> 01:05:44.320]  但是美國的國債
[01:05:44.320 --> 01:05:46.320]  厲害到
[01:05:46.320 --> 01:05:48.320]  如果其他國家不拿著美國的債券
[01:05:48.320 --> 01:05:50.320]  美國的經濟就倒了
[01:05:50.320 --> 01:05:52.320]  因為
[01:05:52.320 --> 01:05:54.320]  國債很厲害
[01:05:54.320 --> 01:05:56.320]  所以現在
[01:05:56.320 --> 01:05:58.320]  沒有什麼基礎
[01:05:58.320 --> 01:06:00.320]  這個經濟
[01:06:00.320 --> 01:06:02.320]  崩潰
[01:06:02.320 --> 01:06:04.320]  軍事力量的崩潰
[01:06:04.320 --> 01:06:06.320]  吹角
[01:06:06.320 --> 01:06:08.320]  預備齊全
[01:06:08.320 --> 01:06:10.320]  但是
[01:06:10.320 --> 01:06:12.320]  沒有一個人出線
[01:06:12.320 --> 01:06:14.320]  沒有兵
[01:06:14.320 --> 01:06:16.320]  軍事力量會崩潰
[01:06:16.320 --> 01:06:18.320]  然而
[01:06:18.320 --> 01:06:20.320]  十五節
[01:06:20.320 --> 01:06:22.320]  那麼
[01:06:22.320 --> 01:06:24.320]  就
[01:06:24.320 --> 01:06:26.320]  我在
[01:06:26.320 --> 01:06:28.320]  這裡有
[01:06:28.320 --> 01:06:30.320]  第十九章
[01:06:30.320 --> 01:06:32.320]  那裡
[01:06:32.320 --> 01:06:34.320]  這個寓言
[01:06:34.320 --> 01:06:36.320]  當然是他們軍事的崩潰
[01:06:36.320 --> 01:06:38.320]  擋不了
[01:06:38.320 --> 01:06:40.320]  巴比倫
[01:06:40.320 --> 01:06:42.320]  巴比倫就圍城之後就攻進去
[01:06:42.320 --> 01:06:44.320]  就擄了他們
[01:06:44.320 --> 01:06:46.320]  但是
[01:06:46.320 --> 01:06:48.320]  現在又變回
[01:06:48.320 --> 01:06:50.320]  以色列的軍事力量很強
[01:06:50.320 --> 01:06:52.320]  這個是
[01:06:52.320 --> 01:06:54.320]  我們會查到他骸骨
[01:06:54.320 --> 01:06:58.320]  復生復活的時候
[01:06:58.320 --> 01:07:00.320]  以色列特別地
[01:07:00.320 --> 01:07:02.320]  預言成為一個極大的軍隊
[01:07:02.320 --> 01:07:04.320]  今天我們都看到
[01:07:04.320 --> 01:07:06.320]  以色列的軍隊
[01:07:06.320 --> 01:07:08.320]  軍力很強
[01:07:08.320 --> 01:07:10.320]  但是
[01:07:10.320 --> 01:07:12.320]  大災難尾的時候
[01:07:12.320 --> 01:07:14.320]  當列國來圍攻的時候
[01:07:14.320 --> 01:07:16.320]  差不多亡國
[01:07:16.320 --> 01:07:18.320]  但是那時候
[01:07:18.320 --> 01:07:20.320]  主耶穌帶著我們回來
[01:07:20.320 --> 01:07:22.320]  在這裡提到
[01:07:22.320 --> 01:07:24.320]  七年大災難尾的時候
[01:07:24.320 --> 01:07:26.320]  我們和主耶穌
[01:07:26.320 --> 01:07:28.320]  七年在天上帶著我們回來
[01:07:28.320 --> 01:07:30.320]  拯救了以色列
[01:07:30.320 --> 01:07:32.320]  他們認識了它是地災
[01:07:32.320 --> 01:07:34.320]  跟著地上進入
[01:07:34.320 --> 01:07:36.320]  千禧年的國度
[01:07:36.320 --> 01:07:38.320]  十六至十九
[01:07:38.320 --> 01:07:40.320]  十六至十九
[01:07:40.320 --> 01:07:42.320]  就是那些逃脫了的人
[01:07:42.320 --> 01:07:44.320]  逃脫了的人
[01:07:44.320 --> 01:07:46.320]  似乎有
[01:07:46.320 --> 01:07:48.320]  認罪悔改
[01:07:48.320 --> 01:07:50.320]  二十至二十二節
[01:07:50.320 --> 01:07:52.320]  二十二節
[01:07:52.320 --> 01:07:54.320]  就說耶路撒冷
[01:07:54.320 --> 01:07:56.320]  第二天電的情況是怎樣
[01:07:56.320 --> 01:07:58.320]  電的情況
[01:07:58.320 --> 01:08:00.320]  電現在
[01:08:00.320 --> 01:08:02.320]  還有六年才
[01:08:02.320 --> 01:08:04.320]  攻進去
[01:08:04.320 --> 01:08:06.320]  所以現在電還是金碧輝煌
[01:08:06.320 --> 01:08:08.320]  還是建立得
[01:08:08.320 --> 01:08:10.320]  很威嚴
[01:08:10.320 --> 01:08:12.320]  但是他們在電裏面
[01:08:12.320 --> 01:08:14.320]  做什麼呢
[01:08:14.320 --> 01:08:16.320]  最後那幾個壞的王
[01:08:16.320 --> 01:08:18.320]  是把耶和華的電
[01:08:18.320 --> 01:08:20.320]  放了偶像進去
[01:08:20.320 --> 01:08:22.320]  所以
[01:08:22.320 --> 01:08:24.320]  神說我要把這個電交付
[01:08:24.320 --> 01:08:26.320]  給外邦人為掠物
[01:08:26.320 --> 01:08:28.320]  交付地上的惡人
[01:08:28.320 --> 01:08:30.320]  為老物
[01:08:30.320 --> 01:08:32.320]  因為他們是褻瀆這個電
[01:08:32.320 --> 01:08:34.320]  所以我轉念不顧以色列
[01:08:34.320 --> 01:08:36.320]  他們褻瀆我
[01:08:36.320 --> 01:08:38.320]  隱密之所
[01:08:38.320 --> 01:08:40.320]  強盜也必進去褻瀆
[01:08:40.320 --> 01:08:42.320]  就是他們的電
[01:08:42.320 --> 01:08:44.320]  這樣用的時候神說我也不害惜我的電
[01:08:44.320 --> 01:08:46.320]  不是因為
[01:08:46.320 --> 01:08:48.320]  耶路撒冷有電
[01:08:48.320 --> 01:08:50.320]  神就一定要保守他們
[01:08:50.320 --> 01:08:52.320]  因為以色列後來
[01:08:52.320 --> 01:08:54.320]  沒多久我們會查
[01:08:54.320 --> 01:08:56.320]  他見到的異象就是神的榮耀
[01:08:56.320 --> 01:08:58.320]  在電那裏出來
[01:08:58.320 --> 01:09:00.320]  本來在門禁那裏
[01:09:00.320 --> 01:09:02.320]  然後又再離開了
[01:09:02.320 --> 01:09:04.320]  就過了東邊的山
[01:09:04.320 --> 01:09:06.320]  就過了去橄欖山
[01:09:06.320 --> 01:09:08.320]  在那裏離開了
[01:09:08.320 --> 01:09:10.320]  第一神的榮耀是會回去的
[01:09:10.320 --> 01:09:12.320]  但是神的榮耀會離開聖殿
[01:09:12.320 --> 01:09:14.320]  在那裏就毀壞聖殿
[01:09:14.320 --> 01:09:16.320]  23、24節
[01:09:16.320 --> 01:09:18.320]  神給外邦人去懲罰
[01:09:18.320 --> 01:09:20.320]  那些強暴
[01:09:20.320 --> 01:09:22.320]  和驕傲的人
[01:09:22.320 --> 01:09:24.320]  第23節
[01:09:24.320 --> 01:09:26.320]  要製造鎖鏈
[01:09:26.320 --> 01:09:28.320]  因為他們見滿流血的罪
[01:09:28.320 --> 01:09:30.320]  成一中滿強暴的事
[01:09:30.320 --> 01:09:32.320]  末日之前
[01:09:32.320 --> 01:09:34.320]  是很多不公義的事
[01:09:34.320 --> 01:09:36.320]  在這裏都
[01:09:36.320 --> 01:09:38.320]  集實過
[01:09:38.320 --> 01:09:40.320]  就是沒有公義
[01:09:40.320 --> 01:09:42.320]  沒有不公義
[01:09:42.320 --> 01:09:44.320]  流人血的罪
[01:09:44.320 --> 01:09:46.320]  充滿了強暴的事
[01:09:46.320 --> 01:09:48.320]  但是沒有法律制裁
[01:09:48.320 --> 01:09:50.320]  列國當中最惡的人
[01:09:50.320 --> 01:09:52.320]  是佔據他們的房屋
[01:09:52.320 --> 01:09:54.320]  那些強暴的人的驕傲
[01:09:54.320 --> 01:09:56.320]  他們的聖鎖都要被褫奪
[01:09:56.320 --> 01:09:58.320]  這個神是會懲罰他們
[01:09:58.320 --> 01:10:00.320]  好了
[01:10:00.320 --> 01:10:02.320]  到最後
[01:10:02.320 --> 01:10:04.320]  國內的領袖都沒有辦法拯救他們
[01:10:04.320 --> 01:10:06.320]  到最後
[01:10:06.320 --> 01:10:08.320]  我們這裏有先知
[01:10:08.320 --> 01:10:10.320]  有祭司
[01:10:10.320 --> 01:10:12.320]  有長老
[01:10:12.320 --> 01:10:14.320]  有神高立的王
[01:10:14.320 --> 01:10:16.320]  全部都沒有用
[01:10:16.320 --> 01:10:18.320]  列出這些最有權威的人
[01:10:18.320 --> 01:10:20.320]  在災難臨到的時候
[01:10:20.320 --> 01:10:22.320]  在神的懲罰臨到的時候
[01:10:22.320 --> 01:10:24.320]  這班人都自身難保
[01:10:24.320 --> 01:10:26.320]  自身難保
[01:10:26.320 --> 01:10:28.320]  全部
[01:10:28.320 --> 01:10:30.320]  全部會沒有了
[01:10:30.320 --> 01:10:32.320]  全部毀壞
[01:10:32.320 --> 01:10:34.320]  這是神給他們的警告
[01:10:34.320 --> 01:10:36.320]  透過以西傑
[01:10:36.320 --> 01:10:38.320]  給他們很清晰的警告
[01:10:38.320 --> 01:10:40.320]  有沒有聽呢
[01:10:40.320 --> 01:10:42.320]  那些人
[01:10:42.320 --> 01:10:44.320]  如果聽全國會改的時候
[01:10:44.320 --> 01:10:48.320]  就不會有主前586年的事
[01:10:48.320 --> 01:10:50.320]  不會聖殿被毀
[01:10:50.320 --> 01:10:52.320]  但是神派
[01:10:52.320 --> 01:10:54.320]  以塞亞講了幾十年
[01:10:54.320 --> 01:10:56.320]  那些人都不聽
[01:10:56.320 --> 01:10:58.320]  派
[01:10:58.320 --> 01:11:00.320]  以西傑
[01:11:00.320 --> 01:11:02.320]  在這裏講已經是第二次被擄了
[01:11:02.320 --> 01:11:04.320]  還有六年時間
[01:11:04.320 --> 01:11:06.320]  都是不聽
[01:11:06.320 --> 01:11:08.320]  所以你說人
[01:11:08.320 --> 01:11:10.320]  人的罪性
[01:11:10.320 --> 01:11:12.320]  人的固執
[01:11:12.320 --> 01:11:14.320]  真是
[01:11:14.320 --> 01:11:16.320]  死到臨頭
[01:11:16.320 --> 01:11:18.320]  都不懂得悔改
[01:11:18.320 --> 01:11:20.320]  不懂得悔改
[01:11:20.320 --> 01:11:22.320]  人的罪魔鬼在我們心中
[01:11:22.320 --> 01:11:24.320]  就是人不懂得悔改
[01:11:24.320 --> 01:11:26.320]  不覺得
[01:11:26.320 --> 01:11:28.320]  是大難臨頭
[01:11:28.320 --> 01:11:32.320]  那為甚麼我們能夠悔改呢
[01:11:32.320 --> 01:11:34.320]  為甚麼我們能夠知罪呢
[01:11:34.320 --> 01:11:36.320]  是否我們比祂好呢
[01:11:36.320 --> 01:11:38.320]  是否我們比祂厲害呢
[01:11:38.320 --> 01:11:40.320]  不是呀
[01:11:40.320 --> 01:11:42.320]  是神的恩典
[01:11:42.320 --> 01:11:44.320]  因為人的心
[01:11:44.320 --> 01:11:46.320]  要能夠認清自己的罪
[01:11:46.320 --> 01:11:48.320]  是
[01:11:48.320 --> 01:11:50.320]  願意悔改
[01:11:50.320 --> 01:11:52.320]  這完全是
[01:11:52.320 --> 01:11:54.320]  聖靈的工作
[01:11:54.320 --> 01:11:56.320]  不是我們比人好
[01:11:56.320 --> 01:11:58.320]  我們本來都應該該死
[01:11:58.320 --> 01:12:00.320]  所以如果說為甚麼神那麼殘忍
[01:12:00.320 --> 01:12:02.320]  人所作所為
[01:12:02.320 --> 01:12:04.320]  應該神
[01:12:04.320 --> 01:12:06.320]  是全部人滅了
[01:12:06.320 --> 01:12:08.320]  但是神仍然留下我們
[01:12:08.320 --> 01:12:10.320]  神留下如種
[01:12:10.320 --> 01:12:12.320]  神有恩典
[01:12:12.320 --> 01:12:14.320]  好,我們今晚就查到這裡
[01:12:14.320 --> 01:12:16.320]  有沒有問題
[01:12:28.320 --> 01:12:30.320]  這個很controversial
[01:12:30.320 --> 01:12:32.320]  這個是近年
[01:12:32.320 --> 01:12:34.320]  近年開始
[01:12:34.320 --> 01:12:36.320]  人們看到
[01:12:36.320 --> 01:12:38.320]  那個回教的興起
[01:12:38.320 --> 01:12:40.320]  很多人還是不相信
[01:12:40.320 --> 01:12:42.320]  一個回教徒
[01:12:42.320 --> 01:12:44.320]  可以是迪基督
[01:12:44.320 --> 01:12:46.320]  迪基督要
[01:12:46.320 --> 01:12:48.320]  得到猶太人的信任
[01:12:48.320 --> 01:12:50.320]  猶太人是不會信任
[01:12:50.320 --> 01:12:52.320]  那個回教徒的
[01:12:52.320 --> 01:12:54.320]  但是不要忘記
[01:12:54.320 --> 01:12:56.320]  迪基督是一個很詭詐的人
[01:12:56.320 --> 01:12:58.320]  他能夠
[01:12:58.320 --> 01:13:00.320]  哄得人們
[01:13:00.320 --> 01:13:02.320]  他能夠和全世界簽和約
[01:13:02.320 --> 01:13:04.320]  如果那個迪基督
[01:13:04.320 --> 01:13:06.320]  就算他是回教徒
[01:13:06.320 --> 01:13:08.320]  他能夠搞得
[01:13:08.320 --> 01:13:10.320]  幫他們建第三聖殿
[01:13:10.320 --> 01:13:12.320]  無論你是黑是白
[01:13:12.320 --> 01:13:14.320]  是甚麼人都好
[01:13:14.320 --> 01:13:16.320]  我相信都已經博取到以色列人的信任
[01:13:16.320 --> 01:13:18.320]  而且他嘴巴那麼甜
[01:13:18.320 --> 01:13:20.320]  迪基督是詭詐的
[01:13:20.320 --> 01:13:22.320]  所以我不排除
[01:13:22.320 --> 01:13:24.320]  歐洲出來可能是回教徒
[01:13:24.320 --> 01:13:26.320]  但是
[01:13:26.320 --> 01:13:28.320]  傳統的想法
[01:13:28.320 --> 01:13:30.320]  就是說是歐洲人
[01:13:30.320 --> 01:13:32.320]  所以是白人
[01:13:32.320 --> 01:13:34.320]  歐洲人是白人
[01:13:34.320 --> 01:13:36.320]  迪基督是白人
[01:13:36.320 --> 01:13:38.320]  變了我們過去是完全沒有留意到回教
[01:13:38.320 --> 01:13:40.320]  但是回教
[01:13:40.320 --> 01:13:42.320]  你越看
[01:13:42.320 --> 01:13:44.320]  你越覺得他是厲害
[01:13:44.320 --> 01:13:46.320]  因為你以前怎麼會看到
[01:13:46.320 --> 01:13:48.320]  整個歐洲給那麼多回教徒
[01:13:48.320 --> 01:13:50.320]  去了那裡
[01:13:50.320 --> 01:13:52.320]  你越看
[01:13:52.320 --> 01:13:54.320]  去了那裡
[01:13:54.320 --> 01:13:56.320]  那六百萬
[01:13:56.320 --> 01:13:58.320]  走了一半進去
[01:13:58.320 --> 01:14:00.320]  你整個歐洲都已經overrun
[01:14:00.320 --> 01:14:02.320]  而且歐洲現在是沒有國界
[01:14:02.320 --> 01:14:04.320]  他可以到處走
[01:14:04.320 --> 01:14:06.320]  所以新羅馬
[01:14:06.320 --> 01:14:08.320]  那個歐洲
[01:14:08.320 --> 01:14:10.320]  我們不能忽略回教的勢力在那裡
[01:14:10.320 --> 01:14:12.320]  回教
[01:14:12.320 --> 01:14:14.320]  以前沒有機會說
[01:14:14.320 --> 01:14:16.320]  回教都有穆斯林
[01:14:16.320 --> 01:14:18.320]  回教
[01:14:18.320 --> 01:14:20.320]  都有他們的救主
[01:14:20.320 --> 01:14:22.320]  但是
[01:14:22.320 --> 01:14:24.320]  你細心看他們回教裡面
[01:14:24.320 --> 01:14:26.320]  那個教主
[01:14:26.320 --> 01:14:28.320]  就是我們
[01:14:28.320 --> 01:14:30.320]  今天我們所信的迪基督
[01:14:30.320 --> 01:14:32.320]  他們說那個是
[01:14:32.320 --> 01:14:34.320]  來塞亞回來的
[01:14:34.320 --> 01:14:36.320]  所以回教是以假亂真
[01:14:36.320 --> 01:14:38.320]  完全是魔鬼在後面做事
[01:14:38.320 --> 01:14:40.320]  所以在末世的時候回教會越來越厲害
[01:14:40.320 --> 01:14:42.320]  那個影響會越來越厲害
[01:14:42.320 --> 01:14:44.320]  以前沒有想到
[01:14:44.320 --> 01:14:46.320]  他會這樣去到歐洲
[01:14:46.320 --> 01:14:48.320]  所以不要忽略回教
[01:14:48.320 --> 01:14:50.320]  我們不說白人在歐洲那裡
[01:14:50.320 --> 01:14:52.320]  現在可能回教和歐洲
[01:14:52.320 --> 01:14:54.320]  是聯合在一起
[01:14:54.320 --> 01:14:56.320]  在末世的時候
[01:14:56.320 --> 01:14:58.320]  OK
[01:14:58.320 --> 01:15:00.320]  有沒有其他問題
[01:15:00.320 --> 01:15:02.320]  沒有
[01:15:02.320 --> 01:15:04.320]  好 我們做到其他
[01:15:04.320 --> 01:15:07.320]  字幕由 Amara.org 社群提供
[01:15:07.320 --> 01:15:10.320]  字幕由 Amara.org 社群提供
[01:15:10.320 --> 01:15:13.320]  (字幕由 Amara.org 社群提供)

