
[00:00:00.000 --> 00:00:09.000]  今天和大家一起思想的經文是出自於馬太福音的第三章
[01:14:23.000 --> 01:14:37.000]  聖誕節末,從這段聖經裡面,我們能否看到耶穌基督,上帝和聖靈,如何互相地去成就這個救恩
[01:14:37.000 --> 01:14:53.000]  馬太福音的作者就將這個主旨提出,而且不斷看見,原來耶穌基督的作為就好像舊約聖經裡面所預言的事情一樣,一步一步帶我們回來看,原來是有整個的計劃
[01:14:53.000 --> 01:15:11.000]  而我們作為其中一份子,即使好像馬太一樣,參與其中,同樣需要完全信奉上帝,並且安心在上帝所設計的情況,在我們生命裡面流露出來
[01:15:11.000 --> 01:15:31.000]  在流露的過程當中,而且直言不違地向這個世界陳述,你和我願不願意參與在這份工作裡面,也擁有了這份主的風度呢?讓我一齊同心討過
[01:15:31.000 --> 01:15:38.000]  負責多謝你給我們在這份豐富的聖經裡面,有這麼多的學習
[01:15:38.000 --> 01:15:51.000]  施洗約翰的見證,他的侍奉,其實對於我們今天所謂的信徒,在侍奉的過程當中,在屬靈生命的成長當中有很大的啟示
[01:15:51.000 --> 01:16:10.000]  求你幫助,讓我們不要掉入在那些只有包裝的信仰,讓我們的信能夠真是可以過得到上帝,求你的幫助
[01:16:10.000 --> 01:16:25.000]  讓我們的生命能夠真正流露出上帝的傾向,求你的聖靈誘導我們,我們同心討告奉靠主耶穌的聖靈指教,阿們
[01:16:25.000 --> 01:16:35.000]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

