
[00:00:00.000 --> 00:00:05.000]  路加第十四章25到33節
[01:04:28.000 --> 01:04:31.000]  我們需要主的說話
[01:04:31.000 --> 01:04:33.000]  主的聲音
[01:04:33.000 --> 01:04:38.000]  幫助我們去確立我們這一種的跟從
[01:04:38.000 --> 01:04:41.000]  不是一種要我們沒有把握
[01:04:41.000 --> 01:04:42.000]  我是後悔的
[01:04:42.000 --> 01:04:45.000]  黃沃的一種的愛
[01:04:45.000 --> 01:04:50.000]  而是一種好像小孩子對爸爸那種的信任
[01:04:50.000 --> 01:04:52.000]  那種的交托
[01:04:52.000 --> 01:05:00.000]  那種完全不理只是緊張爸爸和他之間的愛
[01:05:00.000 --> 01:05:03.000]  是一種這樣的愛
[01:05:03.000 --> 01:05:05.000]  主人祢就賜給我們
[01:05:05.000 --> 01:05:07.000]  我們將我們所聽到的
[01:05:07.000 --> 01:05:09.000]  我們所明白的
[01:05:09.000 --> 01:05:14.000]  求主將它刻在我們的心靈裏面
[01:05:14.000 --> 01:05:18.000]  其實有一天祢能夠開花結果
[01:05:18.000 --> 01:05:21.000]  歸榮於給我們的上帝
[01:05:21.000 --> 01:05:23.000]  我們的耶穌基督

