
[00:00:00.000 --> 00:00:04.480]  各位大兄姐妹 平安
[00:47:28.720 --> 00:47:31.760]  求你讓我們有勇氣願意去踏上
[00:47:31.760 --> 00:47:34.080]  以致我們拖著上帝你的手的時候
[00:47:34.080 --> 00:47:39.280]  我們能夠和你一起共創歷史
[00:47:39.280 --> 00:47:40.560]  我們感謝你
[00:47:40.560 --> 00:47:42.880]  讓我們有這幾個美好的見證
[00:47:42.880 --> 00:47:45.600]  讓我們能夠一起去學習
[00:47:45.600 --> 00:47:47.280]  去榮耀上帝你自己
[00:47:47.280 --> 00:47:48.320]  我們這樣禱告
[00:47:48.320 --> 00:47:51.120]  是奉主耶穌基督得勝的名字而祈求
[00:47:51.120 --> 00:47:53.120]  阿門
[00:47:53.120 --> 00:47:55.120]  阿門
[00:47:55.120 --> 00:47:57.120]  阿門
[00:47:57.120 --> 00:47:59.120]  阿門
[00:47:59.120 --> 00:48:01.120]  阿門
[00:48:01.120 --> 00:48:03.120]  阿門
[00:48:03.120 --> 00:48:05.120]  阿門
[00:48:05.120 --> 00:48:07.120]  阿門
[00:48:07.120 --> 00:48:09.120]  阿門
[00:48:09.120 --> 00:48:11.120]  阿門

