
[00:00:00.000 --> 00:00:06.560]  剛才也提到現在已經是第十三堂
[00:42:21.380 --> 00:42:22.900]  不過忍不住
[00:42:22.900 --> 00:42:25.220]  很多人真的
[00:42:25.220 --> 00:42:26.420]  你問我知不知道
[00:42:26.420 --> 00:42:28.340]  是明知故犯
[00:42:28.340 --> 00:42:30.900]  有時是衝動而犯
[00:42:30.900 --> 00:42:32.260]  犯完之後都知錯的
[00:42:32.260 --> 00:42:33.780]  都會知的
[00:42:33.780 --> 00:42:34.500]  所以很多時候
[00:42:34.500 --> 00:42:35.380]  知道不好
[00:42:35.380 --> 00:42:37.780]  但我們有時不懂避
[00:42:37.780 --> 00:42:38.340]  不懂避
[00:42:38.340 --> 00:42:40.020]  或者有時是避不到
[00:42:40.020 --> 00:42:41.460]  避不到
[00:42:41.460 --> 00:42:43.380]  很多時候我們意知的問題
[00:42:43.380 --> 00:42:44.020]  我們避不到
[00:42:44.020 --> 00:42:45.060]  知道不對的
[00:42:45.060 --> 00:42:46.180]  知道不對的
[00:42:46.180 --> 00:42:46.900]  但避不到
[00:42:46.900 --> 00:42:48.500]  我試過
[00:42:48.500 --> 00:42:49.540]  前陣子
[00:42:49.540 --> 00:42:50.820]  兩三個星期前
[00:42:50.820 --> 00:42:54.340]  有一個返教會做一個早餐訓練
[00:42:54.340 --> 00:42:55.140]  不知為何
[00:42:55.140 --> 00:42:56.900]  可能吃飯吃得不飽
[00:42:56.900 --> 00:42:58.340]  我不知道有沒有人在加拿大
[00:42:58.340 --> 00:42:59.380]  或者我不知道美國有沒有
[00:42:59.380 --> 00:43:00.100]  美國可能沒有
[00:43:00.100 --> 00:43:05.220]  加拿大有一間漢堡包店叫A&W
[00:43:05.220 --> 00:43:06.740]  有很好的烏鴉啤酒
[00:43:06.740 --> 00:43:07.860]  很好吃的
[00:43:07.860 --> 00:43:10.260]  那次我們是開車返教會
[00:43:10.260 --> 00:43:13.140]  一路上很想
[00:43:13.140 --> 00:43:14.260]  兜一兜進去
[00:43:14.260 --> 00:43:15.460]  買一個漢堡包
[00:43:15.460 --> 00:43:16.340]  五分鐘吃完
[00:43:16.340 --> 00:43:16.980]  再返去
[00:43:16.980 --> 00:43:18.340]  很想吃很想吃
[00:43:18.340 --> 00:43:20.740]  但自己又知不應該吃
[00:43:20.740 --> 00:43:23.300]  一路掙扎
[00:43:23.300 --> 00:43:24.580]  一路掙扎
[00:43:24.580 --> 00:43:26.500]  好不好轉
[00:43:26.500 --> 00:43:28.420]  一路說真的很辛苦
[00:43:28.420 --> 00:43:29.060]  很感恩
[00:43:29.060 --> 00:43:37.380]  我後來沒有轉右進去那個店
[00:43:37.380 --> 00:43:42.740]  轉右去了一個藥房
[00:43:42.740 --> 00:43:45.060]  買了一個晶片
[00:43:45.060 --> 00:43:46.340]  你知道晶片
[00:43:46.340 --> 00:43:49.140]  幫你增加免疫能力
[00:43:49.140 --> 00:43:50.420]  因為我預備回香港
[00:43:50.420 --> 00:43:52.740]  想吃晶片幫幫忙
[00:43:52.740 --> 00:43:54.500]  我就做了這個決定
[00:43:54.500 --> 00:43:56.100]  我發現人
[00:43:56.100 --> 00:44:00.100]  如果你想能夠避免受煩和邪惡
[00:44:00.100 --> 00:44:01.860]  你要鍛鍊你的意志力
[00:44:01.860 --> 00:44:03.220]  雖然這是很小事
[00:44:03.220 --> 00:44:06.660]  但都是鍛鍊一個方法
[00:44:06.660 --> 00:44:07.860]  鍛鍊得多
[00:44:07.860 --> 00:44:10.900]  你能夠有意志控制自己
[00:44:10.900 --> 00:44:11.860]  我發現很多時候
[00:44:11.860 --> 00:44:14.020]  鍛鍊意志由小事開始
[00:44:14.020 --> 00:44:15.140]  由什麼開始呢
[00:44:15.140 --> 00:44:16.420]  由說話開始
[00:44:16.500 --> 00:44:20.180]  國書說最難控制的就是嘴巴
[00:44:20.180 --> 00:44:21.700]  就是舌頭
[00:44:21.700 --> 00:44:22.580]  所以經常試
[00:44:22.580 --> 00:44:23.380]  我都試過
[00:44:23.380 --> 00:44:25.300]  因為我不是很多時
[00:44:25.300 --> 00:44:26.660]  見到人在討論
[00:44:26.660 --> 00:44:27.220]  不多不少
[00:44:27.220 --> 00:44:28.580]  很想加熱
[00:44:28.580 --> 00:44:29.460]  很有體力
[00:44:29.460 --> 00:44:30.500]  覺得自己很有體力
[00:44:30.500 --> 00:44:31.380]  很想說
[00:44:31.380 --> 00:44:33.700]  有時又發現自己控制一下
[00:44:33.700 --> 00:44:35.220]  收斂一下
[00:44:35.220 --> 00:44:36.980]  不要好像什麼都懂
[00:44:36.980 --> 00:44:37.540]  是不是
[00:44:37.540 --> 00:44:39.060]  就是謙一點
[00:44:39.060 --> 00:44:41.060]  我又發現能夠鍛鍊
[00:44:41.060 --> 00:44:44.020]  另外還有什麼可以操練呢
[00:44:44.020 --> 00:44:45.540]  就是手機
[00:44:45.540 --> 00:44:47.140]  手機可以操練
[00:44:47.140 --> 00:44:48.180]  手機很難控制
[00:44:48.180 --> 00:44:50.660]  雖然小小的
[00:44:50.660 --> 00:44:52.180]  但可以拿你命
[00:44:52.180 --> 00:44:54.100]  一機在手
[00:44:54.100 --> 00:44:56.420]  就沒時間了
[00:44:56.420 --> 00:44:57.700]  我自己很喜歡看什麼呢
[00:44:57.700 --> 00:44:58.500]  就是看小狗
[00:44:58.500 --> 00:44:59.620]  我很喜歡看小狗
[00:44:59.620 --> 00:45:00.900]  我好喜歡小狗
[00:45:00.900 --> 00:45:02.580]  一看可以看一個小時
[00:45:02.580 --> 00:45:03.620]  看完這個看那個
[00:45:03.620 --> 00:45:05.140]  看完那個看那個
[00:45:05.140 --> 00:45:06.980]  那些小狗剛出生
[00:45:06.980 --> 00:45:07.940]  真的很可愛
[00:45:07.940 --> 00:45:10.100]  可愛到我暈了
[00:45:10.100 --> 00:45:12.180]  我好喜歡小狗
[00:45:12.180 --> 00:45:13.220]  有時就會失控
[00:45:13.220 --> 00:45:14.420]  你知不知道
[00:45:14.420 --> 00:45:15.700]  眨眼一個小時就沒了
[00:45:15.700 --> 00:45:17.700]  眨眼兩個小時就沒了
[00:45:17.700 --> 00:45:20.100]  所以我們由這些開始來控制
[00:45:20.100 --> 00:45:21.700]  我有個姐妹很好
[00:45:21.700 --> 00:45:22.980]  她有個套
[00:45:22.980 --> 00:45:25.300]  後面寫著平安喜樂
[00:45:25.300 --> 00:45:28.020]  我說為什麼有平安喜樂
[00:45:28.020 --> 00:45:30.020]  她一個沒有平安沒有喜樂
[00:45:30.020 --> 00:45:30.820]  我想一想
[00:45:30.820 --> 00:45:31.540]  是哦
[00:45:31.540 --> 00:45:32.580]  如果要弄個套
[00:45:32.580 --> 00:45:33.540]  現在沒有了
[00:45:33.540 --> 00:45:34.420]  放一個就是
[00:45:34.420 --> 00:45:36.900]  後面寫著兩個字就行了
[00:45:36.900 --> 00:45:38.660]  小心
[00:45:38.660 --> 00:45:39.620]  每次一拿著手機
[00:45:39.620 --> 00:45:40.500]  看到後面小心
[00:45:40.500 --> 00:45:42.020]  現在沒有了
[00:45:42.020 --> 00:45:44.020]  你們看不到
[00:45:44.020 --> 00:45:46.740]  後面這個是香港八達通
[00:45:46.740 --> 00:45:48.340]  我準備明天回香港
[00:45:48.340 --> 00:45:50.100]  所以放了個八達通在這裡
[00:45:50.100 --> 00:45:52.500]  將來可以放張卡寫著
[00:45:52.500 --> 00:45:54.020]  小心
[00:45:54.020 --> 00:45:55.380]  或者在前面一開屏幕
[00:45:55.380 --> 00:45:57.220]  打出來就是
[00:45:57.220 --> 00:45:58.020]  小心
[00:45:58.020 --> 00:46:00.260]  或者說神的審判
[00:46:00.260 --> 00:46:03.860]  意識力突然強了很多
[00:46:03.860 --> 00:46:05.780]  所以大家要鍛鍊意志
[00:46:05.780 --> 00:46:06.500]  是很好的
[00:46:06.500 --> 00:46:08.020]  鍛鍊意志是很好的
[00:46:08.020 --> 00:46:08.500]  真的
[00:46:08.500 --> 00:46:09.780]  所以需要
[00:46:09.780 --> 00:46:10.580]  因為為什麼呢
[00:46:10.580 --> 00:46:11.540]  你要除去受犯
[00:46:11.540 --> 00:46:12.900]  除去邪惡
[00:46:12.900 --> 00:46:14.340]  我真的後悔
[00:46:14.340 --> 00:46:15.780]  如果我過一天告訴你
[00:46:15.780 --> 00:46:17.540]  拿去買了漢堡包
[00:46:17.540 --> 00:46:18.980]  我回去訓練組長
[00:46:18.980 --> 00:46:21.220]  都心中有愧
[00:46:21.220 --> 00:46:22.900]  覺得不是很好
[00:46:22.900 --> 00:46:24.740]  雖然他們不知道我吃了漢堡包
[00:46:24.740 --> 00:46:26.100]  但自己心知肚明
[00:46:26.100 --> 00:46:27.300]  失控
[00:46:27.300 --> 00:46:28.340]  其實我不是餓
[00:46:28.340 --> 00:46:30.260]  不過忍不住想到那個漢堡包
[00:46:30.260 --> 00:46:31.300]  想到那個培根
[00:46:31.300 --> 00:46:32.340]  想到那個番茄
[00:46:32.340 --> 00:46:33.060]  想到那個
[00:46:33.060 --> 00:46:35.620]  越想越厲害
[00:46:35.620 --> 00:46:36.740]  我一會兒不會出去買的
[00:46:36.740 --> 00:46:37.540]  你放心
[00:46:37.540 --> 00:46:39.140]  我會控制得到
[00:46:39.140 --> 00:46:41.460]  你要鍛鍊意志
[00:46:41.460 --> 00:46:42.740]  如果你想除去受犯
[00:46:42.740 --> 00:46:45.300]  第一個紀念永恆
[00:46:45.300 --> 00:46:46.580]  你真的要承擔
[00:46:46.580 --> 00:46:49.460]  第二個你要紀念審判的時候
[00:46:49.460 --> 00:46:50.660]  你真的要小心
[00:46:50.660 --> 00:46:53.300]  第三個你要除去受犯
[00:46:53.300 --> 00:46:55.300]  你真的要操練
[00:46:55.300 --> 00:46:56.660]  我發現真的要操練
[00:46:56.660 --> 00:46:57.620]  人是很弱的
[00:46:57.620 --> 00:47:00.420]  所以第八節說紀念永恆
[00:47:00.420 --> 00:47:01.140]  日子多
[00:47:01.140 --> 00:47:02.260]  人不要錯過
[00:47:02.260 --> 00:47:03.540]  十節說除去受犯
[00:47:03.540 --> 00:47:04.340]  黑去邪惡
[00:47:04.340 --> 00:47:05.380]  日子必過
[00:47:05.380 --> 00:47:06.660]  人不要後悔
[00:47:06.660 --> 00:47:08.900]  日子會過
[00:47:08.900 --> 00:47:09.940]  你不要錯過
[00:47:09.940 --> 00:47:10.900]  所以你可以快樂
[00:47:10.900 --> 00:47:12.180]  你可以享受
[00:47:12.180 --> 00:47:13.460]  只不過你要紀念
[00:47:13.460 --> 00:47:14.500]  你要紀念
[00:47:14.500 --> 00:47:16.260]  但你要知道神迫審問
[00:47:16.260 --> 00:47:17.540]  第十節說你要除去受犯
[00:47:17.540 --> 00:47:18.260]  黑去邪惡
[00:47:18.260 --> 00:47:19.060]  一日子會過
[00:47:19.060 --> 00:47:21.140]  你不要過之後後悔
[00:47:21.140 --> 00:47:22.420]  回不了頭
[00:47:22.420 --> 00:47:24.180]  不要為一時的衝動
[00:47:24.180 --> 00:47:26.180]  帶來長久的痛苦
[00:47:26.180 --> 00:47:28.180]  所以第十節說在人生的享樂中
[00:47:28.180 --> 00:47:29.060]  紀念永恆
[00:47:29.060 --> 00:47:30.020]  不忘使命
[00:47:30.020 --> 00:47:31.140]  要承擔
[00:47:31.140 --> 00:47:32.340]  我真的覺得我自己也是
[00:47:32.340 --> 00:47:33.700]  我要提醒自己
[00:47:33.700 --> 00:47:34.420]  有時候你要記住
[00:47:34.420 --> 00:47:35.700]  我們的身份是基督徒
[00:47:35.700 --> 00:47:36.740]  剛才我說過
[00:47:36.740 --> 00:47:37.620]  基督徒護士
[00:47:37.620 --> 00:47:38.660]  基督徒工程師
[00:47:38.660 --> 00:47:39.540]  基督徒的經理
[00:47:39.540 --> 00:47:41.300]  基督徒的老闆
[00:47:41.300 --> 00:47:42.580]  基督徒的家庭主婦
[00:47:42.580 --> 00:47:44.180]  基督徒的農具
[00:47:44.180 --> 00:47:45.300]  你無論怎樣有機會
[00:47:45.300 --> 00:47:46.500]  都要想辦法
[00:47:46.500 --> 00:47:48.500]  和對方表露身份
[00:47:48.500 --> 00:47:50.100]  和對方分享信仰
[00:47:50.100 --> 00:47:51.140]  不是叫你黑銷
[00:47:51.140 --> 00:47:52.500]  不是叫你鎖門惡習
[00:47:52.500 --> 00:47:54.420]  不讓人走
[00:47:54.420 --> 00:47:55.860]  你不信我不讓你走
[00:47:55.860 --> 00:47:56.820]  因為真的很重要
[00:47:56.820 --> 00:47:57.700]  用繩綁住他
[00:47:57.700 --> 00:47:59.060]  用鍊鎖住他
[00:47:59.060 --> 00:48:00.340]  不是這樣做
[00:48:00.340 --> 00:48:02.100]  但我們要幫人紀念永恆
[00:48:02.100 --> 00:48:03.380]  不要忘記我們的使命
[00:48:03.380 --> 00:48:04.980]  不要忘記神的審判
[00:48:04.980 --> 00:48:08.020]  不要悔之而盲
[00:48:08.020 --> 00:48:09.220]  所以第二件事
[00:48:09.220 --> 00:48:10.500]  人生享樂中紀念永恆
[00:48:10.500 --> 00:48:11.780]  不忘使命承擔
[00:48:11.780 --> 00:48:13.700]  享樂中使心歡暢
[00:48:13.700 --> 00:48:15.620]  不要忘記審判要悔改
[00:48:15.620 --> 00:48:17.940]  人生享樂中要除掉受煩
[00:48:17.940 --> 00:48:19.300]  除煩去惡
[00:48:19.300 --> 00:48:21.380]  不要悔之而盲要及善
[00:48:21.380 --> 00:48:23.380]  有什麼壞事自己知道
[00:48:23.380 --> 00:48:24.180]  人不知道
[00:48:24.180 --> 00:48:26.180]  你自己真的要及善
[00:48:26.180 --> 00:48:27.780]  人生中可以享樂
[00:48:27.780 --> 00:48:29.220]  但不要墮落
[00:48:29.220 --> 00:48:30.660]  有沒有聽過一句話
[00:48:30.660 --> 00:48:31.700]  不知是不是歌
[00:48:31.700 --> 00:48:33.300]  什麼越墮落越快樂
[00:48:33.300 --> 00:48:35.060]  這樣的歌都有
[00:48:35.060 --> 00:48:35.940]  是不是
[00:48:35.940 --> 00:48:37.380]  越墮落越快樂
[00:48:37.380 --> 00:48:39.940]  可以享樂但不要墮落
[00:48:39.940 --> 00:48:41.540]  不要怕愛的欲速
[00:48:41.540 --> 00:48:43.140]  要怕罪的放縱
[00:48:43.140 --> 00:48:45.060]  我們要紀念永恆
[00:48:45.060 --> 00:48:46.100]  要珍惜今生
[00:48:46.100 --> 00:48:47.380]  永恆不可以忘記
[00:48:47.380 --> 00:48:48.900]  今生要好好過
[00:48:48.900 --> 00:48:50.500]  基督徒應該有的人生
[00:48:50.500 --> 00:48:52.340]  是你我應該過的人生
[00:48:52.340 --> 00:48:54.020]  有人要分享的
[00:48:54.020 --> 00:48:54.820]  你去分享
[00:48:54.820 --> 00:48:56.180]  讓他們紀念永恆
[00:48:56.180 --> 00:48:58.100]  有罪要停的就要停
[00:48:58.100 --> 00:49:00.100]  讓我們不要忘記審判
[00:49:00.100 --> 00:49:02.340]  有惡需要除的要及善
[00:49:02.340 --> 00:49:04.020]  讓我們有敬畏神
[00:49:04.020 --> 00:49:06.020]  一生中好好過
[00:49:06.020 --> 00:49:08.020]  一生之後不難過
[00:49:08.020 --> 00:49:08.740]  是不是
[00:49:08.740 --> 00:49:09.380]  有沒有寫出
[00:49:09.380 --> 00:49:10.660]  有寫出最後一句
[00:49:10.660 --> 00:49:12.420]  一生中好好過
[00:49:12.420 --> 00:49:14.260]  一生之後不難過
[00:49:14.260 --> 00:49:16.580]  不要有現時的審判
[00:49:16.580 --> 00:49:17.860]  不要有即時的審判
[00:49:17.860 --> 00:49:18.980]  不要後悔
[00:49:18.980 --> 00:49:20.340]  就好好做人
[00:49:20.340 --> 00:49:22.420]  是要紀念使命的
[00:49:22.420 --> 00:49:23.620]  是要承擔使命的
[00:49:23.620 --> 00:49:25.460]  是要紀念審判的
[00:49:25.460 --> 00:49:26.820]  不要忘記有審判的
[00:49:26.820 --> 00:49:28.580]  是要即時除惡的
[00:49:28.580 --> 00:49:30.340]  不要悔之以晚的
[00:49:30.340 --> 00:49:32.420]  所以求神幫助我們
[00:49:32.420 --> 00:49:33.700]  我們要彼此提醒
[00:49:33.700 --> 00:49:35.140]  我們好好做人
[00:49:35.140 --> 00:49:37.140]  好好做基督徒
[00:49:37.140 --> 00:49:39.620]  好好過你的人生
[00:49:39.620 --> 00:49:40.900]  不要後悔
[00:49:40.900 --> 00:49:42.660]  不要受苦
[00:49:42.660 --> 00:49:44.180]  一生好好過
[00:49:44.180 --> 00:49:47.460]  一生之後不難過
[00:49:47.460 --> 00:49:49.620]  希望大家想到什麼
[00:49:49.620 --> 00:49:50.660]  剛才說的
[00:49:50.660 --> 00:49:51.860]  例如你的鄰居
[00:49:51.860 --> 00:49:52.740]  你跟他分享
[00:49:52.740 --> 00:49:54.020]  或者什麼事
[00:49:54.020 --> 00:49:55.140]  你自己要禁止
[00:49:55.140 --> 00:49:55.860]  要停
[00:49:55.860 --> 00:49:57.700]  有什麼拖了很久
[00:49:57.700 --> 00:49:58.820]  你不要再拖
[00:49:58.820 --> 00:50:00.100]  你要去面對
[00:50:00.100 --> 00:50:01.780]  以致人生可以好好過
[00:50:01.780 --> 00:50:03.300]  一生之後不難過
[00:50:03.300 --> 00:50:05.060]  我們一起祈禱
[00:50:05.060 --> 00:50:06.820]  希望我們多謝你
[00:50:06.820 --> 00:50:08.580]  為道傳道書獻上感恩
[00:50:08.580 --> 00:50:11.140]  每一次當我準備的時候
[00:50:11.140 --> 00:50:13.140]  我發現對自己有很大的提醒
[00:50:13.140 --> 00:50:15.460]  好像一塊鏡子一樣
[00:50:15.460 --> 00:50:17.220]  照出自己很多瑕疵
[00:50:17.220 --> 00:50:18.980]  很多地方要修改的
[00:50:18.980 --> 00:50:20.900]  很多地方真的要改的
[00:50:20.900 --> 00:50:22.660]  很多地方要小心的
[00:50:22.660 --> 00:50:25.620]  你幫我們不要只是水過鴨背
[00:50:25.620 --> 00:50:26.580]  聽了算了
[00:50:26.580 --> 00:50:27.860]  讓我們認真
[00:50:27.860 --> 00:50:29.380]  我們珍惜我們的生命
[00:50:29.380 --> 00:50:31.140]  而且這個生命不是單獨
[00:50:31.140 --> 00:50:32.260]  不只是我們自己
[00:50:32.260 --> 00:50:33.860]  是影響我們身邊人的
[00:50:33.860 --> 00:50:35.220]  我們有時做的事情
[00:50:35.220 --> 00:50:36.100]  令人擔心
[00:50:36.100 --> 00:50:37.300]  令人憂慮
[00:50:37.300 --> 00:50:38.660]  甚至令人不開心
[00:50:38.660 --> 00:50:39.620]  令人痛苦
[00:50:39.620 --> 00:50:40.900]  你叫我們做一個
[00:50:40.900 --> 00:50:42.580]  不單止合你心意
[00:50:42.580 --> 00:50:43.620]  神喜悅
[00:50:43.620 --> 00:50:45.140]  亦都是人喜愛的人
[00:50:45.140 --> 00:50:47.300]  讓我們真的從歸道舉
[00:50:47.300 --> 00:50:49.220]  我們可以好好做人
[00:50:49.220 --> 00:50:50.340]  好好過生活
[00:50:50.340 --> 00:50:52.180]  甚至好好享受人生
[00:50:52.180 --> 00:50:54.100]  但我們不要忘記審判
[00:50:54.100 --> 00:50:55.460]  不要忘記使命
[00:50:55.460 --> 00:50:57.860]  而且要及時紀念我們的使命
[00:50:57.860 --> 00:51:01.380]  及時我們可以紀念神的審判
[00:51:01.380 --> 00:51:03.300]  免得我們有一天後悔
[00:51:03.300 --> 00:51:06.100]  人生從小到現在
[00:51:06.100 --> 00:51:08.100]  時間眨眼就過
[00:51:08.100 --> 00:51:09.300]  要我們珍惜
[00:51:09.300 --> 00:51:10.980]  要我們把握
[00:51:10.980 --> 00:51:12.100]  及時悔改
[00:51:12.100 --> 00:51:13.300]  及時紀念
[00:51:13.300 --> 00:51:15.140]  幫助我們好好過人
[00:51:15.140 --> 00:51:16.100]  過我們的人生
[00:51:16.100 --> 00:51:16.900]  一生好好過
[00:51:16.900 --> 00:51:17.860]  一生之後
[00:51:17.860 --> 00:51:19.140]  我們不難過
[00:51:19.140 --> 00:51:19.780]  多謝主
[00:51:19.780 --> 00:51:20.580]  聽我們祈禱
[00:51:20.580 --> 00:51:21.940]  奉耶穌的名祈禱
[00:51:21.940 --> 00:51:22.660]  阿門
[00:51:22.660 --> 00:51:24.140]  地窖的雕刻
[00:51:24.140 --> 00:51:25.580]  就是遠古族武器
[00:51:25.580 --> 00:51:26.740]  把它唸出來的
[00:51:26.740 --> 00:51:27.780]  在古代鋼鐵道的
[00:51:27.780 --> 00:51:28.460]  證據中
[00:51:28.460 --> 00:51:30.020]  傷患有一位
[00:51:30.020 --> 00:51:31.580]  引獲鋼鐵俠傳說
[00:51:31.580 --> 00:51:33.340]  一位在傳說中
[00:51:33.340 --> 00:51:34.500]  給傳說人作品
[00:51:34.500 --> 00:51:36.220]  所謂地關禁制的
[00:51:36.220 --> 00:51:37.920]  讓皇家幾十年以來

