
[00:00:00.000 --> 00:00:04.280]  好 多謝大家 多謝 各位早晨
[00:47:49.780 --> 00:47:51.780]  我沒有想我自己
[00:47:51.780 --> 00:47:53.780]  她說上帝真是好
[00:47:53.780 --> 00:47:55.780]  他竟然一路每一步
[00:47:55.780 --> 00:47:57.780]  都找你回答我
[00:47:57.780 --> 00:47:59.780]  問的問題
[00:47:59.780 --> 00:48:01.780]  我說不是我
[00:48:01.780 --> 00:48:03.780]  是上帝感動我
[00:48:03.780 --> 00:48:05.780]  要關懷你
[00:48:05.780 --> 00:48:07.780]  其實你想想
[00:48:07.780 --> 00:48:09.780]  這個過程
[00:48:09.780 --> 00:48:11.780]  我見過很多人都是這樣
[00:48:11.780 --> 00:48:13.780]  人始終都會離開這個世界
[00:48:13.780 --> 00:48:15.780]  但是上帝愛一個人的方式
[00:48:15.780 --> 00:48:17.780]  在憂愁裏面
[00:48:17.780 --> 00:48:19.780]  不斷都在出訊息
[00:48:19.780 --> 00:48:21.780]  不會平靜
[00:48:21.780 --> 00:48:23.780]  不會沒聲氣
[00:48:23.780 --> 00:48:25.780]  等你癲癲沸沸地等
[00:48:25.780 --> 00:48:27.780]  每個人都不同
[00:48:27.780 --> 00:48:29.780]  但很重要的是他會反應
[00:48:29.780 --> 00:48:31.780]  你一靜你不要急
[00:48:31.780 --> 00:48:33.780]  他就反應了
[00:48:33.780 --> 00:48:35.780]  因為我們的弱點是什麼
[00:48:35.780 --> 00:48:37.780]  就是我們不知道自己多弱
[00:48:37.780 --> 00:48:39.780]  這個就是答案
[00:48:39.780 --> 00:48:41.780]  我自己都不知道自己多弱
[00:48:41.780 --> 00:48:43.780]  他都不知道自己會滾下來
[00:48:43.780 --> 00:48:45.780]  我們都不知道自己多弱
[00:48:45.780 --> 00:48:47.780]  所以你一直想的方式
[00:48:47.780 --> 00:48:49.780]  其實有個問題就是你沒有自知之明
[00:48:49.780 --> 00:48:51.780]  所以想的方式通常都是錯的方式
[00:48:51.780 --> 00:48:53.780]  上帝想到你怎樣
[00:48:53.780 --> 00:48:57.780]  所以有時你今天離開了教會回去想
[00:48:57.780 --> 00:48:59.780]  你繼續會遇到的不少困難
[00:48:59.780 --> 00:49:01.780]  你更加知道你要靠著的
[00:49:01.780 --> 00:49:03.780]  緊靠著的是上帝
[00:49:03.780 --> 00:49:05.780]  如果不是
[00:49:05.780 --> 00:49:07.780]  你很多風吹草動
[00:49:07.780 --> 00:49:09.780]  你很快就會突然間
[00:49:09.780 --> 00:49:11.780]  沒有了一種鬥志
[00:49:11.780 --> 00:49:13.780]  覺得我完了
[00:49:13.780 --> 00:49:15.780]  但為什麼很多人
[00:49:15.780 --> 00:49:17.780]  做耶穌的信徒
[00:49:17.780 --> 00:49:19.780]  可以還是笑的還是開心的
[00:49:19.780 --> 00:49:21.780]  可能他困難困難過你
[00:49:21.780 --> 00:49:23.780]  為什麼他可以
[00:49:23.780 --> 00:49:25.780]  這個就是奧秘
[00:49:25.780 --> 00:49:27.780]  我們繼續要回去教會
[00:49:27.780 --> 00:49:29.780]  繼續黏著上帝的原因
[00:49:29.780 --> 00:49:31.780]  就是困難沒有減少過
[00:49:31.780 --> 00:49:33.780]  不過我們的喜樂和復活的能力
[00:49:33.780 --> 00:49:35.780]  常常都在這裡
[00:49:35.780 --> 00:49:37.780]  常常都是這麼強大
[00:49:37.780 --> 00:49:39.780]  這個就是分別
[00:49:39.780 --> 00:49:41.780]  困難是縮小了
[00:49:41.780 --> 00:49:43.780]  當你看到自己有這麼大能力在你身上的時候
[00:49:43.780 --> 00:49:45.780]  所有困難都是縮小了
[00:49:45.780 --> 00:49:47.780]  但可憐我們很多親戚朋友
[00:49:47.780 --> 00:49:49.780]  或者今天
[00:49:49.780 --> 00:49:51.780]  如果你還沒信耶穌
[00:49:51.780 --> 00:49:53.780]  你的困難
[00:49:53.780 --> 00:49:55.780]  是天天都在放大
[00:49:55.780 --> 00:49:57.780]  越嚇越厲害
[00:49:57.780 --> 00:49:59.780]  所以你常常都說
[00:49:59.780 --> 00:50:01.780]  我又睡不著了,我又很害怕了
[00:50:01.780 --> 00:50:03.780]  最後人世間就會定你
[00:50:03.780 --> 00:50:05.780]  很多病症
[00:50:05.780 --> 00:50:07.780]  今天我講完之前
[00:50:07.780 --> 00:50:09.780]  我想告訴你
[00:50:09.780 --> 00:50:11.780]  現在有抑鬱症,有恐懼症
[00:50:11.780 --> 00:50:13.780]  有思覺失調
[00:50:13.780 --> 00:50:15.780]  很多都是近十幾年
[00:50:15.780 --> 00:50:17.780]  所出的名字
[00:50:17.780 --> 00:50:19.780]  我肯定
[00:50:19.780 --> 00:50:21.780]  十年後還有很多症
[00:50:21.780 --> 00:50:23.780]  很多打機症
[00:50:23.780 --> 00:50:25.780]  什麼症都有
[00:50:25.780 --> 00:50:27.780]  越出越多
[00:50:27.780 --> 00:50:29.780]  你沒看
[00:50:29.780 --> 00:50:31.780]  很多症你都不知道什麼名字
[00:50:31.780 --> 00:50:33.780]  其實我們的祖宗
[00:50:33.780 --> 00:50:35.780]  我們爺爺阿嬤
[00:50:35.780 --> 00:50:37.780]  很多都是弱智的
[00:50:37.780 --> 00:50:39.780]  不過那時候沒有弱智的症
[00:50:39.780 --> 00:50:41.780]  所以沒有人判斷
[00:50:41.780 --> 00:50:43.780]  其實人一向
[00:50:43.780 --> 00:50:45.780]  時代裡面
[00:50:45.780 --> 00:50:47.780]  面對著困難
[00:50:47.780 --> 00:50:49.780]  忍不住,所以出了很多
[00:50:49.780 --> 00:50:51.780]  新的病症
[00:50:51.780 --> 00:50:53.780]  但為什麼很多人就過得了
[00:50:53.780 --> 00:50:55.780]  你一定要問這個問題
[00:50:55.780 --> 00:50:57.780]  就是因為他有個能力
[00:50:57.780 --> 00:50:59.780]  一定不是靠自己的
[00:50:59.780 --> 00:51:01.780]  靠自己的人是很危險
[00:51:01.780 --> 00:51:03.780]  最後在自信的時候
[00:51:03.780 --> 00:51:05.780]  跌了下來
[00:51:05.780 --> 00:51:07.780]  我最後今年回來香港
[00:51:07.780 --> 00:51:09.780]  在美國多久
[00:51:09.780 --> 00:51:11.780]  第一個病症出現
[00:51:11.780 --> 00:51:13.780]  有個家長接受不到
[00:51:13.780 --> 00:51:15.780]  在大學跳樓死
[00:51:15.780 --> 00:51:19.780]  這是很難過的事
[00:51:19.780 --> 00:51:21.780]  我想沒有什麼難過
[00:51:21.780 --> 00:51:23.780]  當你最疼愛
[00:51:23.780 --> 00:51:25.780]  栽培這麼久的兒子或女兒
[00:51:25.780 --> 00:51:27.780]  進了大學
[00:51:27.780 --> 00:51:29.780]  慶祝都不夠一年
[00:51:29.780 --> 00:51:31.780]  就跳樓死了
[00:51:31.780 --> 00:51:33.780]  那為什麼死呢
[00:51:33.780 --> 00:51:35.780]  記住
[00:51:35.780 --> 00:51:37.780]  大學跳樓死的人
[00:51:37.780 --> 00:51:39.780]  都是勤力讀書的人
[00:51:39.780 --> 00:51:41.780]  不是懶的
[00:51:41.780 --> 00:51:43.780]  很少跳樓的
[00:51:43.780 --> 00:51:45.780]  我想
[00:51:45.780 --> 00:51:47.780]  我記憶中都沒有見過
[00:51:47.780 --> 00:51:49.780]  我真的沒有見過
[00:51:49.780 --> 00:51:51.780]  所以你明白
[00:51:51.780 --> 00:51:53.780]  就是
[00:51:53.780 --> 00:51:55.780]  我們今天下午都在說
[00:51:55.780 --> 00:51:57.780]  EQ問題
[00:51:57.780 --> 00:51:59.780]  你明白到我們一直都以為好是什麼呢
[00:51:59.780 --> 00:52:01.780]  好就是勤力
[00:52:01.780 --> 00:52:03.780]  好就是聽話
[00:52:03.780 --> 00:52:05.780]  我們抓住一些好的定義
[00:52:05.780 --> 00:52:07.780]  連幾千年人都是這樣看的
[00:52:07.780 --> 00:52:09.780]  到今天不是
[00:52:09.780 --> 00:52:11.780]  那些人拼命
[00:52:11.780 --> 00:52:13.780]  想讀書成功的人
[00:52:13.780 --> 00:52:15.780]  到最後的結局
[00:52:15.780 --> 00:52:17.780]  竟然有這樣的事
[00:52:17.780 --> 00:52:19.780]  是自殺的
[00:52:19.780 --> 00:52:21.780]  就因為功課壓力太大
[00:52:21.780 --> 00:52:23.780]  就自殺的
[00:52:23.780 --> 00:52:25.780]  證明我們需要什麼呢
[00:52:25.780 --> 00:52:27.780]  我們不可以再做任何的功夫
[00:52:27.780 --> 00:52:29.780]  去救自己
[00:52:29.780 --> 00:52:31.780]  連這些好處
[00:52:31.780 --> 00:52:33.780]  都會漏洞的
[00:52:33.780 --> 00:52:35.780]  多慘啊
[00:52:35.780 --> 00:52:37.780]  你今天叫我兒子不要讀書
[00:52:37.780 --> 00:52:39.780]  這樣就輪到你有問題了
[00:52:39.780 --> 00:52:41.780]  就是
[00:52:41.780 --> 00:52:43.780]  你第一就不要退休了
[00:52:43.780 --> 00:52:45.780]  就是
[00:52:45.780 --> 00:52:47.780]  還有你夫妻倆做夜更
[00:52:47.780 --> 00:52:49.780]  你就想想
[00:52:49.780 --> 00:52:51.780]  這樣也不行
[00:52:51.780 --> 00:52:53.780]  這樣也不行
[00:52:53.780 --> 00:52:55.780]  想怎樣
[00:52:55.780 --> 00:52:57.780]  所以這個世代就是這樣回答你
[00:52:57.780 --> 00:52:59.780]  想怎樣
[00:52:59.780 --> 00:53:01.780]  困難不是拿走的
[00:53:01.780 --> 00:53:03.780]  困難是存在的
[00:53:03.780 --> 00:53:05.780]  不過我們要靠一個力量來面對
[00:53:05.780 --> 00:53:07.780]  這個就是答案
[00:53:07.780 --> 00:53:09.780]  困難是存在的
[00:53:09.780 --> 00:53:11.780]  所以希望今天我們真的要想清楚
[00:53:11.780 --> 00:53:13.780]  如果你的生命裏面
[00:53:13.780 --> 00:53:15.780]  有耶穌
[00:53:15.780 --> 00:53:17.780]  你才知道困難存在
[00:53:17.780 --> 00:53:19.780]  但影響不到你的
[00:53:19.780 --> 00:53:21.780]  想傷害你的人
[00:53:21.780 --> 00:53:23.780]  存在但害不到你的
[00:53:23.780 --> 00:53:25.780]  你就覺得
[00:53:25.780 --> 00:53:27.780]  很開心很開心就走了
[00:53:27.780 --> 00:53:29.780]  我們一起祈禱
[00:53:29.780 --> 00:53:31.780]  多謝主給我們很快樂
[00:53:31.780 --> 00:53:33.780]  我這個拍手掌
[00:53:33.780 --> 00:53:35.780]  這個歡樂真的很大
[00:53:35.780 --> 00:53:37.780]  多謝
[00:53:37.780 --> 00:53:39.780]  我們先拍手掌
[00:53:39.780 --> 00:53:41.780]  我們先拍手掌
[00:53:41.780 --> 00:53:43.780]  我們感謝神
[00:53:43.780 --> 00:53:45.780]  我們為
[00:53:45.780 --> 00:53:47.780]  今天所有來的人
[00:53:47.780 --> 00:53:49.780]  無論新朋友或者
[00:53:49.780 --> 00:53:51.780]  未信耶穌的一起祈禱
[00:53:51.780 --> 00:53:53.780]  我們希望這個祈禱
[00:53:53.780 --> 00:53:55.780]  大家一起用心去想想
[00:53:55.780 --> 00:53:57.780]  感謝天父我們活到今天
[00:53:57.780 --> 00:53:59.780]  可以找到快樂的辦法
[00:53:59.780 --> 00:54:01.780]  多謝主給我們這個快樂
[00:54:01.780 --> 00:54:03.780]  是長存的沒有人可以奪去的
[00:54:03.780 --> 00:54:05.780]  因為你答應了我們
[00:54:05.780 --> 00:54:07.780]  當我們見到你的面的時候
[00:54:07.780 --> 00:54:09.780]  心就會必定歡樂
[00:54:09.780 --> 00:54:11.780]  多謝你給我們剛才的訊息
[00:54:11.780 --> 00:54:13.780]  特別給我們人生裏面充滿了訊息
[00:54:13.780 --> 00:54:15.780]  就是你叫我們歸回你
[00:54:15.780 --> 00:54:17.780]  如果我們今天有任何的朋友
[00:54:17.780 --> 00:54:19.780]  還不知道信耶穌這麼寶貴的
[00:54:19.780 --> 00:54:21.780]  願你的說話進入他們的心裏
[00:54:21.780 --> 00:54:23.780]  讓他們知道這個寶貴
[00:54:23.780 --> 00:54:25.780]  是沒有人可以奪去的
[00:54:25.780 --> 00:54:27.780]  他要保持在他們的心裏
[00:54:27.780 --> 00:54:29.780]  特別將他的信交給你
[00:54:29.780 --> 00:54:31.780]  讓他們知道你的愛是恆久
[00:54:31.780 --> 00:54:33.780]  但你的愛就是長存
[00:54:33.780 --> 00:54:35.780]  也呼喚他來到你面前
[00:54:35.780 --> 00:54:37.780]  進入到教會裏面
[00:54:37.780 --> 00:54:39.780]  其實這個福氣真的很大
[00:54:39.780 --> 00:54:41.780]  我們為他們多謝你
[00:54:41.780 --> 00:54:43.780]  也為信了耶穌的人的家庭
[00:54:43.780 --> 00:54:45.780]  如果他們家裏還有什麼未信耶穌的人
[00:54:45.780 --> 00:54:47.780]  或者困擾他們的事情
[00:54:47.780 --> 00:54:49.780]  願你的力量淋到他們的家庭裏
[00:54:49.780 --> 00:54:51.780]  讓他們得到安慰
[00:54:51.780 --> 00:54:53.780]  我們祈禱奉耶穌基督的名字
[00:54:53.780 --> 00:54:55.780]  阿們

