
[00:00:00.000 --> 00:00:05.640]  今天和大家一起分享的經文
[01:01:03.040 --> 01:01:05.040]  就全面顯出
[01:01:05.040 --> 01:01:08.960]  阿伯蘭就可以轉成一個稱之為
[01:01:08.960 --> 01:01:14.560]  阿伯拉罕真正的對上帝全然有信的人
[01:01:14.560 --> 01:01:20.960]  今天我們其實同樣需要這份屬靈的生命
[01:01:20.960 --> 01:01:24.560]  帶著上帝給我們的義
[01:01:24.560 --> 01:01:27.120]  活在這個地上裏面
[01:01:27.120 --> 01:01:29.120]  因為我相信
[01:01:29.120 --> 01:01:33.760]  只要我們不是每一件事是為自己去決定
[01:01:33.760 --> 01:01:37.920]  而是我們每一件事隨著上帝給我們的意義而去引導
[01:01:37.920 --> 01:01:41.200]  順著上帝一步步帶領我們的時候
[01:01:41.200 --> 01:01:44.000]  每一步都帶給的時候
[01:01:44.000 --> 01:01:46.000]  上帝就會打開條路
[01:01:46.000 --> 01:01:48.480]  就好像以色列文
[01:01:48.480 --> 01:01:52.800]  腳踏大牛的時候
[01:01:52.800 --> 01:01:56.080]  河水就停止了
[01:01:56.080 --> 01:01:58.080]  讓我一起同心低頭
[01:01:58.080 --> 01:02:00.080]  慈悲的天父多謝你
[01:02:00.080 --> 01:02:02.080]  讓我們在這段聖經裏面學習
[01:02:02.080 --> 01:02:05.280]  讓我們看到原來我們屬靈的生命
[01:02:05.280 --> 01:02:07.280]  是可以很脆弱
[01:02:07.280 --> 01:02:10.480]  甚至可以在一些異行裏面
[01:02:10.480 --> 01:02:14.720]  都可能會受到試探引誘
[01:02:14.720 --> 01:02:19.200]  唯有我們的心受你的管束
[01:02:19.200 --> 01:02:21.760]  我們知道你給我們有聖靈
[01:02:21.760 --> 01:02:26.160]  所以你就將這份有義的生命
[01:02:26.160 --> 01:02:29.440]  隨著聖靈一步一步帶領我們走下去
[01:02:29.440 --> 01:02:34.720]  問題是我們這份信是否充足
[01:02:34.720 --> 01:02:37.520]  很多時候我們在不知道的時候
[01:02:37.520 --> 01:02:39.520]  就會懷疑上帝你
[01:02:39.520 --> 01:02:41.520]  福神啊
[01:02:41.520 --> 01:02:43.520]  你藉著這段經文告訴我們
[01:02:43.520 --> 01:02:47.520]  我們每一個步伐
[01:02:47.520 --> 01:02:51.520]  其實原來都是在暗中察看
[01:02:51.520 --> 01:02:58.560]  讓我們很謹慎地去守住這條道路
[01:02:58.560 --> 01:03:00.560]  讓我們知道
[01:03:00.560 --> 01:03:05.920]  這個察看是讓我們更加有機會
[01:03:05.920 --> 01:03:09.920]  去練得更加健壯的屬靈生命
[01:03:09.920 --> 01:03:15.920]  抵禦由各式各樣的試探引誘
[01:03:15.920 --> 01:03:17.920]  求你的幫助
[01:03:17.920 --> 01:03:19.920]  我們的同心禱告
[01:03:19.920 --> 01:03:21.920]  奉靠主耶穌基督的德性的名字
[01:03:21.920 --> 01:03:23.920]  以及阿們
[01:03:23.920 --> 01:03:25.920]  我們會繼續努力的支持你
[01:03:25.920 --> 01:03:27.920]  我們會繼續努力的支持你
[01:03:27.920 --> 01:03:29.920]  我們會繼續努力的支持你
[01:03:29.920 --> 01:03:31.920]  我們會繼續努力的支持你
[01:03:31.920 --> 01:03:33.920]  我們會繼續努力的支持你
[01:03:33.920 --> 01:03:35.920]  我們會繼續努力的支持你
[01:03:35.920 --> 01:03:37.920]  我們會繼續努力的支持你
[01:03:37.920 --> 01:03:39.920]  我們會繼續努力的支持你
[01:03:39.920 --> 01:03:41.920]  我們會繼續努力的支持你
[01:03:41.920 --> 01:03:43.920]  我們會繼續努力的支持你
[01:03:43.920 --> 01:03:45.920]  我們會繼續努力的支持你
[01:03:45.920 --> 01:03:47.920]  我們會繼續努力的支持你
[01:03:47.920 --> 01:03:49.920]  我們會繼續努力的支持你
[01:03:49.920 --> 01:03:51.920]  我們會繼續努力的支持你
[01:03:51.920 --> 01:03:53.920]  我們會繼續努力的支持你
[01:03:53.920 --> 01:03:55.920]  我們會繼續努力的支持你
[01:03:55.920 --> 01:03:57.920]  我們會繼續努力的支持你
[01:03:57.920 --> 01:03:59.920]  我們會繼續努力的支持你

