
[00:00:00.000 --> 00:00:07.000]  今天的題目是經歷神的2
[00:44:18.000 --> 00:44:20.000]  是不是
[00:44:20.000 --> 00:44:22.000]  耶穌基督完全在我們生命裡面
[00:44:22.000 --> 00:44:24.000]  環繞著我們
[00:44:24.000 --> 00:44:26.000]  祂也在我們裡面
[00:44:26.000 --> 00:44:28.000]  讓我們經驗到祂的力量
[00:44:28.000 --> 00:44:30.000]  祂和我們的溝通
[00:44:30.000 --> 00:44:31.000]  這個就是這麼簡單
[00:44:31.000 --> 00:44:33.000]  經歷到神就是這麼簡單
[00:44:33.000 --> 00:44:35.000]  但也是這麼真實
[00:44:35.000 --> 00:44:36.000]  頂姐妹
[00:44:36.000 --> 00:44:37.000]  如果你和我
[00:44:37.000 --> 00:44:39.000]  不在耶穌基督裡面
[00:44:39.000 --> 00:44:41.000]  我們不在祂裡面
[00:44:41.000 --> 00:44:43.000]  祂也不在我們裡面
[00:44:43.000 --> 00:44:44.000]  甚至祂在你裡面
[00:44:44.000 --> 00:44:45.000]  因為你已經重新得救
[00:44:45.000 --> 00:44:48.000]  不過你一直不願意在耶穌基督裡面
[00:44:48.000 --> 00:44:49.000]  不是這樣的話
[00:44:49.000 --> 00:44:52.000]  你怎樣要求祂跟你繼續說話
[00:44:52.000 --> 00:44:54.000]  有時候祂不說不行
[00:44:54.000 --> 00:44:56.000]  因為真的太危險了
[00:44:56.000 --> 00:44:58.000]  但不要搞成這樣
[00:44:58.000 --> 00:45:00.000]  讓你自己在耶穌基督裡面的時候
[00:45:00.000 --> 00:45:02.000]  親近祂 接納祂
[00:45:02.000 --> 00:45:04.000]  以祂為榮
[00:45:04.000 --> 00:45:06.000]  在這樣的生命當中
[00:45:06.000 --> 00:45:09.000]  你就很自然會聽到祂和你在心裡面說話
[00:45:09.000 --> 00:45:11.000]  你會看到祂的手在你的生命裡面
[00:45:11.000 --> 00:45:13.000]  周圍有很多動作
[00:45:13.000 --> 00:45:15.000]  事實上在你的生命裡面
[00:45:15.000 --> 00:45:16.000]  是不斷地出現
[00:45:16.000 --> 00:45:17.000]  你經歷到祂的大能
[00:45:17.000 --> 00:45:19.000]  你的生命又不斷地有突破
[00:45:19.000 --> 00:45:21.000]  這個就是那種蒙福的祝福
[00:45:21.000 --> 00:45:22.000]  頂姐妹
[00:45:22.000 --> 00:45:23.000]  所以我用兩次的時間
[00:45:23.000 --> 00:45:25.000]  和大家一起說這個經歷神
[00:45:25.000 --> 00:45:28.000]  就是想將我們帶回聖經裡面
[00:45:28.000 --> 00:45:31.000]  那種正常的基督徒生活
[00:45:31.000 --> 00:45:32.000]  好不好
[00:45:32.000 --> 00:45:35.000]  讓我們一起從今之後向著這個方向
[00:45:35.000 --> 00:45:37.000]  這是神自己莫大的祝福
[00:45:37.000 --> 00:45:39.000]  莫大的機會
[00:45:39.000 --> 00:45:40.000]  不要錯失
[00:45:40.000 --> 00:45:41.000]  我們一起祈禱
[00:45:41.000 --> 00:45:42.000]  我們主我們的神
[00:45:42.000 --> 00:45:44.000]  我們多謝祢
[00:45:44.000 --> 00:45:47.000]  祢定義讓我們能夠經歷祢
[00:45:47.000 --> 00:45:49.000]  縱然可能在過去的日子裡面
[00:45:49.000 --> 00:45:54.000]  我們錯失了這些這麼好的禮物和機會
[00:45:54.000 --> 00:45:56.000]  但讓我們從今之後
[00:45:56.000 --> 00:45:58.000]  我們重新看見原來祢是這麼真實的
[00:45:58.000 --> 00:46:00.000]  好像聖經裡面的人物一樣
[00:46:00.000 --> 00:46:01.000]  就是這麼簡單
[00:46:01.000 --> 00:46:02.000]  清清楚楚
[00:46:02.000 --> 00:46:03.000]  活活潑潑的
[00:46:03.000 --> 00:46:04.000]  在我們的生命裡面
[00:46:04.000 --> 00:46:06.000]  不斷地和我們有相遇
[00:46:06.000 --> 00:46:08.000]  不斷地介入
[00:46:08.000 --> 00:46:10.000]  不斷地讓我們經歷你自己
[00:46:10.000 --> 00:46:13.000]  為的是讓我們的生命能夠更加成長
[00:46:13.000 --> 00:46:18.000]  更加走進你自己所安排的計劃裡面
[00:46:18.000 --> 00:46:21.000]  我相信這個就是莫大的榮耀
[00:46:21.000 --> 00:46:22.000]  求主憐憫
[00:46:22.000 --> 00:46:25.000]  讓我們的禱告蒙你自己的懸難
[00:46:25.000 --> 00:46:27.000]  奉有宿命祈禱
[00:46:27.000 --> 00:46:28.000]  Amen
[00:46:28.000 --> 00:46:29.000]  Amen
[00:46:30.000 --> 00:46:31.000]  字幕:J Chong
[00:46:32.000 --> 00:46:33.000]  字幕:J Chong
[00:46:34.000 --> 00:46:35.000]  字幕:J Chong
[00:46:36.000 --> 00:46:37.000]  字幕:J Chong
[00:46:37.000 --> 00:46:40.000]  (字幕由 Amara.org 社群提供)

