
[00:00:00.000 --> 00:00:11.520]  1990年至1994年間,加拿大教會發生了一件很驚人的事件
[00:44:13.040 --> 00:44:15.040]  作者在這裡有一個正面的態度
[00:44:15.040 --> 00:44:17.040]  如果找到上帝去掌管我們的心
[00:44:17.040 --> 00:44:19.040]  如果讓上帝來掌控我們的心
[00:44:19.040 --> 00:44:21.040]  我們就可以在他的帶領之下
[00:44:21.040 --> 00:44:23.040]  我們就可以在他的帶領之下
[00:44:23.040 --> 00:44:25.040]  做大事
[00:44:25.040 --> 00:44:27.040]  我們就可以在他的帶領之下
[00:44:27.040 --> 00:44:29.040]  做大事
[00:44:29.040 --> 00:44:31.040]  你的口也可以說出大有能力的說話
[00:44:31.040 --> 00:44:33.040]  你的口也可以說出大的有能力的說話
[00:44:33.040 --> 00:44:35.040]  就可以造就人
[00:44:35.040 --> 00:44:37.040]  如果不是的話
[00:44:37.040 --> 00:44:39.040]  你同樣可以說大話
[00:44:39.040 --> 00:44:41.040]  你同樣可以說大話
[00:44:41.040 --> 00:44:43.040]  大大傷害人的說話
[00:44:43.040 --> 00:44:45.040]  就是大大傷害人的說話
[00:44:45.040 --> 00:44:47.040]  在這樣的情況下
[00:44:47.040 --> 00:44:49.040]  教會就會開始解體
[00:44:49.040 --> 00:44:51.040]  教會就會解體
[00:44:51.040 --> 00:44:53.040]  互相攻擊
[00:44:53.040 --> 00:44:55.040]  這樣的情況就會變成健康成長
[00:44:55.040 --> 00:44:57.040]  教會不可以健康成長
[00:44:57.040 --> 00:44:59.040]  所以接下來第五節的下半節
[00:44:59.040 --> 00:45:01.040]  一直到十二節
[00:45:01.040 --> 00:45:03.040]  所以接下來的第五節的下半節
[00:45:03.040 --> 00:45:05.040]  一直到十二節
[00:45:05.040 --> 00:45:07.040]  作者刻意地去提醒
[00:45:07.040 --> 00:45:09.040]  在教會當中
[00:45:09.040 --> 00:45:11.040]  怎樣妥善去處理言語的問題
[00:45:11.040 --> 00:45:13.040]  作者刻意地提醒
[00:45:13.040 --> 00:45:15.040]  在教會當中怎樣去處理話語的問題
[00:45:15.040 --> 00:45:17.040]  仍然在這個忍耐的基礎之上
[00:45:17.040 --> 00:45:19.040]  仍然在忍耐的基礎之上
[00:45:19.040 --> 00:45:21.040]  他告訴我們
[00:45:21.040 --> 00:45:23.040]  如果我們能夠處理得當的話
[00:45:23.040 --> 00:45:25.040]  如果我們處理得當的話
[00:45:25.040 --> 00:45:27.040]  我們不單止可以辨識到罪惡那種大能力
[00:45:27.040 --> 00:45:29.040]  我們不單止可以辨識到罪惡那種大能力
[00:45:29.040 --> 00:45:31.040]  我們可以扮受到罪惡的大能力
[00:45:31.040 --> 00:45:33.040]  並且可以讓神讓我們更知道
[00:45:33.040 --> 00:45:35.040]  怎樣走到前面
[00:45:35.040 --> 00:45:37.040]  並且讓我們知道神
[00:45:37.040 --> 00:45:39.040]  讓我們帶我們走前面的路
[00:45:39.040 --> 00:45:41.040]  先前我所講的是一個對自己的理解
[00:45:41.040 --> 00:45:43.040]  先前我所講的是一個對自己的理解
[00:45:43.040 --> 00:45:45.040]  是對我們自己的理解
[00:45:45.040 --> 00:45:47.040]  所謂知己知彼,百戰百勝
[00:45:47.040 --> 00:45:49.040]  所謂知己知彼,百戰百勝
[00:45:49.040 --> 00:45:51.040]  現在來到第五節
[00:45:51.040 --> 00:45:53.040]  現在來到第五節,下半節
[00:45:53.040 --> 00:45:55.040]  開始說原來對方又有人攻擊我們
[00:45:55.040 --> 00:45:57.040]  開始說原來對方又有人攻擊我們
[00:45:57.040 --> 00:45:59.040]  在這裡第五節的下半段有說到
[00:45:59.040 --> 00:46:01.040]  原來對方也有人在攻擊我們
[00:46:01.040 --> 00:46:03.040]  反映出原來基督徒的生命
[00:46:03.040 --> 00:46:05.040]  不是單純內心的問題
[00:46:05.040 --> 00:46:07.040]  外在也有些東西影響我們
[00:46:07.040 --> 00:46:09.040]  不是單純內在的問題
[00:46:09.040 --> 00:46:11.040]  外在也有些東西影響我們
[00:46:11.040 --> 00:46:13.040]  是誰影響我們
[00:46:13.040 --> 00:46:15.040]  我們一起看,我們一起讀
[00:46:15.040 --> 00:46:17.040]  第五節,下半節
[00:46:17.040 --> 00:46:19.040]  至少十二節
[00:46:19.040 --> 00:46:21.040]  第五節,下半節到十二節
[00:46:21.040 --> 00:46:23.040]  看啊,最小的火能點燃
[00:46:23.040 --> 00:46:25.040]  最大的樹林
[00:46:25.040 --> 00:46:27.040]  舌頭就是火,在我們八體中
[00:46:27.040 --> 00:46:29.040]  舌頭是個罪惡的世界
[00:46:29.040 --> 00:46:31.040]  能污衊全身
[00:46:31.040 --> 00:46:33.040]  也能把生命的輪子點起來
[00:46:33.040 --> 00:46:35.040]  能把生命的輪子點起來
[00:46:35.040 --> 00:46:37.040]  並且是從地獄裡點著的
[00:46:37.040 --> 00:46:39.040]  確內的走獸
[00:46:39.040 --> 00:46:41.040]  飛禽、昆蟲、水族
[00:46:41.040 --> 00:46:43.040]  本來都可以制服
[00:46:43.040 --> 00:46:45.040]  也已經被人制服了
[00:46:45.040 --> 00:46:47.040]  唯獨舌頭沒有人能制服
[00:46:47.040 --> 00:46:49.040]  唯獨舌頭沒有人能制服
[00:46:49.040 --> 00:46:51.040]  是不止式的惡物
[00:46:51.040 --> 00:46:53.040]  滿了害死人的毒氣
[00:46:53.040 --> 00:46:55.040]  我們用舌頭中贊那為主
[00:46:55.040 --> 00:46:57.040]  為父的
[00:46:57.040 --> 00:46:59.040]  又用舌頭奏作那招著上帝形象被造的人
[00:46:59.040 --> 00:47:01.040]  又用舌頭奏作那招著上帝形象被造的人
[00:47:01.040 --> 00:47:03.040]  從贊和奏作
[00:47:03.040 --> 00:47:05.040]  從一個口出來
[00:47:05.040 --> 00:47:07.040]  我們弟兄們
[00:47:07.040 --> 00:47:09.040]  這是不應當的
[00:47:09.040 --> 00:47:11.040]  全員從一個眼裡
[00:47:11.040 --> 00:47:13.040]  發出自古兩樣的水嗎?
[00:47:13.040 --> 00:47:15.040]  我們弟兄們
[00:47:15.040 --> 00:47:17.040]  無花果樹
[00:47:17.040 --> 00:47:19.040]  能生出橄欖嗎?
[00:47:19.040 --> 00:47:21.040]  葡萄樹能結無花果嗎?
[00:47:21.040 --> 00:47:23.040]  鹹水裡
[00:47:23.040 --> 00:47:25.040]  也不能發出甜水來
[00:47:25.040 --> 00:47:27.040]  在這段聖經的當中
[00:47:27.040 --> 00:47:29.040]  在這段聖經的當中
[00:47:29.040 --> 00:47:31.040]  作者進一步
[00:47:31.040 --> 00:47:33.040]  提醒我們
[00:47:33.040 --> 00:47:35.040]  作者進一步提醒我們
[00:47:35.040 --> 00:47:37.040]  從一連串的負面的發展
[00:47:37.040 --> 00:47:39.040]  從一連串負面的發展
[00:47:39.040 --> 00:47:41.040]  他希望我們明白到
[00:47:41.040 --> 00:47:43.040]  他希望我們明白約束這件事的重要性
[00:47:43.040 --> 00:47:45.040]  約束這件事的重要性
[00:47:45.040 --> 00:47:47.040]  於是父又用回
[00:47:47.040 --> 00:47:49.040]  聖前所講的言語的問題
[00:47:49.040 --> 00:47:51.040]  他用了聖前所說的話語
[00:47:51.040 --> 00:47:53.040]  很具體地去講到怎樣去勒住
[00:47:53.040 --> 00:47:55.040]  我們自己的舌頭
[00:47:55.040 --> 00:47:57.040]  非常具體地說到怎樣去勒住
[00:47:57.040 --> 00:47:59.040]  在這裡一開始就告訴我們
[00:47:59.040 --> 00:48:01.040]  這把火
[00:48:01.040 --> 00:48:03.040]  有一把火
[00:48:03.040 --> 00:48:05.040]  原來可以很小的燒了整個樹林
[00:48:05.040 --> 00:48:07.040]  原來可以很小的火
[00:48:07.040 --> 00:48:09.040]  可以點燃整個樹林
[00:48:09.040 --> 00:48:11.040]  這把火是什麼呢?
[00:48:11.040 --> 00:48:13.040]  第六節說
[00:48:13.040 --> 00:48:15.040]  舌頭就是這把火
[00:48:15.040 --> 00:48:17.040]  第六節他就說舌頭就是這把火
[00:48:17.040 --> 00:48:19.040]  他說這把火
[00:48:19.040 --> 00:48:21.040]  是從哪裏點起來的?
[00:48:21.040 --> 00:48:23.040]  他說這把火是從什麼地方點起來的?
[00:48:23.040 --> 00:48:25.040]  我們繼續看下去
[00:48:25.040 --> 00:48:27.040]  到第六節的尾原來這把火
[00:48:27.040 --> 00:48:29.040]  是從地獄裏點起來的
[00:48:29.040 --> 00:48:31.040]  我們一直看到第六節
[00:48:31.040 --> 00:48:33.040]  來到後面的時候原來這把火
[00:48:33.040 --> 00:48:35.040]  是從地獄裏點燃的
[00:48:35.040 --> 00:48:37.040]  本該話來講
[00:48:37.040 --> 00:48:39.040]  原來在我們外在
[00:48:39.040 --> 00:48:41.040]  原來在我們外在
[00:48:41.040 --> 00:48:43.040]  還有一樣東西不斷困擾著我們
[00:48:43.040 --> 00:48:45.040]  還有一樣事情不斷地困擾我們
[00:48:45.040 --> 00:48:47.040]  為什麼我們可以在很多
[00:48:47.040 --> 00:48:49.040]  事上會有過失呢?
[00:48:49.040 --> 00:48:51.040]  好像在二章上節
[00:48:51.040 --> 00:48:53.040]  第二節的上半節
[00:48:53.040 --> 00:48:55.040]  為什麼我們會常常有過失呢?
[00:48:55.040 --> 00:48:57.040]  原來很多時候
[00:48:57.040 --> 00:48:59.040]  我們點燃的
[00:48:59.040 --> 00:49:01.040]  依靠的
[00:49:01.040 --> 00:49:03.040]  是從地獄裏來的火
[00:49:03.040 --> 00:49:05.040]  原來我們點燃的
[00:49:05.040 --> 00:49:07.040]  依靠的原來是從地獄來的火
[00:49:07.040 --> 00:49:11.040]  第一節末
[00:49:11.040 --> 00:49:13.040]  說話可以
[00:49:13.040 --> 00:49:15.040]  造成很大的
[00:49:15.040 --> 00:49:17.040]  傷害
[00:49:17.040 --> 00:49:19.040]  說話可以造成非常大的傷害
[00:49:19.040 --> 00:49:21.040]  並且可以將你的生命的
[00:49:21.040 --> 00:49:23.040]  輪都點燒
[00:49:23.040 --> 00:49:25.040]  燒掉
[00:49:25.040 --> 00:49:27.040]  並且可以將你的生命的輪燒掉
[00:49:27.040 --> 00:49:29.040]  從這段聖經當中
[00:49:29.040 --> 00:49:31.040]  作者要我們作為讀者明白
[00:49:31.040 --> 00:49:33.040]  從這段聖經當中
[00:49:33.040 --> 00:49:35.040]  作者要我們作為讀者
[00:49:35.040 --> 00:49:37.040]  去明白
[00:49:37.040 --> 00:49:39.040]  那個人說話真的
[00:49:39.040 --> 00:49:41.040]  為什麼會這樣,很傷害我
[00:49:41.040 --> 00:49:43.040]  我們常常會說
[00:49:43.040 --> 00:49:45.040]  那個人講話怎麼這樣
[00:49:45.040 --> 00:49:47.040]  他非常傷害我
[00:49:47.040 --> 00:49:49.040]  其實更深一步
[00:49:49.040 --> 00:49:51.040]  為什麼那個人會說這些話
[00:49:51.040 --> 00:49:53.040]  因為一個原因
[00:49:53.040 --> 00:49:55.040]  因為有一個原因
[00:49:55.040 --> 00:49:57.040]  他的生命
[00:49:57.040 --> 00:49:59.040]  他的生命
[00:49:59.040 --> 00:50:01.040]  仍然沒有被上帝掌管
[00:50:01.040 --> 00:50:03.040]  仍然沒有被上帝掌管
[00:50:03.040 --> 00:50:05.040]  第一節末
[00:50:05.040 --> 00:50:07.040]  這個問題是
[00:50:07.040 --> 00:50:09.040]  是你自己問的
[00:50:09.040 --> 00:50:11.040]  我這個問題是向你自己問的
[00:50:11.040 --> 00:50:13.040]  你的生命
[00:50:13.040 --> 00:50:15.040]  你的生命
[00:50:15.040 --> 00:50:17.040]  現在仍然是
[00:50:17.040 --> 00:50:19.040]  你的生命
[00:50:19.040 --> 00:50:21.040]  是不是現在仍然在
[00:50:21.040 --> 00:50:23.040]  上帝的掌管著
[00:50:23.040 --> 00:50:25.040]  是不是仍然現在
[00:50:25.040 --> 00:50:27.040]  在上帝的掌管當中
[00:50:27.040 --> 00:50:29.040]  請你先放下你
[00:50:29.040 --> 00:50:31.040]  基督徒這個名字
[00:50:31.040 --> 00:50:33.040]  放下它
[00:50:33.040 --> 00:50:35.040]  請你先把基督徒這個名字放下
[00:50:35.040 --> 00:50:37.040]  你是不是
[00:50:37.040 --> 00:50:39.040]  已經降伏在
[00:50:39.040 --> 00:50:41.040]  上帝的教訓裡面
[00:50:41.040 --> 00:50:43.040]  你是不是已經享受在
[00:50:43.040 --> 00:50:45.040]  上帝的教訓當中
[00:50:45.040 --> 00:50:47.040]  還是
[00:50:47.040 --> 00:50:49.040]  你仍然
[00:50:49.040 --> 00:50:51.040]  是依靠著
[00:50:51.040 --> 00:50:53.040]  地獄
[00:50:53.040 --> 00:50:55.040]  那個掌權者
[00:50:55.040 --> 00:50:57.040]  所做的掌管
[00:50:57.040 --> 00:50:59.040]  在你服的權病之下
[00:50:59.040 --> 00:51:01.040]  還是你仍然依靠地獄的
[00:51:01.040 --> 00:51:03.040]  掌權者他所做的掌管
[00:51:03.040 --> 00:51:05.040]  的這個享福下
[00:51:05.040 --> 00:51:07.040]  雅各書的作者
[00:51:07.040 --> 00:51:09.040]  講話從來
[00:51:09.040 --> 00:51:11.040]  都不是白講的
[00:51:11.040 --> 00:51:13.040]  雅各書的作者他說話從來都不是白說的
[00:51:13.040 --> 00:51:15.040]  很多時候
[00:51:15.040 --> 00:51:17.040]  我們看那個人說話
[00:51:17.040 --> 00:51:19.040]  說得不好希望他
[00:51:19.040 --> 00:51:21.040]  學會怎樣說話
[00:51:21.040 --> 00:51:23.040]  我們常常會看那個人不會說話
[00:51:23.040 --> 00:51:25.040]  希望他學會如何
[00:51:25.040 --> 00:51:27.040]  講話
[00:51:27.040 --> 00:51:29.040]  改不改到呢?
[00:51:29.040 --> 00:51:31.040]  能不能改?
[00:51:31.040 --> 00:51:33.040]  改不了
[00:51:33.040 --> 00:51:35.040]  為什麼改不了?
[00:51:35.040 --> 00:51:37.040]  因為他掌管著他的心
[00:51:37.040 --> 00:51:39.040]  而講出的說話
[00:51:39.040 --> 00:51:41.040]  那個掌權不是上帝
[00:51:41.040 --> 00:51:43.040]  因為掌管他的
[00:51:43.040 --> 00:51:45.040]  讓他說出話語的不是上帝
[00:51:45.040 --> 00:51:47.040]  而是從地獄
[00:51:47.040 --> 00:51:49.040]  而生出來的
[00:51:49.040 --> 00:51:51.040]  而是從地獄而生出來的
[00:51:51.040 --> 00:51:53.040]  書的作者在這裡用了一連串很諷刺的說話
[00:51:53.040 --> 00:51:55.040]  所以作者在這裡用了一連串非常諷刺的話
[00:51:55.040 --> 00:51:57.040]  怎麼諷刺?
[00:51:57.040 --> 00:51:59.040]  怎麼諷刺?
[00:51:59.040 --> 00:52:01.040]  我們一起看
[00:52:01.040 --> 00:52:03.040]  這裡從第十節開始
[00:52:03.040 --> 00:52:05.040]  正式從第八節開始
[00:52:05.040 --> 00:52:07.040]  正式是從第八節開始
[00:52:07.040 --> 00:52:09.040]  他說很多人都控制不了
[00:52:09.040 --> 00:52:11.040]  自己的舌頭
[00:52:11.040 --> 00:52:13.040]  於是
[00:52:13.040 --> 00:52:15.040]  表面上好像
[00:52:15.040 --> 00:52:17.040]  很神聖
[00:52:17.040 --> 00:52:19.040]  讚美主
[00:52:19.040 --> 00:52:21.040]  稱上帝是我的父
[00:52:21.040 --> 00:52:23.040]  稱上帝是我的父
[00:52:23.040 --> 00:52:25.040]  但是結果是怎樣?
[00:52:25.040 --> 00:52:27.040]  但是結果是怎樣?
[00:52:27.040 --> 00:52:29.040]  考慮卻出另一些東西
[00:52:29.040 --> 00:52:31.040]  考慮卻出另一些東西
[00:52:31.040 --> 00:52:33.040]  口裡釋出另外一樣東西
[00:52:33.040 --> 00:52:35.040]  這次在這裡講出一個
[00:52:35.040 --> 00:52:37.040]  我們叫做自相矛盾的局面
[00:52:37.040 --> 00:52:39.040]  我們叫做自相矛盾的局面
[00:52:39.040 --> 00:52:41.040]  作者在這裡說到一個我們說是
[00:52:41.040 --> 00:52:43.040]  自相矛盾的局面
[00:52:43.040 --> 00:52:45.040]  你描述很多信徒的信未清楚的時候
[00:52:45.040 --> 00:52:47.040]  來描述許多信徒的信
[00:52:47.040 --> 00:52:49.040]  在上帝的全權
[00:52:49.040 --> 00:52:51.040]  本促之下
[00:52:51.040 --> 00:52:53.040]  沒有在上帝的全權廣促下
[00:52:53.040 --> 00:52:55.040]  那種可怕的現象
[00:52:55.040 --> 00:52:57.040]  那種可怕的現象
[00:52:57.040 --> 00:52:59.040]  他怕我們不明白
[00:52:59.040 --> 00:53:01.040]  他用當時的人熟悉的情景
[00:53:01.040 --> 00:53:03.040]  他怕我們不明白
[00:53:03.040 --> 00:53:05.040]  所以用了當時俗世的情景
[00:53:05.040 --> 00:53:07.040]  一個泉水的泉眼
[00:53:07.040 --> 00:53:09.040]  可不可以出
[00:53:09.040 --> 00:53:11.040]  又甜又苦的兩種水一起出來
[00:53:11.040 --> 00:53:13.040]  可不可以出又甜又苦的兩種水呢
[00:53:13.040 --> 00:53:15.040]  他用當時的
[00:53:15.040 --> 00:53:17.040]  種植的環境讓他們能夠明白
[00:53:17.040 --> 00:53:19.040]  他用當時種植的環境讓他們去明白
[00:53:19.040 --> 00:53:21.040]  無花果樹可不可以生出橄欖呢
[00:53:21.040 --> 00:53:23.040]  無花果樹可不可以生出橄欖
[00:53:23.040 --> 00:53:25.040]  葡萄樹可不可以生出無花果呢
[00:53:25.040 --> 00:53:27.040]  葡萄樹可不可以生出無花果呢
[00:53:27.040 --> 00:53:29.040]  鹹水的裏面可不可以出一些甜水出來
[00:53:29.040 --> 00:53:31.040]  鹹水的裏面可不可以出一些甜水出來
[00:53:31.040 --> 00:53:33.040]  所有這些問題
[00:53:33.040 --> 00:53:35.040]  所有這些問題
[00:53:35.040 --> 00:53:37.040]  答案都是
[00:53:37.040 --> 00:53:39.040]  不可能
[00:53:39.040 --> 00:53:41.040]  為什麼不可能
[00:53:41.040 --> 00:53:43.040]  因為
[00:53:43.040 --> 00:53:45.040]  如果你是未潔淨的
[00:53:45.040 --> 00:53:47.040]  未彷徨在上帝裏面的話
[00:53:47.040 --> 00:53:49.040]  如果你沒有被潔淨
[00:53:49.040 --> 00:53:51.040]  不是想出在上帝裏面
[00:53:51.040 --> 00:53:53.040]  你口出的都是傷害人的話語
[00:53:53.040 --> 00:53:55.040]  作者在這裏要告訴我們
[00:53:55.040 --> 00:53:57.040]  作者在這裏告訴我們
[00:53:57.040 --> 00:53:59.040]  你的生命有沒有在上帝的掌管之下
[00:53:59.040 --> 00:54:01.040]  你的生命有沒有在上帝的掌管之下
[00:54:01.040 --> 00:54:03.040]  你的生命有沒有在上帝的掌管之下
[00:54:03.040 --> 00:54:05.040]  很多東西在這段聖經
[00:54:05.040 --> 00:54:07.040]  在這段聖經我們已經說了很多
[00:54:07.040 --> 00:54:09.040]  我們又要說忍耐
[00:54:09.040 --> 00:54:11.040]  又要說建立教會
[00:54:11.040 --> 00:54:13.040]  希望我們繼續向前
[00:54:13.040 --> 00:54:15.040]  希望有人帶領我們
[00:54:15.040 --> 00:54:17.040]  做師父的可以來到我們當中
[00:54:17.040 --> 00:54:19.040]  希望我們繼續向前
[00:54:19.040 --> 00:54:21.040]  有師父來到我們當中
[00:54:21.040 --> 00:54:23.040]  但如果種種的人物
[00:54:23.040 --> 00:54:25.040]  種種的事情沒有上帝在掌管的
[00:54:25.040 --> 00:54:27.040]  如果這一切沒有上帝在掌管的話
[00:54:27.040 --> 00:54:29.040]  講來都是空話
[00:54:29.040 --> 00:54:31.040]  都是空話
[00:54:31.040 --> 00:54:33.040]  你覺得作者
[00:54:33.040 --> 00:54:35.040]  你覺得作者
[00:54:35.040 --> 00:54:37.040]  不只是描述一個負面的現象
[00:54:37.040 --> 00:54:39.040]  不只是描述一個負面的現象
[00:54:39.040 --> 00:54:41.040]  他其實是想帶出一個
[00:54:41.040 --> 00:54:43.040]  他其實是想帶出一個
[00:54:43.040 --> 00:54:45.040]  更積極的態度
[00:54:45.040 --> 00:54:47.040]  更加積極的態度
[00:54:47.040 --> 00:54:49.040]  叫你回來
[00:54:49.040 --> 00:54:51.040]  他到上帝的面前
[00:54:51.040 --> 00:54:53.040]  去到上帝的面前
[00:54:53.040 --> 00:54:55.040]  讓上帝去管你
[00:54:55.040 --> 00:54:57.040]  鄧紫媛
[00:54:57.040 --> 00:54:59.040]  我目睹會22年
[00:54:59.040 --> 00:55:01.040]  我目睹會22年
[00:55:01.040 --> 00:55:03.040]  你知不知道我
[00:55:03.040 --> 00:55:05.040]  一生其中一個最重要的侍奉
[00:55:05.040 --> 00:55:07.040]  是甚麼
[00:55:07.040 --> 00:55:09.040]  你知道我一生當中一個最重要的侍奉是甚麼
[00:55:09.040 --> 00:55:11.040]  就是向基督教教會
[00:55:11.040 --> 00:55:13.040]  就是向基督教教會
[00:55:13.040 --> 00:55:15.040]  向他們的孫徒
[00:55:15.040 --> 00:55:17.040]  向他們的信徒
[00:55:17.040 --> 00:55:19.040]  全服用
[00:55:19.040 --> 00:55:21.040]  你沒有聽錯
[00:55:21.040 --> 00:55:23.040]  你沒有聽錯
[00:55:23.040 --> 00:55:25.040]  我要向
[00:55:25.040 --> 00:55:27.040]  我要向基督徒全服用
[00:55:27.040 --> 00:55:29.040]  我要向基督徒全服用
[00:55:29.040 --> 00:55:31.040]  我要向基督徒全服用
[00:55:31.040 --> 00:55:33.040]  因為很多基督徒
[00:55:33.040 --> 00:55:35.040]  因為很多基督徒
[00:55:35.040 --> 00:55:37.040]  做了很久基督徒
[00:55:37.040 --> 00:55:39.040]  已經做了很久基督徒
[00:55:39.040 --> 00:55:41.040]  原來不知道
[00:55:41.040 --> 00:55:43.040]  自己不是基督徒
[00:55:43.040 --> 00:55:45.040]  自己不是基督徒
[00:55:45.040 --> 00:55:47.040]  鄧紫媛
[00:55:47.040 --> 00:55:49.040]  鄧紫媛
[00:55:49.040 --> 00:55:51.040]  你有沒有將你的主權
[00:55:51.040 --> 00:55:53.040]  交在上帝的手上讓他管你
[00:55:53.040 --> 00:55:55.040]  你有沒有把你的主權交在上帝的手上
[00:55:55.040 --> 00:55:57.040]  讓他去管你
[00:55:57.040 --> 00:55:59.040]  還是你仍然是
[00:55:59.040 --> 00:56:01.040]  被地獄裡
[00:56:01.040 --> 00:56:03.040]  那個掌權的
[00:56:03.040 --> 00:56:05.040]  管你
[00:56:05.040 --> 00:56:07.040]  還是你仍然被在地獄裡掌權的那個在掌控
[00:56:07.040 --> 00:56:09.040]  我同樣這個
[00:56:09.040 --> 00:56:11.040]  的詢問向大家講
[00:56:11.040 --> 00:56:13.040]  這個詢問我同樣向大家
[00:56:13.040 --> 00:56:15.040]  向大家發出
[00:56:15.040 --> 00:56:17.040]  向大家發出
[00:56:17.040 --> 00:56:19.040]  我是不是一個真正的基督徒
[00:56:19.040 --> 00:56:21.040]  我是不是一個真正的基督徒
[00:56:21.040 --> 00:56:23.040]  你怎麼知道
[00:56:23.040 --> 00:56:25.040]  你怎麼知道
[00:56:25.040 --> 00:56:27.040]  你問一下你自己就會知道
[00:56:27.040 --> 00:56:29.040]  你問一下你們自己就會知道
[00:56:29.040 --> 00:56:31.040]  你把口講出來的東西
[00:56:31.040 --> 00:56:33.040]  你口中的話語
[00:56:33.040 --> 00:56:35.040]  你口中話語
[00:56:35.040 --> 00:56:37.040]  你的心是不是被上帝
[00:56:37.040 --> 00:56:39.040]  去捉實才會說
[00:56:39.040 --> 00:56:41.040]  你的心是不是被上帝
[00:56:41.040 --> 00:56:43.040]  抓住以後才去說
[00:56:43.040 --> 00:56:45.040]  還是說得就說
[00:56:45.040 --> 00:56:47.040]  還是能說就說
[00:56:47.040 --> 00:56:49.040]  還是能說就說
[00:56:49.040 --> 00:56:51.040]  撒旦很簡單
[00:56:51.040 --> 00:56:53.040]  撒旦非常簡單你喜歡做什麼就做什麼
[00:56:53.040 --> 00:56:55.040]  你喜歡做什麼就做什麼
[00:56:55.040 --> 00:56:57.040]  你喜歡做什麼就做什麼
[00:56:57.040 --> 00:56:59.040]  這個就在救了聖經
[00:56:59.040 --> 00:57:01.040]  事實記告訴了他
[00:57:01.040 --> 00:57:03.040]  在聖經四世紀已經告訴我們
[00:57:03.040 --> 00:57:05.040]  各人喜歡怎樣做就怎樣做
[00:57:05.040 --> 00:57:07.040]  個人喜歡怎樣做就怎樣做
[00:57:07.040 --> 00:57:09.040]  這就是從撒旦以來的管束
[00:57:09.040 --> 00:57:11.040]  這就是從撒旦而來的管束
[00:57:11.040 --> 00:57:13.040]  這就是從撒旦而來的管束
[00:57:13.040 --> 00:57:15.040]  就是沒有王管
[00:57:15.040 --> 00:57:17.040]  等於是沒有王去管
[00:57:17.040 --> 00:57:19.040]  如果屬上帝的子民
[00:57:19.040 --> 00:57:21.040]  你有沒有被上帝管住你呢
[00:57:21.040 --> 00:57:23.040]  你有沒有被上帝去管束
[00:57:23.040 --> 00:57:25.040]  其中一個表現
[00:57:25.040 --> 00:57:27.040]  其中一個表現
[00:57:27.040 --> 00:57:29.040]  就是當你拿著本聖經
[00:57:29.040 --> 00:57:31.040]  就是當你手拿聖經的時候
[00:57:31.040 --> 00:57:33.040]  跟著讀
[00:57:33.040 --> 00:57:35.040]  跟著上面的圖
[00:57:35.040 --> 00:57:37.040]  但是你很無興趣
[00:57:37.040 --> 00:57:39.040]  但是沒有興趣
[00:57:39.040 --> 00:57:41.040]  這樣就證明了
[00:57:41.040 --> 00:57:43.040]  這樣就證明你是不是一個基督徒
[00:57:43.040 --> 00:57:45.040]  你有沒有被上帝管束
[00:57:45.040 --> 00:57:47.040]  控制住你的心
[00:57:47.040 --> 00:57:49.040]  掌控你的心
[00:57:49.040 --> 00:57:51.040]  我今天向大家發出這個問題
[00:57:51.040 --> 00:57:53.040]  我今天向大家發這個問題
[00:57:53.040 --> 00:57:55.040]  上帝的
[00:57:55.040 --> 00:57:57.040]  呼召是很樂神的
[00:57:57.040 --> 00:57:59.040]  上帝的呼召是很樂實的
[00:57:59.040 --> 00:58:01.040]  如果你的生命
[00:58:01.040 --> 00:58:03.040]  沒有被上帝管束
[00:58:03.040 --> 00:58:05.040]  如果你的生命沒有被上帝去管束
[00:58:05.040 --> 00:58:07.040]  就好像這裏下半段聖經所說
[00:58:07.040 --> 00:58:09.040]  從五節下半段
[00:58:09.040 --> 00:58:11.040]  五節下到十二節所說
[00:58:11.040 --> 00:58:13.040]  你最終會怎樣
[00:58:13.040 --> 00:58:15.040]  由於聚散聖經
[00:58:15.040 --> 00:58:17.040]  第五節的下半段到十二節
[00:58:17.040 --> 00:58:19.040]  第六節就講得很清楚了
[00:58:19.040 --> 00:58:21.040]  呼諱全身
[00:58:21.040 --> 00:58:23.040]  把生命的輪燒滿
[00:58:23.040 --> 00:58:25.040]  把生命的輪子都燒滿
[00:58:25.040 --> 00:58:27.040]  等於是我們現在一起低頭禿骨
[00:58:27.040 --> 00:58:29.040]  用你命讓我們一起低頭禿骨
[00:58:29.040 --> 00:58:31.040]  再把我們的生命
[00:58:31.040 --> 00:58:33.040]  在上帝的面前躺開
[00:58:33.040 --> 00:58:35.040]  把我們的生命在上帝面前躺開
[00:58:35.040 --> 00:58:43.040]  今天上帝再一次來到你的跟前
[00:58:43.040 --> 00:58:45.040]  今天上帝再次來到你的跟前
[00:58:45.040 --> 00:58:47.040]  今天上帝再次來到你的跟前
[00:58:47.040 --> 00:58:49.040]  向你作出這個呼籲
[00:58:49.040 --> 00:58:51.040]  向你作這樣的呼籲
[00:58:51.040 --> 00:58:53.040]  向你作這樣的呼籲
[00:58:53.040 --> 00:58:55.040]  現在我將你自己昔日
[00:58:55.040 --> 00:58:57.040]  做了多少年基督徒的歷史
[00:58:57.040 --> 00:58:59.040]  將它全部扔掉
[00:58:59.040 --> 00:59:01.040]  將它全部扔掉
