
[00:00:00.000 --> 00:00:12.480]  今次跟大家思想的題目是超凡任務的應許
[00:58:26.000 --> 00:58:28.000]  我們要有一個真正的社會
[00:58:28.000 --> 00:58:30.000]  我們要有一個真正的社會
[00:58:30.000 --> 00:58:32.000]  我們要有一個真正的社會
[00:58:32.000 --> 00:58:34.000]  我們要有一個真正的社會
[00:58:34.000 --> 00:58:36.000]  我們要有一個真正的社會
[00:58:36.000 --> 00:58:38.000]  我們要有一個真正的社會
[00:58:38.000 --> 00:58:40.000]  我們要有一個真正的社會
[00:58:40.000 --> 00:58:42.000]  我們要有一個真正的社會
[00:58:42.000 --> 00:58:44.000]  我們要有一個真正的社會
[00:58:44.000 --> 00:58:46.000]  我們要有一個真正的社會
[00:58:46.000 --> 00:58:48.000]  我們要有一個真正的社會
[00:58:48.000 --> 00:58:50.000]  我們要有一個真正的社會
[00:58:50.000 --> 00:58:52.000]  我們要有一個真正的社會
[00:58:52.000 --> 00:58:54.000]  我們要有一個真正的社會
[00:58:54.000 --> 00:58:56.000]  我們要有一個真正的社會
[00:58:56.000 --> 00:58:58.000]  我們要有一個真正的社會
[00:58:58.000 --> 00:59:00.000]  我們要有一個真正的社會
[00:59:00.000 --> 00:59:02.000]  我們要有一個真正的社會
[00:59:02.000 --> 00:59:04.000]  我們要有一個真正的社會
[00:59:04.000 --> 00:59:06.000]  我們要有一個真正的社會
[00:59:06.000 --> 00:59:08.000]  我們要有一個真正的社會
[00:59:08.000 --> 00:59:10.000]  我們要有一個真正的社會
[00:59:10.000 --> 00:59:12.000]  我們要有一個真正的社會
[00:59:12.000 --> 00:59:14.000]  我們要有一個真正的社會
[00:59:14.000 --> 00:59:16.000]  我們要有一個真正的社會
[00:59:16.000 --> 00:59:18.000]  我們要有一個真正的社會
[00:59:18.000 --> 00:59:20.000]  我們要有一個真正的社會
[00:59:20.000 --> 00:59:22.000]  我們要有一個真正的社會
[00:59:22.000 --> 00:59:24.000]  我們要有一個真正的社會
[00:59:24.000 --> 00:59:26.000]  我們要有一個真正的社會
[00:59:26.000 --> 00:59:28.000]  我們要有一個真正的社會
[00:59:28.000 --> 00:59:30.000]  我們要有一個真正的社會
[00:59:30.000 --> 00:59:32.000]  我們要有一個真正的社會
[00:59:32.000 --> 00:59:34.000]  我們要有一個真正的社會
[00:59:34.000 --> 00:59:36.000]  我們要有一個真正的社會
[00:59:36.000 --> 00:59:38.000]  我們要有一個真正的社會
[00:59:38.000 --> 00:59:40.000]  我們要有一個真正的社會
[00:59:40.000 --> 00:59:42.000]  我們要有一個真正的社會
[00:59:42.000 --> 00:59:44.000]  我們要有一個真正的社會
[00:59:44.000 --> 00:59:46.000]  我們要有一個真正的社會
[00:59:46.000 --> 00:59:48.000]  我們要有一個真正的社會
[00:59:48.000 --> 00:59:50.000]  我們要有一個真正的社會
[00:59:50.000 --> 00:59:52.000]  我們要有一個真正的社會
[00:59:52.000 --> 00:59:54.000]  我們要有一個真正的社會
[00:59:54.000 --> 00:59:56.000]  我們要有一個真正的社會
[00:59:56.000 --> 00:59:58.000]  我們要有一個真正的社會
[00:59:58.000 --> 01:00:00.000]  我們要有一個真正的社會
[01:00:00.000 --> 01:00:02.000]  我們要有一個真正的社會
[01:00:02.000 --> 01:00:04.000]  我們要有一個真正的社會
[01:00:04.000 --> 01:00:06.000]  我們要有一個真正的社會
[01:00:06.000 --> 01:00:08.000]  我們要有一個真正的社會
[01:00:08.000 --> 01:00:10.000]  我們要有一個真正的社會
[01:00:10.000 --> 01:00:12.000]  我們要有一個真正的社會
[01:00:12.000 --> 01:00:14.000]  我們要有一個真正的社會

