
[00:00:00.000 --> 00:00:05.000]  我們感謝主的恩典
[00:53:42.000 --> 00:53:44.000]  第一叫「清義」
[00:53:44.000 --> 00:53:46.000]  譬如在羅馬書第一章到第五章
[00:53:46.000 --> 00:53:49.000]  我們不再被罪所定我們
[00:53:49.000 --> 00:53:51.000]  這是信主那一刻
[00:53:51.000 --> 00:53:53.000]  發生在我們的生命裏面
[00:53:53.000 --> 00:53:57.000]  第二就是我們一生要追求這個「成性」
[00:53:57.000 --> 00:53:59.000]  一個人八歲信主
[00:53:59.000 --> 00:54:01.000]  他活到八十八歲有八十年
[00:54:01.000 --> 00:54:03.000]  一個人八十歲信主
[00:54:03.000 --> 00:54:05.000]  活到八十八歲有八年
[00:54:05.000 --> 00:54:06.000]  無論長與短
[00:54:06.000 --> 00:54:10.000]  我們都要追求這個「成為」「聖潔」
[00:54:10.000 --> 00:54:12.000]  就是對付「追」的權勢
[00:54:12.000 --> 00:54:15.000]  不再在我們裏面掌權
[00:54:15.000 --> 00:54:17.000]  不再在我們裏面做王
[00:54:17.000 --> 00:54:20.000]  最後我們見主面的時候
[00:54:20.000 --> 00:54:22.000]  當主再回來的時候
[00:54:22.000 --> 00:54:24.000]  得到一個榮耀的身體
[00:54:24.000 --> 00:54:25.000]  「得榮耀」
[00:54:25.000 --> 00:54:28.000]  英文「清義」叫做Justification
[00:54:28.000 --> 00:54:30.000]  「成性」叫做Sanctification
[00:54:30.000 --> 00:54:32.000]  「得榮耀」叫做Glorification
[00:54:32.000 --> 00:54:35.000]  追悟再存在在我們裏面
[00:54:35.000 --> 00:54:37.000]  而聖靈的工作
[00:54:37.000 --> 00:54:40.000]  當我們在「清義」的時候
[00:54:40.000 --> 00:54:42.000]  它是重新印記我們
[00:54:42.000 --> 00:54:44.000]  內在我們裏面
[00:54:44.000 --> 00:54:47.000]  當我們走這條「成正」的道路的時候
[00:54:47.000 --> 00:54:48.000]  聖靈引導我們
[00:54:48.000 --> 00:54:49.000]  讓我們結出果子
[00:54:49.000 --> 00:54:51.000]  為我們祈禱
[00:54:51.000 --> 00:54:52.000]  讓我們恩賜
[00:54:52.000 --> 00:54:57.000]  最後得到一個榮耀的身體
[00:54:57.000 --> 00:54:59.000]  所以今天我們很快的走一次
[00:54:59.000 --> 00:55:01.000]  可能還有很多課題
[00:55:01.000 --> 00:55:02.000]  譬如聖靈的恩賜
[00:55:02.000 --> 00:55:04.000]  我們未有機會來講
[00:55:04.000 --> 00:55:06.000]  以後有機會再和你講
[00:55:06.000 --> 00:55:08.000]  但是我們要去認識
[00:55:08.000 --> 00:55:09.000]  我們不要怕
[00:55:09.000 --> 00:55:10.000]  我們福音的教會
[00:55:10.000 --> 00:55:11.000]  保守的教會
[00:55:11.000 --> 00:55:13.000]  有時對聖靈不認識
[00:55:13.000 --> 00:55:16.000]  有一種恐懼感
[00:55:16.000 --> 00:55:19.000]  或者一種逃避感
[00:55:19.000 --> 00:55:20.000]  不去多去了解
[00:55:20.000 --> 00:55:21.000]  我們需要認識
[00:55:21.000 --> 00:55:23.000]  正確的認識
[00:55:23.000 --> 00:55:24.000]  聖靈的真理
[00:55:24.000 --> 00:55:26.000]  我們低頭做個祈禱
[00:55:26.000 --> 00:55:27.000]  親愛的天父
[00:55:27.000 --> 00:55:28.000]  多謝祢
[00:55:28.000 --> 00:55:30.000]  祢的慈愛招聚我們
[00:55:30.000 --> 00:55:32.000]  最多我們多謝祢
[00:55:32.000 --> 00:55:34.000]  將我們買熟回來
[00:55:34.000 --> 00:55:35.000]  聖靈我們感謝祢
[00:55:35.000 --> 00:55:38.000]  來引導我們進入真理裏面
[00:55:38.000 --> 00:55:40.000]  祢親自的教導
[00:55:40.000 --> 00:55:41.000]  我們多認識祢
[00:55:41.000 --> 00:55:44.000]  多和祢建立一個密切的關係
[00:55:44.000 --> 00:55:45.000]  奉耶穌基督的名求
[00:55:45.000 --> 00:55:46.000]  阿門
[00:55:46.000 --> 00:55:47.000]  阿門
[00:55:48.000 --> 00:55:49.000]  阿門
[00:55:50.000 --> 00:55:51.000]  阿門
[00:55:52.000 --> 00:55:53.000]  阿門
[00:55:53.000 --> 00:55:54.000]  阿門
[00:55:54.000 --> 00:55:55.000]  阿門
[00:55:55.000 --> 00:55:56.000]  阿門
[00:55:56.000 --> 00:55:57.000]  阿門
[00:55:57.000 --> 00:55:58.000]  阿門
[00:55:58.000 --> 00:55:59.000]  阿門
[00:55:59.000 --> 00:56:00.000]  阿門

