
[00:00:00.000 --> 00:00:08.380]  多謝David,我首先分享我的螢幕,大家現在都看到了
[00:56:21.900 --> 00:56:23.900]  但這些真理
[00:56:23.900 --> 00:56:25.900]  將來的門徒
[00:56:25.900 --> 00:56:27.900]  被派出去
[00:56:27.900 --> 00:56:29.900]  就要在明處宣揚出來
[00:56:29.900 --> 00:56:31.900]  他說你們不要怕
[00:56:31.900 --> 00:56:33.900]  因為他們殺身體
[00:56:33.900 --> 00:56:35.900]  不可以殺靈魂
[00:56:35.900 --> 00:56:37.900]  迫害你們的人
[00:56:37.900 --> 00:56:39.900]  最多是殺你的身體
[00:56:39.900 --> 00:56:41.900]  要你坐牢
[00:56:41.900 --> 00:56:43.900]  殺你的身體
[00:56:43.900 --> 00:56:45.900]  不需要怕他們
[00:56:45.900 --> 00:56:47.900]  為什麼呢
[00:56:47.900 --> 00:56:49.900]  唯有能夠將身體和靈魂
[00:56:49.900 --> 00:56:51.900]  都消滅的人
[00:56:51.900 --> 00:56:53.900]  你才要怕他
[00:56:53.900 --> 00:56:55.900]  這就是上帝
[00:56:55.900 --> 00:56:57.900]  所以這裡給了我們一個解決方案
[00:56:57.900 --> 00:56:59.900]  人怕是正常的
[00:56:59.900 --> 00:57:01.900]  不要以為我們基督徒
[00:57:01.900 --> 00:57:03.900]  就是一個超人
[00:57:03.900 --> 00:57:05.900]  我們不可以不怕
[00:57:05.900 --> 00:57:07.900]  不是,人是會怕的
[00:57:07.900 --> 00:57:09.900]  耶穌基督才教我們不怕
[00:57:09.900 --> 00:57:11.900]  我們怕是正常的
[00:57:11.900 --> 00:57:13.900]  因為如果我們不怕
[00:57:13.900 --> 00:57:15.900]  耶穌基督也不需要教我們不怕
[00:57:15.900 --> 00:57:17.900]  祂叫我們不要怕
[00:57:17.900 --> 00:57:19.900]  解決方案是
[00:57:19.900 --> 00:57:21.900]  敬畏上帝
[00:57:21.900 --> 00:57:23.900]  你先怕上帝
[00:57:23.900 --> 00:57:25.900]  擺上帝第一位
[00:57:25.900 --> 00:57:27.900]  你就可以學到不怕人
[00:57:27.900 --> 00:57:29.900]  擺上帝第一位
[00:57:29.900 --> 00:57:31.900]  你就不怕人
[00:57:31.900 --> 00:57:33.900]  但還沒完
[00:57:33.900 --> 00:57:35.900]  為什麼敬畏上帝就可以
[00:57:35.900 --> 00:57:37.900]  不用怕人呢
[00:57:37.900 --> 00:57:39.900]  敬畏上帝是什麼意思呢
[00:57:39.900 --> 00:57:41.900]  接著有說
[00:57:41.900 --> 00:57:43.900]  兩隻麻雀
[00:57:43.900 --> 00:57:45.900]  不是一分錢
[00:57:45.900 --> 00:57:47.900]  但上帝
[00:57:47.900 --> 00:57:49.900]  如果不是上帝允許也不會掉在地上
[00:57:49.900 --> 00:57:51.900]  你們的頭髮
[00:57:51.900 --> 00:57:53.900]  上帝也知道有多少
[00:57:53.900 --> 00:57:55.900]  所以不要懼怕
[00:57:55.900 --> 00:57:57.900]  你們比許多麻雀
[00:57:57.900 --> 00:57:59.900]  更加貴重
[00:57:59.900 --> 00:58:01.900]  如果看回結構
[00:58:01.900 --> 00:58:03.900]  耶穌基督說什麼
[00:58:03.900 --> 00:58:05.900]  有人會迫害你的
[00:58:05.900 --> 00:58:07.900]  有些要留下面對
[00:58:07.900 --> 00:58:09.900]  有些要走
[00:58:09.900 --> 00:58:11.900]  但你不要怕迫害你的人
[00:58:11.900 --> 00:58:13.900]  因為他們只可以
[00:58:13.900 --> 00:58:15.900]  去到最盡
[00:58:15.900 --> 00:58:17.900]  殺不了你的靈魂
[00:58:17.900 --> 00:58:19.900]  要不怕他們
[00:58:19.900 --> 00:58:21.900]  解決方案就是
[00:58:21.900 --> 00:58:23.900]  要敬畏上帝
[00:58:23.900 --> 00:58:25.900]  為什麼要敬畏上帝
[00:58:25.900 --> 00:58:27.900]  因為上帝對我們的愛
[00:58:27.900 --> 00:58:29.900]  上帝看重我們
[00:58:29.900 --> 00:58:31.900]  連我們每一條頭髮
[00:58:31.900 --> 00:58:33.900]  有多少都知道
[00:58:33.900 --> 00:58:35.900]  就是這個
[00:58:35.900 --> 00:58:37.900]  一層層解釋下去
[00:58:37.900 --> 00:58:39.900]  就是說
[00:58:39.900 --> 00:58:41.900]  不要怕人
[00:58:41.900 --> 00:58:43.900]  為什麼不怕人呢
[00:58:43.900 --> 00:58:45.900]  你敬畏上帝
[00:58:45.900 --> 00:58:47.900]  你就不怕人
[00:58:47.900 --> 00:58:49.900]  你先敬畏上帝
[00:58:49.900 --> 00:58:51.900]  你就不怕人的迫害
[00:58:51.900 --> 00:58:53.900]  因為上帝愛我們
[00:58:53.900 --> 00:58:55.900]  上帝連我們每一條頭髮
[00:58:55.900 --> 00:58:57.900]  有多少都知道
[00:58:57.900 --> 00:59:01.900]  所以看完結構
[00:59:01.900 --> 00:59:03.900]  戰勝怕人的方法
[00:59:03.900 --> 00:59:05.900]  就是敬畏上帝
[00:59:05.900 --> 00:59:07.900]  因為上帝愛我們
[00:59:07.900 --> 00:59:11.900]  如果我們看回
[00:59:11.900 --> 00:59:13.900]  上次說的蛋爾利和蛋爾利
[00:59:13.900 --> 00:59:15.900]  三個朋友
[00:59:15.900 --> 00:59:17.900]  一樣他們面對壓力的時候
[00:59:17.900 --> 00:59:19.900]  他們先敬畏上帝
[00:59:19.900 --> 00:59:21.900]  他們要付出代價
[00:59:21.900 --> 00:59:23.900]  但他們先敬畏上帝
[00:59:23.900 --> 00:59:27.900]  我們看回
[00:59:27.900 --> 00:59:29.900]  我用三個人物
[00:59:29.900 --> 00:59:31.900]  去舉例
[00:59:31.900 --> 00:59:33.900]  他們怎樣敬畏上帝
[00:59:33.900 --> 00:59:35.900]  大家記得
[00:59:35.900 --> 00:59:37.900]  彼得三次不認主
[00:59:37.900 --> 00:59:41.900]  我記得我小時候
[00:59:41.900 --> 00:59:43.900]  我和他們談過
[00:59:43.900 --> 00:59:45.900]  彼得三次不認主
[00:59:45.900 --> 00:59:47.900]  很多時候我們聽到
[00:59:47.900 --> 00:59:49.900]  彼得三次不認主
[00:59:49.900 --> 00:59:51.900]  觀感都是很負面
[00:59:51.900 --> 00:59:53.900]  三次都不認耶穌
[00:59:53.900 --> 00:59:55.900]  我現在的看法有些不同
[00:59:55.900 --> 00:59:57.900]  如果你說一百分
[00:59:57.900 --> 00:59:59.900]  彼得不認耶穌
[00:59:59.900 --> 01:00:01.900]  每一次扣一分
[01:00:01.900 --> 01:00:03.900]  他只有九十七分
[01:00:03.900 --> 01:00:05.900]  我看我一生
[01:00:05.900 --> 01:00:07.900]  有多少次
[01:00:07.900 --> 01:00:09.900]  借飯的時候
[01:00:09.900 --> 01:00:11.900]  不好意思
[01:00:11.900 --> 01:00:13.900]  不敢承認自己是基督徒
[01:00:13.900 --> 01:00:15.900]  可能我已經負數
[01:00:15.900 --> 01:00:17.900]  一百分
[01:00:17.900 --> 01:00:19.900]  我們一生人不認耶穌基督
[01:00:19.900 --> 01:00:21.900]  不止三次
[01:00:21.900 --> 01:00:23.900]  可能很多次
[01:00:23.900 --> 01:00:25.900]  變成負數
[01:00:25.900 --> 01:00:27.900]  所以彼得上帝
[01:00:27.900 --> 01:00:29.900]  耶穌基督和彼得的關係
[01:00:29.900 --> 01:00:31.900]  是很特別的
[01:00:31.900 --> 01:00:33.900]  彼得雖然三次
[01:00:33.900 --> 01:00:35.900]  是怕人多於上帝
[01:00:35.900 --> 01:00:37.900]  所以他三次不認耶穌基督
[01:00:37.900 --> 01:00:39.900]  但耶穌基督問他三次
[01:00:39.900 --> 01:00:41.900]  你愛我嗎?
[01:00:41.900 --> 01:00:43.900]  你愛我嗎?
[01:00:43.900 --> 01:00:45.900]  彼得也不好意思
[01:00:45.900 --> 01:00:47.900]  其實耶穌基督
[01:00:47.900 --> 01:00:49.900]  早就知道彼得會三次不認耶穌基督
[01:00:49.900 --> 01:00:51.900]  早就知道
[01:00:51.900 --> 01:00:53.900]  早就知道
[01:00:53.900 --> 01:00:55.900]  但是
[01:00:55.900 --> 01:00:57.900]  耶穌基督給他一個
[01:00:57.900 --> 01:00:59.900]  重新一次敬畏上帝的心
[01:00:59.900 --> 01:01:01.900]  怎樣敬畏上帝?
[01:01:01.900 --> 01:01:03.900]  你愛我嗎?
[01:01:03.900 --> 01:01:05.900]  你愛我嗎?
[01:01:05.900 --> 01:01:07.900]  你愛我
[01:01:07.900 --> 01:01:09.900]  敬畏上帝
[01:01:09.900 --> 01:01:11.900]  你是做我的話
[01:01:11.900 --> 01:01:13.900]  你為我養我的羊
[01:01:13.900 --> 01:01:15.900]  耶穌基督很直接說
[01:01:15.900 --> 01:01:17.900]  我實在再告訴你
[01:01:17.900 --> 01:01:19.900]  你年少的時候
[01:01:19.900 --> 01:01:21.900]  你自己可以束腰走來走去
[01:01:21.900 --> 01:01:23.900]  但你將來老的時候
[01:01:23.900 --> 01:01:25.900]  你要被綁住帶去你不願意的地方
[01:01:25.900 --> 01:01:27.900]  耶穌說這句話
[01:01:27.900 --> 01:01:29.900]  是指著彼得將來怎樣死去
[01:01:29.900 --> 01:01:31.900]  榮耀上帝
[01:01:31.900 --> 01:01:33.900]  然後說你來跟從我
[01:01:33.900 --> 01:01:35.900]  這句話其實說什麼呢?
[01:01:35.900 --> 01:01:37.900]  你要敬畏上帝
[01:01:37.900 --> 01:01:39.900]  怎樣敬畏上帝?
[01:01:39.900 --> 01:01:41.900]  愛上帝
[01:01:41.900 --> 01:01:43.900]  守他的誡命
[01:01:43.900 --> 01:01:45.900]  做他要求的事
[01:01:45.900 --> 01:01:47.900]  做他要求的說話
[01:01:47.900 --> 01:01:49.900]  和我上次一樣
[01:01:49.900 --> 01:01:51.900]  愛上帝
[01:01:51.900 --> 01:01:53.900]  就是行上帝的道
[01:01:53.900 --> 01:01:55.900]  就是敬畏上帝
[01:01:55.900 --> 01:01:57.900]  當然
[01:01:57.900 --> 01:01:59.900]  這張照片就是
[01:01:59.900 --> 01:02:01.900]  最後彼得在羅馬
[01:02:01.900 --> 01:02:03.900]  根據傳說
[01:02:03.900 --> 01:02:05.900]  他就是掉轉十字架死
[01:02:05.900 --> 01:02:07.900]  他不配像耶穌那樣被釘死
[01:02:07.900 --> 01:02:09.900]  這是在聖經記載
[01:02:09.900 --> 01:02:11.900]  第二世紀
[01:02:11.900 --> 01:02:13.900]  也有一個很重要的記載
[01:02:13.900 --> 01:02:15.900]  就是當時的基督徒
[01:02:15.900 --> 01:02:17.900]  是怎樣殉道的
[01:02:17.900 --> 01:02:19.900]  我家裡有這張照片
[01:02:19.900 --> 01:02:21.900]  這張是十九世紀的一張畫
[01:02:21.900 --> 01:02:23.900]  是說基督徒
[01:02:23.900 --> 01:02:25.900]  最後的一個祈禱
[01:02:25.900 --> 01:02:27.900]  這裏是說什麼呢?
[01:02:27.900 --> 01:02:29.900]  大家留意
[01:02:29.900 --> 01:02:31.900]  這些柱子
[01:02:31.900 --> 01:02:33.900]  這些柱子是綁住基督徒的
[01:02:33.900 --> 01:02:35.900]  像蠟燭那樣燒
[01:02:35.900 --> 01:02:37.900]  下面就是木頭
[01:02:37.900 --> 01:02:39.900]  放火燒他們
[01:02:39.900 --> 01:02:41.900]  釘住他們去燒
[01:02:41.900 --> 01:02:43.900]  一部分就是放野獸出來咬他們
[01:02:43.900 --> 01:02:45.900]  這張畫就是他們
[01:02:45.900 --> 01:02:47.900]  做一個最後的祈禱
[01:02:47.900 --> 01:02:49.900]  面對野獸的殺害
[01:02:49.900 --> 01:02:51.900]  我想說一說
[01:02:51.900 --> 01:02:53.900]  被燒的刑罰
[01:02:53.900 --> 01:02:55.900]  因為真人真相
[01:02:55.900 --> 01:02:57.900]  是有罪的
[01:02:57.900 --> 01:02:59.900]  因為真人真相
[01:02:59.900 --> 01:03:01.900]  是有罪的
[01:03:01.900 --> 01:03:03.900]  因為真人真事
[01:03:03.900 --> 01:03:05.900]  就是
[01:03:05.900 --> 01:03:07.900]  門徒約翰
[01:03:07.900 --> 01:03:09.900]  其中一個
[01:03:09.900 --> 01:03:11.900]  的學生
[01:03:11.900 --> 01:03:13.900]  Polycar
[01:03:13.900 --> 01:03:15.900]  如果讀過
[01:03:15.900 --> 01:03:17.900]  教會歷史的人
[01:03:17.900 --> 01:03:19.900]  都會聽過這個人的名字
[01:03:19.900 --> 01:03:21.900]  他當時
[01:03:21.900 --> 01:03:23.900]  跟門徒約翰
[01:03:23.900 --> 01:03:25.900]  去認識耶穌
[01:03:25.900 --> 01:03:27.900]  他被指派當時在
[01:03:27.900 --> 01:03:29.900]  Smyrna
[01:03:29.900 --> 01:03:31.900]  聖經說
[01:03:31.900 --> 01:03:33.900]  聖經說
[01:03:33.900 --> 01:03:35.900]  那是第一任的主教
[01:03:35.900 --> 01:03:37.900]  他去到86歲的時候
[01:03:37.900 --> 01:03:39.900]  就殉道死了
[01:03:39.900 --> 01:03:41.900]  當時
[01:03:41.900 --> 01:03:43.900]  羅馬的政府
[01:03:43.900 --> 01:03:45.900]  要他去燒香
[01:03:45.900 --> 01:03:47.900]  當時要敬拜
[01:03:47.900 --> 01:03:49.900]  羅馬的皇帝
[01:03:49.900 --> 01:03:51.900]  他不肯
[01:03:51.900 --> 01:03:53.900]  但這個政府也好
[01:03:53.900 --> 01:03:55.900]  他年紀這麼大
[01:03:55.900 --> 01:03:57.900]  不如燒香算了
[01:03:57.900 --> 01:03:59.900]  但Smyrna有什麼特別呢?
[01:03:59.900 --> 01:04:01.900]  如果大家記得
[01:04:01.900 --> 01:04:03.900]  啟示錄裏面
[01:04:03.900 --> 01:04:05.900]  一開始的時候
[01:04:05.900 --> 01:04:07.900]  耶穌基督有七封信給當地的教會
[01:04:07.900 --> 01:04:09.900]  其中第二封信
[01:04:09.900 --> 01:04:11.900]  就是Smyrna這個地方
[01:04:11.900 --> 01:04:13.900]  啟示錄裏面第二章
[01:04:13.900 --> 01:04:15.900]  十字那裏說
[01:04:15.900 --> 01:04:17.900]  你們將要受苦
[01:04:17.900 --> 01:04:19.900]  你們不要怕
[01:04:19.900 --> 01:04:21.900]  魔鬼要將你們中間幾個人
[01:04:21.900 --> 01:04:23.900]  下在監獄
[01:04:23.900 --> 01:04:25.900]  你們被試煉
[01:04:25.900 --> 01:04:27.900]  十天你們不要致死
[01:04:27.900 --> 01:04:29.900]  忠心
[01:04:29.900 --> 01:04:31.900]  我就賜給你們生命的冠冕
[01:04:31.900 --> 01:04:33.900]  所以當
[01:04:33.900 --> 01:04:35.900]  約翰寫完啟示錄
[01:04:35.900 --> 01:04:39.900]  Paulica一定看過
[01:04:39.900 --> 01:04:41.900]  因為是由她的師父寫
[01:04:41.900 --> 01:04:43.900]  交給她
[01:04:43.900 --> 01:04:45.900]  她被委任為第一任的主教
[01:04:45.900 --> 01:04:47.900]  她已經知道
[01:04:47.900 --> 01:04:49.900]  她的下場
[01:04:49.900 --> 01:04:51.900]  當時有文獻記載
[01:04:51.900 --> 01:04:53.900]  因為這件事
[01:04:53.900 --> 01:04:55.900]  當時文獻寫得很清楚
[01:04:55.900 --> 01:04:57.900]  她死的時候
[01:04:57.900 --> 01:04:59.900]  那個主教
[01:04:59.900 --> 01:05:01.900]  跟她講
[01:05:01.900 --> 01:05:03.900]  想她不死
[01:05:03.900 --> 01:05:05.900]  給她機會
[01:05:05.900 --> 01:05:07.900]  但她說
[01:05:07.900 --> 01:05:09.900]  我服侍了他86年
[01:05:09.900 --> 01:05:11.900]  他就是耶穌基督
[01:05:11.900 --> 01:05:13.900]  他沒有做錯
[01:05:13.900 --> 01:05:15.900]  我86年
[01:05:15.900 --> 01:05:17.900]  我侍奉這個上帝
[01:05:17.900 --> 01:05:19.900]  他沒有傷害過任何東西
[01:05:19.900 --> 01:05:21.900]  然後她說
[01:05:21.900 --> 01:05:23.900]  我侍奉我的上帝和主教
[01:05:23.900 --> 01:05:25.900]  你們威脅我
[01:05:25.900 --> 01:05:27.900]  用燒焦的火
[01:05:27.900 --> 01:05:29.900]  一段時間後
[01:05:29.900 --> 01:05:31.900]  你們被困住
[01:05:31.900 --> 01:05:33.900]  但你們不知
[01:05:33.900 --> 01:05:35.900]  永恆的懲罰
[01:05:35.900 --> 01:05:37.900]  準備給了惡人
[01:05:37.900 --> 01:05:39.900]  我怎麼可以
[01:05:39.900 --> 01:05:41.900]  去褻瀆我的王
[01:05:41.900 --> 01:05:43.900]  我的救主
[01:05:43.900 --> 01:05:45.900]  你用火來威嚇我
[01:05:45.900 --> 01:05:47.900]  你的火只是燒一會就熄了
[01:05:47.900 --> 01:05:49.900]  但你沒有留意
[01:05:49.900 --> 01:05:51.900]  你沒有留意
[01:05:51.900 --> 01:05:53.900]  將來永恆的火
[01:05:53.900 --> 01:05:55.900]  去燒滅
[01:05:55.900 --> 01:05:57.900]  去懲罰惡人的火
[01:05:57.900 --> 01:05:59.900]  然後那些人
[01:05:59.900 --> 01:06:01.900]  馬上
[01:06:01.900 --> 01:06:03.900]  不肯妥協
[01:06:03.900 --> 01:06:05.900]  當時的人就將柴火
[01:06:05.900 --> 01:06:07.900]  堆著燒
[01:06:07.900 --> 01:06:09.900]  他就說
[01:06:09.900 --> 01:06:11.900]  你不用燒我
[01:06:11.900 --> 01:06:13.900]  你不用釘我
[01:06:13.900 --> 01:06:15.900]  就不要用釘釘我在木上
[01:06:15.900 --> 01:06:17.900]  因為他給了我
[01:06:17.900 --> 01:06:19.900]  力量去忍受火
[01:06:19.900 --> 01:06:21.900]  也會讓我
[01:06:21.900 --> 01:06:23.900]  你不用用釘子
[01:06:23.900 --> 01:06:25.900]  去維持
[01:06:25.900 --> 01:06:27.900]  不動木架
[01:06:27.900 --> 01:06:29.900]  即是說你不用綁著我
[01:06:29.900 --> 01:06:31.900]  我不會走,我會喝你燒我
[01:06:31.900 --> 01:06:33.900]  他最後那句說話
[01:06:33.900 --> 01:06:35.900]  他對上帝說
[01:06:35.900 --> 01:06:37.900]  我祝福你,父親
[01:06:37.900 --> 01:06:39.900]  讓你將我當下
[01:06:39.900 --> 01:06:41.900]  當下的侍奉
[01:06:41.900 --> 01:06:43.900]  我可以分享
[01:06:43.900 --> 01:06:45.900]  基督的基督
[01:06:45.900 --> 01:06:47.900]  這就是他敬畏上帝
[01:06:47.900 --> 01:06:49.900]  願意付出
[01:06:49.900 --> 01:06:51.900]  的程度
[01:06:51.900 --> 01:06:53.900]  我最後一個例子
[01:06:53.900 --> 01:06:55.900]  大家可能都知道
[01:06:55.900 --> 01:06:57.900]  就是王明道和他太太
[01:06:57.900 --> 01:06:59.900]  劉景雯
[01:06:59.900 --> 01:07:01.900]  他們在1955年
[01:07:01.900 --> 01:07:03.900]  因為不肯和三自教會合作
[01:07:03.900 --> 01:07:05.900]  王明道
[01:07:05.900 --> 01:07:07.900]  坐了二十多年牢
[01:07:07.900 --> 01:07:09.900]  他太太就在15年監獄
[01:07:09.900 --> 01:07:11.900]  4年勞改,即是19年
[01:07:11.900 --> 01:07:13.900]  其實王明道
[01:07:13.900 --> 01:07:15.900]  他被捕之前
[01:07:15.900 --> 01:07:17.900]  他寫了一篇文章
[01:07:17.900 --> 01:07:19.900]  信從人或信從神
[01:07:19.900 --> 01:07:21.900]  其實我們每一個基督徒
[01:07:21.900 --> 01:07:23.900]  都要面對同一個問題
[01:07:23.900 --> 01:07:25.900]  我是敬畏上帝多一點
[01:07:25.900 --> 01:07:27.900]  還是敬畏人多一點
[01:07:27.900 --> 01:07:29.900]  這兩位基督徒
[01:07:29.900 --> 01:07:31.900]  由年輕坐到出獄
[01:07:31.900 --> 01:07:33.900]  他太太很好
[01:07:33.900 --> 01:07:35.900]  他太太說你去坐牢
[01:07:35.900 --> 01:07:37.900]  我都去坐牢
[01:07:37.900 --> 01:07:39.900]  我做了些什麼呢
[01:07:39.900 --> 01:07:41.900]  坐了15年監獄
[01:07:41.900 --> 01:07:43.900]  加上4年的勞動
[01:07:43.900 --> 01:07:45.900]  一共19年
[01:07:45.900 --> 01:07:47.900]  我沒什麼可怨
[01:07:47.900 --> 01:07:49.900]  一切都是天賦許可
[01:07:49.900 --> 01:07:51.900]  天賦許可的一定與我們有益
[01:07:51.900 --> 01:07:53.900]  今日我們不明白
[01:07:53.900 --> 01:07:55.900]  將來一定會明白
[01:07:55.900 --> 01:07:57.900]  我覺得那沒有什麼
[01:07:57.900 --> 01:07:59.900]  我一點也不覺得冤枉
[01:07:59.900 --> 01:08:01.900]  這是一個愛上帝的人
[01:08:01.900 --> 01:08:03.900]  坐了19年監獄之後的回應
[01:08:03.900 --> 01:08:07.900]  我都是去了17年
[01:08:07.900 --> 01:08:09.900]  我都不是坐了19年監獄
[01:08:09.900 --> 01:08:11.900]  所以很驚訝
[01:08:11.900 --> 01:08:13.900]  一個愛上帝的姐妹
[01:08:13.900 --> 01:08:15.900]  可以出獄的時候
[01:08:15.900 --> 01:08:17.900]  說一句感動的話
[01:08:17.900 --> 01:08:19.900]  人生有多少個十年
[01:08:19.900 --> 01:08:21.900]  他坐了19年
[01:08:21.900 --> 01:08:23.900]  我最感動的是
[01:08:23.900 --> 01:08:25.900]  他們兩個死後
[01:08:25.900 --> 01:08:27.900]  他的墓碑寫著
[01:08:27.900 --> 01:08:29.900]  暫息之所
[01:08:29.900 --> 01:08:31.900]  暫時安息的地方
[01:08:31.900 --> 01:08:33.900]  因為他們兩個的心在永恆
[01:08:33.900 --> 01:08:35.900]  好像Jacob
[01:08:35.900 --> 01:08:37.900]  好像雅各
[01:08:37.900 --> 01:08:39.900]  好像約瑟
[01:08:39.900 --> 01:08:41.900]  他們死的時候
[01:08:41.900 --> 01:08:43.900]  是在等待上帝的家
[01:08:43.900 --> 01:08:45.900]  結束的時候
[01:08:45.900 --> 01:08:47.900]  我會解釋
[01:08:47.900 --> 01:08:51.900]  不同的敬畏
[01:08:51.900 --> 01:08:53.900]  有一個神學家
[01:08:53.900 --> 01:08:55.900]  Michael Reeves
[01:08:55.900 --> 01:08:57.900]  他寫了很多解釋
[01:08:57.900 --> 01:08:59.900]  這些神學的書
[01:08:59.900 --> 01:09:01.900]  上網可以看到他的講座
[01:09:01.900 --> 01:09:03.900]  我今天不是講
[01:09:03.900 --> 01:09:05.900]  自然恐懼
[01:09:05.900 --> 01:09:07.900]  即是突然間火燭
[01:09:07.900 --> 01:09:09.900]  我要走
[01:09:09.900 --> 01:09:11.900]  人人的那種
[01:09:11.900 --> 01:09:13.900]  懂得保護自己的恐懼
[01:09:13.900 --> 01:09:15.900]  不是那些
[01:09:15.900 --> 01:09:17.900]  例如你被針刺
[01:09:17.900 --> 01:09:19.900]  你會縮開
[01:09:19.900 --> 01:09:21.900]  不是那些
[01:09:21.900 --> 01:09:23.900]  我今天想解釋
[01:09:23.900 --> 01:09:25.900]  兩個對神的恐懼
[01:09:25.900 --> 01:09:27.900]  一個是有罪的恐懼
[01:09:27.900 --> 01:09:29.900]  一個是神的恐懼
[01:09:29.900 --> 01:09:31.900]  有什麼分別呢
[01:09:31.900 --> 01:09:35.900]  這種恐懼會令人離開上帝
[01:09:35.900 --> 01:09:37.900]  逃避上帝
[01:09:37.900 --> 01:09:39.900]  例如創世紀
[01:09:39.900 --> 01:09:41.900]  阿當夏娃犯罪之後
[01:09:41.900 --> 01:09:43.900]  上帝叫他們
[01:09:43.900 --> 01:09:45.900]  他們害怕
[01:09:45.900 --> 01:09:47.900]  然後躲起來
[01:09:47.900 --> 01:09:49.900]  這種恐懼這種害怕
[01:09:49.900 --> 01:09:51.900]  是令人離開上帝
[01:09:51.900 --> 01:09:53.900]  不接觸上帝
[01:09:53.900 --> 01:09:55.900]  所以我剛才說過
[01:09:55.900 --> 01:09:57.900]  如果你做任何事或思想行為
[01:09:57.900 --> 01:09:59.900]  當你經歷一些思想行為的時候
[01:09:59.900 --> 01:10:01.900]  如果不想上帝和你一起
[01:10:01.900 --> 01:10:03.900]  故意不想上帝的時候
[01:10:03.900 --> 01:10:05.900]  你要小心
[01:10:05.900 --> 01:10:07.900]  因為你做的事一定有問題
[01:10:07.900 --> 01:10:09.900]  一定有罪的
[01:10:09.900 --> 01:10:11.900]  得罪上帝
[01:10:11.900 --> 01:10:13.900]  你才會不想上帝理你
[01:10:13.900 --> 01:10:17.900]  這個就是Ungodly的恐懼
[01:10:17.900 --> 01:10:19.900]  另外亞各斯說
[01:10:19.900 --> 01:10:23.900]  魔鬼知道神都會戰驚
[01:10:23.900 --> 01:10:27.900]  這是叛逆的存在
[01:10:27.900 --> 01:10:29.900]  看到神都會害怕
[01:10:29.900 --> 01:10:31.900]  將來不得救的都會膽怯
[01:10:31.900 --> 01:10:33.900]  都會害怕
[01:10:33.900 --> 01:10:35.900]  而真正聖經裡有一種恐懼
[01:10:35.900 --> 01:10:37.900]  我們現在說的敬畏上帝
[01:10:37.900 --> 01:10:41.900]  是會將人帶到上帝面前的
[01:10:41.900 --> 01:10:43.900]  所以我們要留意分別
[01:10:43.900 --> 01:10:45.900]  我用聖經解釋
[01:10:45.900 --> 01:10:47.900]  詩篇有提到兩種不同的驚恐
[01:10:47.900 --> 01:10:49.900]  第一個驚恐是將來
[01:10:49.900 --> 01:10:51.900]  一些君王一起商議
[01:10:51.900 --> 01:10:53.900]  如何去抵擋耶和華
[01:10:53.900 --> 01:10:55.900]  和受告者
[01:10:55.900 --> 01:10:57.900]  即耶穌基督
[01:10:57.900 --> 01:11:01.900]  這些人將會在憤怒裡責備他們
[01:11:01.900 --> 01:11:03.900]  驚嚇他們
[01:11:03.900 --> 01:11:07.900]  這些驚嚇是他們要逃避上帝
[01:11:07.900 --> 01:11:09.900]  所以大家看到啟示錄
[01:11:09.900 --> 01:11:11.900]  將來人們聽到上帝的聲音
[01:11:11.900 --> 01:11:13.900]  不信上帝的人
[01:11:13.900 --> 01:11:17.900]  怕得要大山小山遮著我
[01:11:17.900 --> 01:11:19.900]  因為上帝的聖潔公義
[01:11:19.900 --> 01:11:21.900]  一臨到的時候
[01:11:21.900 --> 01:11:23.900]  有罪的人會躲起來
[01:11:23.900 --> 01:11:27.900]  面對不了上帝的聖潔公義
[01:11:27.900 --> 01:11:31.900]  將來不肯順服認錯的人
[01:11:31.900 --> 01:11:33.900]  將來見到上帝的聖潔公義的時候
[01:11:33.900 --> 01:11:35.900]  是要躲起來
[01:11:35.900 --> 01:11:37.900]  要大山小山遮著他們
[01:11:37.900 --> 01:11:39.900]  但是之後
[01:11:39.900 --> 01:11:43.900]  那些醒悟的君王
[01:11:43.900 --> 01:11:45.900]  那些審判官
[01:11:45.900 --> 01:11:47.900]  即現在的法官
[01:11:47.900 --> 01:11:49.900]  如果是受教的
[01:11:49.900 --> 01:11:51.900]  要全敬
[01:11:51.900 --> 01:11:53.900]  侍奉耶和華的心
[01:11:53.900 --> 01:11:55.900]  這些心是會快樂的
[01:11:55.900 --> 01:11:57.900]  投靠他們是有福的
[01:11:57.900 --> 01:11:59.900]  你留意到
[01:11:59.900 --> 01:12:01.900]  一個神的恐懼
[01:12:01.900 --> 01:12:05.900]  符合上帝心意的敬畏
[01:12:05.900 --> 01:12:07.900]  是快樂的
[01:12:07.900 --> 01:12:09.900]  不是恐懼
[01:12:09.900 --> 01:12:11.900]  那種恐懼
[01:12:11.900 --> 01:12:13.900]  我們看回十誡的時候
[01:12:13.900 --> 01:12:15.900]  你看到分別
[01:12:15.900 --> 01:12:19.900]  當百姓見到耶和華的威嚴
[01:12:19.900 --> 01:12:21.900]  好像雷轟閃電
[01:12:21.900 --> 01:12:23.900]  號角聲
[01:12:23.900 --> 01:12:25.900]  山上冒煙的時候
[01:12:25.900 --> 01:12:27.900]  他們怕得發抖
[01:12:27.900 --> 01:12:29.900]  跟著他跟摩西說
[01:12:29.900 --> 01:12:31.900]  不要神跟我們說
