
[00:00:00.000 --> 00:00:02.000]  我剛剛從香港回來
[01:00:18.000 --> 01:00:22.000]  求主你給香港的政府
[01:00:22.000 --> 01:00:25.000]  和學生和大眾
[01:00:25.000 --> 01:00:30.000]  能夠有一個全面來解決
[01:00:30.000 --> 01:00:32.000]  香港當前的問題
[01:00:32.000 --> 01:00:34.000]  求主你保守這個地方
[01:00:34.000 --> 01:00:38.000]  也是我們很多人在這裡成長的地方
[01:00:38.000 --> 01:00:43.000]  求主你賜恩給這個自由的社會
[01:00:43.000 --> 01:00:45.000]  仍然可以自由敬拜
[01:00:45.000 --> 01:00:47.000]  自由傳講你的福音
[01:00:47.000 --> 01:00:49.000]  我們求主帶領平安方堂
[01:00:49.000 --> 01:00:51.000]  在這裡的侍奉
[01:00:51.000 --> 01:00:53.000]  願主你賜恩加力給他們
[01:00:53.000 --> 01:00:55.000]  奉耶穌基督的聖名歇途
[01:00:55.000 --> 01:00:57.000]  阿們
[01:00:57.000 --> 01:00:59.000]  阿們
[01:00:59.000 --> 01:01:01.000]  阿們
[01:01:01.000 --> 01:01:03.000]  阿們
[01:01:03.000 --> 01:01:05.000]  阿們
[01:01:05.000 --> 01:01:07.000]  阿們
[01:01:07.000 --> 01:01:09.000]  阿們
[01:01:09.000 --> 01:01:11.000]  阿們
[01:01:11.000 --> 01:01:14.000]  (字幕由 Amara.org 社群提供)
[01:01:14.000 --> 01:01:17.000]  (字幕由 Amara.org 社群提供)

