
[00:00:00.000 --> 00:00:05.000]  在星期二的時候
[00:51:41.000 --> 00:51:45.000]  如果你這樣做的話
[00:51:45.000 --> 00:51:47.000]  你一定會經歷到
[00:51:47.000 --> 00:51:49.000]  你也能體會到
[00:51:49.000 --> 00:51:51.000]  上帝給你的照明
[00:51:51.000 --> 00:51:55.000]  然後上帝最後和你們說
[00:51:55.000 --> 00:51:57.000]  你看不到
[00:51:57.000 --> 00:51:59.000]  你看不到
[00:51:59.000 --> 00:52:01.000]  你以為只有你自己一個人
[00:52:01.000 --> 00:52:03.000]  我為自己留下了多少
[00:52:03.000 --> 00:52:05.000]  七千人
[00:52:05.000 --> 00:52:09.000]  是我要使用的
[00:52:09.000 --> 00:52:13.000]  我們有沒有信心
[00:52:13.000 --> 00:52:15.000]  看到
[00:52:15.000 --> 00:52:17.000]  你會不會是
[00:52:17.000 --> 00:52:19.000]  那群人中間的一個
[00:52:19.000 --> 00:52:23.000]  你有沒有信心
[00:52:23.000 --> 00:52:25.000]  看到你是上帝
[00:52:25.000 --> 00:52:27.000]  所預備的
[00:52:27.000 --> 00:52:29.000]  為他承擔責任的
[00:52:29.000 --> 00:52:33.000]  為他完成使命的
[00:52:33.000 --> 00:52:35.000]  其中一個人
[00:52:35.000 --> 00:52:41.000]  十年之後
[00:52:41.000 --> 00:52:43.000]  我說我
[00:52:43.000 --> 00:52:45.000]  可能我都站不住港台
[00:52:45.000 --> 00:52:47.000]  可能都十幾十年
[00:52:47.000 --> 00:52:51.000]  十年的時候我已經86歲
[00:52:51.000 --> 00:52:53.000]  我今天早上
[00:52:53.000 --> 00:52:55.000]  和杜太說
[00:52:55.000 --> 00:52:57.000]  她說
[00:52:57.000 --> 00:52:59.000]  她83歲
[00:52:59.000 --> 00:53:01.000]  你比我大幾年
[00:53:01.000 --> 00:53:03.000]  你試一下起來走
[00:53:03.000 --> 00:53:05.000]  不要整天坐在那裡
[00:53:05.000 --> 00:53:07.000]  她說她的基因走不了
[00:53:07.000 --> 00:53:09.000]  我想我們在頂智會
[00:53:09.000 --> 00:53:11.000]  經常上去帶她出去走走
[00:53:11.000 --> 00:53:13.000]  她說我都有道理
[00:53:13.000 --> 00:53:15.000]  但20年之後
[00:53:15.000 --> 00:53:19.000]  我想中間我都做領袖
[00:53:19.000 --> 00:53:21.000]  應該不是你
[00:53:21.000 --> 00:53:25.000]  下面的人在哪
[00:53:25.000 --> 00:53:27.000]  我希望你有心
[00:53:27.000 --> 00:53:29.000]  有信心的眼睛
[00:53:29.000 --> 00:53:31.000]  看到他
[00:53:31.000 --> 00:53:35.000]  可能是將來的
[00:53:35.000 --> 00:53:37.000]  神所預備的人
[00:53:37.000 --> 00:53:39.000]  如果將
[00:53:39.000 --> 00:53:41.000]  那個人的責任給你
[00:53:41.000 --> 00:53:45.000]  帶領他
[00:53:45.000 --> 00:53:47.000]  為他禱告
[00:53:47.000 --> 00:53:49.000]  讓他成為像你今天一樣
[00:53:49.000 --> 00:53:51.000]  服侍神的人
[00:53:51.000 --> 00:53:55.000]  讓我們有信心的眼睛
[00:53:55.000 --> 00:53:57.000]  看到這些
[00:53:57.000 --> 00:53:59.000]  我們真的要記住
[00:53:59.000 --> 00:54:01.000]  上帝我們謝謝你
[00:54:01.000 --> 00:54:03.000]  因為一切都有你自己美好的恩典
[00:54:03.000 --> 00:54:07.000]  你掌管一切
[00:54:07.000 --> 00:54:09.000]  讓我們用信心緊緊跟隨你
[00:54:09.000 --> 00:54:11.000]  看到你有
[00:54:11.000 --> 00:54:13.000]  我們心裡的工作
[00:54:13.000 --> 00:54:15.000]  緊緊與你同行
[00:54:15.000 --> 00:54:17.000]  保守我們的教會
[00:54:17.000 --> 00:54:19.000]  使用我們每一個弟兄姊妹
[00:54:19.000 --> 00:54:21.000]  衷心為你侍奉你
[00:54:21.000 --> 00:54:23.000]  我們祈禱
[00:54:23.000 --> 00:54:25.000]  奉耶穌基督的聖名
[00:54:25.000 --> 00:54:27.000]  阿們
[00:54:27.000 --> 00:54:29.000]  阿們
[00:54:29.000 --> 00:54:31.000]  阿們
[00:54:31.000 --> 00:54:33.000]  阿們
[00:54:33.000 --> 00:54:35.000]  阿們
[00:54:35.000 --> 00:54:38.000]  (字幕由 Amara.org 社群提供)
[00:54:38.000 --> 00:54:41.000]  (字幕由 Amara.org 社群提供)

