
[00:00:00.000 --> 00:00:08.120]  今天這個題目很長的 接納了差不多你
[00:48:09.960 --> 00:48:11.960]  我想解釋
[00:48:11.960 --> 00:48:13.960]  這是能量的問題
[00:48:13.960 --> 00:48:15.960]  能量是不同的
[00:48:15.960 --> 00:48:17.960]  我不詳細說
[00:48:17.960 --> 00:48:19.960]  總之綠度是最高
[00:48:19.960 --> 00:48:21.960]  很多人在出生的時候
[00:48:21.960 --> 00:48:23.960]  能量是偏高的
[00:48:23.960 --> 00:48:25.960]  可以睡少
[00:48:25.960 --> 00:48:27.960]  例如在嬰兒班
[00:48:27.960 --> 00:48:29.960]  不用睡午覺
[00:48:29.960 --> 00:48:31.960]  有些嬰兒
[00:48:31.960 --> 00:48:33.960]  但那些不是很多
[00:48:33.960 --> 00:48:35.960]  你知不知道
[00:48:35.960 --> 00:48:37.960]  代表你的兒子
[00:48:37.960 --> 00:48:39.960]  很少
[00:48:39.960 --> 00:48:41.960]  近乎是十個沒有一個
[00:48:41.960 --> 00:48:43.960]  沒有一個
[00:48:43.960 --> 00:48:45.960]  很多人都是在第三至三點五
[00:48:45.960 --> 00:48:47.960]  的能量
[00:48:47.960 --> 00:48:49.960]  所以他一定要靠
[00:48:49.960 --> 00:48:51.960]  做完用盡氣力
[00:48:51.960 --> 00:48:53.960]  用盡精神休息
[00:48:53.960 --> 00:48:55.960]  然後再恢復三點五
[00:48:55.960 --> 00:48:57.960]  又用完一又休息
[00:48:57.960 --> 00:48:59.960]  第二又三點五
[00:48:59.960 --> 00:49:01.960]  是靠這樣生活的
[00:49:01.960 --> 00:49:03.960]  所以如果你的兒子在幼稚園
[00:49:03.960 --> 00:49:05.960]  睡覺睡得很長
[00:49:05.960 --> 00:49:07.960]  肯定你的兒子
[00:49:07.960 --> 00:49:09.960]  只適合半日制
[00:49:09.960 --> 00:49:11.960]  我沒有中學
[00:49:11.960 --> 00:49:13.960]  但問題是他可能需要休息
[00:49:13.960 --> 00:49:15.960]  但我們說成績一定差
[00:49:15.960 --> 00:49:17.960]  一點都不是
[00:49:17.960 --> 00:49:19.960]  原因就是
[00:49:19.960 --> 00:49:21.960]  當他足夠睡
[00:49:21.960 --> 00:49:23.960]  他的成績
[00:49:23.960 --> 00:49:25.960]  不但好
[00:49:25.960 --> 00:49:27.960]  還有原因在後面
[00:49:27.960 --> 00:49:29.960]  他掌握到成功的原因
[00:49:29.960 --> 00:49:31.960]  是因為時間表
[00:49:31.960 --> 00:49:33.960]  定得好
[00:49:33.960 --> 00:49:35.960]  所以他有自信
[00:49:35.960 --> 00:49:37.960]  很多學生為何讀得不好
[00:49:37.960 --> 00:49:39.960]  就是因為他有試過好有試過不好
[00:49:39.960 --> 00:49:41.960]  所以患得患失
[00:49:41.960 --> 00:49:43.960]  都不知道這次是怎樣
[00:49:43.960 --> 00:49:45.960]  但固定了用這種方式的人
[00:49:45.960 --> 00:49:47.960]  他已經知道
[00:49:47.960 --> 00:49:49.960]  他成功就是用這種方程式
[00:49:49.960 --> 00:49:51.960]  所以他很有自信
[00:49:51.960 --> 00:49:53.960]  希望你今天又想想
[00:49:53.960 --> 00:49:55.960]  我講一個摩擦最大的原因
[00:49:55.960 --> 00:49:57.960]  就是六至十歲和十至十四歲的分別
[00:49:57.960 --> 00:49:59.960]  我想問一下
[00:49:59.960 --> 00:50:01.960]  有多少人有六至十歲的兒子請舉手
[00:50:01.960 --> 00:50:03.960]  很多很多
[00:50:03.960 --> 00:50:05.960]  你現在應該很享受
[00:50:05.960 --> 00:50:07.960]  全日制不用接課
[00:50:07.960 --> 00:50:09.960]  講到下午都可以
[00:50:09.960 --> 00:50:13.960]  十至十四歲請舉手
[00:50:13.960 --> 00:50:15.960]  都一樣很多
[00:50:15.960 --> 00:50:17.960]  兩邊都有請舉手
[00:50:17.960 --> 00:50:19.960]  都不是很多
[00:50:19.960 --> 00:50:21.960]  好少啊你計不計算多少次
[00:50:21.960 --> 00:50:23.960]  有六至十日有
[00:50:23.960 --> 00:50:25.960]  十至十四日有有多少
[00:50:25.960 --> 00:50:27.960]  好少啊你計不計算多少次
[00:50:27.960 --> 00:50:29.960]  好驚人啊
[00:50:29.960 --> 00:50:31.960]  十個沒有一個
[00:50:31.960 --> 00:50:33.960]  大家都知道好緊張
[00:50:33.960 --> 00:50:35.960]  當然可能有些是六歲以下
[00:50:35.960 --> 00:50:37.960]  或者你越生越多
[00:50:37.960 --> 00:50:39.960]  這個不要緊
[00:50:39.960 --> 00:50:41.960]  但我講目前
[00:50:41.960 --> 00:50:43.960]  但我想提醒一件事
[00:50:43.960 --> 00:50:45.960]  如果我做少年
[00:50:45.960 --> 00:50:47.960]  我教
[00:50:47.960 --> 00:50:49.960]  以前教adolescent
[00:50:49.960 --> 00:50:51.960]  我經常提家長
[00:50:51.960 --> 00:50:53.960]  很多研究證明了
[00:50:53.960 --> 00:50:55.960]  小學的記憶能力
[00:50:55.960 --> 00:50:57.960]  是沒有發展過
[00:50:57.960 --> 00:50:59.960]  那個計劃能力
[00:50:59.960 --> 00:51:01.960]  表現應該說
[00:51:01.960 --> 00:51:03.960]  計劃能力變差了
[00:51:03.960 --> 00:51:05.960]  這個是一個原因
[00:51:05.960 --> 00:51:07.960]  為什麼爸爸媽媽特別是媽媽
[00:51:07.960 --> 00:51:09.960]  開始沒那麼喜歡你兒子
[00:51:09.960 --> 00:51:11.960]  這個原因
[00:51:11.960 --> 00:51:13.960]  因為你比較起他六至十歲的時候
[00:51:13.960 --> 00:51:15.960]  你比較一定有的
[00:51:15.960 --> 00:51:17.960]  六至十的時候
[00:51:17.960 --> 00:51:19.960]  即是小學大約一年班至四年班
[00:51:19.960 --> 00:51:21.960]  比較十至十四
[00:51:21.960 --> 00:51:23.960]  即是大約四五年班至中二三
[00:51:23.960 --> 00:51:25.960]  你比較
[00:51:25.960 --> 00:51:27.960]  你發現這個perspective memory
[00:51:27.960 --> 00:51:29.960]  這個有目標的記憶
[00:51:29.960 --> 00:51:31.960]  在六至十歲
[00:51:31.960 --> 00:51:33.960]  是很強的
[00:51:33.960 --> 00:51:35.960]  第一
[00:51:35.960 --> 00:51:37.960]  他記得今天是星期幾
[00:51:37.960 --> 00:51:39.960]  他記得還有兩天就放假
[00:51:39.960 --> 00:51:41.960]  他記得的
[00:51:41.960 --> 00:51:43.960]  他還記得快要聖誕節
[00:51:43.960 --> 00:51:45.960]  放假幾號
[00:51:45.960 --> 00:51:47.960]  他記得的
[00:51:47.960 --> 00:51:49.960]  他記得測驗的
[00:51:49.960 --> 00:51:51.960]  他記得功課的
[00:51:51.960 --> 00:51:53.960]  他還記得
[00:51:53.960 --> 00:51:55.960]  今天有什麼發生
[00:51:55.960 --> 00:51:57.960]  是老師提醒他要加緊的
[00:51:57.960 --> 00:51:59.960]  他記得的
[00:51:59.960 --> 00:52:01.960]  十至十四呢 沒了
[00:52:01.960 --> 00:52:03.960]  幾乎沒了
[00:52:03.960 --> 00:52:05.960]  如果你問一個
[00:52:05.960 --> 00:52:07.960]  小學五年班的那些
[00:52:07.960 --> 00:52:09.960]  你問他
[00:52:09.960 --> 00:52:11.960]  學校有沒有說過什麼時候斷考
[00:52:11.960 --> 00:52:13.960]  他說你自己去搜查
[00:52:13.960 --> 00:52:15.960]  為什麼他不記呢
[00:52:15.960 --> 00:52:17.960]  搞錯了
[00:52:17.960 --> 00:52:19.960]  他不是頑皮
[00:52:19.960 --> 00:52:21.960]  他突然沒有了這個
[00:52:21.960 --> 00:52:23.960]  他什麼看目前的
[00:52:23.960 --> 00:52:25.960]  十歲開始看目前的
[00:52:25.960 --> 00:52:27.960]  不重視計劃
[00:52:27.960 --> 00:52:29.960]  為什麼突然
[00:52:29.960 --> 00:52:31.960]  這麼有趣的 為什麼不重視計劃呢
[00:52:31.960 --> 00:52:33.960]  有時間表多好呢
[00:52:33.960 --> 00:52:35.960]  不是 因為他對他的能力
[00:52:35.960 --> 00:52:37.960]  開始
[00:52:37.960 --> 00:52:39.960]  很患得患失
[00:52:39.960 --> 00:52:41.960]  有時候好像一做
[00:52:41.960 --> 00:52:43.960]  很快就做起的
[00:52:43.960 --> 00:52:45.960]  有時候好像很蠢
[00:52:45.960 --> 00:52:47.960]  很快就做不起的
[00:52:47.960 --> 00:52:49.960]  所以他對於預早計劃
[00:52:49.960 --> 00:52:51.960]  他沒什麼興趣
[00:52:51.960 --> 00:52:53.960]  他經常說媽媽
[00:52:53.960 --> 00:52:55.960]  計劃來更衰
[00:52:55.960 --> 00:52:57.960]  有壓力
[00:52:57.960 --> 00:52:59.960]  反而我三百多年做起
[00:52:59.960 --> 00:53:01.960]  可能這樣更快
[00:53:01.960 --> 00:53:03.960]  更有趣
[00:53:03.960 --> 00:53:05.960]  所以寫計劃的時間更長
[00:53:05.960 --> 00:53:07.960]  日想夜想
[00:53:07.960 --> 00:53:09.960]  不如想起什麼就做什麼
[00:53:09.960 --> 00:53:11.960]  最特別的地方就是他不想負責任
[00:53:11.960 --> 00:53:13.960]  他不想負責任
[00:53:13.960 --> 00:53:15.960]  他明白到負責任之後
[00:53:15.960 --> 00:53:17.960]  他的同學
[00:53:17.960 --> 00:53:19.960]  給他的壓力很大
[00:53:19.960 --> 00:53:21.960]  你答應我什麼
[00:53:21.960 --> 00:53:23.960]  我以後都不想答應
[00:53:23.960 --> 00:53:25.960]  所以他帶了這個生活
[00:53:25.960 --> 00:53:27.960]  回到香港的家
[00:53:27.960 --> 00:53:29.960]  就說媽媽
[00:53:29.960 --> 00:53:31.960]  我不想答應你任何事
[00:53:31.960 --> 00:53:33.960]  免得讓你失望
[00:53:33.960 --> 00:53:35.960]  因為貧輩壓力
[00:53:35.960 --> 00:53:37.960]  令到你的子女
[00:53:37.960 --> 00:53:39.960]  對於要有目標
[00:53:39.960 --> 00:53:41.960]  要有計劃 要有時間表盡量不好
[00:53:41.960 --> 00:53:43.960]  所以那個年紀的小朋友
[00:53:43.960 --> 00:53:45.960]  少年人喜歡即興
[00:53:45.960 --> 00:53:47.960]  例如在樂堂
[00:53:47.960 --> 00:53:49.960]  這樣就踢球了
[00:53:49.960 --> 00:53:51.960]  這樣就看喜劇了
[00:53:51.960 --> 00:53:53.960]  全部都是不想
[00:53:53.960 --> 00:53:55.960]  今早說好
[00:53:55.960 --> 00:53:57.960]  因為大家沒有口齒
[00:53:57.960 --> 00:53:59.960]  二來就是今天都不知道下午
[00:53:59.960 --> 00:54:01.960]  所以你發覺到
[00:54:01.960 --> 00:54:03.960]  青少年的世界
[00:54:03.960 --> 00:54:05.960]  和你這麼早要準備
[00:54:05.960 --> 00:54:07.960]  穩定是很不同的
[00:54:07.960 --> 00:54:09.960]  原來即興的事是最快樂的
[00:54:09.960 --> 00:54:11.960]  因為不用籌備
[00:54:11.960 --> 00:54:13.960]  你籌備這麼久
[00:54:13.960 --> 00:54:15.960]  但選擇籌備時間就不快樂了
[00:54:15.960 --> 00:54:17.960]  還有一樣東西
[00:54:17.960 --> 00:54:19.960]  這種是意外得來的快樂
[00:54:19.960 --> 00:54:21.960]  特別快樂的
[00:54:21.960 --> 00:54:23.960]  計劃好就笑完
[00:54:23.960 --> 00:54:25.960]  所以
[00:54:25.960 --> 00:54:27.960]  沒什麼興趣
[00:54:27.960 --> 00:54:29.960]  所以我們進不了青少年世界
[00:54:29.960 --> 00:54:31.960]  就是你看不到
[00:54:31.960 --> 00:54:33.960]  那種馬上有
[00:54:33.960 --> 00:54:35.960]  馬上享受的開心
[00:54:35.960 --> 00:54:37.960]  是高過你儲存這麼久的時間
[00:54:37.960 --> 00:54:39.960]  可能最後都不行
[00:54:39.960 --> 00:54:41.960]  寧願不要
[00:54:41.960 --> 00:54:43.960]  如果你認同到
[00:54:43.960 --> 00:54:45.960]  你記得你以前的日子
[00:54:45.960 --> 00:54:47.960]  你不知道記不記得
[00:54:47.960 --> 00:54:49.960]  最快樂的就是八號風球
[00:54:49.960 --> 00:54:51.960]  突然收回來的東西
[00:54:51.960 --> 00:54:53.960]  就不用測驗
[00:54:53.960 --> 00:54:55.960]  那種快樂是很大的
[00:54:55.960 --> 00:54:57.960]  八號風球是不能籌備的
[00:54:57.960 --> 00:54:59.960]  但你會發現到
[00:54:59.960 --> 00:55:01.960]  原來我們很喜歡的
[00:55:01.960 --> 00:55:03.960]  都是突然間
[00:55:03.960 --> 00:55:05.960]  例如老師突然病了
[00:55:05.960 --> 00:55:07.960]  你一定記得以前的日子
[00:55:07.960 --> 00:55:09.960]  是很開心的
[00:55:09.960 --> 00:55:11.960]  特別老師說不見了疊卷
[00:55:11.960 --> 00:55:13.960]  開心到暈了
[00:55:13.960 --> 00:55:15.960]  這就是青少年心理
[00:55:15.960 --> 00:55:17.960]  其實我們大人差不多
[00:55:17.960 --> 00:55:19.960]  不過我們有個面具在那裡
[00:55:19.960 --> 00:55:21.960]  就是我們經常要保護家
[00:55:21.960 --> 00:55:23.960]  保護其他人
[00:55:23.960 --> 00:55:25.960]  所以我們放下了
[00:55:25.960 --> 00:55:27.960]  這些即興的興趣
[00:55:27.960 --> 00:55:29.960]  因為我們不是自己不開心
[00:55:29.960 --> 00:55:31.960]  我不想連累了老公或子女
[00:55:31.960 --> 00:55:33.960]  所以你慢慢很正規
[00:55:33.960 --> 00:55:35.960]  到最後你發現
[00:55:35.960 --> 00:55:37.960]  你對於你的兒子或女兒
[00:55:37.960 --> 00:55:39.960]  沒有靈感
[00:55:39.960 --> 00:55:41.960]  你開始極不喜歡
[00:55:41.960 --> 00:55:43.960]  還有一個問題
[00:55:43.960 --> 00:55:45.960]  一會兒你可以問我
[00:55:45.960 --> 00:55:47.960]  不過我要提出一個重要的問題
[00:55:47.960 --> 00:55:49.960]  其實何時才可以放手呢
[00:55:49.960 --> 00:55:51.960]  是決定於
[00:55:51.960 --> 00:55:53.960]  他會不會
[00:55:53.960 --> 00:55:55.960]  很多負面情緒
[00:55:55.960 --> 00:55:57.960]  是慢慢減少了
[00:55:57.960 --> 00:55:59.960]  我講的最深的
[00:55:59.960 --> 00:56:01.960]  在EQ裏面的研究
[00:56:01.960 --> 00:56:03.960]  其實青少年遇到很多負面的
[00:56:03.960 --> 00:56:05.960]  最明顯就是不及人的感覺
[00:56:05.960 --> 00:56:07.960]  是排第一的
[00:56:07.960 --> 00:56:09.960]  包括女孩子
[00:56:09.960 --> 00:56:11.960]  不及人漂亮
[00:56:11.960 --> 00:56:13.960]  是很傷
[00:56:13.960 --> 00:56:15.960]  不及人漂亮
[00:56:15.960 --> 00:56:17.960]  或者偏肥
[00:56:17.960 --> 00:56:19.960]  是很傷
[00:56:19.960 --> 00:56:21.960]  男孩子很明顯就是
[00:56:21.960 --> 00:56:23.960]  運動不行
[00:56:23.960 --> 00:56:25.960]  去讀書又不行
[00:56:25.960 --> 00:56:27.960]  領袖才又不行
[00:56:27.960 --> 00:56:29.960]  還有同輩
[00:56:29.960 --> 00:56:31.960]  同輩都放棄他
[00:56:31.960 --> 00:56:33.960]  埋那堆那堆不要他
[00:56:33.960 --> 00:56:35.960]  感覺就
[00:56:35.960 --> 00:56:37.960]  慘了零下
[00:56:37.960 --> 00:56:39.960]  好了是負面
[00:56:39.960 --> 00:56:41.960]  奇怪
[00:56:41.960 --> 00:56:43.960]  有很多青少年
[00:56:43.960 --> 00:56:45.960]  我相信教會一定有幫助
[00:56:45.960 --> 00:56:47.960]  竟然在負面裏面
[00:56:47.960 --> 00:56:49.960]  是轉化成正面
[00:56:49.960 --> 00:56:51.960]  轉化成正面
[00:56:51.960 --> 00:56:53.960]  譬如說
[00:56:53.960 --> 00:56:55.960]  家庭就是
[00:56:55.960 --> 00:56:57.960]  有些爸爸媽媽病了
[00:56:57.960 --> 00:56:59.960]  沒有人看他們的功課
[00:56:59.960 --> 00:57:01.960]  這時我們說你慘了
[00:57:01.960 --> 00:57:03.960]  媽媽沒空理你了
[00:57:03.960 --> 00:57:05.960]  甚至媽媽說
[00:57:05.960 --> 00:57:07.960]  可能這個病很嚴重
[00:57:07.960 --> 00:57:09.960]  譬如我做過護心行動
[00:57:09.960 --> 00:57:11.960]  我真的見到很多三十多歲的爸爸媽媽
[00:57:11.960 --> 00:57:13.960]  是末期癌症
[00:57:13.960 --> 00:57:15.960]  末期了
[00:57:15.960 --> 00:57:17.960]  他跟我說我最不捨得的就是我的子女
[00:57:17.960 --> 00:57:19.960]  在這期間裏面
[00:57:19.960 --> 00:57:21.960]  很奇妙的就是很多教會的家庭
[00:57:21.960 --> 00:57:23.960]  突然間出現了
[00:57:23.960 --> 00:57:25.960]  很多很愛家裏的
[00:57:25.960 --> 00:57:27.960]  教友或朋友
[00:57:27.960 --> 00:57:29.960]  這個青少年
[00:57:29.960 --> 00:57:31.960]  見到爸爸媽媽
[00:57:31.960 --> 00:57:33.960]  是這麼多人
[00:57:33.960 --> 00:57:35.960]  愛他們
[00:57:35.960 --> 00:57:37.960]  他突然間有種感動
[00:57:37.960 --> 00:57:39.960]  他已經將他的自私放低了
[00:57:39.960 --> 00:57:41.960]  他都不成熟
[00:57:41.960 --> 00:57:43.960]  只想自己的事
[00:57:43.960 --> 00:57:45.960]  不同了
[00:57:45.960 --> 00:57:47.960]  甚至會祈禱
[00:57:47.960 --> 00:57:49.960]  上帝你醫好媽媽
[00:57:49.960 --> 00:57:51.960]  我想和媽媽好起來
[00:57:51.960 --> 00:57:53.960]  我以前對媽媽不好
[00:57:53.960 --> 00:57:55.960]  我對她很敬佩
[00:57:55.960 --> 00:57:57.960]  本來是負面的
[00:57:57.960 --> 00:57:59.960]  變成了很正面
[00:57:59.960 --> 00:58:01.960]  這個媽媽後來真的好起來
[00:58:01.960 --> 00:58:03.960]  突然間發現
[00:58:03.960 --> 00:58:05.960]  她家裏的關係大家不同了
[00:58:05.960 --> 00:58:07.960]  所以很多基督徒都說
[00:58:07.960 --> 00:58:09.960]  癌症
[00:58:09.960 --> 00:58:11.960]  病治不了
[00:58:11.960 --> 00:58:13.960]  可能有
[00:58:13.960 --> 00:58:15.960]  但治了家庭關係
[00:58:15.960 --> 00:58:17.960]  治好了
[00:58:17.960 --> 00:58:19.960]  治好了更重要的就是家裏的關係
[00:58:19.960 --> 00:58:21.960]  夫妻的關係
[00:58:21.960 --> 00:58:23.960]  但是
[00:58:23.960 --> 00:58:25.960]  如果你不放手
[00:58:25.960 --> 00:58:27.960]  有些小朋友將負面
[00:58:27.960 --> 00:58:29.960]  變成破壞性情緒
[00:58:29.960 --> 00:58:31.960]  destructive emotions
[00:58:31.960 --> 00:58:33.960]  破壞性
[00:58:33.960 --> 00:58:35.960]  就是
[00:58:35.960 --> 00:58:37.960]  為什麼
[00:58:37.960 --> 00:58:39.960]  你說有上帝
[00:58:39.960 --> 00:58:41.960]  為什麼上帝令我媽媽死了
[00:58:41.960 --> 00:58:43.960]  為什麼
[00:58:43.960 --> 00:58:45.960]  其實這些事
[00:58:45.960 --> 00:58:47.960]  我和李小姐做的工作
[00:58:47.960 --> 00:58:49.960]  很多時候要再教育
[00:58:49.960 --> 00:58:51.960]  因為待會兒完了這個會議
[00:58:51.960 --> 00:58:53.960]  我會和恩福同工說
[00:58:53.960 --> 00:58:55.960]  將來在恩福堂做
[00:58:55.960 --> 00:58:57.960]  顏冠義工訓練
[00:58:57.960 --> 00:58:59.960]  特別是家庭訓練
[00:58:59.960 --> 00:59:01.960]  有很多教會的人說錯了
[00:59:01.960 --> 00:59:03.960]  就說媽媽
[00:59:03.960 --> 00:59:07.960]  現在是天父接她回天堂
[00:59:07.960 --> 00:59:11.960]  當你這樣說的時候
[00:59:11.960 --> 00:59:13.960]  小朋友會很生氣
[00:59:13.960 --> 00:59:15.960]  為什麼天父這麼壞
[00:59:15.960 --> 00:59:17.960]  拿走我媽媽
[00:59:17.960 --> 00:59:19.960]  為什麼
[00:59:19.960 --> 00:59:21.960]  我應該說
[00:59:21.960 --> 00:59:23.960]  媽媽現在
[00:59:23.960 --> 00:59:25.960]  離開了這個世界
[00:59:25.960 --> 00:59:27.960]  然後去了
[00:59:27.960 --> 00:59:29.960]  天父那裏
[00:59:29.960 --> 00:59:31.960]  天父現在和她在一起
[00:59:31.960 --> 00:59:33.960]  這樣說就不同
[00:59:33.960 --> 00:59:35.960]  你說天父接她
[00:59:35.960 --> 00:59:37.960]  小朋友聽了
[00:59:37.960 --> 00:59:39.960]  天父採取行動
[00:59:39.960 --> 00:59:41.960]  拿走了我媽媽
[00:59:41.960 --> 00:59:43.960]  很多事都是
[00:59:43.960 --> 00:59:45.960]  負面變成破壞性
[00:59:45.960 --> 00:59:47.960]  破壞性就是
[00:59:47.960 --> 00:59:51.960]  我們認知錯了這個遭遇
[00:59:51.960 --> 00:59:53.960]  其實我數了很多給你聽
[00:59:53.960 --> 00:59:55.960]  很多遭遇是
[00:59:55.960 --> 00:59:57.960]  我們家裏認知錯了
[00:59:57.960 --> 00:59:59.960]  所以變成我們很生氣
[00:59:59.960 --> 01:00:01.960]  很不喜歡 很破壞
[01:00:01.960 --> 01:00:03.960]  又比如說
[01:00:03.960 --> 01:00:05.960]  你會發現很多媽媽
[01:00:05.960 --> 01:00:09.960]  見到子女成績差了
[01:00:09.960 --> 01:00:11.960]  那兒女就會一早說
[01:00:11.960 --> 01:00:13.960]  媽媽我知道你一定很生氣
[01:00:13.960 --> 01:00:15.960]  很生氣
[01:00:15.960 --> 01:00:17.960]  媽媽就會說你知道就好
[01:00:17.960 --> 01:00:19.960]  糟了 變成破壞性
[01:00:19.960 --> 01:00:21.960]  為什麼呢
[01:00:21.960 --> 01:00:23.960]  其實很多子女
[01:00:23.960 --> 01:00:25.960]  今天時間有限
[01:00:25.960 --> 01:00:27.960]  我不是說兒童心理
[01:00:27.960 --> 01:00:29.960]  只是說心理
[01:00:29.960 --> 01:00:31.960]  很多假設
[01:00:31.960 --> 01:00:33.960]  是因為我們做錯了
[01:00:33.960 --> 01:00:35.960]  所以變成了實現
[01:00:35.960 --> 01:00:37.960]  第一個最大的假設就是
[01:00:37.960 --> 01:00:39.960]  你懷孕準備生下一個
[01:00:39.960 --> 01:00:41.960]  生下一個
[01:00:41.960 --> 01:00:43.960]  你告訴你女兒或兒子
[01:00:43.960 --> 01:00:45.960]  將來妹妹出生
[01:00:45.960 --> 01:00:47.960]  就多一個人跟你玩
[01:00:47.960 --> 01:00:49.960]  你兒子說
[01:00:49.960 --> 01:00:51.960]  我何必跟他玩
[01:00:51.960 --> 01:00:53.960]  我跟他玩好多
[01:00:53.960 --> 01:00:55.960]  在那裏玩 沒意義
[01:00:55.960 --> 01:00:57.960]  所以你說錯了
[01:00:57.960 --> 01:00:59.960]  於是你發現
[01:00:59.960 --> 01:01:01.960]  每一次你餵奶
[01:01:01.960 --> 01:01:05.960]  甚至跟妹妹抱著
[01:01:05.960 --> 01:01:07.960]  抱得很緊 很恩情
[01:01:07.960 --> 01:01:09.960]  你的子女
[01:01:09.960 --> 01:01:11.960]  就掘你的眼
[01:01:11.960 --> 01:01:13.960]  於是
[01:01:13.960 --> 01:01:15.960]  出事了
[01:01:15.960 --> 01:01:17.960]  你幫我洗碗
[01:01:17.960 --> 01:01:19.960]  為什麼要我洗 你不請工人有錢就
[01:01:19.960 --> 01:01:21.960]  你不聽我說
[01:01:21.960 --> 01:01:23.960]  就是不生性
[01:01:23.960 --> 01:01:25.960]  你罵他
[01:01:25.960 --> 01:01:27.960]  你中計了
[01:01:27.960 --> 01:01:29.960]  他的假設就是
[01:01:29.960 --> 01:01:31.960]  你根本就不喜歡我
[01:01:31.960 --> 01:01:33.960]  所以生妹妹
[01:01:33.960 --> 01:01:35.960]  劉朝新 換人
[01:01:35.960 --> 01:01:37.960]  換人
[01:01:37.960 --> 01:01:39.960]  換人
[01:01:39.960 --> 01:01:41.960]  你叫我洗碗
[01:01:41.960 --> 01:01:43.960]  叫我阿四
[01:01:43.960 --> 01:01:45.960]  接著就說
[01:01:45.960 --> 01:01:47.960]  憎我
[01:01:47.960 --> 01:01:49.960]  證明是真的
[01:01:49.960 --> 01:01:51.960]  很多子女
[01:01:51.960 --> 01:01:53.960]  都做了一些事
[01:01:53.960 --> 01:01:55.960]  想證明你是憎他的
[01:01:55.960 --> 01:01:57.960]  你不要中計
[01:01:57.960 --> 01:01:59.960]  你不要中計
[01:01:59.960 --> 01:02:01.960]  你應該反過來想
[01:02:01.960 --> 01:02:03.960]  你能夠放手的就是因為
[01:02:03.960 --> 01:02:05.960]  這個子女心明大義
[01:02:05.960 --> 01:02:07.960]  她明白到
[01:02:07.960 --> 01:02:09.960]  媽媽你喜歡多一個
[01:02:09.960 --> 01:02:11.960]  家裏一起熱鬧
[01:02:11.960 --> 01:02:13.960]  這個暫時
[01:02:13.960 --> 01:02:15.960]  我都沒有意見
[01:02:15.960 --> 01:02:17.960]  看久一點
[01:02:17.960 --> 01:02:19.960]  但是我知道
[01:02:19.960 --> 01:02:21.960]  我知道
[01:02:21.960 --> 01:02:23.960]  我床還沒有換人
[01:02:23.960 --> 01:02:25.960]  我還在睡
[01:02:25.960 --> 01:02:27.960]  我的飯碗還在
[01:02:27.960 --> 01:02:29.960]  我又知道
[01:02:29.960 --> 01:02:31.960]  你一樣問我以前問的問題
[01:02:31.960 --> 01:02:33.960]  問我開不開心
[01:02:33.960 --> 01:02:35.960]  其實你沒有變
[01:02:35.960 --> 01:02:37.960]  只不過
[01:02:37.960 --> 01:02:39.960]  你能力高了 養多一個
[01:02:39.960 --> 01:02:41.960]  如果一個
[01:02:41.960 --> 01:02:43.960]  心明大的孩子在他還沒有完全明白
[01:02:43.960 --> 01:02:45.960]  為什麼要洗妹妹之前
[01:02:45.960 --> 01:02:47.960]  他不妒忌
[01:02:47.960 --> 01:02:49.960]  為什麼 有的 因為他覺得自己很
[01:02:49.960 --> 01:02:51.960]  豐富 很豐富
[01:02:51.960 --> 01:02:53.960]  他想起很多很美麗的回憶
[01:02:53.960 --> 01:02:55.960]  這個媽媽曾經教我
[01:02:55.960 --> 01:02:57.960]  什麼 記得耐性
[01:02:57.960 --> 01:02:59.960]  在我激他以前的日子
[01:02:59.960 --> 01:03:01.960]  以前 在妹妹還沒出生
[01:03:01.960 --> 01:03:03.960]  我已經激他了 他還有耐性
[01:03:03.960 --> 01:03:05.960]  對我 今天的耐性沒有變
[01:03:05.960 --> 01:03:07.960]  媽媽不變
[01:03:07.960 --> 01:03:09.960]  沒事
[01:03:09.960 --> 01:03:11.960]  你可以放手了
[01:03:11.960 --> 01:03:13.960]  你覺得這個真的長大了
[01:03:13.960 --> 01:03:15.960]  所以我可以回答你
[01:03:15.960 --> 01:03:17.960]  25歲都不代表可以放手
[01:03:17.960 --> 01:03:19.960]  他沒有長大 他每次都
[01:03:19.960 --> 01:03:21.960]  將一些負面的遭遇
[01:03:21.960 --> 01:03:23.960]  用破壞的方式
[01:03:23.960 --> 01:03:25.960]  拆爛這個關係 證實是不好
[01:03:25.960 --> 01:03:27.960]  你家裏一定
[01:03:27.960 --> 01:03:29.960]  需要很多祈禱
[01:03:29.960 --> 01:03:31.960]  需要很多基督徒的家庭
[01:03:31.960 --> 01:03:33.960]  感染一下每個人
[01:03:33.960 --> 01:03:35.960]  如果不是這樣下去
[01:03:35.960 --> 01:03:37.960]  其實沒有事發生都不快樂
[01:03:37.960 --> 01:03:39.960]  何況有事發生就很糟糕
[01:03:39.960 --> 01:03:41.960]  所以我做這些工作
[01:03:41.960 --> 01:03:43.960]  我很擔心一個癌症
[01:03:43.960 --> 01:03:45.960]  令到本來
[01:03:45.960 --> 01:03:47.960]  本來很冷清清的家
[01:03:47.960 --> 01:03:49.960]  不懂得關心
[01:03:49.960 --> 01:03:51.960]  下了一隻大炸彈
[01:03:51.960 --> 01:03:53.960]  我覺得要救這些
