
[00:00:00.000 --> 00:00:09.000]  今晚這個題目較為學術性一點
[00:53:06.000 --> 00:53:07.000]  無緣無故寫給我呢?
[00:53:07.000 --> 00:53:08.000]  有什麼動機呢?
[00:53:08.000 --> 00:53:09.000]  是不是?
[00:53:09.000 --> 00:53:11.000]  於是呢
[00:53:11.000 --> 00:53:13.000]  還有寄出的地方
[00:53:13.000 --> 00:53:14.000]  是不是?
[00:53:14.000 --> 00:53:16.000]  如果他從初在美國寄出的
[00:53:16.000 --> 00:53:17.000]  那就比較像了
[00:53:17.000 --> 00:53:19.000]  王大仙寄出的可能沒那麼像
[00:53:19.000 --> 00:53:20.000]  是不是?
[00:53:20.000 --> 00:53:21.000]  但是王大仙寄出
[00:53:21.000 --> 00:53:23.000]  如果他寫明是那個葛培里報道團
[00:53:23.000 --> 00:53:24.000]  地址是王大仙的
[00:53:24.000 --> 00:53:25.000]  也有像
[00:53:25.000 --> 00:53:27.000]  那麼那個的
[00:53:27.000 --> 00:53:29.000]  寄出的地方
[00:53:29.000 --> 00:53:31.000]  那些考慮是可以的
[00:53:31.000 --> 00:53:32.000]  他用他的語言
[00:53:32.000 --> 00:53:33.000]  是不是?
[00:53:33.000 --> 00:53:36.000]  如果他裡面寄給你的那封信
[00:53:36.000 --> 00:53:37.000]  是用手寫的
[00:53:37.000 --> 00:53:38.000]  他說是來自葛培里的
[00:53:38.000 --> 00:53:41.000]  那麼他說是用英文寫的
[00:53:41.000 --> 00:53:42.000]  那就比較像了
[00:53:42.000 --> 00:53:43.000]  是不是?
[00:53:43.000 --> 00:53:44.000]  因為他用英文的
[00:53:44.000 --> 00:53:46.000]  如果用古埃及文寫的
[00:53:46.000 --> 00:53:47.000]  那就不像了
[00:53:47.000 --> 00:53:48.000]  一個兩個公仔
[00:53:48.000 --> 00:53:49.000]  一隻雀
[00:53:49.000 --> 00:53:50.000]  一隻象
[00:53:50.000 --> 00:53:52.000]  公仔頭在那裡
[00:53:52.000 --> 00:53:53.000]  那些有些水
[00:53:53.000 --> 00:53:54.000]  那些就說不像他了
[00:53:54.000 --> 00:53:56.000]  文字也是有影響的
[00:53:56.000 --> 00:53:58.000]  最重要的後來呢
[00:53:58.000 --> 00:54:00.000]  簽名
[00:54:00.000 --> 00:54:03.000]  簽名是單單屬於那個人的
[00:54:03.000 --> 00:54:05.000]  其他人無法模糊的
[00:54:05.000 --> 00:54:06.000]  所以看他的簽名
[00:54:06.000 --> 00:54:08.000]  對他的簽名
[00:54:08.000 --> 00:54:10.000]  那麼這些所謂的考慮
[00:54:10.000 --> 00:54:12.000]  用在神自己的啟示的外源裡面
[00:54:12.000 --> 00:54:14.000]  我相信有幾樣東西要考慮
[00:54:14.000 --> 00:54:16.000]  第一,神蹟
[00:54:16.000 --> 00:54:18.000]  神蹟是一個簽名
[00:54:18.000 --> 00:54:19.000]  很重要
[00:54:19.000 --> 00:54:22.000]  就是說配合那個啟示而出現的神蹟
[00:54:22.000 --> 00:54:24.000]  可以說是一個神的簽名
[00:54:24.000 --> 00:54:25.000]  所以很多時候
[00:54:25.000 --> 00:54:26.000]  經典一定要有神蹟的
[00:54:26.000 --> 00:54:28.000]  如果他沒有神蹟伴隨著的
[00:54:28.000 --> 00:54:30.000]  好像我剛才說的那些
[00:54:30.000 --> 00:54:31.000]  現在今天有些人說
[00:54:31.000 --> 00:54:34.000]  好像那三本的與神對話
[00:54:34.000 --> 00:54:36.000]  Conversation with God的時候
[00:54:36.000 --> 00:54:38.000]  他弄了神蹟出來
[00:54:38.000 --> 00:54:39.000]  我就開始認真看他了
[00:54:39.000 --> 00:54:41.000]  如果整天都說是神告訴我的
[00:54:41.000 --> 00:54:42.000]  那你就說得
[00:54:42.000 --> 00:54:43.000]  我說得老實說
[00:54:43.000 --> 00:54:45.000]  我就詳細研究那三本書
[00:54:45.000 --> 00:54:47.000]  不見得他有什麼很精彩之處
[00:54:47.000 --> 00:54:48.000]  深度也有一些
[00:54:48.000 --> 00:54:49.000]  如果你讀過六祖壇經呢
[00:54:49.000 --> 00:54:50.000]  他有一些深度
[00:54:50.000 --> 00:54:51.000]  像
[00:54:51.000 --> 00:54:53.000]  像有些東方的色彩
[00:54:53.000 --> 00:54:54.000]  但是有些智慧
[00:54:54.000 --> 00:54:57.000]  但是他弄不出神蹟的時候
[00:54:57.000 --> 00:54:58.000]  他怎麼說呢
[00:54:58.000 --> 00:54:59.000]  沒有簽名
[00:54:59.000 --> 00:55:01.000]  只有信沒有簽名
[00:55:01.000 --> 00:55:03.000]  所以神蹟是很重要的
[00:55:03.000 --> 00:55:05.000]  神蹟的重要性不是說
[00:55:05.000 --> 00:55:07.000]  耍一些魔術
[00:55:07.000 --> 00:55:09.000]  好像以前我們
[00:55:09.000 --> 00:55:11.000]  十幾二十年
[00:55:11.000 --> 00:55:13.000]  那種這樣的
[00:55:13.000 --> 00:55:15.000]  特異功能那些
[00:55:15.000 --> 00:55:17.000]  是比較認真的
[00:55:17.000 --> 00:55:21.000]  比如說像耶穌的十字架和死亡來復活
[00:55:21.000 --> 00:55:24.000]  這些就是很重要的神蹟
[00:55:24.000 --> 00:55:26.000]  然後最後
[00:55:26.000 --> 00:55:27.000]  那個接受者
[00:55:27.000 --> 00:55:29.000]  就是先知他自己本身的
[00:55:29.000 --> 00:55:31.000]  精神健不健全呢
[00:55:31.000 --> 00:55:33.000]  人格健不健康呢
[00:55:33.000 --> 00:55:37.000]  他有沒有一直騙人的紀錄呢
[00:55:37.000 --> 00:55:39.000]  還有如果他沒有這些
[00:55:39.000 --> 00:55:41.000]  他很認真的話
[00:55:41.000 --> 00:55:43.000]  我們對他所說的話
[00:55:43.000 --> 00:55:44.000]  他的接受性
[00:55:44.000 --> 00:55:45.000]  他相信就高一點
[00:55:45.000 --> 00:55:47.000]  不過當然人始終是人
[00:55:47.000 --> 00:55:48.000]  他不可能完美
[00:55:48.000 --> 00:55:50.000]  不過要求也不可以太低
[00:55:50.000 --> 00:55:52.000]  這個也是我們的考慮
[00:55:52.000 --> 00:55:54.000]  所以我們看到這些考慮
[00:55:54.000 --> 00:55:55.000]  我相信大家都覺得很合理
[00:55:55.000 --> 00:55:58.000]  為什麼我們要用這些考慮來判斷
[00:55:58.000 --> 00:56:03.000]  這三本書究竟是誰才是神的啟示
[00:56:03.000 --> 00:56:04.000]  不過在這個時間
[00:56:04.000 --> 00:56:07.000]  我相信就要請姚敬德博士上來
[00:56:07.000 --> 00:56:09.000]  有一點點的介紹
[00:56:09.000 --> 00:56:12.000]  然後我們在下半節再說具體的內容
[00:56:12.000 --> 00:56:14.000]  謝謝大家
[00:56:14.000 --> 00:56:16.000]  謝謝大家
[00:56:16.000 --> 00:56:18.000]  謝謝大家
[00:56:18.000 --> 00:56:20.000]  謝謝大家
[00:56:20.000 --> 00:56:22.000]  謝謝大家
[00:56:22.000 --> 00:56:24.000]  謝謝大家
[00:56:24.000 --> 00:56:26.000]  謝謝大家
[00:56:26.000 --> 00:56:29.000]  (字幕由 Amara.org 社群提供)

