
[00:00:00.000 --> 00:00:12.800]  今天和大家一起去看的經文是到《約爾書》的第二章第一節到第二節的經文
[01:03:12.000 --> 01:03:14.000]  很傷他自己的內心
[01:03:14.000 --> 01:03:16.000]  他明明說我要跟隨主
[01:03:16.000 --> 01:03:18.000]  跟隨到底
[01:03:18.000 --> 01:03:20.000]  但是最後怎麼樣
[01:03:20.000 --> 01:03:22.000]  他做不到
[01:03:22.000 --> 01:03:24.000]  不過在這種種他做不到的事情裡面
[01:03:24.000 --> 01:03:26.000]  他終於學得
[01:03:26.000 --> 01:03:28.000]  醒目一點
[01:03:28.000 --> 01:03:30.000]  怎麼樣
[01:03:30.000 --> 01:03:32.000]  看到上帝的心腸
[01:03:32.000 --> 01:03:34.000]  上帝給一個好像彼得
[01:03:34.000 --> 01:03:36.000]  這樣的人
[01:03:36.000 --> 01:03:38.000]  這麼寧性渦和的人
[01:03:38.000 --> 01:03:40.000]  都可以最終
[01:03:40.000 --> 01:03:42.000]  最終可以明白上帝的心思意念
[01:03:42.000 --> 01:03:44.000]  對於當時的南國猶大國的子民
[01:03:44.000 --> 01:03:46.000]  上帝何嘗不是可以用這種思想
[01:03:46.000 --> 01:03:48.000]  這種態度對待他們嗎
[01:03:48.000 --> 01:03:50.000]  上帝何嘗不是可以用這種思想
[01:03:50.000 --> 01:03:52.000]  這種態度對待他們嗎
[01:03:52.000 --> 01:03:54.000]  所以這一連串上帝耶和華的日子
[01:03:54.000 --> 01:03:56.000]  其實是要讓他們可以回轉
[01:03:56.000 --> 01:03:58.000]  把握機會吧
[01:03:58.000 --> 01:04:00.000]  所以弟兄姊妹
[01:04:00.000 --> 01:04:02.000]  既然連一個這樣的人
[01:04:02.000 --> 01:04:04.000]  都可以回轉
[01:04:04.000 --> 01:04:06.000]  昔日的猶大國
[01:04:06.000 --> 01:04:08.000]  也都可以
[01:04:08.000 --> 01:04:10.000]  以這樣去回轉
[01:04:10.000 --> 01:04:12.000]  我們今天作為信徒
[01:04:12.000 --> 01:04:14.000]  我們上帝用了這個疫情
[01:04:14.000 --> 01:04:16.000]  這樣去給我們經歷的時候
[01:04:16.000 --> 01:04:18.000]  其實就是
[01:04:18.000 --> 01:04:20.000]  讓你和我
[01:04:20.000 --> 01:04:22.000]  在這個信徒的關係上
[01:04:22.000 --> 01:04:24.000]  有一個更徹底的回轉
[01:04:24.000 --> 01:04:26.000]  而且這個是難能機會
[01:04:26.000 --> 01:04:28.000]  真的從沒有
[01:04:28.000 --> 01:04:30.000]  以前沒有
[01:04:30.000 --> 01:04:32.000]  將來都沒有
[01:04:32.000 --> 01:04:34.000]  只有一次
[01:04:34.000 --> 01:04:36.000]  而這件事就在將來在新約裡面發生了
[01:04:36.000 --> 01:04:38.000]  完成了就在耶穌基督裡面
[01:04:38.000 --> 01:04:40.000]  而後來就在啟示錄當中
[01:04:40.000 --> 01:04:42.000]  更加全面的否白
[01:04:42.000 --> 01:04:44.000]  所有當時
[01:04:44.000 --> 01:04:46.000]  啟示錄應該要
[01:04:46.000 --> 01:04:48.000]  收到的收信人
[01:04:48.000 --> 01:04:50.000]  應有的
[01:04:50.000 --> 01:04:52.000]  回轉
[01:04:52.000 --> 01:04:54.000]  就是七教會
[01:04:54.000 --> 01:04:56.000]  所以弟兄姊妹
[01:04:56.000 --> 01:04:58.000]  從這段聖經當中我們可以看見
[01:04:58.000 --> 01:05:00.000]  上帝真是
[01:05:00.000 --> 01:05:02.000]  很了解
[01:05:02.000 --> 01:05:04.000]  怎樣去幫助我們
[01:05:04.000 --> 01:05:06.000]  在屬靈的生命上
[01:05:06.000 --> 01:05:08.000]  可以有改進
[01:05:08.000 --> 01:05:10.000]  回轉的機會
[01:05:10.000 --> 01:05:12.000]  而且這個機會不是經常有
[01:05:12.000 --> 01:05:14.000]  究竟疫情
[01:05:14.000 --> 01:05:16.000]  會不會過去呢
[01:05:16.000 --> 01:05:18.000]  什麼時候過去呢
[01:05:18.000 --> 01:05:20.000]  怎樣過去呢
[01:05:20.000 --> 01:05:22.000]  我沒有啟示
[01:05:22.000 --> 01:05:24.000]  我不知道
[01:05:24.000 --> 01:05:26.000]  很多人說牧師你這樣說是不是很悲觀
[01:05:26.000 --> 01:05:28.000]  不是我不知道
[01:05:28.000 --> 01:05:30.000]  不知道不代表悲觀
[01:05:30.000 --> 01:05:32.000]  我很積極的
[01:05:32.000 --> 01:05:34.000]  如果主要現在回來就回來
[01:05:34.000 --> 01:05:36.000]  如果要繼續咬下去就繼續咬下去
[01:05:36.000 --> 01:05:38.000]  咬到大家肯回轉的時候
[01:05:38.000 --> 01:05:40.000]  咬下去
[01:05:40.000 --> 01:05:42.000]  但我不知道也好
[01:05:42.000 --> 01:05:44.000]  有件事我非常知道
[01:05:44.000 --> 01:05:46.000]  而且是非常重要的事
[01:05:46.000 --> 01:05:48.000]  我知道的就是
[01:05:48.000 --> 01:05:50.000]  上主直著這本書
[01:05:50.000 --> 01:05:52.000]  若兒書向我們
[01:05:52.000 --> 01:05:54.000]  今天所有的人發出了
[01:05:54.000 --> 01:05:56.000]  這個屬靈的號角
[01:05:56.000 --> 01:05:58.000]  昔日這個號角
[01:05:58.000 --> 01:06:00.000]  震撼了南國
[01:06:00.000 --> 01:06:02.000]  猶大國的國民
[01:06:02.000 --> 01:06:04.000]  讓他們在屬靈的生命上
[01:06:04.000 --> 01:06:06.000]  可以得到震動
[01:06:06.000 --> 01:06:08.000]  但這個震動
[01:06:08.000 --> 01:06:10.000]  震驚使他們不停的發戰
[01:06:10.000 --> 01:06:12.000]  不是叫他們繼續沉淪下去
[01:06:12.000 --> 01:06:14.000]  而是叫他們可以回轉過來
[01:06:14.000 --> 01:06:16.000]  不要錯失這個機會
[01:06:16.000 --> 01:06:18.000]  所以弟兄姊妹
[01:06:18.000 --> 01:06:20.000]  今天上帝用這個COVID-19
[01:06:20.000 --> 01:06:22.000]  不是叫你和我繼續去看看
[01:06:22.000 --> 01:06:24.000]  什麼時候打疫苗
[01:06:24.000 --> 01:06:26.000]  然後去可以戰勝這個疫情
[01:06:26.000 --> 01:06:28.000]  你明不明白
[01:06:28.000 --> 01:06:30.000]  這個完全是miss the target
[01:06:30.000 --> 01:06:32.000]  上帝用COVID-19
[01:06:32.000 --> 01:06:34.000]  其實是提醒你和我
[01:06:34.000 --> 01:06:36.000]  去做一個正確的行動
[01:06:36.000 --> 01:06:40.000]  COVID-19其實是提醒你和我
[01:06:40.000 --> 01:06:42.000]  和所有這個世界的人知道
[01:06:42.000 --> 01:06:46.000]  我們要盡快把握這個機會回轉
[01:06:46.000 --> 01:06:48.000]  因為上帝來到的時候
[01:06:48.000 --> 01:06:50.000]  已經臨門了
[01:06:50.000 --> 01:06:54.000]  是一個可一不可再的
[01:06:54.000 --> 01:06:56.000]  千載難逢的機會
[01:06:56.000 --> 01:06:58.000]  可能可以這樣說
[01:06:58.000 --> 01:07:00.000]  因為這場疫情
[01:07:00.000 --> 01:07:02.000]  我可能染病
[01:07:02.000 --> 01:07:04.000]  可能因為染病之後
[01:07:04.000 --> 01:07:06.000]  疫情很痛苦
[01:07:06.000 --> 01:07:08.000]  最後我甚至死去
[01:07:08.000 --> 01:07:14.000]  但是相比當日南國猶大一樣
[01:07:14.000 --> 01:07:16.000]  可能因為旱災
[01:07:16.000 --> 01:07:18.000]  可能因為蟲患
[01:07:18.000 --> 01:07:20.000]  導致所有人民有飢餓
[01:07:20.000 --> 01:07:22.000]  甚至餓死了
[01:07:22.000 --> 01:07:24.000]  熱死了
[01:07:24.000 --> 01:07:26.000]  但是如果當我們可以
[01:07:26.000 --> 01:07:28.000]  真正和上帝一個永恆的關係
[01:07:28.000 --> 01:07:32.000]  肯定確實在上帝裡面的時候
[01:07:32.000 --> 01:07:36.000]  我相信無論是生是死
[01:07:36.000 --> 01:07:42.000]  我們都在上帝最好的護護當中
[01:07:42.000 --> 01:07:44.000]  讓我們在這樣的情況之下
[01:07:44.000 --> 01:07:46.000]  忠誠地向我們的主
[01:07:46.000 --> 01:07:48.000]  誠實地過我們每一天的生活
[01:07:48.000 --> 01:07:52.000]  我相信在這樣的心理之下
[01:07:52.000 --> 01:07:54.000]  我們面對任何的情況
[01:07:54.000 --> 01:07:58.000]  都再不需要任何的害怕
[01:07:58.000 --> 01:08:03.000]  我們預備了真正的回歸
[01:08:03.000 --> 01:08:05.000]  要一齊同心同意
[01:08:05.000 --> 01:08:07.000]  慈悲的天父多謝你
[01:08:07.000 --> 01:08:09.000]  讓我們在這聖經裡面
[01:08:09.000 --> 01:08:12.000]  可以體驗先知若已
[01:08:12.000 --> 01:08:18.000]  將你的日子啟示揭露出來
[01:08:18.000 --> 01:08:25.000]  讓我們看到我們真的需要赤裸裸地在你的面前打開
[01:08:25.000 --> 01:08:28.000]  讓你監察
[01:08:28.000 --> 01:08:33.000]  也讓我們自知自己的屬靈光景糟糕狀態
[01:08:33.000 --> 01:08:39.000]  今天的教會只是為了怎樣聚會
[01:08:39.000 --> 01:08:44.000]  何時在哪種形式裡面聚會
[01:08:44.000 --> 01:08:49.000]  但卻沒有了真正向上帝的心
[01:08:49.000 --> 01:08:53.000]  就算五星有多響亮
[01:08:53.000 --> 01:08:57.000]  舞蹈有多精彩
[01:08:57.000 --> 01:09:00.000]  歌聲有多美麗
[01:09:00.000 --> 01:09:05.000]  講道詞有多漂亮
[01:09:05.000 --> 01:09:11.000]  這一切都沒有一個不配的生命
[01:09:11.000 --> 01:09:14.000]  這一切都是枉然
[01:09:14.000 --> 01:09:19.000]  多謝你讓我們看到這一點
[01:09:19.000 --> 01:09:21.000]  求你的幫助
[01:09:21.000 --> 01:09:25.000]  讓我們真正有生命的回歸
[01:09:25.000 --> 01:09:34.000]  不要繼續沉迷在一個象徵模式的信仰生活當中
[01:09:34.000 --> 01:09:40.000]  沉淪在這個以為已經完全妥當
[01:09:40.000 --> 01:09:46.000]  但卻是病態中的一個屬靈光景
[01:09:46.000 --> 01:09:49.000]  主一律美而不為
[01:09:49.000 --> 01:09:51.000]  阿們
[01:09:52.000 --> 01:09:55.000]  (字幕由 Amara.org 社群提供)
[01:09:55.000 --> 01:09:58.000]  (感謝支持阿們的支持)
[01:09:59.000 --> 01:10:02.000]  (感謝支持阿們的支持)
[01:10:03.000 --> 01:10:06.000]  (感謝支持阿們的支持)
[01:10:06.000 --> 01:10:09.000]  (字幕由 Amara.org 社群提供)

