
[00:00:00.000 --> 00:00:02.000]  我們感謝主的恩典
[00:49:27.000 --> 00:49:29.000]  也給我們有一個人生的方向
[00:49:29.000 --> 00:49:31.000]  也是聖靈在我們裡面
[00:49:31.000 --> 00:49:33.000]  賜給我們力量
[00:49:33.000 --> 00:49:35.000]  來面對明天
[00:49:35.000 --> 00:49:37.000]  我們深信在你的安排裡面
[00:49:37.000 --> 00:49:40.000]  明天將來會更好
[00:49:40.000 --> 00:49:42.000]  你也是引導我們今天
[00:49:42.000 --> 00:49:44.000]  我們在主裡面有力量
[00:49:44.000 --> 00:49:47.000]  在平靜、安穩中間重新得力
[00:49:47.000 --> 00:49:50.000]  求主你經常的引導
[00:49:50.000 --> 00:49:53.000]  讓我們能夠有一個放開心懷
[00:49:53.000 --> 00:49:55.000]  有一個心裡面不焦慮
[00:49:55.000 --> 00:49:57.000]  不去擔憂的心
[00:49:57.000 --> 00:49:59.000]  向耶穌基督的明求
[00:49:59.000 --> 00:50:01.000]  我們今天要來講的就是
[00:50:01.000 --> 00:50:03.000]  我們要有一個人生的方向
[00:50:03.000 --> 00:50:05.000]  我們要有一個人生的方向
[00:50:05.000 --> 00:50:07.000]  我們要有一個人生的方向
[00:50:07.000 --> 00:50:09.000]  我們要有一個人生的方向
[00:50:09.000 --> 00:50:11.000]  我們要有一個人生的方向
[00:50:11.000 --> 00:50:13.000]  我們要有一個人生的方向

