
[00:00:00.000 --> 00:00:05.660]  好 時代終結的徵兆
[00:44:22.460 --> 00:44:24.460]  我對你們,就是那四個門徒
[00:44:24.460 --> 00:44:26.460]  所說的話
[00:44:26.460 --> 00:44:28.460]  也是對眾人說的
[00:44:28.460 --> 00:44:30.460]  他再說多一次
[00:44:30.460 --> 00:44:32.460]  你們要謹醒
[00:44:32.460 --> 00:44:36.460]  我們活在一個不一樣的局階下的時間
[00:44:36.460 --> 00:44:38.460]  主耶穌基督提醒我們的
[00:44:38.460 --> 00:44:40.460]  不是要定睛在
[00:44:40.460 --> 00:44:42.460]  那個兆頭很恐怖
[00:44:42.460 --> 00:44:44.460]  會有些什麼事情發生
[00:44:44.460 --> 00:44:46.460]  主耶穌基督說你告訴我
[00:44:46.460 --> 00:44:48.460]  下一步我應該怎麼做
[00:44:48.460 --> 00:44:50.460]  他說不是,你謹慎
[00:44:50.460 --> 00:44:52.460]  小心,謹醒
[00:44:52.460 --> 00:44:54.460]  聽清楚上帝我們生命當中的吩咐
[00:44:54.460 --> 00:44:56.460]  不要亂來
[00:44:56.460 --> 00:44:58.460]  我們就知道怎麼做
[00:44:58.460 --> 00:45:00.460]  有時很混亂的情況下
[00:45:00.460 --> 00:45:02.460]  上帝都要放一些人在那裏
[00:45:02.460 --> 00:45:04.460]  S姐妹
[00:45:04.460 --> 00:45:06.460]  W牧者
[00:45:06.460 --> 00:45:08.460]  W牧者就成為了
[00:45:08.460 --> 00:45:10.460]  一個黑暗時代裏面的
[00:45:10.460 --> 00:45:12.460]  一個很重要見證主耶穌基督的幹
[00:45:12.460 --> 00:45:14.460]  我們經常說
[00:45:14.460 --> 00:45:16.460]  要將燈
[00:45:16.460 --> 00:45:18.460]  不是放在斗底下
[00:45:18.460 --> 00:45:20.460]  W牧者就是這樣
[00:45:20.460 --> 00:45:22.460]  放在燈台上
[00:45:22.460 --> 00:45:24.460]  成為別人生命的燃和幹
[00:45:24.460 --> 00:45:26.460]  好嗎?
[00:45:26.460 --> 00:45:28.460]  我們一起在這裏結束
[00:45:28.460 --> 00:45:30.460]  我們感謝站委
[00:45:30.460 --> 00:45:32.460]  你讓我們看到的不是我們自己看到的
[00:45:32.460 --> 00:45:34.460]  好像很多事情發生很害怕
[00:45:34.460 --> 00:45:36.460]  甚至我們可能是免不了的
[00:45:36.460 --> 00:45:38.460]  不是
[00:45:38.460 --> 00:45:40.460]  你讓我們看到的不是要揭示一些
[00:45:40.460 --> 00:45:42.460]  東西給我們看
[00:45:42.460 --> 00:45:44.460]  好像預知給我們看的一些東西
[00:45:44.460 --> 00:45:46.460]  主耶穌基督揭示一些東西給我們看的時間
[00:45:46.460 --> 00:45:48.460]  不是要滿足我們的好奇心
[00:45:48.460 --> 00:45:50.460]  是揭示一些東西給我們看的時間
[00:45:50.460 --> 00:45:52.460]  是更加要我們
[00:45:52.460 --> 00:45:54.460]  小心、謹慎、謹醒
[00:45:54.460 --> 00:45:56.460]  活在我們自己
[00:45:56.460 --> 00:45:58.460]  順便放在我們崗位當中的時間
[00:45:58.460 --> 00:46:00.460]  去活出主你自己
[00:46:00.460 --> 00:46:02.460]  要我們所活出生命當中回應你的照明
[00:46:02.460 --> 00:46:04.460]  有沒有人主你自己的恩典
[00:46:04.460 --> 00:46:06.460]  我們知道時局是很不一樣
[00:46:06.460 --> 00:46:08.460]  時局是很艱難
[00:46:08.460 --> 00:46:10.460]  甚至我們所面對的事情
[00:46:10.460 --> 00:46:12.460]  的時間
[00:46:12.460 --> 00:46:14.460]  很多事情我們甚至不知道未來會怎樣
[00:46:14.460 --> 00:46:16.460]  但是主你卻是在當中
[00:46:16.460 --> 00:46:18.460]  讓我們看到一個很特別的煙雨
[00:46:18.460 --> 00:46:20.460]  而且你讓我們看到的
[00:46:20.460 --> 00:46:22.460]  一而再再而三的提醒
[00:46:22.460 --> 00:46:24.460]  要小心、要謹慎、要謹誠
[00:46:24.460 --> 00:46:26.460]  主我們感謝你
[00:46:26.460 --> 00:46:28.460]  有沒有人主你自己的恩典
[00:46:28.460 --> 00:46:30.460]  無論我們在世界不同的角落
[00:46:30.460 --> 00:46:32.460]  我們都堅守主你
[00:46:32.460 --> 00:46:34.460]  自己給我們的崗位
[00:46:34.460 --> 00:46:36.460]  去為主繼續的發光
[00:46:36.460 --> 00:46:38.460]  繼續的站在燈台的順便
[00:46:38.460 --> 00:46:40.460]  去見證你自己
[00:46:40.460 --> 00:46:42.460]  我們感謝你
[00:46:42.460 --> 00:46:44.460]  奉主耶穌保護我們
[00:46:44.460 --> 00:46:46.460]  我們下次再見
[00:46:46.460 --> 00:46:49.460]  字幕由 Amara.org 社群提供
[00:46:49.460 --> 00:46:51.460]  多謝您的觀看
[00:46:51.460 --> 00:46:53.460]  多謝您的觀看
[00:46:53.460 --> 00:46:56.460]  (字幕由 Amara.org 社群提供)
[00:46:56.460 --> 00:46:59.460]  (字幕由 Amara.org 社群提供)

