
[00:00:00.000 --> 00:00:05.520]  很高興有機會在大家當中分享猜拳聯會
[00:48:07.780 --> 00:48:09.780]  去了法國
[00:48:09.780 --> 00:48:11.780]  去了荷蘭
[00:48:11.780 --> 00:48:13.780]  來了多倫多
[00:48:13.780 --> 00:48:15.780]  這幫第二代的
[00:48:15.780 --> 00:48:17.780]  裝備了上來讀大學
[00:48:17.780 --> 00:48:19.780]  密西西卡有幾個
[00:48:19.780 --> 00:48:21.780]  我認識的在蘇利南
[00:48:21.780 --> 00:48:23.780]  可能你裏面也有
[00:48:23.780 --> 00:48:25.780]  Moses
[00:48:25.780 --> 00:48:27.780]  已經是一個世界網絡
[00:48:27.780 --> 00:48:31.780]  讓我們不要只是蠟燭
[00:48:31.780 --> 00:48:33.780]  在這裏死都不肯出去
[00:48:33.780 --> 00:48:35.780]  這艘船
[00:48:35.780 --> 00:48:37.780]  水泡不肯走
[00:48:37.780 --> 00:48:41.780]  踏出去放眼世界
[00:48:41.780 --> 00:48:43.780]  我們生命不再起步
[00:48:43.780 --> 00:48:45.780]  對不起
[00:48:45.780 --> 00:48:47.780]  我拿了你們的時間
[00:48:47.780 --> 00:48:49.780]  祈禱結束
[00:48:49.780 --> 00:48:51.780]  天父我們
[00:48:51.780 --> 00:48:53.780]  苦苦在你面前
[00:48:53.780 --> 00:48:55.780]  求你饒恕我們的小信
[00:48:55.780 --> 00:48:57.780]  我們可以做很多猜拳工作
[00:48:57.780 --> 00:48:59.780]  很多的奉獻
[00:48:59.780 --> 00:49:01.780]  但我們不肯盜獄
[00:49:01.780 --> 00:49:03.780]  我們不肯進入
[00:49:03.780 --> 00:49:05.780]  一些我們不舒服
[00:49:05.780 --> 00:49:07.780]  不安心的地方
[00:49:07.780 --> 00:49:09.780]  我們都有保留
[00:49:09.780 --> 00:49:11.780]  我們不願意真的全力交給你
[00:49:11.780 --> 00:49:13.780]  你就是我們的主
[00:49:13.780 --> 00:49:15.780]  主要是帶領我們
[00:49:15.780 --> 00:49:17.780]  做你的門徒
[00:49:17.780 --> 00:49:19.780]  當我們真的願意將主權放下的時候
[00:49:19.780 --> 00:49:21.780]  你就能夠使用我們
[00:49:21.780 --> 00:49:23.780]  成就你其中的工作
[00:49:23.780 --> 00:49:25.780]  其實不在乎我們
[00:49:25.780 --> 00:49:27.780]  神你的工作一定會成就
[00:49:27.780 --> 00:49:29.780]  你的故事
[00:49:29.780 --> 00:49:31.780]  必定會成就
[00:49:31.780 --> 00:49:33.780]  問題是我們是否在你的故事裏有份
[00:49:33.780 --> 00:49:35.780]  求主祝福
[00:49:35.780 --> 00:49:37.780]  澤富文教會
[00:49:37.780 --> 00:49:39.780]  祝福每一位弟兄姊妹
[00:49:39.780 --> 00:49:41.780]  讓我們的故事
[00:49:41.780 --> 00:49:43.780]  都同樣成為神的故事
[00:49:43.780 --> 00:49:45.780]  請我們在你面前的基督
[00:49:45.780 --> 00:49:47.780]  供主得勝
[00:49:47.780 --> 00:49:50.780]  (字幕由 Amara.org 社群提供)

