
[00:00:00.000 --> 00:00:08.560]  曾經有不少信徒問我這條問題
[01:05:34.200 --> 01:05:36.200]  至少如果你想把他拉回來的時候
[01:05:36.200 --> 01:05:41.200]  這個就是彼此接待的心態
[01:05:41.200 --> 01:05:45.200]  求主幫助我們
[01:05:45.200 --> 01:05:48.200]  罪其實是很明刀明槍的來攻擊我們
[01:05:48.200 --> 01:05:51.200]  很多時候我們可以去抵擋
[01:05:51.200 --> 01:05:53.200]  誰騙我誰害我誰要引我犯罪
[01:05:53.200 --> 01:05:55.200]  我知道的我可以拒絕
[01:05:55.200 --> 01:05:59.200]  但是如果在上帝的事情裏面
[01:05:59.200 --> 01:06:01.200]  而去犯罪呢
[01:06:01.200 --> 01:06:03.200]  是很隱蔽的
[01:06:03.200 --> 01:06:07.200]  有時候做了也不知道
[01:06:07.200 --> 01:06:11.200]  就好像小子接待一樣
[01:06:11.200 --> 01:06:13.200]  如果你不是奉主的名
[01:06:13.200 --> 01:06:15.200]  奉自己的心思意念
[01:06:15.200 --> 01:06:17.200]  這種接待這種侍奉
[01:06:17.200 --> 01:06:21.200]  其實你等同於推自己到地獄一樣
[01:06:21.200 --> 01:06:23.200]  求主幫助我們
[01:06:23.200 --> 01:06:26.200]  讓我們不要走入這些陷阱當中
[01:06:26.200 --> 01:06:28.200]  因為在這段聖經裏面
[01:06:28.200 --> 01:06:33.200]  所提出的這個陷阱
[01:06:33.200 --> 01:06:37.200]  跌倒的陷阱隨時會在我們身邊發生
[01:06:37.200 --> 01:06:39.200]  求主幫助我們
[01:06:39.200 --> 01:06:42.200]  彼此提醒彼此鼓勵
[01:06:42.200 --> 01:06:44.200]  你不要踩入陷阱裏面
[01:06:44.200 --> 01:06:47.200]  你不要弄個陷阱給大英姐妹踩入去
[01:06:47.200 --> 01:06:50.200]  友善誠心低頭禱告
[01:06:50.200 --> 01:06:55.200]  天父我多謝你給我們在這段聖經裏面的學習
[01:06:55.200 --> 01:06:58.200]  知道在教會裏面的生活絕不容易
[01:06:58.200 --> 01:07:02.200]  很多時候我們要找一間完美的教會
[01:07:02.200 --> 01:07:04.200]  根本我們找不到
[01:07:04.200 --> 01:07:07.200]  因為我們的教會根本就在罪當中
[01:07:07.200 --> 01:07:10.200]  但是多謝你給我們這個要訣
[01:07:10.200 --> 01:07:14.200]  讓我們在這個不完美的當中
[01:07:14.200 --> 01:07:17.200]  我們學會回轉
[01:07:17.200 --> 01:07:21.200]  學會如何脫離這些在世俗裏面
[01:07:21.200 --> 01:07:24.200]  陷在罪當中的思維
[01:07:24.200 --> 01:07:26.200]  重新歸回到那個
[01:07:26.200 --> 01:07:30.200]  曉得去奉主你的名彼此接待
[01:07:30.200 --> 01:07:35.200]  的一位忠信於主你的信徒的生命
[01:07:35.200 --> 01:07:38.200]  求你的帶領幫助我們
[01:07:38.200 --> 01:07:41.200]  這個掙扎的過程我們需要聖靈不絕的提醒
[01:07:41.200 --> 01:07:46.200]  直至到我們再次完完全全回到主你的當中
[01:07:46.200 --> 01:07:49.200]  求你的聖靈引導我們
[01:07:49.200 --> 01:07:52.200]  禱告奉靠主耶穌得勝的名字
[01:07:52.200 --> 01:07:54.200]  我們下次再見
[01:07:54.200 --> 01:07:56.200]  字幕:J Chong
[01:07:56.200 --> 01:07:58.200]  字幕:J Chong
[01:07:58.200 --> 01:08:00.200]  字幕:J Chong
[01:08:00.200 --> 01:08:02.200]  字幕:J Chong
[01:08:02.200 --> 01:08:04.200]  字幕:J Chong
[01:08:04.200 --> 01:08:06.200]  字幕:J Chong
[01:08:06.200 --> 01:08:09.200]  (字幕由 Amara.org 社群提供)

