
[00:00:00.000 --> 00:00:05.000]  最近透過電視和一些網絡新聞,
[01:06:32.000 --> 01:06:34.000]  雖然IQ是與生俱來,
[01:06:34.000 --> 01:06:35.000]  不能夠增加,
[01:06:35.000 --> 01:06:41.000]  但是你願意培植你的EQ、AQ、SQ成為分別為性的器皿,
[01:06:41.000 --> 01:06:44.000]  你都被神所用,
[01:06:44.000 --> 01:06:47.000]  你願不願意在職場上或者學校里,
[01:06:47.000 --> 01:06:56.000]  立志用品行和業績或者你的成績來見證神,
[01:06:56.000 --> 01:07:01.000]  求神賜給我們今天活在香港,
[01:07:01.000 --> 01:07:07.000]  這個這麼動蕩、壓力挑戰這麼大的社會,
[01:07:07.000 --> 01:07:12.000]  我們能夠活出基督徒明光照耀的見證,
[01:07:12.000 --> 01:07:13.000]  奔跑,
[01:07:13.000 --> 01:07:15.000]  不放棄,
[01:07:15.000 --> 01:07:18.000]  我們再來唱這首歌,
[01:07:18.000 --> 01:07:21.000]  記得是奔跑不放棄,
[01:07:21.000 --> 01:07:25.000]  而不是放棄不奔跑。
[01:07:25.000 --> 01:07:38.000]  我們用這首詩歌來做我們對神的回應,
[01:07:38.000 --> 01:07:43.000]  在狂風暴雨裡體會到神的痛罪。
[01:07:44.000 --> 01:07:54.000]  每個狂風暴雨裡,
[01:07:54.000 --> 01:07:58.000]  你痛罪在哪裡?
[01:07:58.000 --> 01:08:02.000]  每個難處的孤獨,
[01:08:02.000 --> 01:08:06.000]  你恩典在哪裡?
[01:08:06.000 --> 01:08:11.000]  每個傷心失望的你,
[01:08:11.000 --> 01:08:14.000]  你愛我愛到底,
[01:08:14.000 --> 01:08:17.000]  在你愛的光中,
[01:08:17.000 --> 01:08:23.000]  我得到能力。
[01:08:23.000 --> 01:08:27.000]  每個狂風暴雨裡,
[01:08:27.000 --> 01:08:31.000]  你痛罪在哪裡?
[01:08:31.000 --> 01:08:35.000]  每個難處的孤獨,
[01:08:35.000 --> 01:08:40.000]  你恩典在哪裡?
[01:08:40.000 --> 01:08:44.000]  每個傷心失望的你,
[01:08:44.000 --> 01:08:47.000]  你愛我愛到底,
[01:08:47.000 --> 01:08:50.000]  在你愛的光中,
[01:08:50.000 --> 01:08:55.000]  我得到能力。
[01:08:55.000 --> 01:08:58.000]  我愛你,
[01:08:58.000 --> 01:09:04.000]  用盡我全心全意全意,
[01:09:04.000 --> 01:09:08.000]  榮耀高舉你的名,
[01:09:08.000 --> 01:09:11.000]  我跟隨不發揮。
[01:09:11.000 --> 01:09:14.000]  我愛你,
[01:09:14.000 --> 01:09:20.000]  用盡我全心全意全意,
[01:09:20.000 --> 01:09:24.000]  在這愛的路程里,
[01:09:24.000 --> 01:09:27.000]  我奔跑不放棄。
[01:09:27.000 --> 01:09:30.000]  我愛你,
[01:09:30.000 --> 01:09:36.000]  用盡我全心全意全意,
[01:09:36.000 --> 01:09:39.000]  榮耀高舉你的名,
[01:09:39.000 --> 01:09:42.000]  我跟隨不發揮。
[01:09:42.000 --> 01:09:45.000]  我愛你,
[01:09:45.000 --> 01:09:51.000]  用盡我全心全意全意,
[01:09:51.000 --> 01:09:55.000]  在這愛的路程里,
[01:09:55.000 --> 01:10:00.000]  我奔跑不放棄。
[01:10:00.000 --> 01:10:07.000]  失眠受敵卻不被控住,
[01:10:07.000 --> 01:10:14.000]  心理作難卻不知失望,
[01:10:14.000 --> 01:10:21.000]  自戰自棄的苦楚要成就,
[01:10:21.000 --> 01:10:28.000]  集中無比永遠的榮耀。
[01:10:28.000 --> 01:10:35.000]  失眠受敵卻不被控住,
[01:10:35.000 --> 01:10:42.000]  心理作難卻不知失望,
[01:10:42.000 --> 01:10:49.000]  自戰自棄的苦楚要成就,
[01:10:49.000 --> 01:10:56.000]  集中無比永遠的榮耀。
[01:10:56.000 --> 01:10:59.000]  我愛你,
[01:10:59.000 --> 01:11:05.000]  用盡我全心全意全意,
[01:11:05.000 --> 01:11:09.000]  榮耀高舉你的名,
[01:11:09.000 --> 01:11:12.000]  我跟隨不發揮。
[01:11:12.000 --> 01:11:14.000]  我愛你,
[01:11:14.000 --> 01:11:20.000]  用盡我全心全意全意,
[01:11:20.000 --> 01:11:24.000]  在這愛的路程里,
[01:11:24.000 --> 01:11:27.000]  我奔跑不放棄。
[01:11:27.000 --> 01:11:30.000]  我愛你,
[01:11:30.000 --> 01:11:35.000]  用盡我全心全意全意,
[01:11:35.000 --> 01:11:39.000]  榮耀高舉你的名,
[01:11:39.000 --> 01:11:42.000]  我跟隨不發揮。
[01:11:42.000 --> 01:11:45.000]  我愛你,
[01:11:45.000 --> 01:11:51.000]  用盡我全心全意全意,
[01:11:51.000 --> 01:11:55.000]  在這愛的路程里,
[01:11:55.000 --> 01:12:02.000]  我奔跑不放棄。
[01:12:02.000 --> 01:12:09.000]  在這愛的路程里,
[01:12:09.000 --> 01:12:19.000]  我奔跑不放棄。
[01:12:20.000 --> 01:12:23.000]  我請司琴彈最後
[01:12:23.000 --> 01:12:25.000]  我們一起在主的面前
[01:12:25.000 --> 01:12:27.000]  有一段安靜的時間
[01:12:27.000 --> 01:12:29.000]  你要怎樣在主的面前
[01:12:29.000 --> 01:12:34.000]  來到持手奔跑不放棄?
[01:12:34.000 --> 01:12:41.000]  天父上帝我們獻上我們的感恩
[01:12:41.000 --> 01:12:46.000]  我們在這裡活在一個動蕩的社會
[01:12:46.000 --> 01:12:49.000]  也是一個可以為你作見證
[01:12:49.000 --> 01:12:51.000]  一個很好的機會
[01:12:51.000 --> 01:12:54.000]  求主讓我們在這個時刻
[01:12:54.000 --> 01:12:57.000]  我們認定主賜給我們的身份和地位
[01:12:57.000 --> 01:13:01.000]  我們持守主給我們的價值和信仰
[01:13:01.000 --> 01:13:02.000]  我們勇往直前
[01:13:02.000 --> 01:13:04.000]  我們奔跑不放棄
[01:13:04.000 --> 01:13:07.000]  求主你加添我們每一個人的力量
[01:13:07.000 --> 01:13:10.000]  我們可能在不同的困阻里
[01:13:10.000 --> 01:13:14.000]  但求主讓我們有力量來衝破
[01:13:14.000 --> 01:13:18.000]  求主讓我們有彈耳里的那種流池
[01:13:18.000 --> 01:13:21.000]  來在神的面前抗衡潮流
[01:13:21.000 --> 01:13:27.000]  讓整個生命散髮主禰美好的香氣
[01:13:27.000 --> 01:13:30.000]  我們求主你加我們的力量
[01:13:30.000 --> 01:13:32.000]  奉耶穌基督的聖命祈禱
[01:13:32.000 --> 01:13:33.000]  阿們
[01:13:33.000 --> 01:13:34.000]  阿們
[01:13:35.000 --> 01:13:36.000]  阿們
[01:13:36.000 --> 01:13:37.000]  阿們
[01:13:38.000 --> 01:13:39.000]  阿們
[01:13:39.000 --> 01:13:40.000]  阿們
[01:13:40.000 --> 01:13:41.000]  阿們
[01:13:42.000 --> 01:13:43.000]  阿們
[01:13:44.000 --> 01:13:45.000]  阿們
[01:13:45.000 --> 01:13:48.000]  (字幕由 Amara.org 社群提供)
[01:13:48.000 --> 01:13:51.000]  (字幕由 Amara.org 社群提供)

