
[00:00:00.000 --> 00:00:08.320]  我在中學的時候本身是讀中國文學的
[00:57:15.760 --> 00:57:17.760]  只要存心謙卑
[00:57:17.760 --> 00:57:19.760]  各人看別人比自己強
[00:57:19.760 --> 00:57:21.760]  各人不要單靠自己的事
[00:57:21.760 --> 00:57:23.760]  也要顧別人的事
[00:57:23.760 --> 00:57:25.760]  也要顧別人的事
[00:57:25.760 --> 00:57:27.760]  你們當以基督的心為心
[00:57:27.760 --> 00:57:29.760]  你們當以基督的心為心
[00:57:29.760 --> 00:57:31.760]  他本有神的形象
[00:57:31.760 --> 00:57:33.760]  不以自己與神同等為強奪
[00:57:33.760 --> 00:57:35.760]  不以自己與神同等為強奪
[00:57:35.760 --> 00:57:37.760]  反倒虛己
[00:57:37.760 --> 00:57:39.760]  取了奴服的形象
[00:57:39.760 --> 00:57:41.760]  成為人的樣式
[00:57:41.760 --> 00:57:43.760]  既有人的樣式
[00:57:43.760 --> 00:57:45.760]  又自己卑微
[00:57:45.760 --> 00:57:47.760]  存心馴服
[00:57:47.760 --> 00:57:49.760]  以至於死
[00:57:49.760 --> 00:57:51.760]  且死在十字架上
[00:57:51.760 --> 00:57:53.760]  所以神將他升為至高
[00:57:53.760 --> 00:57:55.760]  又賜給他那超乎萬物明之上的名
[00:57:55.760 --> 00:57:57.760]  又賜給他那超乎萬物明之上的名
[00:57:57.760 --> 00:57:59.760]  叫一切在天上的
[00:57:59.760 --> 00:58:01.760]  地上的
[00:58:01.760 --> 00:58:03.760]  和地底下的
[00:58:03.760 --> 00:58:05.760]  因耶穌的名無不屈膝
[00:58:05.760 --> 00:58:07.760]  無不考徵耶穌基督為主
[00:58:07.760 --> 00:58:09.760]  使榮耀歸於父上
[00:58:09.760 --> 00:58:11.760]  我們看看這段聖經說什麼
[00:58:11.760 --> 00:58:13.760]  因為我讀保羅實行
[00:58:13.760 --> 00:58:15.760]  我很理解保羅的心思
[00:58:15.760 --> 00:58:17.760]  因為我讀保羅實行
[00:58:17.760 --> 00:58:19.760]  我很理解保羅的心思
[00:58:19.760 --> 00:58:21.760]  我們基督徒經常用這段聖經來開玩笑
[00:58:21.760 --> 00:58:23.760]  要看別人比自己強
[00:58:23.760 --> 00:58:25.760]  要看別人比自己強
[00:58:25.760 --> 00:58:27.760]  不要單顧自己的事
[00:58:27.760 --> 00:58:29.760]  將它變成很多文化
[00:58:29.760 --> 00:58:31.760]  社群的結構的講論
[00:58:31.760 --> 00:58:33.760]  社群的結構的講論
[00:58:33.760 --> 00:58:35.760]  整段想說的
[00:58:35.760 --> 00:58:37.760]  是說我們不明白
[00:58:37.760 --> 00:58:39.760]  耶穌基督的心思意念
[00:58:39.760 --> 00:58:41.760]  是如何活在地上
[00:58:41.760 --> 00:58:43.760]  今天你和我要活在地上
[00:58:43.760 --> 00:58:45.760]  就算明白了上帝的心思意念
[00:58:45.760 --> 00:58:47.760]  就算明白了上帝的心思意念
[00:58:47.760 --> 00:58:49.760]  如何活在地上
[00:58:49.760 --> 00:58:51.760]  所以保羅引用這段聖經
[00:58:51.760 --> 00:58:53.760]  以基督的心為心
[00:58:53.760 --> 00:58:55.760]  以基督的心為心
[00:58:55.760 --> 00:58:57.760]  基督的心是怎樣的
[00:58:57.760 --> 00:58:59.760]  看清楚了
[00:58:59.760 --> 00:59:01.760]  他本有神的形象
[00:59:01.760 --> 00:59:03.760]  但他不以自己與神同等為強奪
[00:59:03.760 --> 00:59:05.760]  但他不以自己與神同等為強奪
[00:59:05.760 --> 00:59:07.760]  縱使耶穌可以稱為神
[00:59:07.760 --> 00:59:09.760]  但他沒有與父神
[00:59:09.760 --> 00:59:11.760]  沒有與聖靈
[00:59:11.760 --> 00:59:13.760]  沒有與父神
[00:59:13.760 --> 00:59:15.760]  來爭一日之長短
[00:59:15.760 --> 00:59:17.760]  沒有
[00:59:17.760 --> 00:59:19.760]  他怎樣?
[00:59:19.760 --> 00:59:21.760]  反倒虛己
[00:59:21.760 --> 00:59:23.760]  什麼是虛己?
[00:59:23.760 --> 00:59:25.760]  什麼是虛己?
[00:59:25.760 --> 00:59:27.760]  謙虛?
[00:59:27.760 --> 00:59:29.760]  不是謙虛這麼簡單
[00:59:29.760 --> 00:59:31.760]  英文聖經說
[00:59:31.760 --> 00:59:33.760]  Empty himself
[00:59:33.760 --> 00:59:35.760]  將自己
[00:59:35.760 --> 00:59:37.760]  好像覺得不是最重要的那個
[00:59:37.760 --> 00:59:39.760]  好像覺得不是最重要的那個
[00:59:39.760 --> 00:59:41.760]  將自己視為不重要的那個
[00:59:41.760 --> 00:59:43.760]  將自己視為不重要的那個
[00:59:43.760 --> 00:59:45.760]  這樣的情況
[00:59:45.760 --> 00:59:47.760]  取了奴僕
[00:59:47.760 --> 00:59:49.760]  奴僕是誰會照顧的人
[00:59:49.760 --> 00:59:51.760]  成為人的樣式
[00:59:51.760 --> 00:59:53.760]  然後將自己卑微
[00:59:53.760 --> 00:59:55.760]  以至於死
[00:59:55.760 --> 00:59:57.760]  且死在十字架上
[00:59:57.760 --> 00:59:59.760]  整個過程
[00:59:59.760 --> 01:00:01.760]  耶穌從來沒有將自己高舉
[01:00:01.760 --> 01:00:03.760]  因為我是神
[01:00:03.760 --> 01:00:05.760]  你們要來敬拜我
[01:00:05.760 --> 01:00:07.760]  跟著我吧
[01:00:07.760 --> 01:00:09.760]  我一會兒再看耶穌說
[01:00:09.760 --> 01:00:11.760]  關門徒想做的事
[01:00:11.760 --> 01:00:13.760]  耶穌怎樣處理
[01:00:13.760 --> 01:00:15.760]  直至到他這樣做了之後
[01:00:15.760 --> 01:00:17.760]  這樣的心態之後
[01:00:17.760 --> 01:00:19.760]  上帝
[01:00:19.760 --> 01:00:21.760]  請留意
[01:00:21.760 --> 01:00:23.760]  是上帝
[01:00:23.760 --> 01:00:25.760]  父神
[01:00:25.760 --> 01:00:27.760]  看到耶穌這個心思意念
[01:00:27.760 --> 01:00:29.760]  先至將
[01:00:29.760 --> 01:00:31.760]  他的名字
[01:00:31.760 --> 01:00:33.760]  置於萬名之上
[01:00:33.760 --> 01:00:35.760]  然後怎樣
[01:00:35.760 --> 01:00:37.760]  將耶穌的名
[01:00:37.760 --> 01:00:39.760]  在地上
[01:00:39.760 --> 01:00:41.760]  叫人無所不屈
[01:00:41.760 --> 01:00:43.760]  叫人無所不屈
[01:00:43.760 --> 01:00:45.760]  但到最後留意
[01:00:45.760 --> 01:00:47.760]  保羅這句話
[01:00:47.760 --> 01:00:49.760]  使榮耀歸於父神
[01:00:49.760 --> 01:00:51.760]  使榮耀歸於父神
[01:00:51.760 --> 01:00:53.760]  使榮耀歸於父神
[01:00:53.760 --> 01:00:55.760]  使榮耀歸於父神
[01:00:55.760 --> 01:00:57.760]  使榮耀歸於父神
[01:00:57.760 --> 01:00:59.760]  耶穌怎樣被父神
[01:00:59.760 --> 01:01:01.760]  學起也好
[01:01:01.760 --> 01:01:03.760]  但在這個世界裏
[01:01:03.760 --> 01:01:05.760]  保羅清楚知道
[01:01:05.760 --> 01:01:07.760]  保羅清楚知道
[01:01:07.760 --> 01:01:09.760]  保羅清楚知道
[01:01:09.760 --> 01:01:11.760]  你仍然以父神為最高
[01:01:11.760 --> 01:01:13.760]  你仍然以父神為最高
[01:01:13.760 --> 01:01:15.760]  不是耶穌
[01:01:15.760 --> 01:01:17.760]  不是耶穌
[01:01:17.760 --> 01:01:19.760]  不是耶穌
[01:01:19.760 --> 01:01:21.760]  耶穌是這樣侍奉的
[01:01:21.760 --> 01:01:23.760]  保羅的理解
[01:01:23.760 --> 01:01:25.760]  我們看看
[01:01:25.760 --> 01:01:27.760]  耶穌又怎樣
[01:01:27.760 --> 01:01:29.760]  耶穌又怎樣侍奉
[01:01:29.760 --> 01:01:31.760]  耶穌又怎樣侍奉
[01:01:31.760 --> 01:01:33.760]  我們看看
[01:01:33.760 --> 01:01:35.760]  馬太福音五章十六節
[01:01:35.760 --> 01:01:37.760]  應該不會陌生
[01:01:37.760 --> 01:01:39.760]  應該不會陌生
[01:01:39.760 --> 01:01:41.760]  這是炎和光的比喻
[01:01:41.760 --> 01:01:43.760]  這是炎和光的比喻
[01:01:43.760 --> 01:01:45.760]  我們只讀第十六節
[01:01:45.760 --> 01:01:47.760]  我們只讀第十六節
[01:01:47.760 --> 01:01:49.760]  我們只讀第十六節
[01:01:49.760 --> 01:01:51.760]  你們的光也當這樣照在人前
[01:01:51.760 --> 01:01:53.760]  你們的光也當這樣照在人前
[01:01:53.760 --> 01:01:55.760]  叫他們看見你們的好行為
[01:01:55.760 --> 01:01:57.760]  叫他們看見你們的好行為
[01:01:57.760 --> 01:01:59.760]  便將榮耀歸給你們在天上的父
[01:01:59.760 --> 01:02:01.760]  便將榮耀歸給你們在天上的父
[01:02:01.760 --> 01:02:03.760]  便將榮耀歸給你們在天上的父
[01:02:03.760 --> 01:02:05.760]  有沒有留意
[01:02:05.760 --> 01:02:07.760]  耶穌教導
[01:02:07.760 --> 01:02:09.760]  耶穌教導
[01:02:09.760 --> 01:02:11.760]  屬祂的子民的侍奉
[01:02:11.760 --> 01:02:13.760]  你侍奉得多好也好
[01:02:13.760 --> 01:02:15.760]  在人面前怎樣顯出上帝的光
[01:02:15.760 --> 01:02:17.760]  在人面前怎樣顯出上帝的光
[01:02:17.760 --> 01:02:19.760]  但最終不是你得榮耀
[01:02:19.760 --> 01:02:21.760]  是要將榮耀歸給父神
[01:02:21.760 --> 01:02:23.760]  是要將榮耀歸給父神
[01:02:23.760 --> 01:02:25.760]  耶穌有好幾次機會
[01:02:25.760 --> 01:02:27.760]  耶穌有好幾次機會
[01:02:27.760 --> 01:02:29.760]  耶穌有好幾次機會
[01:02:29.760 --> 01:02:31.760]  可以將自己捧為至高
[01:02:31.760 --> 01:02:33.760]  可以將自己捧為至高
[01:02:33.760 --> 01:02:35.760]  但祂也沒有這樣做
[01:02:35.760 --> 01:02:37.760]  但祂也沒有這樣做
[01:02:37.760 --> 01:02:39.760]  其中一段的經文
[01:02:39.760 --> 01:02:41.760]  我們來看看
[01:02:41.760 --> 01:02:43.760]  馬太福音第四章十二節
[01:02:43.760 --> 01:02:45.760]  馬太福音第四章十二節
[01:02:45.760 --> 01:02:47.760]  耶穌聽見約翰下了膠
[01:02:47.760 --> 01:02:49.760]  耶穌聽見約翰下了膠
[01:02:49.760 --> 01:02:51.760]  耶穌聽見約翰下了膠
[01:02:51.760 --> 01:02:53.760]  去到加里尼去
[01:02:53.760 --> 01:02:55.760]  去到加里尼去
[01:02:55.760 --> 01:02:57.760]  後又離開拿撒勒
[01:02:57.760 --> 01:02:59.760]  往加巴倫去
[01:02:59.760 --> 01:03:01.760]  就住在那裡
[01:03:01.760 --> 01:03:03.760]  好 我停到這裡
[01:03:03.760 --> 01:03:05.760]  有沒有留意
[01:03:05.760 --> 01:03:07.760]  有沒有留意
[01:03:07.760 --> 01:03:09.760]  當時誰的知名度夠高呢
[01:03:09.760 --> 01:03:11.760]  當時誰的知名度夠高呢
[01:03:11.760 --> 01:03:13.760]  當時誰的知名度夠高呢
[01:03:13.760 --> 01:03:15.760]  施神約翰
[01:03:15.760 --> 01:03:17.760]  整個巴勒斯坦
[01:03:17.760 --> 01:03:19.760]  猶太全地約旦河
[01:03:19.760 --> 01:03:21.760]  約旦河
[01:03:21.760 --> 01:03:23.760]  都去到約旦河
[01:03:23.760 --> 01:03:25.760]  找約翰
[01:03:25.760 --> 01:03:27.760]  成為約翰的門徒
[01:03:27.760 --> 01:03:29.760]  受約翰的施洗
[01:03:29.760 --> 01:03:31.760]  在這樣的情況之下
[01:03:31.760 --> 01:03:33.760]  我們卻知道耶穌聽見
[01:03:33.760 --> 01:03:35.760]  約翰下了膠
[01:03:35.760 --> 01:03:37.760]  耶穌在這個時候做什麼
[01:03:37.760 --> 01:03:39.760]  如果你是耶穌
[01:03:39.760 --> 01:03:41.760]  如果你是耶穌
[01:03:41.760 --> 01:03:43.760]  會怎樣?
[01:03:43.760 --> 01:03:45.760]  大好機會
[01:03:45.760 --> 01:03:47.760]  這次做不到
[01:03:47.760 --> 01:03:49.760]  現在我不移民
[01:03:49.760 --> 01:03:51.760]  就留在那裡
[01:03:51.760 --> 01:03:53.760]  讓我上位
[01:03:53.760 --> 01:03:55.760]  這是世人的思想
[01:03:55.760 --> 01:03:57.760]  耶穌是這樣做嗎?
[01:03:57.760 --> 01:03:59.760]  不是啊
[01:03:59.760 --> 01:04:01.760]  耶穌退去
[01:04:01.760 --> 01:04:03.760]  不是一次
[01:04:03.760 --> 01:04:05.760]  看完四章十二節
[01:04:05.760 --> 01:04:07.760]  我們看十四章十三節
[01:04:07.760 --> 01:04:09.760]  我們看十四章十三節
[01:04:09.760 --> 01:04:11.760]  馬太福音十四章十三節
[01:04:11.760 --> 01:04:15.760]  厲害啊這段聖經
[01:04:15.760 --> 01:04:17.760]  耶穌餵飽五千人的神蹟
[01:04:17.760 --> 01:04:19.760]  我遲些會看的
[01:04:19.760 --> 01:04:21.760]  很有趣
[01:04:21.760 --> 01:04:23.760]  因為我在神學院的研究文件
[01:04:23.760 --> 01:04:27.760]  我們一起讀吧
[01:04:27.760 --> 01:04:29.760]  讀第十三節
[01:04:29.760 --> 01:04:31.760]  耶穌聽見了
[01:04:31.760 --> 01:04:33.760]  就上船
[01:04:33.760 --> 01:04:35.760]  從那裡獨自退到
[01:04:35.760 --> 01:04:37.760]  旷野地裡去
[01:04:37.760 --> 01:04:39.760]  眾人聽見
[01:04:39.760 --> 01:04:41.760]  就從各城裡步行
[01:04:41.760 --> 01:04:43.760]  跟著他
[01:04:43.760 --> 01:04:45.760]  到這裡就行了
[01:04:45.760 --> 01:04:47.760]  這裏說什麼呢?
[01:04:47.760 --> 01:04:49.760]  耶穌在
[01:04:49.760 --> 01:04:51.760]  剛剛
[01:04:51.760 --> 01:04:53.760]  第十四章
[01:04:53.760 --> 01:04:55.760]  開頭的裡面
[01:04:55.760 --> 01:04:57.760]  知道了
[01:04:57.760 --> 01:04:59.760]  施洗約翰
[01:04:59.760 --> 01:05:01.760]  被人斬死了
[01:05:01.760 --> 01:05:05.760]  被希律
[01:05:05.760 --> 01:05:07.760]  那個
[01:05:07.760 --> 01:05:09.760]  我不會說
[01:05:09.760 --> 01:05:11.760]  情婦也好
[01:05:11.760 --> 01:05:13.760]  那個女的
[01:05:13.760 --> 01:05:15.760]  設計陷阱
[01:05:15.760 --> 01:05:17.760]  殺死了施洗約翰
[01:05:17.760 --> 01:05:19.760]  還不到我
[01:05:19.760 --> 01:05:21.760]  你死了
[01:05:21.760 --> 01:05:23.760]  位子讓給我坐下
[01:05:23.760 --> 01:05:25.760]  行不行
[01:05:25.760 --> 01:05:29.760]  耶穌在那時候
[01:05:29.760 --> 01:05:31.760]  聽見了
[01:05:31.760 --> 01:05:37.760]  就獨自退到旷野
[01:05:39.760 --> 01:05:41.760]  靖姐妹
[01:05:41.760 --> 01:05:43.760]  為什麼耶穌
[01:05:43.760 --> 01:05:45.760]  這麼侍奉
[01:05:45.760 --> 01:05:47.760]  為什麼今天的教會的信徒
[01:05:47.760 --> 01:05:49.760]  不是這樣的心態去侍奉
[01:05:49.760 --> 01:05:51.760]  每個人都要乒乒乓乓
[01:05:51.760 --> 01:05:53.760]  在教會
[01:05:53.760 --> 01:05:55.760]  不打恆鼓
[01:05:55.760 --> 01:05:57.760]  不敲響鑼
[01:05:57.760 --> 01:05:59.760]  就不認為自己可以
[01:05:59.760 --> 01:06:01.760]  耶穌的侍奉
[01:06:01.760 --> 01:06:03.760]  卻是剛剛相反
[01:06:03.760 --> 01:06:05.760]  然後又餵飽五千人
[01:06:05.760 --> 01:06:07.760]  很多門徒
[01:06:07.760 --> 01:06:09.760]  叫他做領袖
[01:06:09.760 --> 01:06:11.760]  他說不用了
[01:06:11.760 --> 01:06:13.760]  Thank you very much
[01:06:13.760 --> 01:06:15.760]  不需要
[01:06:15.760 --> 01:06:19.760]  為什麼你要去死啊
[01:06:19.760 --> 01:06:21.760]  耶穌
[01:06:21.760 --> 01:06:23.760]  連他的門徒彼得
[01:06:23.760 --> 01:06:25.760]  都說你不要死
[01:06:25.760 --> 01:06:27.760]  耶穌一句就說
[01:06:27.760 --> 01:06:29.760]  撒旦退去吧
[01:06:29.760 --> 01:06:31.760]  為什麼
[01:06:31.760 --> 01:06:33.760]  因為耶穌
[01:06:33.760 --> 01:06:35.760]  從天國來
[01:06:35.760 --> 01:06:37.760]  有天國的樣式
[01:06:37.760 --> 01:06:39.760]  天國的品性
[01:06:39.760 --> 01:06:41.760]  靖姐妹
[01:06:41.760 --> 01:06:43.760]  這就是
[01:06:43.760 --> 01:06:45.760]  今天的信徒應有的品性
[01:06:45.760 --> 01:06:47.760]  我們去侍奉不是要人去讚他
[01:06:47.760 --> 01:06:49.760]  我們去侍奉不是因為我們要風生水
[01:06:49.760 --> 01:06:51.760]  我們去侍奉不是要很多人的景仰
[01:06:51.760 --> 01:06:53.760]  我們去侍奉不是要給這個世界人
[01:06:53.760 --> 01:06:55.760]  看看我們有多厲害
[01:06:55.760 --> 01:06:57.760]  況且今天的教會
[01:06:57.760 --> 01:06:59.760]  在這個世界
[01:06:59.760 --> 01:07:01.760]  是天國的
[01:07:01.760 --> 01:07:03.760]  天國的
[01:07:03.760 --> 01:07:05.760]  今天的教會
[01:07:05.760 --> 01:07:07.760]  在這個世界裏
[01:07:07.760 --> 01:07:09.760]  你知道人們怎樣看我們嗎
[01:07:09.760 --> 01:07:11.760]  一群混不和的人
[01:07:11.760 --> 01:07:13.760]  就去教會
[01:07:13.760 --> 01:07:15.760]  一群軟弱的人就去教會
[01:07:15.760 --> 01:07:17.760]  甚至有些信主的人
[01:07:17.760 --> 01:07:19.760]  就是一個弱者才去
[01:07:19.760 --> 01:07:21.760]  我和大家說
[01:07:21.760 --> 01:07:23.760]  你和我
[01:07:23.760 --> 01:07:25.760]  從來不是弱者
[01:07:25.760 --> 01:07:27.760]  上帝做我們每一個
[01:07:27.760 --> 01:07:29.760]  都是珍貴的
[01:07:29.760 --> 01:07:31.760]  當你擺自己
[01:07:31.760 --> 01:07:33.760]  讓上帝
[01:07:33.760 --> 01:07:35.760]  在你的身上
[01:07:35.760 --> 01:07:37.760]  去作供的時候
[01:07:37.760 --> 01:07:39.760]  就能發揮非常大的
[01:07:39.760 --> 01:07:41.760]  個格
[01:07:41.760 --> 01:07:43.760]  但仍然
[01:07:43.760 --> 01:07:45.760]  保持一份
[01:07:45.760 --> 01:07:47.760]  低調的屬性
[01:07:47.760 --> 01:07:49.760]  因為這個是
[01:07:49.760 --> 01:07:51.760]  天國子民
[01:07:51.760 --> 01:07:53.760]  有的屬性
[01:07:53.760 --> 01:07:55.760]  今天很多時候
[01:07:55.760 --> 01:07:57.760]  有一個信徒
[01:07:57.760 --> 01:07:59.760]  有種錯誤的神學觀
[01:07:59.760 --> 01:08:01.760]  認為當我做一件事
[01:08:01.760 --> 01:08:03.760]  如果是
[01:08:03.760 --> 01:08:05.760]  順利的話
[01:08:05.760 --> 01:08:07.760]  這件事就一定是合神心意的事情
[01:08:07.760 --> 01:08:09.760]  不順利就不合神心意的事情
[01:08:09.760 --> 01:08:11.760]  但是弟兄姊妹
[01:08:11.760 --> 01:08:13.760]  請大家留意
[01:08:13.760 --> 01:08:15.760]  這種神學觀
[01:08:15.760 --> 01:08:17.760]  其實是魔鬼的神
[01:08:17.760 --> 01:08:19.760]  魔鬼很希望你
[01:08:19.760 --> 01:08:21.760]  樣樣事都很開心
[01:08:21.760 --> 01:08:23.760]  樣樣事都很順利
[01:08:23.760 --> 01:08:25.760]  所以你就不需要
[01:08:25.760 --> 01:08:27.760]  去做任何事情
[01:08:27.760 --> 01:08:29.760]  不順利
[01:08:29.760 --> 01:08:31.760]  所以你就不需要和上帝一起
[01:08:31.760 --> 01:08:33.760]  也不需要尋求上帝
[01:08:33.760 --> 01:08:37.760]  但屬神的子民
[01:08:37.760 --> 01:08:41.760]  真正是在很多患難的裏面
[01:08:41.760 --> 01:08:45.760]  不是我說的
[01:08:45.760 --> 01:08:47.760]  是保羅說的
[01:08:47.760 --> 01:08:49.760]  信徒
[01:08:49.760 --> 01:08:51.760]  原是命定受苦
[01:08:55.760 --> 01:08:57.760]  信了耶穌之後
[01:08:57.760 --> 01:08:59.760]  凡事亨通
[01:08:59.760 --> 01:09:01.760]  樣樣事情得到解決之後
[01:09:01.760 --> 01:09:05.760]  其實這個反而是
[01:09:05.760 --> 01:09:07.760]  魔鬼撒旦向你下藥的時候
[01:09:07.760 --> 01:09:11.760]  有些人以為我信了主之後
[01:09:11.760 --> 01:09:13.760]  哎呀我信了主了
[01:09:13.760 --> 01:09:15.760]  我有病變沒病
[01:09:15.760 --> 01:09:17.760]  沒功變有功
[01:09:17.760 --> 01:09:19.760]  你看我現在
[01:09:19.760 --> 01:09:21.760]  信了主之後生活多穩定
[01:09:21.760 --> 01:09:23.760]  又吃得好
[01:09:23.760 --> 01:09:25.760]  放假我可以去吃長腳蟹
[01:09:25.760 --> 01:09:29.760]  有空就弄兩隻大閘蟹吃
[01:09:29.760 --> 01:09:35.760]  弄多兩件牛扒又何妨呢
[01:09:35.760 --> 01:09:39.760]  黎智末
[01:09:39.760 --> 01:09:41.760]  當你在這樣的情況的時候
[01:09:41.760 --> 01:09:43.760]  其實正是撒旦說
[01:09:43.760 --> 01:09:45.760]  給你藥吃
[01:09:45.760 --> 01:09:47.760]  你多麼開心
[01:09:47.760 --> 01:09:49.760]  還需要上帝嗎
[01:09:49.760 --> 01:09:51.760]  你有問題你來找我
[01:09:51.760 --> 01:09:53.760]  我幫你解決
[01:09:53.760 --> 01:09:55.760]  撒旦也可以解決你的問題
[01:09:55.760 --> 01:09:59.760]  所以大兄姐妹
[01:09:59.760 --> 01:10:01.760]  如果你看到牧師
[01:10:01.760 --> 01:10:03.760]  說牧師我最近有什麼困難
[01:10:03.760 --> 01:10:05.760]  有什麼困難
[01:10:05.760 --> 01:10:07.760]  你為我禱告
[01:10:07.760 --> 01:10:09.760]  我請大家明白
[01:10:09.760 --> 01:10:11.760]  牧師不會為你禱告
[01:10:11.760 --> 01:10:13.760]  你的患難會離開
[01:10:13.760 --> 01:10:15.760]  我不是這樣祈禱的
[01:10:15.760 --> 01:10:17.760]  我只祈求
[01:10:17.760 --> 01:10:19.760]  上帝在這個患難裡
[01:10:19.760 --> 01:10:21.760]  讓你的生命更成熟
[01:10:21.760 --> 01:10:25.760]  若是好的
[01:10:25.760 --> 01:10:27.760]  我們感謝主
[01:10:27.760 --> 01:10:29.760]  若是不好的
[01:10:29.760 --> 01:10:31.760]  也感謝主
[01:10:31.760 --> 01:10:33.760]  因為主
[01:10:33.760 --> 01:10:35.760]  給我們的災難
[01:10:35.760 --> 01:10:37.760]  讓我們更加依求
[01:10:37.760 --> 01:10:43.760]  3月我患了
[01:10:43.760 --> 01:10:45.760]  什麼病
[01:10:47.760 --> 01:10:49.760]  COVID-19
[01:10:49.760 --> 01:10:51.760]  非新冠狀病毒肺炎
[01:10:51.760 --> 01:10:53.760]  這些名字
[01:10:53.760 --> 01:10:59.760]  我到現在肺也不痛
[01:10:59.760 --> 01:11:01.760]  我其實常常在想
[01:11:01.760 --> 01:11:03.760]  如何使肺好一點
[01:11:03.760 --> 01:11:07.760]  前兩晚
[01:11:07.760 --> 01:11:09.760]  我膽粗粗
[01:11:09.760 --> 01:11:11.760]  趁師母不在
[01:11:11.760 --> 01:11:13.760]  她聽見我唱歌
[01:11:13.760 --> 01:11:15.760]  又說
[01:11:15.760 --> 01:11:17.760]  你又唱歌了
[01:11:17.760 --> 01:11:19.760]  別弄成這樣
[01:11:19.760 --> 01:11:21.760]  傷肺
[01:11:21.760 --> 01:11:25.760]  我打算
[01:11:25.760 --> 01:11:27.760]  唱詩歌
[01:11:27.760 --> 01:11:29.760]  撞肺
[01:11:29.760 --> 01:11:31.760]  不唱又是
[01:11:31.760 --> 01:11:33.760]  我唱了還變壞了
[01:11:33.760 --> 01:11:35.760]  咳嗽多了
[01:11:35.760 --> 01:11:39.760]  第二晚我約了兩天
[01:11:39.760 --> 01:11:41.760]  我女兒拿了一個瓶子
[01:11:41.760 --> 01:11:43.760]  給我女兒
[01:11:43.760 --> 01:11:45.760]  我問她
[01:11:45.760 --> 01:11:47.760]  現在肺的存量有多少
[01:11:47.760 --> 01:11:51.760]  不量又是渴
[01:11:51.760 --> 01:11:53.760]  量了一份新的
[01:11:53.760 --> 01:11:55.760]  正常人是4L
[01:11:55.760 --> 01:11:57.760]  我吹到盡
[01:11:57.760 --> 01:11:59.760]  吸到盡
[01:11:59.760 --> 01:12:01.760]  1.7L
[01:12:01.760 --> 01:12:03.760]  我常常想
[01:12:03.760 --> 01:12:05.760]  想問
[01:12:05.760 --> 01:12:07.760]  什麼時候才能好呢
[01:12:07.760 --> 01:12:09.760]  我和醫生
[01:12:09.760 --> 01:12:11.760]  剛剛星期四談
[01:12:11.760 --> 01:12:13.760]  什麼時候才能好呢
[01:12:13.760 --> 01:12:15.760]  唱歌又沒什麼氣
[01:12:15.760 --> 01:12:17.760]  講到又咳嗽
[01:12:17.760 --> 01:12:19.760]  現在好了
[01:12:19.760 --> 01:12:21.760]  又咳嗽
[01:12:21.760 --> 01:12:23.760]  我講完很累
[01:12:23.760 --> 01:12:25.760]  心口又痛
[01:12:25.760 --> 01:12:27.760]  醫生說
[01:12:27.760 --> 01:12:29.760]  你還壓膜會死
[01:12:29.760 --> 01:12:31.760]  我就問
[01:12:31.760 --> 01:12:33.760]  上帝
[01:12:33.760 --> 01:12:35.760]  什麼時候才能好呢
[01:12:35.760 --> 01:12:37.760]  當我問完這句話
[01:12:37.760 --> 01:12:39.760]  我就跟著馬上跟自己說
[01:12:39.760 --> 01:12:41.760]  不要這樣問
[01:12:41.760 --> 01:12:43.760]  上帝
[01:12:43.760 --> 01:12:45.760]  這樣的狀況
[01:12:45.760 --> 01:12:47.760]  有什麼要我學習呢
[01:12:47.760 --> 01:12:55.760]  求主幫助
[01:12:55.760 --> 01:12:57.760]  我沒有答案
[01:12:57.760 --> 01:13:01.760]  求主帶來
[01:13:01.760 --> 01:13:03.760]  讓我一起動心肚
[01:13:03.760 --> 01:13:07.760]  負神多謝你
[01:13:07.760 --> 01:13:09.760]  讓我看見
[01:13:09.760 --> 01:13:11.760]  你怎樣栽培我們
[01:13:11.760 --> 01:13:15.760]  我們在很多地方
[01:13:15.760 --> 01:13:17.760]  我們真的
[01:13:17.760 --> 01:13:19.760]  自覺很不如
[01:13:19.760 --> 01:13:23.760]  你要教育我們
[01:13:23.760 --> 01:13:25.760]  不要小看自己
[01:13:25.760 --> 01:13:27.760]  因為我們在你
[01:13:27.760 --> 01:13:29.760]  醫生的巧手之下
[01:13:29.760 --> 01:13:33.760]  好像這個古人一樣
[01:13:35.760 --> 01:13:37.760]  教好微小的東西
[01:13:37.760 --> 01:13:39.760]  變成有功效
[01:13:39.760 --> 01:13:43.760]  造就更多的生命
[01:13:43.760 --> 01:13:45.760]  因主求你幫助
[01:13:45.760 --> 01:13:49.760]  可能我們只是一個小小的職員
[01:13:49.760 --> 01:13:53.760]  小小的家庭主婦
[01:13:53.760 --> 01:13:57.760]  小小的留學生
[01:13:57.760 --> 01:14:01.760]  但我們知道
[01:14:01.760 --> 01:14:03.760]  只要在你手上
[01:14:03.760 --> 01:14:05.760]  我們必會
[01:14:05.760 --> 01:14:07.760]  為主你所服
[01:14:07.760 --> 01:14:11.760]  並且讓我們認識到
[01:14:11.760 --> 01:14:13.760]  我們原來可以有這樣的能力
[01:14:13.760 --> 01:14:17.760]  求主在這個過程當中
[01:14:17.760 --> 01:14:21.760]  讓聖靈提醒我們有謙卑的心
