
[00:00:00.000 --> 00:00:05.000]  前晚我有機會去到元朗
[00:49:38.000 --> 00:49:40.000]  弄了一條繩子
[00:49:40.000 --> 00:49:42.000]  在你那間房間
[00:49:42.000 --> 00:49:44.000]  一直拉到兩間那間房間
[00:49:44.000 --> 00:49:46.000]  然後叫人幫忙劣她
[00:49:46.000 --> 00:49:48.000]  他們用這樣的方法
[00:49:48.000 --> 00:49:50.000]  每天寫十幾張紙
[00:49:50.000 --> 00:49:52.000]  然後劣
[00:49:52.000 --> 00:49:54.000]  要先
[00:49:54.000 --> 00:49:56.000]  要先
[00:49:56.000 --> 00:49:58.000]  要先
[00:49:58.000 --> 00:50:00.000]  要信
[00:50:00.000 --> 00:50:02.000]  結果劣了兩天
[00:50:02.000 --> 00:50:04.000]  她收回
[00:50:04.000 --> 00:50:06.000]  她的老公
[00:50:06.000 --> 00:50:08.000]  她回調
[00:50:08.000 --> 00:50:10.000]  我是真心相信耶穌
[00:50:10.000 --> 00:50:12.000]  我和你一樣
[00:50:12.000 --> 00:50:14.000]  我會信她
[00:50:14.000 --> 00:50:16.000]  以至我們可以有個新的生命
[00:50:16.000 --> 00:50:18.000]  就是她老公信了主子後
[00:50:18.000 --> 00:50:20.000]  她就自首
[00:50:20.000 --> 00:50:22.000]  自首第二天
[00:50:22.000 --> 00:50:24.000]  即刻
[00:50:24.000 --> 00:50:26.000]  就被押回去原來
[00:50:26.000 --> 00:50:28.000]  她犯謀殺的那個地方
[00:50:28.000 --> 00:50:30.000]  一個星期都不夠
[00:50:30.000 --> 00:50:32.000]  決定就是
[00:50:32.000 --> 00:50:34.000]  死刑
[00:50:34.000 --> 00:50:36.000]  但是這位的姐妹
[00:50:36.000 --> 00:50:38.000]  雖然是這麼短的時間
[00:50:38.000 --> 00:50:40.000]  她竟然要求
[00:50:40.000 --> 00:50:42.000]  要求
[00:50:42.000 --> 00:50:44.000]  和她一起坐牢的那個童工
[00:50:44.000 --> 00:50:46.000]  在她行刑的時候
[00:50:46.000 --> 00:50:48.000]  在場
[00:50:48.000 --> 00:50:50.000]  為她討告
[00:50:50.000 --> 00:50:52.000]  結果監獄那邊沒有批准
[00:50:52.000 --> 00:50:54.000]  但是另一個童工
[00:50:54.000 --> 00:50:56.000]  就去了那個地方
[00:50:56.000 --> 00:50:58.000]  代替她
[00:50:58.000 --> 00:51:00.000]  然後雙方的父母都在場
[00:51:00.000 --> 00:51:02.000]  我想最感人的
[00:51:02.000 --> 00:51:04.000]  就是這個金獄長
[00:51:04.000 --> 00:51:06.000]  他覺得
[00:51:06.000 --> 00:51:08.000]  從來沒見過有一個囚犯
[00:51:08.000 --> 00:51:10.000]  對著那些行刑的人
[00:51:10.000 --> 00:51:12.000]  叫他們說
[00:51:12.000 --> 00:51:14.000]  同志
[00:51:14.000 --> 00:51:16.000]  你們放心
[00:51:16.000 --> 00:51:18.000]  你們正在做你們應該做的事
[00:51:18.000 --> 00:51:20.000]  不用擔心,我是移民
[00:51:20.000 --> 00:51:22.000]  我會祝福你們,為你們祈禱
[00:51:22.000 --> 00:51:24.000]  然後她就說
[00:51:24.000 --> 00:51:26.000]  我是罪有應得
[00:51:26.000 --> 00:51:28.000]  但是我信你耶穌
[00:51:28.000 --> 00:51:30.000]  我知道我要見她
[00:51:30.000 --> 00:51:32.000]  所以你們放心做
[00:51:32.000 --> 00:51:34.000]  我聽他們說
[00:51:34.000 --> 00:51:36.000]  在場的人
[00:51:36.000 --> 00:51:38.000]  沒有一個不喊
[00:51:38.000 --> 00:51:40.000]  個個都流淚
[00:51:40.000 --> 00:51:42.000]  是他們從來沒見過
[00:51:42.000 --> 00:51:44.000]  有一次的行刑
[00:51:44.000 --> 00:51:46.000]  是這樣行刑的
[00:51:46.000 --> 00:51:48.000]  如果經過那次之後
[00:51:48.000 --> 00:51:50.000]  這個獄長
[00:51:50.000 --> 00:51:52.000]  他看見這個童工
[00:51:52.000 --> 00:51:54.000]  就是因為信仰
[00:51:54.000 --> 00:51:56.000]  被拉進去
[00:51:56.000 --> 00:51:58.000]  但在裡面那種見證
[00:51:58.000 --> 00:52:00.000]  令到他們不能夠不相信
[00:52:00.000 --> 00:52:02.000]  他們所相信的神
[00:52:02.000 --> 00:52:04.000]  是真的
[00:52:04.000 --> 00:52:06.000]  各位親愛的弟姐妹
[00:52:06.000 --> 00:52:08.000]  聖靈降臨
[00:52:08.000 --> 00:52:10.000]  有很多時候
[00:52:10.000 --> 00:52:12.000]  在最難的逆境裡面
[00:52:12.000 --> 00:52:14.000]  他會用一些特別的方法
[00:52:14.000 --> 00:52:16.000]  神蹟歧視
[00:52:16.000 --> 00:52:18.000]  而這些神蹟歧視
[00:52:18.000 --> 00:52:20.000]  是令到獄長
[00:52:20.000 --> 00:52:22.000]  都不能夠不信
[00:52:22.000 --> 00:52:24.000]  他就是這樣信仰
[00:52:24.000 --> 00:52:26.000]  而這位煤礦的部長
[00:52:26.000 --> 00:52:28.000]  他不能夠不信
[00:52:28.000 --> 00:52:30.000]  他就是這樣信仰
[00:52:30.000 --> 00:52:32.000]  我去到他們的當中
[00:52:32.000 --> 00:52:34.000]  我充滿感恩
[00:52:34.000 --> 00:52:36.000]  所以我為他們祝福了之後
[00:52:36.000 --> 00:52:38.000]  在婚禮有成千人出席
[00:52:38.000 --> 00:52:40.000]  完了之後
[00:52:40.000 --> 00:52:42.000]  主人家跟我說
[00:52:42.000 --> 00:52:44.000]  個個都很受感動
[00:52:44.000 --> 00:52:46.000]  很多人因為這樣
[00:52:46.000 --> 00:52:48.000]  去了教會
[00:52:48.000 --> 00:52:50.000]  也難得的
[00:52:50.000 --> 00:52:52.000]  就是有些甚至在大學裡面
[00:52:52.000 --> 00:52:54.000]  教書的
[00:52:54.000 --> 00:52:56.000]  都是因為那次聚會
[00:52:56.000 --> 00:52:58.000]  來到教會裡面
[00:52:58.000 --> 00:53:00.000]  來到相信
[00:53:00.000 --> 00:53:02.000]  我希望大家繼續不斷
[00:53:02.000 --> 00:53:04.000]  依靠聖靈
[00:53:04.000 --> 00:53:06.000]  經歷聖靈
[00:53:06.000 --> 00:53:08.000]  更多的神蹟歧視
[00:53:08.000 --> 00:53:10.000]  我們低頭做個討告
[00:53:10.000 --> 00:53:12.000]  在我們討告的時候
[00:53:12.000 --> 00:53:14.000]  我心掛掛
[00:53:14.000 --> 00:53:16.000]  仍然很想
[00:53:16.000 --> 00:53:18.000]  問一問你們
[00:53:18.000 --> 00:53:20.000]  在在中有多少人
[00:53:20.000 --> 00:53:22.000]  你有把握
[00:53:22.000 --> 00:53:24.000]  你已經接受了聖靈的誓
[00:53:24.000 --> 00:53:26.000]  聖靈是內著在你裡面
[00:53:26.000 --> 00:53:28.000]  我請你舉手
[00:53:28.000 --> 00:53:30.000]  感謝神
[00:53:30.000 --> 00:53:32.000]  聖靈裡面很清楚說
[00:53:32.000 --> 00:53:34.000]  當我們聽見真理的道
[00:53:34.000 --> 00:53:36.000]  明白了福音
[00:53:36.000 --> 00:53:38.000]  又接受耶穌基督
[00:53:38.000 --> 00:53:40.000]  做我們唯一的救主
[00:53:40.000 --> 00:53:42.000]  就有了聖靈
[00:53:42.000 --> 00:53:44.000]  作為印記
[00:53:44.000 --> 00:53:46.000]  聖靈就進了他的裡面
[00:53:46.000 --> 00:53:48.000]  我願望凡是未有的
[00:53:48.000 --> 00:53:50.000]  其實你們都可以
[00:53:50.000 --> 00:53:52.000]  考慮讓聖靈進到你們的裡面
[00:53:52.000 --> 00:53:54.000]  成為一個印記
[00:53:54.000 --> 00:53:56.000]  對我們多方面
[00:53:56.000 --> 00:53:58.000]  有提醒
[00:53:58.000 --> 00:54:00.000]  有能力有安慰
[00:54:00.000 --> 00:54:02.000]  有些人你過去未經歷過
[00:54:02.000 --> 00:54:04.000]  但你現在願意的
[00:54:04.000 --> 00:54:06.000]  我都請你舉手
[00:54:06.000 --> 00:54:08.000]  有嗎
[00:54:08.000 --> 00:54:10.000]  有些人你願意
[00:54:10.000 --> 00:54:12.000]  我都很想聖靈你進去我的裡面
[00:54:12.000 --> 00:54:14.000]  有嗎
[00:54:14.000 --> 00:54:16.000]  有些人願意
[00:54:16.000 --> 00:54:18.000]  現在我見到
[00:54:18.000 --> 00:54:20.000]  請放下
[00:54:20.000 --> 00:54:22.000]  還有沒有
[00:54:22.000 --> 00:54:24.000]  有多少個
[00:54:24.000 --> 00:54:26.000]  好
[00:54:26.000 --> 00:54:28.000]  我現在就幫大家
[00:54:28.000 --> 00:54:30.000]  一起做一個討告
[00:54:30.000 --> 00:54:32.000]  你願意的你就跟著我
[00:54:32.000 --> 00:54:34.000]  一句一句
[00:54:34.000 --> 00:54:36.000]  來接受聖靈進到我們裡面
[00:54:36.000 --> 00:54:38.000]  親愛的主耶穌
[00:54:38.000 --> 00:54:42.000]  我知道
[00:54:42.000 --> 00:54:44.000]  我無能自救
[00:54:44.000 --> 00:54:46.000]  我達不到
[00:54:46.000 --> 00:54:48.000]  你的標準
[00:54:48.000 --> 00:54:50.000]  我需要你
[00:54:50.000 --> 00:54:52.000]  補血的救贖
[00:54:52.000 --> 00:54:56.000]  我又願意打開我的心
[00:54:56.000 --> 00:55:02.000]  請主耶穌進到我的心裡面
[00:55:02.000 --> 00:55:04.000]  做我唯一的救主
[00:55:04.000 --> 00:55:10.000]  我又知道
[00:55:10.000 --> 00:55:12.000]  當我接受了主耶穌之後
[00:55:14.000 --> 00:55:16.000]  聖靈會住在我裡面
[00:55:16.000 --> 00:55:20.000]  永不離開
[00:55:20.000 --> 00:55:24.000]  神啊多謝你
[00:55:24.000 --> 00:55:28.000]  你就是我的救主
[00:55:28.000 --> 00:55:32.000]  我一生一世
[00:55:32.000 --> 00:55:34.000]  都會跟你一起
[00:55:34.000 --> 00:55:36.000]  多謝你
[00:55:36.000 --> 00:55:38.000]  放主耶穌命求
[00:55:38.000 --> 00:55:40.000]  阿

