
[00:00:00.000 --> 00:00:10.000]  我曾經認識過一個很想做媽媽的故事
[01:06:01.000 --> 01:06:02.000]  用心力
[01:06:02.000 --> 01:06:04.000]  用你自己的動力
[01:06:04.000 --> 01:06:06.000]  提醒自己不斷去做
[01:06:06.000 --> 01:06:07.000]  你可能會說
[01:06:07.000 --> 01:06:10.000]  牧師現在哪有人查盲點
[01:06:10.000 --> 01:06:14.000]  我的車有了到後的鏡頭
[01:06:14.000 --> 01:06:17.000]  前後左右按下按鈕
[01:06:17.000 --> 01:06:18.000]  車會響的
[01:06:18.000 --> 01:06:20.000]  用不著我查
[01:06:20.000 --> 01:06:22.000]  你去試試
[01:06:22.000 --> 01:06:24.000]  你不查
[01:06:24.000 --> 01:06:27.000]  你試試只靠那些機器
[01:06:27.000 --> 01:06:29.000]  是不是真的可以
[01:06:29.000 --> 01:06:32.000]  上YouTube看看
[01:06:32.000 --> 01:06:35.000]  有多少因為很相信這些機器
[01:06:35.000 --> 01:06:37.000]  最後撞車
[01:06:39.000 --> 01:06:42.000]  馬太福音其實是對著一幫
[01:06:42.000 --> 01:06:45.000]  衝著拿猶太人
[01:06:45.000 --> 01:06:47.000]  以為自己得救的人
[01:06:47.000 --> 01:06:48.000]  以為自己是神的子民
[01:06:48.000 --> 01:06:51.000]  甚至以為耶穌基督門徒的人
[01:06:51.000 --> 01:06:53.000]  在這個時候
[01:06:53.000 --> 01:06:56.000]  針對著他們的屬靈驕傲
[01:06:56.000 --> 01:06:58.000]  而作出的一個提醒
[01:06:58.000 --> 01:07:02.000]  免得他們進入一種屬靈狂妄的狀態
[01:07:02.000 --> 01:07:04.000]  聽節目
[01:07:04.000 --> 01:07:06.000]  這位的白夫長
[01:07:06.000 --> 01:07:09.000]  他相信了耶穌基督
[01:07:09.000 --> 01:07:12.000]  成為了耶穌的僕人
[01:07:12.000 --> 01:07:16.000]  履行了對他的下屬的關懷
[01:07:16.000 --> 01:07:18.000]  上帝一樣
[01:07:18.000 --> 01:07:21.000]  透過耶穌基督對上帝的相信
[01:07:21.000 --> 01:07:22.000]  毀身
[01:07:22.000 --> 01:07:24.000]  實現了上帝的拯救
[01:07:24.000 --> 01:07:27.000]  所有應該被拯救的人
[01:07:27.000 --> 01:07:30.000]  你和我作為神的子民
[01:07:30.000 --> 01:07:31.000]  稱之為基督徒
[01:07:31.000 --> 01:07:33.000]  是不是真的一個基督徒
[01:07:33.000 --> 01:07:35.000]  服應在耶穌基督的權兵
[01:07:35.000 --> 01:07:37.000]  服應在上帝的權兵之下
[01:07:37.000 --> 01:07:38.000]  然後怎樣
[01:07:38.000 --> 01:07:44.000]  憑信心去走出一條合神心意的道路
[01:07:44.000 --> 01:07:47.000]  讓我一心低頭討論
[01:07:47.000 --> 01:07:48.000]  天父多謝你
[01:07:48.000 --> 01:07:52.000]  讓我們在這段聖經裡面學習
[01:07:52.000 --> 01:07:54.000]  不過白夫長
[01:07:54.000 --> 01:07:59.000]  可以說是我們的當頭棒殼
[01:07:59.000 --> 01:08:01.000]  讓我們看到
[01:08:01.000 --> 01:08:03.000]  一個外邦的人
[01:08:03.000 --> 01:08:08.000]  一個似乎根本不會相信主的人
[01:08:08.000 --> 01:08:10.000]  但他卻是因著相信
[01:08:10.000 --> 01:08:14.000]  卻因著對上帝的主權的降伏
[01:08:14.000 --> 01:08:19.000]  服應在上帝的主權之下
[01:08:19.000 --> 01:08:24.000]  而把這份拯救帶到他的身上
[01:08:24.000 --> 01:08:27.000]  感謝你
[01:08:27.000 --> 01:08:30.000]  你將你的獨生兒子
[01:08:30.000 --> 01:08:33.000]  履行這個責任
[01:08:33.000 --> 01:08:39.000]  在上帝你的主權之下
[01:08:39.000 --> 01:08:44.000]  憑著上帝你所賦予的信
[01:08:44.000 --> 01:08:50.000]  製造了這個成為整個世界的罪人的救恩
[01:08:50.000 --> 01:08:51.000]  我們獻上感謝
[01:08:51.000 --> 01:08:54.000]  你讓我們能夠有這個接觸
[01:08:54.000 --> 01:08:57.000]  但求你讓我們不要糟蹋
[01:08:57.000 --> 01:09:00.000]  甚至藐視
[01:09:00.000 --> 01:09:03.000]  更加要清楚知道
[01:09:03.000 --> 01:09:06.000]  不要掉入魔鬼撒旦的試探
[01:09:06.000 --> 01:09:11.000]  讓我們在裡面有屬靈的驕傲
[01:09:11.000 --> 01:09:13.000]  讓我們帶著謙卑
[01:09:13.000 --> 01:09:17.000]  成為上帝你所能夠用得著的人
[01:09:17.000 --> 01:09:23.000]  在信心的上面搭建了這個屬靈的平台
[01:09:23.000 --> 01:09:28.000]  讓我們能夠繼續用我們的生命生活
[01:09:28.000 --> 01:09:32.000]  活出上帝你的生命形式
[01:09:32.000 --> 01:09:38.000]  履行上帝你在這個地上所造成的成功
[01:09:38.000 --> 01:09:41.000]  討好奉靠主耶穌的獨得生命自救
[01:09:41.000 --> 01:09:43.000]  多謝大家
[01:09:43.000 --> 01:09:45.000]  謝謝大家
[01:09:45.000 --> 01:09:47.000]  謝謝大家
[01:09:47.000 --> 01:09:49.000]  謝謝大家
[01:09:49.000 --> 01:09:51.000]  謝謝大家
[01:09:51.000 --> 01:09:51.960]  你醒了

