
[00:00:00.000 --> 00:00:06.000]  我們今天能夠站立在神的面前
[00:50:46.000 --> 00:50:48.000]  一起互相扶持
[00:50:48.000 --> 00:50:50.000]  感謝祢給我們有祢的話語
[00:50:50.000 --> 00:50:52.000]  來提醒我們 聖靈光照我們
[00:50:52.000 --> 00:50:54.000]  讓我們能夠認清
[00:50:54.000 --> 00:50:56.000]  清楚我們
[00:50:56.000 --> 00:50:58.000]  我們在深淵裡
[00:50:58.000 --> 00:51:00.000]  被罪惡所綑綁
[00:51:00.000 --> 00:51:02.000]  但我們可以得到釋放
[00:51:02.000 --> 00:51:04.000]  得到解脫 因為祢的恥惡
[00:51:04.000 --> 00:51:06.000]  是永不改變
[00:51:06.000 --> 00:51:08.000]  祢用祢的憐憫來拯救我們
[00:51:08.000 --> 00:51:10.000]  求主祢幫助我們走這條
[00:51:10.000 --> 00:51:12.000]  聖聖之路的時候
[00:51:12.000 --> 00:51:14.000]  我們互相扶持 一起長進
[00:51:14.000 --> 00:51:16.000]  在主的裡邊 我們歡歡喜喜
[00:51:16.000 --> 00:51:18.000]  誠誠實實的
[00:51:18.000 --> 00:51:20.000]  繼續奔走我們前面的道路
[00:51:20.000 --> 00:51:22.000]  奉耶穌基督的名求
[00:51:22.000 --> 00:51:24.000]  阿門
[00:51:24.000 --> 00:51:26.000]  阿門
[00:51:26.000 --> 00:51:29.000]  (字幕由 Amara.org 社群提供)

