
[00:00:00.000 --> 00:00:06.000]  今晚我們進入啟示錄第11章
[00:58:02.000 --> 00:58:04.000]  我們外邦人看到約跪
[00:58:04.000 --> 00:58:07.000]  如果我們知道一些歷史的時候
[00:58:07.000 --> 00:58:11.000]  我們都會有很深的感受
[00:58:11.000 --> 00:58:14.000]  這個約跪今天在哪裡呢
[00:58:14.000 --> 00:58:15.000]  約跪今天在哪裡
[00:58:15.000 --> 00:58:17.000]  沒有人知道在哪裡
[00:58:17.000 --> 00:58:19.000]  約跪什麼時候失蹤了呢
[00:58:19.000 --> 00:58:22.000]  第一聖殿被毀之後就失蹤了
[00:58:22.000 --> 00:58:25.000]  就是巴比倫黎毀壞這個聖殿之後
[00:58:25.000 --> 00:58:29.000]  這個約跪就沒有出現過
[00:58:29.000 --> 00:58:32.000]  我是相信第二聖殿
[00:58:32.000 --> 00:58:34.000]  就是索羅巴伯劍的聖殿
[00:58:34.000 --> 00:58:38.000]  和後來希律邦他們再重建那個聖殿
[00:58:38.000 --> 00:58:40.000]  第二聖殿
[00:58:40.000 --> 00:58:43.000]  那個智聖所裡面是沒有這個約跪的
[00:58:43.000 --> 00:58:46.000]  那為什麼歷史上沒有說呢
[00:58:46.000 --> 00:58:48.000]  聖經都沒有說
[00:58:48.000 --> 00:58:50.000]  沒有說說不見了約跪
[00:58:50.000 --> 00:58:54.000]  但是很多的諸師馬即聖經裡面
[00:58:54.000 --> 00:58:56.000]  都給我們看到沒有那個約跪
[00:58:56.000 --> 00:58:59.000]  那個約跪很可能就是當他們知道
[00:58:59.000 --> 00:59:03.000]  巴比倫要來攻陷他們
[00:59:03.000 --> 00:59:05.000]  所以可能是大祭司
[00:59:05.000 --> 00:59:09.000]  很多傳說就是說
[00:59:09.000 --> 00:59:12.000]  在這個聖殿下面
[00:59:12.000 --> 00:59:14.000]  是有很多的通道
[00:59:14.000 --> 00:59:15.000]  很多的隧道
[00:59:15.000 --> 00:59:16.000]  現在這個約跪
[00:59:16.000 --> 00:59:21.000]  是當時他們收下去的隧道底下的
[00:59:21.000 --> 00:59:22.000]  所以第二聖殿的時候
[00:59:22.000 --> 00:59:25.000]  他們是沒有拿出來的
[00:59:25.000 --> 00:59:28.000]  現在今天還在那個地下面
[00:59:28.000 --> 00:59:32.000]  你說這樣下去看看就知道了
[00:59:32.000 --> 00:59:33.000]  找到就知道了
[00:59:33.000 --> 00:59:36.000]  但是今天因為那個政治的環境
[00:59:36.000 --> 00:59:38.000]  是沒有人能夠在那裡發掘的
[00:59:38.000 --> 00:59:41.000]  因為那個地方是歸巴勒斯坦人
[00:59:41.000 --> 00:59:44.000]  由約旦那個基礎來管的
[00:59:44.000 --> 00:59:46.000]  由他人上去都被人嚇
[00:59:46.000 --> 00:59:48.000]  不要說在那裡挖地
[00:59:48.000 --> 00:59:52.000]  所以大家都知道底下有很多通道
[00:59:52.000 --> 00:59:54.000]  但是沒有什麼人是能夠下去的
[00:59:54.000 --> 00:59:57.000]  你能夠下去的只是一點點的通道
[00:59:57.000 --> 00:59:58.000]  現在都不能下去了
[00:59:58.000 --> 01:00:00.000]  因為彼此的關係緊張
[01:00:00.000 --> 01:00:01.000]  我都沒有下去
[01:00:01.000 --> 01:00:03.000]  但是有些人下去
[01:00:03.000 --> 01:00:04.000]  是說下去怎麼樣
[01:00:04.000 --> 01:00:06.000]  但是不是很深入的下去
[01:00:06.000 --> 01:00:09.000]  是找不回這個約跪
[01:00:09.000 --> 01:00:11.000]  當然也有傳聞說
[01:00:11.000 --> 01:00:13.000]  這個約跪去了非洲
[01:00:13.000 --> 01:00:15.000]  挨在俄比亞
[01:00:15.000 --> 01:00:20.000]  因為那時候那個太監
[01:00:20.000 --> 01:00:22.000]  肥力克他傳夫的太監
[01:00:22.000 --> 01:00:23.000]  就是在非洲來
[01:00:23.000 --> 01:00:28.000]  非洲的士巴女王也來過
[01:00:28.000 --> 01:00:30.000]  甚至說他有些後代在那裡
[01:00:30.000 --> 01:00:33.000]  這些全部都傳說拍電影
[01:00:33.000 --> 01:00:37.000]  但是他們在意大利是找不到的
[01:00:37.000 --> 01:00:39.000]  你上網可以看到
[01:00:39.000 --> 01:00:43.000]  在意大利去找教堂裡
[01:00:43.000 --> 01:00:45.000]  是放那個約跪的
[01:00:45.000 --> 01:00:46.000]  他們找不到的
[01:00:46.000 --> 01:00:48.000]  我自己相信約跪
[01:00:48.000 --> 01:00:54.000]  是在今天聖殿山的地底動物裡
[01:00:54.000 --> 01:00:56.000]  但是在天上的時候
[01:00:56.000 --> 01:00:58.000]  我們又再見到這個約跪
[01:00:58.000 --> 01:01:01.000]  這個約跪就不是地上的人手造的約跪
[01:01:01.000 --> 01:01:03.000]  這個約跪在天上的約跪
[01:01:03.000 --> 01:01:06.000]  就是在天上的聖殿裡
[01:01:06.000 --> 01:01:08.000]  再有那個約跪在那裡
[01:01:08.000 --> 01:01:11.000]  就是神再一次說給猶太人聽
[01:01:11.000 --> 01:01:13.000]  我是與你同在的
[01:01:13.000 --> 01:01:15.000]  我不離開你的
[01:01:15.000 --> 01:01:18.000]  我有一天會你們全家得救
[01:01:18.000 --> 01:01:21.000]  這個也是符合聖經的那個預言
[01:01:21.000 --> 01:01:22.000]  好了 今天我們查到這裡
[01:01:22.000 --> 01:01:23.000]  我們不夠時間查
[01:01:23.000 --> 01:01:25.000]  我後來給大家的資料
[01:01:25.000 --> 01:01:28.000]  我們留到第二天才跟大家說
[01:01:28.000 --> 01:01:31.000]  第一張很明顯就是
[01:01:31.000 --> 01:01:34.000]  神告訴猶太人
[01:01:34.000 --> 01:01:38.000]  透過司徒約翰告訴猶太人
[01:01:38.000 --> 01:01:42.000]  就是神對猶太人的允許和計劃
[01:01:42.000 --> 01:01:44.000]  是沒有改變的
[01:01:44.000 --> 01:01:47.000]  將來會有這個第三聖殿
[01:01:47.000 --> 01:01:49.000]  甚至有第四聖
[01:01:49.000 --> 01:01:51.000]  神是會與他們同在
[01:01:51.000 --> 01:01:53.000]  神是會挽回他們
[01:01:53.000 --> 01:01:55.000]  會赦免他們的罪
[01:01:55.000 --> 01:01:56.000]  他們會認識神
[01:01:56.000 --> 01:01:58.000]  所以第七章這裡
[01:01:58.000 --> 01:02:01.000]  可以看到是神的計劃沒有改變
[01:02:01.000 --> 01:02:06.000]  在這裡絕對不是教會代替了猶太人
[01:02:06.000 --> 01:02:10.000]  這個我們第二天才詳細跟大家說
[01:02:10.000 --> 01:02:12.000]  好了 我們現在已經時間到了
[01:02:12.000 --> 01:02:13.000]  過了三分鐘
[01:02:13.000 --> 01:02:15.000]  我們來到最後一個結束的討論
[01:02:15.000 --> 01:02:17.000]  天父 我們感謝你
[01:02:17.000 --> 01:02:21.000]  在約翰所見到的意象裡面
[01:02:21.000 --> 01:02:26.000]  你讓我們看到你是很珍惜我們
[01:02:26.000 --> 01:02:29.000]  也珍惜猶太人
[01:02:29.000 --> 01:02:31.000]  你珍惜那個聖殿
[01:02:31.000 --> 01:02:36.000]  即使那個聖殿不是你的子民所建的
[01:02:36.000 --> 01:02:38.000]  是由狄基督建的
[01:02:38.000 --> 01:02:40.000]  但是你透過這個聖殿
[01:02:40.000 --> 01:02:42.000]  你也提醒猶太人
[01:02:42.000 --> 01:02:44.000]  上帝是沒有忘記他們的
[01:02:44.000 --> 01:02:46.000]  我們也都指望著那一天
[01:02:46.000 --> 01:02:48.000]  地上開大報道會
[01:02:48.000 --> 01:02:53.000]  神是興起這兩個的見證人
[01:02:53.000 --> 01:02:57.000]  在地上有很重大的工作要做
[01:02:57.000 --> 01:03:00.000]  他們和那144000個宣教士在地上
[01:03:00.000 --> 01:03:03.000]  來執行神的心意
[01:03:03.000 --> 01:03:05.000]  願萬人得救
[01:03:05.000 --> 01:03:07.000]  不願意一個人沉淪
[01:03:07.000 --> 01:03:09.000]  在大災難當中我們看到
[01:03:09.000 --> 01:03:12.000]  神的公義和你的慈愛
[01:03:12.000 --> 01:03:14.000]  是同時彰顯出來
[01:03:14.000 --> 01:03:15.000]  我們感謝你
[01:03:15.000 --> 01:03:16.000]  幫我們繼續查考的時候
[01:03:16.000 --> 01:03:19.000]  求主你叫我們繼續明白你的心意
[01:03:19.000 --> 01:03:22.000]  明白你在啟示的預言
[01:03:22.000 --> 01:03:23.000]  我們這樣祈禱
[01:03:23.000 --> 01:03:27.000]  奉祝耶穌基督民教 阿們
[01:03:28.000 --> 01:03:29.000]  阿們
[01:03:29.000 --> 01:03:30.000]  阿們
[01:03:31.000 --> 01:03:32.000]  阿們
[01:03:32.000 --> 01:03:33.000]  阿們
[01:03:34.000 --> 01:03:35.000]  阿們
[01:03:35.000 --> 01:03:36.240]  你不想去吗?
[01:03:36.240 --> 01:03:38.240]  我會把你帶到我家的家裡去的

