
[00:00:00.000 --> 00:00:09.580]  有一次有兩個基督徒坐在一起
[00:50:46.520 --> 00:50:48.520]  然後走的時候
[00:50:48.520 --> 00:50:50.520]  走的時候
[00:50:50.520 --> 00:50:52.520]  走了三步
[00:50:52.520 --> 00:50:54.520]  然後他衝出來
[00:50:54.520 --> 00:50:56.520]  抓住我手臂
[00:50:56.520 --> 00:50:58.520]  來來來
[00:50:58.520 --> 00:51:00.520]  我們好朋友
[00:51:00.520 --> 00:51:02.520]  我根本跟你不是朋友
[00:51:02.520 --> 00:51:04.520]  我根本跟你不是朋友
[00:51:04.520 --> 00:51:06.520]  然後他走進來
[00:51:06.520 --> 00:51:08.520]  走過來
[00:51:08.520 --> 00:51:10.520]  然後按一下按一下
[00:51:10.520 --> 00:51:12.520]  按一下按一下
[00:51:12.520 --> 00:51:14.520]  他按15元
[00:51:14.520 --> 00:51:16.520]  他按了15塊
[00:51:16.520 --> 00:51:18.520]  然後我就給了15元
[00:51:18.520 --> 00:51:20.520]  然後我就給了15塊
[00:51:20.520 --> 00:51:22.520]  然後買了
[00:51:22.520 --> 00:51:24.520]  走的時候
[00:51:24.520 --> 00:51:26.520]  走的時候
[00:51:26.520 --> 00:51:28.520]  同學嘆為觀止
[00:51:28.520 --> 00:51:30.520]  同學嘆為觀止
[00:51:30.520 --> 00:51:32.520]  300元可以變成15元
[00:51:32.520 --> 00:51:34.520]  300元怎麼變成15元
[00:51:34.520 --> 00:51:36.520]  之後全校的人都知道
[00:51:36.520 --> 00:51:38.520]  然後這件事
[00:51:38.520 --> 00:51:40.520]  傳校的人都知道
[00:51:40.520 --> 00:51:42.520]  他說買東西一定要找Allen
[00:51:42.520 --> 00:51:44.520]  他說買東西一定要找Allen
[00:51:44.520 --> 00:51:46.520]  其實我個人很公道
[00:51:46.520 --> 00:51:48.520]  其實我這個人很公道
[00:51:48.520 --> 00:51:50.520]  我知道這些東西大約什麼價錢
[00:51:50.520 --> 00:51:52.520]  我知道這些東西大約是什麼價錢
[00:51:52.520 --> 00:51:54.520]  講價沒理由殺雞取卵
[00:51:54.520 --> 00:51:56.520]  一定要給錢人家
[00:51:56.520 --> 00:51:58.520]  講價不可以殺雞取卵
[00:51:58.520 --> 00:52:00.520]  這些東西對於他來算
[00:52:00.520 --> 00:52:02.520]  不賣就是垃圾
[00:52:02.520 --> 00:52:04.520]  這些東西對於他來說不賣就像垃圾一樣
[00:52:04.520 --> 00:52:06.520]  這些東西對於他來說不賣就像垃圾一樣
[00:52:06.520 --> 00:52:08.520]  但是我明白一點
[00:52:08.520 --> 00:52:10.520]  但是我明白一點
[00:52:10.520 --> 00:52:12.520]  你要合理才行
[00:52:12.520 --> 00:52:14.520]  這幾個小杯
[00:52:14.520 --> 00:52:16.520]  風都吹得走
[00:52:16.520 --> 00:52:18.520]  我斷兩跟你算
[00:52:18.520 --> 00:52:20.520]  我用兩來算價錢
[00:52:20.520 --> 00:52:22.520]  價值真的不用10元美金的材料
[00:52:22.520 --> 00:52:24.520]  價值真的不用10元美金的材料
[00:52:24.520 --> 00:52:26.520]  材料真的不到10塊美金
[00:52:26.520 --> 00:52:28.520]  尤其是在中東地方
[00:52:28.520 --> 00:52:30.520]  這些東西很便宜
[00:52:30.520 --> 00:52:32.520]  尤其是在中東地方
[00:52:32.520 --> 00:52:34.520]  我想跟大家分享這個故事是什麼
[00:52:34.520 --> 00:52:36.520]  我想跟大家分享這個故事的意思是
[00:52:36.520 --> 00:52:38.520]  我也怕用英文講價
[00:52:38.520 --> 00:52:40.520]  我也怕用英文講價
[00:52:40.520 --> 00:52:42.520]  廣東話我無堅不摧
[00:52:42.520 --> 00:52:44.520]  廣東話我無堅不摧
[00:52:44.520 --> 00:52:46.520]  英文沒試過
[00:52:46.520 --> 00:52:48.520]  廣東話堅如不屈
[00:52:48.520 --> 00:52:50.520]  英文沒試過
[00:52:50.520 --> 00:52:52.520]  但是這件事就告訴我們
[00:52:52.520 --> 00:52:54.520]  就算有一個技巧
[00:52:54.520 --> 00:52:56.520]  就算有一個技巧
[00:52:56.520 --> 00:52:58.520]  你要有膽量去做
[00:52:58.520 --> 00:53:00.520]  你不肯講的話
[00:53:00.520 --> 00:53:02.520]  完全沒有人會跟你學
[00:53:02.520 --> 00:53:04.520]  你學不到
[00:53:04.520 --> 00:53:06.520]  你不肯講的時候你學不到
[00:53:06.520 --> 00:53:08.520]  所以全校的同學買東西就找我
[00:53:08.520 --> 00:53:10.520]  所以全校的同學買東西就找我
[00:53:10.520 --> 00:53:12.520]  那個又說要買頂中東帽
[00:53:12.520 --> 00:53:14.520]  那個又說要買頂中東帽
[00:53:14.520 --> 00:53:16.520]  這個說要買一個中東的帽子
[00:53:16.520 --> 00:53:18.520]  什麼帽子
[00:53:18.520 --> 00:53:20.520]  什麼是中東帽
[00:53:20.520 --> 00:53:22.520]  有一條繩子在前下前下頭
[00:53:22.520 --> 00:53:24.520]  有一條繩子在前下前下頭
[00:53:24.520 --> 00:53:26.520]  一條繩子
[00:53:26.520 --> 00:53:28.520]  你想賣多少錢
[00:53:28.520 --> 00:53:30.520]  他開價五六百美金
[00:53:30.520 --> 00:53:32.520]  擺明當你傻人
[00:53:32.520 --> 00:53:34.520]  他開價五六百美金
[00:53:34.520 --> 00:53:36.520]  我跟同學說
[00:53:36.520 --> 00:53:38.520]  我跟同學說
[00:53:38.520 --> 00:53:40.520]  你讓他跟你搞一輪
[00:53:40.520 --> 00:53:42.520]  搞完一輪戴在你頭上
[00:53:42.520 --> 00:53:44.520]  說你很漂亮也好
[00:53:44.520 --> 00:53:46.520]  搞完以後把他彈到你頭上
[00:53:46.520 --> 00:53:48.520]  說你很漂亮
[00:53:48.520 --> 00:53:50.520]  你告訴他你不買了
[00:53:50.520 --> 00:53:52.520]  他馬上殺價
[00:53:52.520 --> 00:53:54.520]  他又傻的
[00:53:54.520 --> 00:53:56.520]  二百五十塊買了頂
[00:53:56.520 --> 00:53:58.520]  一條麻繩
[00:53:58.520 --> 00:54:00.520]  心甘情願
[00:54:00.520 --> 00:54:02.520]  他心甘情願我沒話說
[00:54:02.520 --> 00:54:04.520]  大兄姐妹
[00:54:04.520 --> 00:54:06.520]  真理學了是要用
[00:54:06.520 --> 00:54:08.520]  你才成為生命的一部分
[00:54:08.520 --> 00:54:10.520]  真理學了你要用才能成為你生命的一部分
[00:54:10.520 --> 00:54:12.520]  而且要按照聖經的方法去做
[00:54:12.520 --> 00:54:14.520]  而且要按照聖經的方法去做
[00:54:14.520 --> 00:54:16.520]  而且要按照聖經的方法去做
[00:54:16.520 --> 00:54:18.520]  怎麼做
[00:54:18.520 --> 00:54:20.520]  二十七節就告訴我
[00:54:20.520 --> 00:54:22.520]  怎麼做
[00:54:22.520 --> 00:54:24.520]  我們一起看二十六節和二十七節說什麼
[00:54:24.520 --> 00:54:26.520]  我們一起讀
[00:54:26.520 --> 00:54:28.520]  若有人自以為虔誠
[00:54:28.520 --> 00:54:30.520]  卻不勒住他的舌頭
[00:54:30.520 --> 00:54:32.520]  反欺控自己的心
[00:54:32.520 --> 00:54:34.520]  這人的虔誠是虛的
[00:54:34.520 --> 00:54:36.520]  在神我們的父面前
[00:54:36.520 --> 00:54:38.520]  那清潔沒有玷污的虔誠
[00:54:38.520 --> 00:54:40.520]  就是看顧在患難中的孤兒寡婦
[00:54:40.520 --> 00:54:42.520]  就是看顧在患難中的孤兒寡婦
[00:54:42.520 --> 00:54:44.520]  就是看顧在患難中的孤兒寡婦
[00:54:44.520 --> 00:54:46.520]  並且保守自己
[00:54:46.520 --> 00:54:48.520]  並且保守自己
[00:54:48.520 --> 00:54:50.520]  不沾染世俗
[00:54:50.520 --> 00:54:52.520]  原來這裡告訴我們
[00:54:52.520 --> 00:54:54.520]  當我們學習實踐神的道理
[00:54:54.520 --> 00:54:56.520]  有一個很重要的原則
[00:54:56.520 --> 00:54:58.520]  就是要清潔
[00:54:58.520 --> 00:55:00.520]  我們要學習神的道理
[00:55:00.520 --> 00:55:02.520]  要實現一個非常重要的原則
[00:55:02.520 --> 00:55:04.520]  就是要清潔
[00:55:04.520 --> 00:55:06.520]  什麼是清潔
[00:55:06.520 --> 00:55:08.520]  就是沒有私心
[00:55:08.520 --> 00:55:10.520]  沒有其他別樣的原因
[00:55:10.520 --> 00:55:12.520]  只是聖經說什麼我就照著做
[00:55:12.520 --> 00:55:14.520]  沒有其他別的原因
[00:55:14.520 --> 00:55:16.520]  只是聖經說什麼我就照著做
[00:55:16.520 --> 00:55:18.520]  聖經裡面說了很多的東西
[00:55:18.520 --> 00:55:20.520]  其實當我們帶著私心
[00:55:20.520 --> 00:55:22.520]  可能可以將它扭曲
[00:55:22.520 --> 00:55:24.520]  聖經裡面說了很多的話
[00:55:24.520 --> 00:55:26.520]  如果我們帶著私心
[00:55:26.520 --> 00:55:28.520]  可能把它扭曲
[00:55:28.520 --> 00:55:30.520]  作者在這裡利用第二個比喻
[00:55:30.520 --> 00:55:32.520]  作者利用第二個比喻
[00:55:32.520 --> 00:55:34.520]  說到好像一個勒著舌頭的一個圖畫
[00:55:34.520 --> 00:55:36.520]  說到一個勒著舌頭的一個圖畫
[00:55:36.520 --> 00:55:38.520]  說到一個勒著舌頭的一個圖畫
[00:55:38.520 --> 00:55:40.520]  其實這個圖畫在之後會用到
[00:55:40.520 --> 00:55:42.520]  再用到雀環這個比喻來講
[00:55:42.520 --> 00:55:44.520]  這個圖畫在之後會用到
[00:55:44.520 --> 00:55:46.520]  雀環這個比喻來講
[00:55:46.520 --> 00:55:48.520]  不過在這裡告訴我們
[00:55:48.520 --> 00:55:50.520]  當一個人自以為自己是虔誠的時候
[00:55:50.520 --> 00:55:52.520]  當一個人自以為自己是虔誠的時候
[00:55:52.520 --> 00:55:54.520]  當一個人自以為自己是虔誠的時候
[00:55:54.520 --> 00:55:56.520]  於是乎隨便的去
[00:55:56.520 --> 00:55:58.520]  以為發揮他發表
[00:55:58.520 --> 00:56:00.520]  或者展述他自己的虔誠
[00:56:00.520 --> 00:56:02.520]  然後就以為是
[00:56:02.520 --> 00:56:04.520]  發表和展述他的虔誠
[00:56:04.520 --> 00:56:06.520]  他沒有監察自己
[00:56:06.520 --> 00:56:08.520]  有沒有清潔的心的話
[00:56:08.520 --> 00:56:10.520]  他沒有檢查自己有沒有清潔的心的時候
[00:56:10.520 --> 00:56:12.520]  他的虔誠只是虛的
[00:56:12.520 --> 00:56:14.520]  他的虔誠是虛的
[00:56:14.520 --> 00:56:16.520]  什麼叫沒有檢查自己的心?
[00:56:16.520 --> 00:56:18.520]  什麼叫沒有檢查自己的心?
[00:56:18.520 --> 00:56:20.520]  什麼叫欺控自己的心?
[00:56:20.520 --> 00:56:22.520]  什麼叫欺控自己的心?
[00:56:22.520 --> 00:56:24.520]  就是他認為在眾人面前
[00:56:24.520 --> 00:56:26.520]  表達自己的虔誠
[00:56:26.520 --> 00:56:28.520]  就等同於
[00:56:28.520 --> 00:56:30.520]  他自己就真是虔誠
[00:56:30.520 --> 00:56:32.520]  他以為他在眾人面前
[00:56:32.520 --> 00:56:34.520]  表現自己的虔誠
[00:56:34.520 --> 00:56:36.520]  就以為他真的是虔誠
[00:56:36.520 --> 00:56:38.520]  其實實質上只不過是
[00:56:38.520 --> 00:56:40.520]  表露自己的愚昧
[00:56:40.520 --> 00:56:42.520]  其實只是在表露自己的愚昧
[00:56:42.520 --> 00:56:44.520]  因為當這些人在上帝的面前
[00:56:44.520 --> 00:56:46.520]  因為這些人在上帝的面前
[00:56:46.520 --> 00:56:48.520]  他做出來的虔誠
[00:56:48.520 --> 00:56:50.520]  不是帶著無私的態度
[00:56:50.520 --> 00:56:52.520]  他做出來的虔誠
[00:56:52.520 --> 00:56:54.520]  不是帶著無私的態度
[00:56:54.520 --> 00:56:56.520]  不是帶著清潔的心去做的話
[00:56:56.520 --> 00:56:58.520]  不是帶著清潔的心去做的時候
[00:56:58.520 --> 00:57:00.520]  他一定就會有其中
[00:57:00.520 --> 00:57:02.520]  去為自己的利益而考慮
[00:57:02.520 --> 00:57:04.520]  他一定會為自己的利益去考慮
[00:57:04.520 --> 00:57:06.520]  這裡引用了一個例子
[00:57:06.520 --> 00:57:08.520]  這裡引用了一個例子
[00:57:08.520 --> 00:57:10.520]  孤兒寡婦的照顧
[00:57:10.520 --> 00:57:12.520]  孤兒寡婦的照顧
[00:57:12.520 --> 00:57:14.520]  你知不知道很多人
[00:57:14.520 --> 00:57:16.520]  你們知道
[00:57:16.520 --> 00:57:18.520]  很懂得利用別人的軟弱
[00:57:18.520 --> 00:57:20.520]  去成就自己的表現
[00:57:20.520 --> 00:57:22.520]  是很厲害的
[00:57:22.520 --> 00:57:24.520]  很多人會利用別人的軟弱
[00:57:24.520 --> 00:57:26.520]  去成就自己表現是虔誠的
[00:57:26.520 --> 00:57:28.520]  廣東人說這個叫
[00:57:28.520 --> 00:57:30.520]  趁你病,拿你命
[00:57:30.520 --> 00:57:32.520]  廣東人說是趁你病的時候拿你的命
[00:57:32.520 --> 00:57:34.520]  當你有軟弱的時候
[00:57:34.520 --> 00:57:36.520]  當你有軟弱的時候
[00:57:36.520 --> 00:57:38.520]  當你有失落的時候
[00:57:38.520 --> 00:57:40.520]  當你有失落的時候
[00:57:40.520 --> 00:57:42.520]  他就下手
[00:57:42.520 --> 00:57:44.520]  你用一種方法去籠絡你回來
[00:57:44.520 --> 00:57:46.520]  用一種方法去樂你回來
[00:57:46.520 --> 00:57:48.520]  希望能夠
[00:57:48.520 --> 00:57:50.520]  樂取你的心回到他面前
[00:57:50.520 --> 00:57:52.520]  希望能夠樂取你的心回到他面前
[00:57:52.520 --> 00:57:54.520]  希望能夠樂取你的心回到他面前
[00:57:54.520 --> 00:57:56.520]  自此以後你就在他的控制之下
[00:57:56.520 --> 00:57:58.520]  然後你就可以在他的掌控下
[00:57:58.520 --> 00:58:00.520]  在這裡說,有些孤兒寡婦
[00:58:00.520 --> 00:58:02.520]  在這裡說有些孤兒寡婦
[00:58:02.520 --> 00:58:04.520]  不過
[00:58:04.520 --> 00:58:06.520]  加了一個特別的條件
[00:58:06.520 --> 00:58:08.520]  加了一個特別的條件
[00:58:08.520 --> 00:58:10.520]  在患難當中的孤兒寡婦
[00:58:10.520 --> 00:58:12.520]  是在患難當中的孤兒寡婦
[00:58:12.520 --> 00:58:14.520]  是在患難當中的孤兒寡婦
[00:58:14.520 --> 00:58:16.520]  有些人
[00:58:16.520 --> 00:58:18.520]  真正去看到哪一個人
[00:58:18.520 --> 00:58:20.520]  是有需要
[00:58:20.520 --> 00:58:22.520]  當他真正看到哪一些人有需要
[00:58:22.520 --> 00:58:24.520]  帶著清心去幫這些
[00:58:24.520 --> 00:58:26.520]  真是在患難當中的孤兒寡婦
[00:58:26.520 --> 00:58:28.520]  帶著清心去幫這些
[00:58:28.520 --> 00:58:30.520]  真是在患難當中的孤兒寡婦
[00:58:30.520 --> 00:58:32.520]  而不是所有的孤兒寡婦都照顧
[00:58:32.520 --> 00:58:34.520]  而不是所有的孤兒寡婦都照顧
[00:58:34.520 --> 00:58:36.520]  有些孤兒寡婦未必需要你照顧
[00:58:36.520 --> 00:58:38.520]  有些孤兒寡婦未必需要你照顧
[00:58:38.520 --> 00:58:40.520]  但有些人
[00:58:40.520 --> 00:58:42.520]  真是在有需要的孤兒寡婦
[00:58:42.520 --> 00:58:44.520]  又不去擺時間
[00:58:44.520 --> 00:58:46.520]  但是有些人真是在一些有需要的
[00:58:46.520 --> 00:58:48.520]  孤兒寡婦當中不願意擺上時間
[00:58:48.520 --> 00:58:50.520]  而是用其它的方式去籠絡
[00:58:50.520 --> 00:58:52.520]  希望所有的孤兒寡婦
[00:58:52.520 --> 00:58:54.520]  投石下去看看能不能籠絡
[00:58:54.520 --> 00:58:56.520]  收買一批人回來
[00:58:56.520 --> 00:58:58.520]  然後希望所有的孤兒寡婦
[00:58:58.520 --> 00:59:00.520]  投石下去看看能不能收買一批人回來
[00:59:00.520 --> 00:59:02.520]  聖經原文特別用了一個字眼
[00:59:02.520 --> 00:59:04.520]  聖經原文特別用了一個字眼
[00:59:04.520 --> 00:59:06.520]  第27節
[00:59:06.520 --> 00:59:08.520]  談論到這班人
[00:59:08.520 --> 00:59:10.520]  在上帝面前虔誠
[00:59:10.520 --> 00:59:12.520]  這個字眼
[00:59:12.520 --> 00:59:14.520]  談論到這班人在上帝面前虔誠
[00:59:14.520 --> 00:59:16.520]  這個字眼
[00:59:16.520 --> 00:59:18.520]  他們的虔誠在上帝面前站不住
[00:59:18.520 --> 00:59:20.520]  他們的虔誠在上帝面前站不住
[00:59:20.520 --> 00:59:22.520]  為什麼站不住呢?
[00:59:22.520 --> 00:59:24.520]  上帝說不可以
[00:59:24.520 --> 00:59:26.520]  因為上帝說不可以
[00:59:26.520 --> 00:59:28.520]  就算你做了也好
[00:59:28.520 --> 00:59:30.520]  你為什麼變成英文呢?
[00:59:30.520 --> 00:59:32.520]  (笑)
[00:59:32.520 --> 00:59:34.520]  是
[00:59:34.520 --> 00:59:38.520]  你在上帝面前
[00:59:38.520 --> 00:59:40.520]  你做的事上帝說
[00:59:40.520 --> 00:59:42.520]  這些事不是我叫你這樣做的
[00:59:42.520 --> 00:59:44.520]  你做的事上帝說
[00:59:44.520 --> 00:59:46.520]  這些東西我不是叫你這樣做
[00:59:46.520 --> 00:59:48.520]  電視劇都經常有
[00:59:48.520 --> 00:59:50.520]  那時候很流行的
[00:59:50.520 --> 00:59:52.520]  電視劇常常有
[00:59:52.520 --> 00:59:54.520]  這樣的話
[00:59:54.520 --> 00:59:56.520]  我說你行你就行
[00:59:56.520 --> 00:59:58.520]  我說你不行就不行
[00:59:58.520 --> 01:00:00.520]  我說你不行你就不行
[01:00:00.520 --> 01:00:02.520]  我說你不行你就不行
[01:00:02.520 --> 01:00:04.520]  是
[01:00:04.520 --> 01:00:06.520]  現在決定的是誰呢?
[01:00:06.520 --> 01:00:08.520]  是上帝
[01:00:08.520 --> 01:00:10.520]  這個決定是誰呢?是上帝
[01:00:10.520 --> 01:00:12.520]  行道
[01:00:12.520 --> 01:00:14.520]  都要在上帝的標準評審之下
[01:00:14.520 --> 01:00:16.520]  都要在上帝的標準評審之下
[01:00:16.520 --> 01:00:18.520]  都要在上帝的標準評審之下
[01:00:18.520 --> 01:00:20.520]  今天我們怎麼知道上帝的標準是什麼呢?
[01:00:20.520 --> 01:00:22.520]  今天我們怎麼知道上帝的標準是什麼呢?
[01:00:22.520 --> 01:00:24.520]  是不是求神顯靈
[01:00:24.520 --> 01:00:26.520]  然後告訴你
[01:00:26.520 --> 01:00:28.520]  是不是求神顯靈
[01:00:28.520 --> 01:00:30.520]  然後告訴你
[01:00:30.520 --> 01:00:32.520]  所以我們要回到最開頭
[01:00:32.520 --> 01:00:34.520]  我們要從頭回到起
[01:00:34.520 --> 01:00:36.520]  我們要從頭回到起
[01:00:36.520 --> 01:00:38.520]  快快的聽
[01:00:38.520 --> 01:00:40.520]  慢慢的說
[01:00:40.520 --> 01:00:42.520]  慢慢的動
[01:00:42.520 --> 01:00:44.520]  慢慢的動
[01:00:44.520 --> 01:00:46.520]  上帝的說話
[01:00:46.520 --> 01:00:48.520]  讓我們快點領受
[01:00:48.520 --> 01:00:50.520]  有敏銳的觸覺
[01:00:50.520 --> 01:00:52.520]  明白他的動機
[01:00:52.520 --> 01:00:54.520]  為什麼這樣寫
[01:00:54.520 --> 01:00:56.520]  然後怎麼樣呢?
[01:00:56.520 --> 01:00:58.520]  在我們的教會裏面
[01:00:58.520 --> 01:01:00.520]  慢慢調教、慢慢調解
[01:01:00.520 --> 01:01:02.520]  一起學習、一起運作
[01:01:02.520 --> 01:01:04.520]  這個才是真正的教會
[01:01:04.520 --> 01:01:06.520]  這個才是真正的信徒
[01:01:06.520 --> 01:01:08.520]  應該有的屬靈生命的栽培過程
[01:01:08.520 --> 01:01:10.520]  這才是真正的信徒有的
[01:01:10.520 --> 01:01:12.520]  屬靈生命的栽培過程
[01:01:12.520 --> 01:01:14.520]  所以今天這個訊息
[01:01:14.520 --> 01:01:16.520]  最重要的是什麼?
[01:01:16.520 --> 01:01:18.520]  最重要的是什麼?
[01:01:18.520 --> 01:01:20.520]  就是當你實現的時候
[01:01:20.520 --> 01:01:22.520]  一定有困難
[01:01:22.520 --> 01:01:24.520]  一定有些地方遇見難處
[01:01:24.520 --> 01:01:26.520]  你未必一做就做得好
[01:01:26.520 --> 01:01:28.520]  一定有一些難處
[01:01:28.520 --> 01:01:30.520]  未必你一做就可以做好
[01:01:30.520 --> 01:01:32.520]  如果做得好的弟兄姊妹
[01:01:32.520 --> 01:01:34.520]  你的角色是
[01:01:34.520 --> 01:01:36.520]  慢慢的說
[01:01:36.520 --> 01:01:38.520]  有需要甚至可以慢慢的動腦
[01:01:38.520 --> 01:01:40.520]  有需要甚至可以慢慢的動腦
[01:01:40.520 --> 01:01:42.520]  因為當你慢慢的來的時候
[01:01:42.520 --> 01:01:44.520]  因為當你慢慢來的時候
[01:01:44.520 --> 01:01:46.520]  你仍然是沒有私心
[01:01:46.520 --> 01:01:48.520]  你仍然是沒有私心
[01:01:48.520 --> 01:01:50.520]  在上帝面前是清潔的
[01:01:50.520 --> 01:01:52.520]  在上帝面前是清潔的
[01:01:52.520 --> 01:01:54.520]  如果你是一個軟弱的信徒
[01:01:54.520 --> 01:01:56.520]  如果你是一個軟弱的信徒
[01:01:56.520 --> 01:01:58.520]  做得不好的話
[01:01:58.520 --> 01:02:00.520]  不要氣餒 繼續去做
[01:02:00.520 --> 01:02:02.520]  繼續做到好
[01:02:02.520 --> 01:02:04.520]  但是在這個過程當中
[01:02:04.520 --> 01:02:06.520]  有些比較好的弟兄姊妹
[01:02:06.520 --> 01:02:08.520]  提醒你
[01:02:08.520 --> 01:02:10.520]  慢慢的勸你
[01:02:10.520 --> 01:02:12.520]  你就要虛心的
[01:02:12.520 --> 01:02:14.520]  快快的聽
[01:02:14.520 --> 01:02:16.520]  就要虛心的快快的聽
[01:02:16.520 --> 01:02:18.520]  因為他是為你好
[01:02:18.520 --> 01:02:20.520]  對你說這番話
[01:02:20.520 --> 01:02:22.520]  這樣的教會怎麼會不好
[01:02:22.520 --> 01:02:24.520]  這樣的教會怎麼會不好
[01:02:24.520 --> 01:02:26.520]  今天為什麼很多教會不好
[01:02:26.520 --> 01:02:28.520]  今天為什麼很多教會不好
[01:02:28.520 --> 01:02:30.520]  人家告訴我的時候
[01:02:30.520 --> 01:02:32.520]  我就視他為仇人
[01:02:32.520 --> 01:02:34.520]  人家告訴我說的時候
[01:02:34.520 --> 01:02:36.520]  我就把他當成仇人
[01:02:36.520 --> 01:02:38.520]  而我也不想告訴別人
[01:02:38.520 --> 01:02:40.520]  免得別人反過來罵我
[01:02:40.520 --> 01:02:42.520]  免得別人反過來罵我
[01:02:42.520 --> 01:02:44.520]  我也不想告訴別人
[01:02:44.520 --> 01:02:46.520]  免得別人反過來攻擊我
[01:02:46.520 --> 01:02:48.520]  免得別人反過來攻擊我
[01:02:48.520 --> 01:02:50.520]  免得別人反過來攻擊我
[01:02:50.520 --> 01:02:52.520]  這樣的情況怎麼會有好的教會出現
[01:02:52.520 --> 01:02:54.520]  這種情況下怎麼會有好的教會呢
[01:02:54.520 --> 01:02:56.520]  這種情況下怎麼會有好的教會呢
[01:02:56.520 --> 01:02:58.520]  我們東區環境基金會
[01:02:58.520 --> 01:03:00.520]  要建立一間好的教會
[01:03:00.520 --> 01:03:02.520]  我們東區環境基金會要建立一個好的教會
[01:03:02.520 --> 01:03:04.520]  我們東區環境基金會要建立一個好的教會
[01:03:04.520 --> 01:03:06.520]  必須要在這樣的運作 運動
[01:03:06.520 --> 01:03:08.520]  裡面去成長
[01:03:08.520 --> 01:03:10.520]  必須在這種運作 運動當中來成長起來
[01:03:10.520 --> 01:03:12.520]  不是指責 而是虧欠
[01:03:12.520 --> 01:03:14.520]  不是指責 而是虧欠
[01:03:14.520 --> 01:03:16.520]  帶著一個清心 一起鼓勵
[01:03:16.520 --> 01:03:18.520]  帶著一個清心 一起鼓勵
[01:03:18.520 --> 01:03:20.520]  學好神的道理
[01:03:20.520 --> 01:03:22.520]  學好神的道理
[01:03:22.520 --> 01:03:24.520]  躺肉 你在主的裡面
[01:03:24.520 --> 01:03:26.520]  有任何的事情做得不好的話
[01:03:26.520 --> 01:03:28.520]  有任何的事情做得不好的話
[01:03:28.520 --> 01:03:30.520]  我們再次回到這段聖經
[01:03:30.520 --> 01:03:32.520]  我們再次回到這段聖經裡面
[01:03:32.520 --> 01:03:34.520]  快快的聽 慢慢的說
[01:03:34.520 --> 01:03:36.520]  慢慢的聽 慢慢的說
[01:03:36.520 --> 01:03:38.520]  慢慢的動 慢慢的動
[01:03:38.520 --> 01:03:40.520]  每一次當你在這樣的思想裡面
[01:03:40.520 --> 01:03:42.520]  每一次當你在這樣的思想裡面
[01:03:42.520 --> 01:03:44.520]  在實踐的過程中
[01:03:44.520 --> 01:03:46.520]  在實踐的過程中
[01:03:46.520 --> 01:03:48.520]  你的靈敏就會成長起來
[01:03:48.520 --> 01:03:50.520]  你的靈敏就會成長起來
[01:03:50.520 --> 01:03:52.520]  向我們同志祷告
[01:03:52.520 --> 01:03:54.520]  親愛的恩主 多謝你
[01:03:54.520 --> 01:03:56.520]  給我們今天這堂的訊息
[01:03:56.520 --> 01:03:58.520]  給我們今天這堂的訊息
[01:03:58.520 --> 01:04:00.520]  親愛的恩主
[01:04:00.520 --> 01:04:02.520]  謝謝你今天給我們這個訊息
[01:04:02.520 --> 01:04:04.520]  謝謝你今天給我們這個訊息
[01:04:04.520 --> 01:04:06.520]  讓我們看到原來教會的成長
[01:04:06.520 --> 01:04:08.520]  讓我們看到原來教會的成長
[01:04:08.520 --> 01:04:10.520]  原來是在這樣的一個運作下
[01:04:10.520 --> 01:04:12.520]  原來是在這樣的一個運作下
[01:04:12.520 --> 01:04:14.520]  但很可惜
[01:04:14.520 --> 01:04:16.520]  但很可惜
[01:04:16.520 --> 01:04:18.520]  但非常可惜
[01:04:18.520 --> 01:04:20.520]  我們經常沾染了世俗的思想
[01:04:20.520 --> 01:04:22.520]  我們經常沾染了世俗的思想
[01:04:22.520 --> 01:04:24.520]  我們經常沾染了世俗的思想
[01:04:24.520 --> 01:04:26.520]  帶著污穢的心
[01:04:26.520 --> 01:04:28.520]  帶著污穢的心
[01:04:28.520 --> 01:04:30.520]  私心在你的裡面
[01:04:30.520 --> 01:04:32.520]  私心在你的裡面
[01:04:32.520 --> 01:04:34.520]  在教會弟兄姊妹群體當中
[01:04:34.520 --> 01:04:36.520]  在教會弟兄姊妹群體當中
[01:04:36.520 --> 01:04:38.520]  在教會弟兄姊妹群體當中
[01:04:38.520 --> 01:04:40.520]  做了一些我們不知道的傷害
[01:04:40.520 --> 01:04:42.520]  做了一些我們不知道的傷害
[01:04:42.520 --> 01:04:44.520]  做了一些我們不知道的傷害
[01:04:44.520 --> 01:04:46.520]  我們知道這個傷害不是個別的事
[01:04:46.520 --> 01:04:48.520]  我們知道這個傷害不是個別的事
[01:04:48.520 --> 01:04:50.520]  是整個團體的事
[01:04:50.520 --> 01:04:52.520]  而是整個團體的事
[01:04:52.520 --> 01:04:54.520]  是整個教會的事
[01:04:54.520 --> 01:04:56.520]  是整個教會的事
[01:04:56.520 --> 01:04:58.520]  是整個教會的事
[01:04:58.520 --> 01:05:00.520]  是整個教會的事
[01:05:00.520 --> 01:05:02.520]  就讓我們在這個時候
[01:05:02.520 --> 01:05:04.520]  就讓我們在這個時候
[01:05:04.520 --> 01:05:06.520]  從今天開始
[01:05:06.520 --> 01:05:08.520]  我們就在聖經的教導當中
[01:05:08.520 --> 01:05:10.520]  我們就在聖經的教導當中
