
[00:00:00.000 --> 00:00:05.120]  师父我们将以下时间带到恩主的面前
[00:38:06.320 --> 00:38:06.720]  又不记得
[00:38:06.720 --> 00:38:07.520]  神都会记得
[00:38:07.520 --> 00:38:09.840]  我有时都用信用卡
[00:38:09.840 --> 00:38:10.960]  有时最怕就是
[00:38:10.960 --> 00:38:12.640]  每个月的月单来的时候
[00:38:12.640 --> 00:38:14.160]  或者上网看到的月单
[00:38:14.160 --> 00:38:15.840]  想不到什么时候用的那笔钱
[00:38:15.840 --> 00:38:16.480]  有没有试过
[00:38:16.480 --> 00:38:18.080]  因为有些公司
[00:38:18.080 --> 00:38:18.960]  不是有名字
[00:38:18.960 --> 00:38:19.760]  是一个数字
[00:38:19.760 --> 00:38:21.520]  50019
[00:38:21.520 --> 00:38:22.960]  差了我五万元
[00:38:22.960 --> 00:38:23.920]  我都不知道是什么公司
[00:38:23.920 --> 00:38:25.600]  我打了信用卡公司
[00:38:25.600 --> 00:38:26.080]  跟他说
[00:38:26.080 --> 00:38:28.240]  我说我记不住
[00:38:28.240 --> 00:38:29.120]  我什么时候用这个钱
[00:38:29.120 --> 00:38:30.560]  他的反应就很好
[00:38:30.560 --> 00:38:31.600]  他说不是很好
[00:38:31.600 --> 00:38:33.120]  是很对的
[00:38:33.360 --> 00:38:33.920]  他说你放心
[00:38:33.920 --> 00:38:34.480]  你不记得
[00:38:34.480 --> 00:38:35.120]  我一定记得
[00:38:35.120 --> 00:38:38.160]  我可以告诉你
[00:38:38.160 --> 00:38:38.880]  我记得的
[00:38:38.880 --> 00:38:40.080]  我们会帮你查到的
[00:38:40.080 --> 00:38:40.720]  你放心
[00:38:40.720 --> 00:38:42.480]  你不用担心
[00:38:42.480 --> 00:38:43.840]  人看不见
[00:38:43.840 --> 00:38:45.280]  你没有注意
[00:38:45.280 --> 00:38:46.400]  甚至你不记得
[00:38:46.400 --> 00:38:47.680]  神在暗中
[00:38:47.680 --> 00:38:48.720]  人看不见的时候
[00:38:48.720 --> 00:38:49.680]  人记不见的时候
[00:38:49.680 --> 00:38:50.640]  人没有专注的时候
[00:38:50.640 --> 00:38:51.840]  神都看得见
[00:38:51.840 --> 00:38:53.280]  神都看得见
[00:38:53.280 --> 00:38:55.520]  你要记住下面也有提到
[00:38:55.520 --> 00:38:55.840]  就是说
[00:38:55.840 --> 00:38:57.120]  如果你得了人的赏赐
[00:38:57.120 --> 00:38:58.720]  你得不到神的赏赐
[00:38:58.720 --> 00:39:00.640]  其实人称赞好不好
[00:39:00.640 --> 00:39:01.440]  人称赞都好
[00:39:01.440 --> 00:39:03.120]  有人说你做得好不好
[00:39:03.120 --> 00:39:03.760]  当然好
[00:39:03.760 --> 00:39:05.360]  有谁喜欢你说我坏
[00:39:05.360 --> 00:39:06.480]  说我坏
[00:39:06.480 --> 00:39:07.760]  自虐吗现在
[00:39:07.760 --> 00:39:08.640]  是不是
[00:39:08.640 --> 00:39:09.600]  做得好有人称赞
[00:39:09.600 --> 00:39:10.800]  当然是好事
[00:39:10.800 --> 00:39:12.400]  但是你要记住
[00:39:12.400 --> 00:39:13.920]  有人称赞是一件好事
[00:39:13.920 --> 00:39:15.600]  但是有神的赏赐
[00:39:15.600 --> 00:39:16.640]  是更好的事
[00:39:16.640 --> 00:39:19.440]  我们不要贪图人的称赞
[00:39:19.440 --> 00:39:21.600]  而失去神的赏赐
[00:39:21.600 --> 00:39:23.040]  失去神的赏赐
[00:39:23.040 --> 00:39:25.440]  做的事我们去做
[00:39:25.440 --> 00:39:28.160]  施予的事我们去施予
[00:39:28.160 --> 00:39:30.080]  如果你为了人看见
[00:39:30.080 --> 00:39:30.960]  人赞赐了你
[00:39:30.960 --> 00:39:32.480]  你得不到天父的赏赐
[00:39:32.880 --> 00:39:34.080]  你得到的是好的
[00:39:34.080 --> 00:39:35.280]  但不是最好的
[00:39:35.280 --> 00:39:36.480]  那就很可惜
[00:39:36.480 --> 00:39:37.680]  那就很可惜
[00:39:37.680 --> 00:39:39.040]  我们有个选择
[00:39:39.040 --> 00:39:41.200]  就是给还是不给
[00:39:41.200 --> 00:39:42.640]  施予还是不施予
[00:39:42.640 --> 00:39:44.320]  我们有个选择
[00:39:44.320 --> 00:39:46.480]  要人看见还是不要人看见
[00:39:46.480 --> 00:39:48.000]  我们有个选择
[00:39:48.000 --> 00:39:48.800]  有个结果
[00:39:48.800 --> 00:39:50.960]  就是到底你得到还是得不到
[00:39:50.960 --> 00:39:52.960]  今天在人世间
[00:39:52.960 --> 00:39:53.760]  我经常觉得
[00:39:53.760 --> 00:39:55.360]  很多事很快就会过
[00:39:55.360 --> 00:39:56.240]  有时候我想过
[00:39:56.240 --> 00:39:58.480]  有些伟人做一些很厉害的事
[00:39:58.480 --> 00:40:00.800]  然后又立了个碑
[00:40:00.800 --> 00:40:02.400]  又有纪念馆
[00:40:02.880 --> 00:40:03.520]  我想说
[00:40:03.520 --> 00:40:05.760]  人死了的时候
[00:40:05.760 --> 00:40:06.720]  谁在乎呢
[00:40:06.720 --> 00:40:08.400]  是不是
[00:40:08.400 --> 00:40:10.320]  我这里有一页没有
[00:40:10.320 --> 00:40:11.440]  那一页找不到
[00:40:11.440 --> 00:40:13.200]  有一篇我有讲
[00:40:13.200 --> 00:40:14.720]  人一百年之后
[00:40:14.720 --> 00:40:15.440]  你住什么屋
[00:40:15.440 --> 00:40:16.000]  开什么车
[00:40:16.000 --> 00:40:16.560]  穿什么衣服
[00:40:16.560 --> 00:40:17.280]  有什么学位
[00:40:17.280 --> 00:40:18.480]  银行有多少钱
[00:40:18.480 --> 00:40:20.000]  已经没有人管了
[00:40:20.000 --> 00:40:21.920]  但是如果你看重
[00:40:21.920 --> 00:40:23.680]  你做了神要你做的事
[00:40:23.680 --> 00:40:25.440]  这个世界就会有所不同
[00:40:25.440 --> 00:40:27.200]  真的
[00:40:27.200 --> 00:40:29.360]  所以我们着重的不是
[00:40:29.360 --> 00:40:30.800]  这一世里面有什么
[00:40:31.520 --> 00:40:32.960]  而是我们要想起永恒里面
[00:40:32.960 --> 00:40:33.920]  神看到
[00:40:33.920 --> 00:40:34.720]  纪念这些东西
[00:40:34.720 --> 00:40:36.560]  而我们做了这些事的时候
[00:40:36.560 --> 00:40:37.280]  神是开心的
[00:40:37.280 --> 00:40:39.760]  拿赏赐不是贪心
[00:40:39.760 --> 00:40:42.560]  拿赏赐是讨神的欢心
[00:40:42.560 --> 00:40:44.960]  所以我们需要上上去思鱼
[00:40:44.960 --> 00:40:47.040]  在乎不是有没有人看见
[00:40:47.040 --> 00:40:48.800]  在乎是我应不应该做
[00:40:48.800 --> 00:40:49.680]  能不能够做
[00:40:49.680 --> 00:40:50.800]  能做的事
[00:40:50.800 --> 00:40:51.840]  应该做的事就去做
[00:40:51.840 --> 00:40:53.680]  在乎不是人的称赞
[00:40:53.680 --> 00:40:54.960]  在乎是神的赏赐
[00:40:54.960 --> 00:40:56.400]  所以我盼望今天
[00:40:56.400 --> 00:40:57.520]  感恩节的时候
[00:40:57.520 --> 00:40:59.280]  大家真的去思考一下
[00:40:59.280 --> 00:41:00.800]  我经常觉得
[00:41:00.960 --> 00:41:02.320]  真是《史道行传》说
[00:41:02.320 --> 00:41:03.760]  施比受近迷有福
[00:41:03.760 --> 00:41:04.800]  真的
[00:41:04.800 --> 00:41:07.040]  我发觉当我能够给的时候
[00:41:07.040 --> 00:41:08.160]  是很开心的
[00:41:08.160 --> 00:41:09.600]  不是肉赤的
[00:41:09.600 --> 00:41:11.120]  当我见到那个人
[00:41:11.120 --> 00:41:12.080]  得到他需要的东西
[00:41:12.080 --> 00:41:13.200]  我能够帮到他
[00:41:13.200 --> 00:41:14.880]  无论是哪一方面都好
[00:41:14.880 --> 00:41:16.400]  我觉得神开心
[00:41:16.400 --> 00:41:17.520]  我开心
[00:41:17.520 --> 00:41:19.120]  得到的人也都开心
[00:41:19.120 --> 00:41:20.640]  三方面都开心
[00:41:20.640 --> 00:41:22.640]  当这个人有需要
[00:41:22.640 --> 00:41:23.760]  你不给的时候
[00:41:23.760 --> 00:41:25.200]  神不会开心
[00:41:25.200 --> 00:41:26.400]  我又不会开心
[00:41:26.400 --> 00:41:27.600]  他都不会开心
[00:41:27.600 --> 00:41:29.440]  三方面都不开心
[00:41:30.400 --> 00:41:32.000]  再说感恩节
[00:41:32.000 --> 00:41:34.400]  不是数算我们有多少恩典
[00:41:34.400 --> 00:41:37.120]  而是数算我们能够分享多少恩典
[00:41:37.120 --> 00:41:38.400]  在今天
[00:41:38.400 --> 00:41:39.920]  你睡之前
[00:41:39.920 --> 00:41:40.960]  离开之前
[00:41:40.960 --> 00:41:42.080]  一行一事
[00:41:42.080 --> 00:41:43.920]  没有对象
[00:41:43.920 --> 00:41:44.560]  找我
[00:41:44.560 --> 00:41:47.760]  很多东西你可以帮
[00:41:47.760 --> 00:41:48.640]  真的
[00:41:48.640 --> 00:41:50.640]  很多人是有需要的
[00:41:50.640 --> 00:41:52.240]  只要你愿意去看的时候
[00:41:52.240 --> 00:41:53.600]  只要你愿意去做的时候
[00:41:53.600 --> 00:41:55.360]  很多名字会出现
[00:41:55.360 --> 00:41:57.120]  你回去看看你的手机
[00:41:58.480 --> 00:41:59.360]  里面的名字
[00:41:59.360 --> 00:42:00.720]  很多人其实是有需要的
[00:42:00.720 --> 00:42:02.080]  他在等人
[00:42:02.080 --> 00:42:03.280]  你愿不愿意
[00:42:03.280 --> 00:42:04.320]  你愿不愿意
[00:42:04.320 --> 00:42:05.840]  我们一起祈福
[00:42:05.840 --> 00:42:07.520]  天父我们求你帮助我们
[00:42:07.520 --> 00:42:08.880]  真的有这一种的心
[00:42:08.880 --> 00:42:11.760]  我们说的不是做多做少
[00:42:11.760 --> 00:42:13.600]  而是我们有没有心去做这些事
[00:42:13.600 --> 00:42:15.200]  当有能力的时候
[00:42:15.200 --> 00:42:16.560]  我们就应该去行善
[00:42:16.560 --> 00:42:18.400]  而且是行在神的面前
[00:42:18.400 --> 00:42:20.080]  不是要讨人的喜欢
[00:42:20.080 --> 00:42:21.680]  而是要求神的称赞
[00:42:21.680 --> 00:42:23.120]  不是要人的称赞
[00:42:23.120 --> 00:42:24.400]  而是要神的赏词
[00:42:24.400 --> 00:42:25.920]  所以求主你帮助我们
[00:42:25.920 --> 00:42:26.960]  感恩的期间
[00:42:26.960 --> 00:42:28.800]  不仅享受你给我们的恩典
[00:42:28.800 --> 00:42:31.040]  也愿意分享我们所领受的
[00:42:31.040 --> 00:42:32.080]  我们所有的
[00:42:32.080 --> 00:42:33.760]  以至更多人能够蒙福
[00:42:33.760 --> 00:42:35.920]  好的行为做在人的面前
[00:42:35.920 --> 00:42:37.520]  不是为要人看见
[00:42:37.520 --> 00:42:39.200]  而是好的行为做在人前
[00:42:39.200 --> 00:42:41.120]  是要人将荣耀归给我们的神
[00:42:41.120 --> 00:42:42.560]  求主你帮助我们
[00:42:42.560 --> 00:42:44.160]  做一个懂得施与的人
[00:42:44.160 --> 00:42:45.040]  听我们祈祷
[00:42:45.040 --> 00:42:46.080]  奉耶稣的名祈祷
[00:42:46.080 --> 00:42:46.640]  阿们
[00:42:46.640 --> 00:42:47.360]  阿们
[00:42:47.360 --> 00:42:48.080]  阿们
[00:42:48.080 --> 00:42:48.800]  阿们
[00:42:48.800 --> 00:42:49.520]  阿们
[00:42:49.520 --> 00:42:50.240]  阿们
[00:42:50.240 --> 00:42:50.960]  阿们
[00:42:50.960 --> 00:42:51.680]  阿们
[00:42:51.680 --> 00:42:52.400]  阿们
[00:42:52.400 --> 00:42:53.120]  阿们
[00:42:53.120 --> 00:42:53.840]  阿们
[00:42:53.840 --> 00:42:54.560]  阿们
[00:42:54.560 --> 00:42:55.280]  阿们
[00:42:55.280 --> 00:42:58.280]  (字幕由 Amara.org 社群提供)
[00:42:58.280 --> 00:43:01.280]  (字幕由 Amara.org 社群提供)

