
[00:00:00.000 --> 00:00:03.040]  如果大家有程序單
[00:42:12.080 --> 00:42:14.640]  因為我們沒有歸回耶和華
[00:42:14.640 --> 00:42:16.000]  歸回耶和華就逃避
[00:42:16.000 --> 00:42:18.560]  希西加完全不覺得他逃避
[00:42:18.560 --> 00:42:21.200]  但是他沒有講到政治的問題
[00:42:21.200 --> 00:42:22.240]  弟兄姊妹
[00:42:22.240 --> 00:42:24.480]  我想你都明白一件事
[00:42:24.480 --> 00:42:25.440]  今天我們說
[00:42:25.440 --> 00:42:27.680]  為什麼教會整個香港政治都變成這樣
[00:42:27.680 --> 00:42:30.160]  香港教會都不提這些東西
[00:42:30.160 --> 00:42:31.120]  我們不是不提
[00:42:31.120 --> 00:42:32.240]  我們關心
[00:42:32.240 --> 00:42:34.240]  但我不一定有那個立場
[00:42:34.240 --> 00:42:36.240]  或者有些東西要開研討會跟你講
[00:42:36.240 --> 00:42:37.840]  有些教會會這樣做
[00:42:37.840 --> 00:42:39.280]  這樣就主要有些教會這樣做
[00:42:39.280 --> 00:42:42.400]  但不是等於每間教會都要這樣做
[00:42:42.400 --> 00:42:46.960]  因為教會就是要去敬拜耶和華的
[00:42:46.960 --> 00:42:48.160]  OK
[00:42:48.160 --> 00:42:50.240]  敬拜耶和華不是逃避來的
[00:42:50.240 --> 00:42:51.680]  希西加敬拜耶和華
[00:42:51.680 --> 00:42:52.800]  回到耶和華
[00:42:52.800 --> 00:42:53.600]  親近耶和華
[00:42:53.600 --> 00:42:54.560]  重建聖殿
[00:42:54.560 --> 00:42:56.000]  在一個最困難的時代裏面
[00:42:56.000 --> 00:42:57.360]  他一樣是這樣做
[00:42:57.360 --> 00:42:58.720]  我們看回歷史的時候
[00:42:58.720 --> 00:43:00.720]  是什麼能夠存留得永恆呢
[00:43:00.720 --> 00:43:02.720]  就是希西加所做的事
[00:43:02.720 --> 00:43:04.720]  今天我們還在說他
[00:43:04.720 --> 00:43:06.720]  當日那些政客去了哪裏呢
[00:43:06.720 --> 00:43:08.400]  今天我們不記得了
[00:43:08.400 --> 00:43:09.840]  但希西加仍然在這裏
[00:43:09.840 --> 00:43:12.960]  因為他是能夠敬拜耶和華的人
[00:43:12.960 --> 00:43:15.840]  正如希西加他所做的
[00:43:15.840 --> 00:43:18.080]  我覺得在一個困難的日子裏面
[00:43:18.080 --> 00:43:20.080]  是絕對需要的
[00:43:20.080 --> 00:43:21.440]  我不敢說我是希西加
[00:43:21.440 --> 00:43:23.280]  我希望用希西加和我們一起
[00:43:23.280 --> 00:43:24.160]  弟兄姊妹
[00:43:24.160 --> 00:43:25.120]  一起留戶心
[00:43:25.120 --> 00:43:25.600]  勉勵
[00:43:25.600 --> 00:43:26.240]  好嗎
[00:43:26.240 --> 00:43:28.080]  我們一起祈福
[00:43:28.080 --> 00:43:28.960]  我們主愛的神
[00:43:28.960 --> 00:43:30.400]  我們多謝你
[00:43:30.400 --> 00:43:32.720]  用歷史記載希西加王
[00:43:32.720 --> 00:43:34.240]  在這麼困難的日子裏面
[00:43:34.240 --> 00:43:35.440]  面對很多的挑戰
[00:43:35.440 --> 00:43:38.160]  在雞蛋與高牆的
[00:43:38.160 --> 00:43:40.400]  不可能的鬥爭裏面
[00:43:40.400 --> 00:43:42.640]  在宿靈的廢墟上
[00:43:42.640 --> 00:43:46.240]  主要是仍然有這個勇氣
[00:43:46.240 --> 00:43:49.840]  拿得起放得低
[00:43:49.840 --> 00:43:53.520]  有昂首去敬拜你的勇氣
[00:43:53.520 --> 00:43:57.200]  有低頭認罪的勇氣
[00:43:57.200 --> 00:43:58.880]  主要是我們求你自己
[00:43:58.880 --> 00:44:01.280]  讓他的榜樣
[00:44:01.280 --> 00:44:03.200]  撥畫在我們的心裏面
[00:44:03.200 --> 00:44:03.920]  主要是在這個
[00:44:03.920 --> 00:44:05.440]  這麼困難的日子在香港
[00:44:05.440 --> 00:44:06.320]  教我們每一個人
[00:44:06.320 --> 00:44:08.960]  怎樣行走在你心意當中
[00:44:08.960 --> 00:44:10.080]  合理心意
[00:44:10.080 --> 00:44:12.320]  所呼召我們要走的道路
[00:44:12.320 --> 00:44:14.560]  聽我們的禱告 奉耶穌名禱
[00:44:14.560 --> 00:44:15.560]  Amen

