
[00:00:00.000 --> 00:00:08.000]  今天和大家一起思想的經文是出自於加一泰書記第四章
[00:58:41.000 --> 00:58:43.000]  佳太教會
[00:58:43.000 --> 00:58:45.000]  能夠讓聖靈
[00:58:45.000 --> 00:58:47.000]  喚醒他的同時
[00:58:47.000 --> 00:58:49.000]  讓今天普世的大會的信徒
[00:58:49.000 --> 00:58:51.000]  都同樣被
[00:58:51.000 --> 00:58:53.000]  聖靈喚醒
[00:58:53.000 --> 00:58:55.000]  因為今天會在我們當中
[00:58:55.000 --> 00:58:57.000]  的而且有很多
[00:58:57.000 --> 00:58:59.000]  是偷騙
[00:58:59.000 --> 00:59:01.000]  拐騙
[00:59:01.000 --> 00:59:03.000]  老翼信徒的
[00:59:03.000 --> 00:59:05.000]  教會領袖
[00:59:05.000 --> 00:59:07.000]  他們利用各種
[00:59:07.000 --> 00:59:09.000]  讓人以為
[00:59:09.000 --> 00:59:11.000]  自己已經得著
[00:59:11.000 --> 00:59:13.000]  拯救
[00:59:13.000 --> 00:59:15.000]  但原來卻是墮落在
[00:59:15.000 --> 00:59:17.000]  罪惡當中的情況
[00:59:17.000 --> 00:59:19.000]  他們以此
[00:59:19.000 --> 00:59:21.000]  包裝成為一些
[00:59:21.000 --> 00:59:23.000]  宗教的套餐
[00:59:23.000 --> 00:59:25.000]  讓人麻醉在其中
[00:59:25.000 --> 00:59:27.000]  死在罪惡過犯
[00:59:27.000 --> 00:59:29.000]  當中
[00:59:29.000 --> 00:59:31.000]  因主求你
[00:59:31.000 --> 00:59:33.000]  讓每一個信徒
[00:59:33.000 --> 00:59:35.000]  都能夠有一個準確的靈命
[00:59:35.000 --> 00:59:37.000]  讓聖靈帶領我們
[00:59:37.000 --> 00:59:39.000]  每一個能夠
[00:59:39.000 --> 00:59:41.000]  可以與
[00:59:41.000 --> 00:59:43.000]  共信的人
[00:59:43.000 --> 00:59:45.000]  同心
[00:59:45.000 --> 00:59:47.000]  彼此做集
[00:59:47.000 --> 00:59:49.000]  跟著
[00:59:49.000 --> 00:59:51.000]  我懇求
[00:59:51.000 --> 00:59:53.000]  父神你幫助我們
[00:59:53.000 --> 00:59:55.000]  我們同心
[00:59:55.000 --> 00:59:57.000]  去禱告
[00:59:57.000 --> 00:59:59.000]  封靠主耶穌得聖的明智教
[00:59:59.000 --> 01:00:01.000]  阿們
[01:00:01.000 --> 01:00:03.000]  阿們
[01:00:03.000 --> 01:00:05.000]  阿們
[01:00:05.000 --> 01:00:07.000]  阿們
[01:00:07.000 --> 01:00:09.000]  阿們
[01:00:09.000 --> 01:00:11.000]  阿們
[01:00:11.000 --> 01:00:13.000]  阿們
[01:00:13.000 --> 01:00:15.000]  阿們
[01:00:15.000 --> 01:00:17.000]  阿們

