
[00:00:00.000 --> 00:00:07.000]  在30多年前,當時我在加拿大信了主沒多久之後
[01:03:37.000 --> 01:03:40.000]  其實蒙主夫治癒之後
[01:03:40.000 --> 01:03:42.000]  我們的角色其實很簡單
[01:03:42.000 --> 01:03:43.000]  弟兄姐妹
[01:03:43.000 --> 01:03:46.000]  就是怎樣按主的安排
[01:03:46.000 --> 01:03:49.000]  在上帝給你的時間
[01:03:49.000 --> 01:03:52.000]  空間和能力當中
[01:03:52.000 --> 01:03:55.000]  去作出最好的配合
[01:03:55.000 --> 01:03:57.000]  這樣就是一個
[01:03:57.000 --> 01:04:00.000]  屬神的子民應有的
[01:04:00.000 --> 01:04:03.000]  蒙召之後要有的角色
[01:04:03.000 --> 01:04:05.000]  又是一齊同心圖國
[01:04:06.000 --> 01:04:07.000]  善祢父神
[01:04:07.000 --> 01:04:10.000]  多謝祢讓我們在這段聖經裡學習
[01:04:10.000 --> 01:04:14.000]  透過馬太的蒙召的經歷
[01:04:14.000 --> 01:04:16.000]  讓我們看到
[01:04:16.000 --> 01:04:19.000]  真正蒙召的過程
[01:04:19.000 --> 01:04:20.000]  真的不容易
[01:04:20.000 --> 01:04:23.000]  在人的生命當中有它的掙扎
[01:04:23.000 --> 01:04:26.000]  而心裡的掙扎
[01:04:26.000 --> 01:04:29.000]  也都同時間
[01:04:29.000 --> 01:04:30.000]  可能會有很多
[01:04:30.000 --> 01:04:33.000]  從愛在而來的人
[01:04:33.000 --> 01:04:36.000]  超撥我們與上帝的關係
[01:04:36.000 --> 01:04:38.000]  的這種掙扎
[01:04:38.000 --> 01:04:41.000]  因主求祢讓我們有智慧去回應
[01:04:41.000 --> 01:04:43.000]  有勇氣去回應
[01:04:43.000 --> 01:04:46.000]  恆順去面對這些事情
[01:04:46.000 --> 01:04:49.000]  而不為他們所動
[01:04:49.000 --> 01:04:51.000]  求祢的幫助
[01:04:51.000 --> 01:04:53.000]  我們知道過程不容易
[01:04:53.000 --> 01:04:57.000]  馬太的掙扎絕不容易
[01:04:57.000 --> 01:05:00.000]  但是祂願意付出
[01:05:00.000 --> 01:05:02.000]  求主幫助我們
[01:05:02.000 --> 01:05:04.000]  讓我們作出同樣
[01:05:04.000 --> 01:05:07.000]  體貼理心的理性付出
[01:05:07.000 --> 01:05:11.000]  禱告奉靠主耶穌基督的德性的明智而救
[01:05:11.000 --> 01:05:12.000]  阿門
[01:05:12.000 --> 01:05:13.000]  阿門
[01:05:13.000 --> 01:05:14.000]  阿門
[01:05:15.000 --> 01:05:16.000]  阿門
[01:05:16.000 --> 01:05:17.000]  阿門
[01:05:17.000 --> 01:05:18.000]  阿門
[01:05:18.000 --> 01:05:19.000]  阿門
[01:05:19.000 --> 01:05:20.000]  阿門
[01:05:20.000 --> 01:05:21.000]  阿門
[01:05:21.000 --> 01:05:22.000]  阿門
[01:05:22.000 --> 01:05:23.000]  阿門

