
[00:00:00.000 --> 00:00:05.680]  歡迎每一樣我們在聆聽主的說話
[01:07:05.840 --> 01:07:07.840]  他們的無虐
[01:07:07.840 --> 01:07:09.840]  他們開心
[01:07:09.840 --> 01:07:11.840]  他們在教會快樂
[01:07:11.840 --> 01:07:13.840]  任他們搞什麼都好
[01:07:13.840 --> 01:07:15.840]  玩感性也好,玩燈光也好
[01:07:15.840 --> 01:07:17.840]  於是他們就是一個
[01:07:17.840 --> 01:07:19.840]  好信徒
[01:07:19.840 --> 01:07:21.840]  你只不過是把他們放在
[01:07:21.840 --> 01:07:23.840]  救恩門外的一群
[01:07:23.840 --> 01:07:25.840]  像基督徒的
[01:07:25.840 --> 01:07:27.840]  乞丐
[01:07:27.840 --> 01:07:29.840]  靈性信徒的乞丐
[01:07:29.840 --> 01:07:31.840]  (音樂)
[01:07:31.840 --> 01:07:33.840]  (音樂)
[01:07:33.840 --> 01:07:35.840]  我們的神絕對不是
[01:07:35.840 --> 01:07:37.840]  在這個世界的上面
[01:07:37.840 --> 01:07:39.840]  要為人
[01:07:39.840 --> 01:07:41.840]  消災解難的神
[01:07:41.840 --> 01:07:43.840]  我們的神
[01:07:43.840 --> 01:07:45.840]  不是要靠破地獄
[01:07:45.840 --> 01:07:47.840]  來叫人信主
[01:07:47.840 --> 01:07:49.840]  我們的神
[01:07:49.840 --> 01:07:51.840]  不是叫人平步青雲
[01:07:51.840 --> 01:07:53.840]  於是乎就看見
[01:07:53.840 --> 01:07:55.840]  上帝的可信
[01:07:55.840 --> 01:07:57.840]  (音樂)
[01:07:57.840 --> 01:07:59.840]  剛剛相反
[01:07:59.840 --> 01:08:01.840]  我們的神
[01:08:01.840 --> 01:08:03.840]  正是要在這個
[01:08:03.840 --> 01:08:05.840]  罪惡的世界裡
[01:08:05.840 --> 01:08:07.840]  讓你和我
[01:08:07.840 --> 01:08:09.840]  無畏懼地
[01:08:09.840 --> 01:08:11.840]  將真正人的問題
[01:08:11.840 --> 01:08:13.840]  靈性的問題
[01:08:13.840 --> 01:08:15.840]  點了出來
[01:08:15.840 --> 01:08:17.840]  這樣而得的信徒
[01:08:17.840 --> 01:08:19.840]  就是真正的基督徒
[01:08:19.840 --> 01:08:21.840]  這樣的報道
[01:08:21.840 --> 01:08:23.840]  才是真正的報道
[01:08:23.840 --> 01:08:25.840]  這樣的教會
[01:08:25.840 --> 01:08:27.840]  才是你值得
[01:08:27.840 --> 01:08:29.840]  參與的教會
[01:08:29.840 --> 01:08:33.840]  再一起和心底同道
[01:08:33.840 --> 01:08:35.840]  父神多謝你
[01:08:35.840 --> 01:08:37.840]  透過這段聖經
[01:08:37.840 --> 01:08:39.840]  讓我們看見一個
[01:08:39.840 --> 01:08:41.840]  仍然沒有
[01:08:41.840 --> 01:08:43.840]  距離相信主的
[01:08:43.840 --> 01:08:45.840]  尼布加比沙王
[01:08:45.840 --> 01:08:47.840]  藉著他的行為
[01:08:47.840 --> 01:08:49.840]  舉止決定
[01:08:49.840 --> 01:08:51.840]  讓我們看見
[01:08:51.840 --> 01:08:53.840]  我們會不會是
[01:08:53.840 --> 01:08:55.840]  同樣類似的
[01:08:55.840 --> 01:08:57.840]  教徒呢
[01:08:57.840 --> 01:08:59.840]  我們真正沒有相信你
[01:08:59.840 --> 01:09:03.840]  透過這件事件
[01:09:03.840 --> 01:09:05.840]  這個金像的事件
[01:09:05.840 --> 01:09:07.840]  讓我們去看
[01:09:07.840 --> 01:09:09.840]  作為真正屬神的子民
[01:09:09.840 --> 01:09:11.840]  如何活在這個
[01:09:11.840 --> 01:09:13.840]  彎曲活茂的罪惡世界裡
[01:09:13.840 --> 01:09:17.840]  好使我們都能夠
[01:09:17.840 --> 01:09:19.840]  作一個有力的見證
[01:09:19.840 --> 01:09:21.840]  有效的見證
[01:09:21.840 --> 01:09:23.840]  真正讓人可以得到
[01:09:23.840 --> 01:09:25.840]  在真理上
[01:09:25.840 --> 01:09:27.840]  回轉到上帝面前
[01:09:27.840 --> 01:09:29.840]  這份福氣
[01:09:29.840 --> 01:09:31.840]  真正的屬靈
[01:09:31.840 --> 01:09:33.840]  侍奉牧羊
[01:09:33.840 --> 01:09:35.840]  求主你的幫助
[01:09:35.840 --> 01:09:37.840]  我們每一個都有這個責任
[01:09:37.840 --> 01:09:39.840]  不單止檢醒
[01:09:39.840 --> 01:09:41.840]  我們自身的靈性
[01:09:41.840 --> 01:09:43.840]  也都有責任
[01:09:43.840 --> 01:09:45.840]  去準確將
[01:09:45.840 --> 01:09:47.840]  救恩傳遞給人知道
[01:09:49.840 --> 01:09:51.840]  求你的幫助大靈
[01:09:51.840 --> 01:09:53.840]  我們同心的禱告
[01:09:53.840 --> 01:09:55.840]  奉靠主耶穌基督
[01:09:55.840 --> 01:09:57.840]  北星的名字
[01:09:57.840 --> 01:09:59.840]  求
[01:09:59.840 --> 01:10:01.840]  求
[01:10:01.840 --> 01:10:03.840]  求
[01:10:03.840 --> 01:10:05.840]  求
[01:10:05.840 --> 01:10:07.840]  求
[01:10:07.840 --> 01:10:09.840]  求
[01:10:09.840 --> 01:10:11.840]  求
[01:10:11.840 --> 01:10:13.840]  求
[01:10:13.840 --> 01:10:15.840]  求
[01:10:15.840 --> 01:10:17.840]  求
[01:10:17.840 --> 01:10:19.840]  求

