
[00:00:00.000 --> 00:00:07.080]  今天主要用你
[00:49:14.880 --> 00:49:16.880]  兒子都比你大
[00:49:16.880 --> 00:49:18.880]  好深感受
[00:49:18.880 --> 00:49:20.880]  去到這個階段
[00:49:20.880 --> 00:49:22.880]  仍然在神學裏
[00:49:22.880 --> 00:49:24.880]  繼續進修
[00:49:24.880 --> 00:49:26.880]  其實一點都不容易
[00:49:26.880 --> 00:49:28.880]  我們不要想得很誇張
[00:49:28.880 --> 00:49:30.880]  不是每個人都像
[00:49:30.880 --> 00:49:32.880]  傳哥傳叔
[00:49:32.880 --> 00:49:34.880]  仍然年青有活力幫忙轉弄
[00:49:34.880 --> 00:49:36.880]  未必需要去到這麼誇張
[00:49:36.880 --> 00:49:38.880]  未必
[00:49:38.880 --> 00:49:40.880]  可能回到祈禱會
[00:49:40.880 --> 00:49:42.880]  用禱告去
[00:49:42.880 --> 00:49:44.880]  紀念教會
[00:49:44.880 --> 00:49:46.880]  紀念不同的生命
[00:49:46.880 --> 00:49:50.880]  讓我們在上帝裏
[00:49:50.880 --> 00:49:52.880]  在神的愛裏
[00:49:52.880 --> 00:49:54.880]  去到活得青春
[00:49:54.880 --> 00:49:56.880]  同樣我想用剛才的經文
[00:49:56.880 --> 00:49:58.880]  去鼓勵一班年青人
[00:49:58.880 --> 00:50:00.880]  不可叫人小看你年輕
[00:50:00.880 --> 00:50:02.880]  總要在言語行為
[00:50:02.880 --> 00:50:04.880]  愛心信心清潔上
[00:50:04.880 --> 00:50:06.880]  都作信徒的榜樣
[00:50:06.880 --> 00:50:08.880]  我記得我臨返香港之前
[00:50:08.880 --> 00:50:10.880]  有機會和一個年青人去喝糖水
[00:50:10.880 --> 00:50:12.880]  十一點幾十二點
[00:50:12.880 --> 00:50:14.880]  這麼晚都不睡
[00:50:14.880 --> 00:50:16.880]  那時我感動
[00:50:16.880 --> 00:50:18.880]  邀請他
[00:50:18.880 --> 00:50:20.880]  有沒有機會
[00:50:20.880 --> 00:50:22.880]  四月復活節會不會去參加水禮
[00:50:22.880 --> 00:50:24.880]  但很感恩
[00:50:24.880 --> 00:50:26.880]  我未說的時候
[00:50:26.880 --> 00:50:28.880]  他第一個問我
[00:50:28.880 --> 00:50:30.880]  其實我在想浸不浸禮
[00:50:30.880 --> 00:50:32.880]  問我有沒有什麼意見可以給他
[00:50:32.880 --> 00:50:34.880]  我問
[00:50:34.880 --> 00:50:36.880]  有什麼讓你不浸禮
[00:50:36.880 --> 00:50:38.880]  他就跟我說
[00:50:38.880 --> 00:50:40.880]  他覺得自己有很多事
[00:50:40.880 --> 00:50:42.880]  做得不足
[00:50:42.880 --> 00:50:44.880]  其實我很感動
[00:50:44.880 --> 00:50:46.880]  一個人能夠說自己
[00:50:46.880 --> 00:50:48.880]  未做得好
[00:50:48.880 --> 00:50:50.880]  其實已經很好
[00:50:50.880 --> 00:50:52.880]  剛剛呂sir說
[00:50:52.880 --> 00:50:54.880]  神用每一個人
[00:50:54.880 --> 00:50:56.880]  不是用我們最完美的一刻
[00:50:56.880 --> 00:50:58.880]  就用我們
[00:50:58.880 --> 00:51:00.880]  但我們一定要將最好的獻給主
[00:51:00.880 --> 00:51:02.880]  今天我為何穿這件西裝
[00:51:02.880 --> 00:51:04.880]  其實是不合身
[00:51:04.880 --> 00:51:06.880]  大家應該知道
[00:51:06.880 --> 00:51:08.880]  看肩膊是縮的
[00:51:08.880 --> 00:51:10.880]  但我穿了西裝
[00:51:10.880 --> 00:51:12.880]  這件衣服
[00:51:12.880 --> 00:51:14.880]  我認為是最漂亮的衣服
[00:51:14.880 --> 00:51:16.880]  最公正的衣服
[00:51:16.880 --> 00:51:18.880]  因為我今天來講見證
[00:51:18.880 --> 00:51:20.880]  我想將最好的一面
[00:51:20.880 --> 00:51:22.880]  獻給上帝
[00:51:22.880 --> 00:51:24.880]  不要讓年青
[00:51:24.880 --> 00:51:26.880]  阻隔我們去回應
[00:51:26.880 --> 00:51:28.880]  但我所說的
[00:51:28.880 --> 00:51:32.880]  不單是在教會裡的侍奉
[00:51:32.880 --> 00:51:34.880]  是否在我們日常生活裡
[00:51:34.880 --> 00:51:36.880]  我們所做的
[00:51:36.880 --> 00:51:38.880]  是否在我們生活裡
[00:51:38.880 --> 00:51:40.880]  我們所做的
[00:51:40.880 --> 00:51:42.880]  是否在我們日常生活裡
[00:51:42.880 --> 00:51:44.880]  我們所做的
[00:51:44.880 --> 00:51:46.880]  主要用大家
[00:51:46.880 --> 00:51:48.880]  希望第一天節目可以珍惜
[00:51:48.880 --> 00:51:50.880]  我們還有機會
[00:51:50.880 --> 00:51:52.880]  還有生命
[00:51:52.880 --> 00:51:54.880]  回應上帝
[00:51:54.880 --> 00:51:56.880]  給我們祝福
[00:51:56.880 --> 00:51:58.880]  Tiffany呢?我想聽你分享一點
[00:51:58.880 --> 00:52:00.880]  這個掛畫
[00:52:00.880 --> 00:52:02.880]  是否你們買來送給Mandy的?
[00:52:02.880 --> 00:52:04.880]  我們買的是另外一個
[00:52:04.880 --> 00:52:06.880]  即是這個?
[00:52:06.880 --> 00:52:08.880]  這個是她哥哥幫她做的
[00:52:08.880 --> 00:52:10.880]  Tiffany你有什麼
[00:52:10.880 --> 00:52:12.880]  想跟她分享?
[00:52:12.880 --> 00:52:14.880]  我分享一點
[00:52:14.880 --> 00:52:16.880]  我對於Mandy
[00:52:16.880 --> 00:52:18.880]  已經在床上
[00:52:18.880 --> 00:52:20.880]  其實她做不到什麼的時候
[00:52:20.880 --> 00:52:22.880]  其實那一刻
[00:52:22.880 --> 00:52:24.880]  她還記掛著她爸爸媽媽
[00:52:24.880 --> 00:52:26.880]  記掛著她姪子的生命的時候
[00:52:26.880 --> 00:52:28.880]  我就回想
[00:52:28.880 --> 00:52:30.880]  其實我們
[00:52:30.880 --> 00:52:32.880]  還可以走
[00:52:32.880 --> 00:52:34.880]  但我們有沒有
[00:52:34.880 --> 00:52:36.880]  真的想過
[00:52:36.880 --> 00:52:38.880]  我們家人、我們的朋友
[00:52:38.880 --> 00:52:40.880]  的生命呢?
[00:52:40.880 --> 00:52:42.880]  是否真的會
[00:52:42.880 --> 00:52:44.880]  去傳福音給他們呢?
[00:52:44.880 --> 00:52:46.880]  因為不是真的
[00:52:46.880 --> 00:52:48.880]  到我們什麼都做不到的時候
[00:52:48.880 --> 00:52:50.880]  才去珍惜
[00:52:50.880 --> 00:52:52.880]  或者去緊張
[00:52:52.880 --> 00:52:54.880]  我們可以做什麼的事情
[00:52:54.880 --> 00:52:56.880]  而是
[00:52:56.880 --> 00:52:58.880]  真的珍惜我們還有機會去做的時候
[00:52:58.880 --> 00:53:00.880]  就把握這些機會去做
[00:53:00.880 --> 00:53:02.880]  這個是我最深的
[00:53:02.880 --> 00:53:04.880]  體會
[00:53:04.880 --> 00:53:06.880]  我們給他們掌聲好不好?
[00:53:06.880 --> 00:53:08.880]  好 多謝
[00:53:08.880 --> 00:53:10.880]  多謝你提醒了我
[00:53:10.880 --> 00:53:12.880]  因為為什麼我今天穿這件衣服呢?
[00:53:12.880 --> 00:53:14.880]  我已經被人投訴了很多次了
[00:53:14.880 --> 00:53:16.880]  他說呂Sir
[00:53:16.880 --> 00:53:18.880]  為什麼你穿來穿去都是這件呢?
[00:53:18.880 --> 00:53:20.880]  你上去這個Fairchild電視頒獎禮
[00:53:20.880 --> 00:53:22.880]  我又見你穿這件
[00:53:22.880 --> 00:53:24.880]  接著做我們的擴張警戒頻道
[00:53:24.880 --> 00:53:26.880]  你又穿這件
[00:53:26.880 --> 00:53:28.880]  我說因為我真的很喜歡這件
[00:53:28.880 --> 00:53:30.880]  我又見你穿這件
[00:53:30.880 --> 00:53:32.880]  我說因為我真的很喜歡這件
[00:53:32.880 --> 00:53:34.880]  我就選擇了你最喜歡的那件
[00:53:34.880 --> 00:53:36.880]  今天來配襯你們
[00:53:36.880 --> 00:53:38.880]  不過你穿得比我更像前代
[00:53:38.880 --> 00:53:40.880]  所以我會儲錢買多些衣服
[00:53:40.880 --> 00:53:42.880]  多謝他們的分享
[00:53:42.880 --> 00:53:44.880]  就是用這節聖經作為結束
[00:53:44.880 --> 00:53:46.880]  原來
[00:53:46.880 --> 00:53:48.880]  為什麼那個人
[00:53:48.880 --> 00:53:50.880]  會任憑耶穌
[00:53:50.880 --> 00:53:52.880]  拿走那隻驢呢?
[00:53:52.880 --> 00:53:54.880]  為什麼所有的事情
[00:53:54.880 --> 00:53:56.880]  都是耶穌掌握之內
[00:53:56.880 --> 00:53:58.880]  預測之中呢?
[00:53:58.880 --> 00:54:00.880]  就是因為
[00:54:00.880 --> 00:54:02.880]  耶穌已經預備好
[00:54:02.880 --> 00:54:04.880]  所有的東西
[00:54:04.880 --> 00:54:06.880]  如果當我們要再做
[00:54:06.880 --> 00:54:08.880]  侍奉的時候
[00:54:08.880 --> 00:54:10.880]  其實當你一害怕
[00:54:10.880 --> 00:54:12.880]  你只會想自己
[00:54:12.880 --> 00:54:14.880]  我會不會難看
[00:54:14.880 --> 00:54:16.880]  我有沒有恐龍皮
[00:54:16.880 --> 00:54:18.880]  有沒有什麼橡皮
[00:54:18.880 --> 00:54:20.880]  我們很薄
[00:54:20.880 --> 00:54:22.880]  你說我又害怕錯
[00:54:22.880 --> 00:54:24.880]  又害怕被人說
[00:54:24.880 --> 00:54:26.880]  你原來害怕自己
[00:54:26.880 --> 00:54:28.880]  那種角度是什麼?
[00:54:28.880 --> 00:54:30.880]  你不知道耶穌已經預備好嗎?
[00:54:30.880 --> 00:54:32.880]  原來當我去探望
[00:54:32.880 --> 00:54:34.880]  Mandy的時候
[00:54:34.880 --> 00:54:36.880]  已經預備好
[00:54:36.880 --> 00:54:38.880]  鋪了路給你們去探望
[00:54:38.880 --> 00:54:40.880]  我經常說
[00:54:40.880 --> 00:54:42.880]  我們說見證
[00:54:42.880 --> 00:54:44.880]  說得多震撼
[00:54:44.880 --> 00:54:46.880]  其實沒有用
[00:54:46.880 --> 00:54:48.880]  不大作用
[00:54:48.880 --> 00:54:50.880]  因為你感受不到
[00:54:50.880 --> 00:54:52.880]  但你去的時候已經很不同
[00:54:52.880 --> 00:54:54.880]  今天也是
[00:54:54.880 --> 00:54:56.880]  在福音堂過去一年
[00:54:56.880 --> 00:54:58.880]  見證上帝的多大
[00:54:58.880 --> 00:55:00.880]  如果你沒有親歷其境
[00:55:00.880 --> 00:55:02.880]  一起去侍奉的時候
[00:55:02.880 --> 00:55:04.880]  你真的感受不到
[00:55:04.880 --> 00:55:06.880]  所以我鼓勵大家
[00:55:06.880 --> 00:55:08.880]  每一間教會
[00:55:08.880 --> 00:55:10.880]  應該有很多事情要做
[00:55:10.880 --> 00:55:12.880]  因為我們是一間屋
[00:55:12.880 --> 00:55:14.880]  所以我最近經常看電影
[00:55:14.880 --> 00:55:16.880]  接下來有一齣電影
[00:55:16.880 --> 00:55:18.880]  鄭秀文演的
[00:55:18.880 --> 00:55:20.880]  她有句對白
[00:55:20.880 --> 00:55:22.880]  我也是很喜歡
[00:55:22.880 --> 00:55:24.880]  我們不是你親生母親
[00:55:24.880 --> 00:55:26.880]  但這是你的家
[00:55:26.880 --> 00:55:28.880]  這句話
[00:55:28.880 --> 00:55:30.880]  我昨晚看完無管動
[00:55:30.880 --> 00:55:32.880]  在穆恩堂也是
[00:55:32.880 --> 00:55:34.880]  我們不是你親生弟兄姊妹
[00:55:34.880 --> 00:55:36.880]  但這是你的家
[00:55:36.880 --> 00:55:38.880]  我們一起低頭祈禱
[00:55:38.880 --> 00:55:40.880]  在這一刻
[00:55:40.880 --> 00:55:42.880]  我也想大家安靜一會
[00:55:42.880 --> 00:55:44.880]  我們今天看到很多
[00:55:44.880 --> 00:55:46.880]  很多的配角
[00:55:46.880 --> 00:55:48.880]  在做很多事情
[00:55:48.880 --> 00:55:50.880]  今天Angus
[00:55:50.880 --> 00:55:52.880]  Tiffany和我
[00:55:52.880 --> 00:55:54.880]  和我們今天
[00:55:54.880 --> 00:55:56.880]  所有侍奉人員
[00:55:56.880 --> 00:56:00.880]  我們都是配角
[00:56:00.880 --> 00:56:04.880]  因為主角是耶穌
[00:56:04.880 --> 00:56:06.880]  因為主是耶穌
[00:56:06.880 --> 00:56:10.880]  讓我們一起用一點時間
[00:56:10.880 --> 00:56:12.880]  想一想
[00:56:12.880 --> 00:56:14.880]  究竟耶穌是不是我們的主
[00:56:14.880 --> 00:56:16.880]  楊木谷牧師曾經說過
[00:56:18.880 --> 00:56:20.880]  如果有一樣東西
[00:56:20.880 --> 00:56:22.880]  你不讓耶穌做主的話
[00:56:22.880 --> 00:56:24.880]  耶穌也不是你的主
[00:56:24.880 --> 00:56:26.880]  當然這個層次很高
[00:56:26.880 --> 00:56:28.880]  但我們有沒有心
[00:56:28.880 --> 00:56:30.880]  去越做越好呢?
[00:56:30.880 --> 00:56:32.880]  這一刻我想有一分鐘
[00:56:32.880 --> 00:56:34.880]  大家自己和耶穌
[00:56:34.880 --> 00:56:36.880]  有一個禱告
[00:56:36.880 --> 00:56:38.880]  親愛的主耶穌
[00:56:38.880 --> 00:56:42.880]  我們首先要為Mandy
[00:56:42.880 --> 00:56:44.880]  去禱告
[00:56:44.880 --> 00:56:46.880]  她的生命就像亞各書
[00:56:46.880 --> 00:56:48.880]  所說的
[00:56:48.880 --> 00:56:50.880]  明年會怎樣
[00:56:50.880 --> 00:56:52.880]  她不會知道
[00:56:52.880 --> 00:56:54.880]  但她願意珍惜
[00:56:54.880 --> 00:56:56.880]  珍惜你現在
[00:56:56.880 --> 00:56:58.880]  仍然擁有
[00:56:58.880 --> 00:57:00.880]  給她的生命
[00:57:00.880 --> 00:57:02.880]  求你繼續給她力量
[00:57:02.880 --> 00:57:04.880]  縱使她肉體
[00:57:04.880 --> 00:57:06.880]  是扭壞
[00:57:06.880 --> 00:57:08.880]  但內心卻一天
[00:57:08.880 --> 00:57:10.880]  生似一天
[00:57:10.880 --> 00:57:12.880]  內心卻可以如鷹
[00:57:12.880 --> 00:57:14.880]  輾刺上藤
[00:57:14.880 --> 00:57:16.880]  因為有你
[00:57:16.880 --> 00:57:18.880]  因為有一班弟兄姊妹
[00:57:18.880 --> 00:57:20.880]  仍然願意愛她
[00:57:20.880 --> 00:57:22.880]  因為她也是我們穆恩的一家
[00:57:22.880 --> 00:57:24.880]  的一份子
[00:57:24.880 --> 00:57:26.880]  也為其他未信的家人
[00:57:26.880 --> 00:57:28.880]  為今天
[00:57:28.880 --> 00:57:30.880]  我們在座的實體
[00:57:30.880 --> 00:57:32.880]  很多新朋友、年輕人
[00:57:32.880 --> 00:57:34.880]  我們擺上禱告
[00:57:34.880 --> 00:57:36.880]  求你讓我們學習
[00:57:36.880 --> 00:57:38.880]  如何在這個家裏
[00:57:38.880 --> 00:57:40.880]  真正成為家人
[00:57:40.880 --> 00:57:42.880]  讓我們成為了能夠懂得
[00:57:42.880 --> 00:57:44.880]  彼此相愛
[00:57:44.880 --> 00:57:46.880]  因為耶穌你吩咐我們
[00:57:46.880 --> 00:57:48.880]  如果我們懂得彼此相愛
[00:57:48.880 --> 00:57:50.880]  我們就讓人知道我們是你的門徒
[00:57:50.880 --> 00:57:52.880]  同樣讓我們知道
[00:57:52.880 --> 00:57:54.880]  如果我們是家人的時候
[00:57:54.880 --> 00:57:56.880]  我們就要互相分擔
[00:57:56.880 --> 00:57:58.880]  因為我們有很少部分的弟兄姊妹
[00:57:58.880 --> 00:58:00.880]  真的好像剛才那隻驢
[00:58:00.880 --> 00:58:02.880]  肩負著太多太多太多工作
[00:58:02.880 --> 00:58:04.880]  我們願意
[00:58:04.880 --> 00:58:06.880]  更多弟兄姊妹
[00:58:06.880 --> 00:58:08.880]  我們願意起來
[00:58:08.880 --> 00:58:10.880]  為著這個家去分擔
[00:58:10.880 --> 00:58:12.880]  給予我們每一個
[00:58:12.880 --> 00:58:14.880]  因為我們就是你的兒女
[00:58:14.880 --> 00:58:16.880]  我們所有人都是弟兄姊妹
[00:58:16.880 --> 00:58:18.880]  我們感謝你
[00:58:18.880 --> 00:58:20.880]  讓我們有今天
[00:58:20.880 --> 00:58:22.880]  再一次跟從你
[00:58:22.880 --> 00:58:24.880]  去到你昔日
[00:58:24.880 --> 00:58:26.880]  進入耶路撒冷的心情
[00:58:26.880 --> 00:58:28.880]  那個情況
[00:58:28.880 --> 00:58:30.880]  就讓這個成為我們的激勵
[00:58:30.880 --> 00:58:32.880]  讓我們能夠被主所用
[00:58:32.880 --> 00:58:34.880]  我們這樣禱告
[00:58:34.880 --> 00:58:36.880]  是奉主耶穌基督得勝的名字祈求
[00:58:36.880 --> 00:58:38.880]  阿們
[00:58:38.880 --> 00:58:40.880]  阿們
[00:58:40.880 --> 00:58:42.880]  阿們
[00:58:42.880 --> 00:58:44.880]  阿們
[00:58:44.880 --> 00:58:46.880]  阿們
[00:58:46.880 --> 00:58:49.880]  (字幕由 Amara.org 社群提供)
[00:58:49.880 --> 00:58:52.880]  (字幕由 Amara.org 社群提供)

