
[00:00:00.000 --> 00:00:05.200]  好高興來到大家當中
[00:52:53.000 --> 00:52:57.000]  對我們現今的人也是一個引誘
[00:52:57.000 --> 00:53:03.000]  我們當然不會像哥林多那些信徒那麼囂張
[00:53:03.000 --> 00:53:05.000]  不會跟鄭牧師說
[00:53:05.000 --> 00:53:07.000]  你就不會跟鄭牧師說
[00:53:07.000 --> 00:53:09.000]  我昨天大唱歌很厲害
[00:53:09.000 --> 00:53:11.000]  鄭牧師你覺得厲害嗎
[00:53:11.000 --> 00:53:15.000]  我們不會像哥林多教會那麼愚蠢地驕傲
[00:53:15.000 --> 00:53:20.000]  不過我們有時候都會在心裡很開心
[00:53:20.000 --> 00:53:23.000]  這次大唱歌居然人們哭了
[00:53:23.000 --> 00:53:24.000]  大到多厲害
[00:53:24.000 --> 00:53:27.000]  心裡也會恭喜一下自己
[00:53:27.000 --> 00:53:33.000]  總之信徒有一個傾向就是說
[00:53:33.000 --> 00:53:35.000]  你要明白這件事
[00:53:35.000 --> 00:53:40.000]  這件事某程度上不是完全壞的東西
[00:53:40.000 --> 00:53:45.000]  你想肯定自己的身份不是完全壞的
[00:53:45.000 --> 00:53:46.000]  你做一個信徒
[00:53:46.000 --> 00:53:49.000]  假如你完全沒有盼望
[00:53:49.000 --> 00:53:52.000]  想覺得自己是好基督徒
[00:53:52.000 --> 00:53:53.000]  你覺得放屁的基督徒
[00:53:53.000 --> 00:53:55.000]  什麼恩賜都沒有
[00:53:55.000 --> 00:53:56.000]  都沒有所謂的
[00:53:56.000 --> 00:53:58.000]  全福音全極都沒有人信
[00:53:58.000 --> 00:53:59.000]  唱歌又走音
[00:53:59.000 --> 00:54:01.000]  彈琴又彈錯了
[00:54:01.000 --> 00:54:03.000]  你都覺得沒問題的
[00:54:03.000 --> 00:54:05.000]  那你都是有問題的
[00:54:05.000 --> 00:54:11.000]  所以哥林多那些人不是完全錯的
[00:54:11.000 --> 00:54:17.000]  他們想有些東西證明他真的是一個好的基督徒
[00:54:17.000 --> 00:54:20.000]  這個盼望本身不是完全錯的
[00:54:20.000 --> 00:54:22.000]  不過保羅也認識到
[00:54:22.000 --> 00:54:26.000]  往往破壞力最大的東西
[00:54:26.000 --> 00:54:28.000]  就不是那些完全錯的東西
[00:54:28.000 --> 00:54:30.000]  我叫你去殺人放火
[00:54:30.000 --> 00:54:31.000]  你不會理我的
[00:54:31.000 --> 00:54:34.000]  我就是說一些半真半假的東西
[00:54:34.000 --> 00:54:36.000]  我偷偷地跟你說
[00:54:36.000 --> 00:54:38.000]  你知不知道鄭牧師做了很多壞事
[00:54:38.000 --> 00:54:40.000]  你就會開始豎起耳朵聽
[00:54:40.000 --> 00:54:45.000]  所以保羅關心到這件事就是這樣
[00:54:45.000 --> 00:54:49.000]  你想基督徒做到一些東西出來
[00:54:49.000 --> 00:54:51.000]  這個是好事
[00:54:51.000 --> 00:54:53.000]  不過這個慾望
[00:54:53.000 --> 00:54:57.000]  很多時候就會變成一種行為清義的表達
[00:54:57.000 --> 00:54:59.000]  因為我做到那件事
[00:54:59.000 --> 00:55:01.000]  所以神喜歡我
[00:55:01.000 --> 00:55:03.000]  那個人做成這樣
[00:55:03.000 --> 00:55:07.000]  這個基督徒真的很差
[00:55:07.000 --> 00:55:10.000]  所以保羅就在這樣的處境裏面
[00:55:10.000 --> 00:55:12.000]  提醒他們一件事
[00:55:12.000 --> 00:55:16.000]  十三章生命比行為更加重要
[00:55:16.000 --> 00:55:18.000]  他就要表示一件事
[00:55:18.000 --> 00:55:21.000]  更妙的道就是這件事
[00:55:21.000 --> 00:55:25.000]  就是說生命比行為更加重要
[00:55:25.000 --> 00:55:26.000]  就在這裏說出來了
[00:55:26.000 --> 00:55:32.000]  基督徒最重要的就是你是一個怎樣的人
[00:55:32.000 --> 00:55:34.000]  不是你做到些什麼
[00:55:34.000 --> 00:55:37.000]  我們神學院中神的學生
[00:55:37.000 --> 00:55:39.000]  應該一定聽過這句
[00:55:39.000 --> 00:55:43.000]  Being is more important than doing
[00:55:43.000 --> 00:55:45.000]  你是一個怎樣的人
[00:55:45.000 --> 00:55:47.000]  比你做些什麼更重要
[00:55:47.000 --> 00:55:50.000]  所以十三章就提醒他們
[00:55:50.000 --> 00:55:52.000]  更妙的恩賜
[00:55:52.000 --> 00:55:57.000]  其實保羅用恩賜這個字某程度是一種雙面語
[00:55:57.000 --> 00:56:02.000]  哥林多的人一想到恩賜
[00:56:02.000 --> 00:56:04.000]  就可以做某一些事
[00:56:04.000 --> 00:56:08.000]  但保羅就說最大的恩賜不是做些什麼
[00:56:08.000 --> 00:56:12.000]  而是你是一個怎樣的人
[00:56:12.000 --> 00:56:18.000]  於是下一點成功不在於成就
[00:56:18.000 --> 00:56:20.000]  這裏想說些什麼呢
[00:56:20.000 --> 00:56:24.000]  說完這點就完了
[00:56:24.000 --> 00:56:28.000]  基本上保羅在第十三章裏面
[00:56:28.000 --> 00:56:30.000]  下一次回來再詳細分析
[00:56:30.000 --> 00:56:34.000]  總括來說保羅說了一樣東西
[00:56:34.000 --> 00:56:38.000]  保羅說恩賜不是不好的
[00:56:38.000 --> 00:56:41.000]  恩賜都是好的東西
[00:56:41.000 --> 00:56:49.000]  不過恩賜不是神自己的本質的流露
[00:56:49.000 --> 00:56:54.000]  恩賜是一些工具
[00:56:54.000 --> 00:56:59.000]  唯有什麼是神本質的流露
[00:56:59.000 --> 00:57:01.000]  有什麼是長存到永恆
[00:57:01.000 --> 00:57:04.000]  就好像神一樣永恆
[00:57:04.000 --> 00:57:06.000]  唯一一樣就是愛
[00:57:06.000 --> 00:57:09.000]  所以他就在這樣的背景下
[00:57:09.000 --> 00:57:13.000]  就和哥林多的信徒分享
[00:57:13.000 --> 00:57:17.000]  怎樣去做一個有愛的人
[00:57:17.000 --> 00:57:19.000]  我們明晚回來
[00:57:19.000 --> 00:57:23.000]  就繼續去看保羅怎樣教導哥林多的人
[00:57:23.000 --> 00:57:25.000]  再見
[00:57:25.000 --> 00:57:27.000]  (字幕:Sky Vision Media)
[00:57:28.000 --> 00:57:30.000]  (字幕:Sky Vision Media)
[00:57:31.000 --> 00:57:33.000]  (字幕:Sky Vision Media)
[00:57:34.000 --> 00:57:36.000]  (字幕:Sky Vision Media)
[00:57:37.000 --> 00:57:39.000]  (字幕:Sky Vision Media)
[00:57:40.000 --> 00:57:42.000]  (字幕:Sky Vision Media)
[00:57:43.000 --> 00:57:45.000]  (字幕:Sky Vision Media)
[00:57:45.000 --> 00:57:48.000]  (字幕由 Amara.org 社群提供)

