
[00:00:00.000 --> 00:00:06.760]  上兩堂我們查第四和第五章
[00:56:36.520 --> 00:56:38.520]  很可能去到第六、第七年
[00:56:38.520 --> 00:56:40.520]  去到最後
[00:56:40.520 --> 00:56:42.520]  現在就是等第七個災出現
[00:56:42.520 --> 00:56:44.520]  第七個災出現
[00:56:44.520 --> 00:56:46.520]  但在這個時候
[00:56:46.520 --> 00:56:48.520]  我們只看到地
[00:56:48.520 --> 00:56:50.520]  地是空的
[00:56:50.520 --> 00:56:52.520]  地是空的
[00:56:52.520 --> 00:56:56.520]  在這裡我們只看到災難的出現
[00:56:56.520 --> 00:56:58.520]  但下次我們回來
[00:56:58.520 --> 00:57:00.520]  我們會看到
[00:57:00.520 --> 00:57:02.520]  我們會開始看到
[00:57:02.520 --> 00:57:04.520]  神在這些災難當中
[00:57:04.520 --> 00:57:06.520]  在施行拯救
[00:57:06.520 --> 00:57:08.520]  所以在這個時候
[00:57:08.520 --> 00:57:10.520]  其實有很多人信
[00:57:10.520 --> 00:57:12.520]  雖然有逼迫
[00:57:12.520 --> 00:57:14.520]  有殉道
[00:57:14.520 --> 00:57:16.520]  但人們都信
[00:57:16.520 --> 00:57:18.520]  因為他們看到一個災一個災
[00:57:18.520 --> 00:57:20.520]  如果他們看回聖經
[00:57:20.520 --> 00:57:22.520]  就知道神早已預言了
[00:57:22.520 --> 00:57:24.520]  所以這是按照神的預言
[00:57:24.520 --> 00:57:26.520]  按照神的時間
[00:57:26.520 --> 00:57:28.520]  是出來的
[00:57:28.520 --> 00:57:30.520]  在山洞
[00:57:30.520 --> 00:57:32.520]  躲藏的這些人
[00:57:32.520 --> 00:57:34.520]  我覺得這些人還是
[00:57:34.520 --> 00:57:36.520]  硬心不信
[00:57:36.520 --> 00:57:38.520]  到了大災難
[00:57:38.520 --> 00:57:40.520]  到了這樣的時候都不信
[00:57:40.520 --> 00:57:42.520]  到時還有很多人不信
[00:57:42.520 --> 00:57:44.520]  那些人將來就要受
[00:57:44.520 --> 00:57:46.520]  白色大寶座的審判
[00:57:46.520 --> 00:57:48.520]  但信的人
[00:57:48.520 --> 00:57:50.520]  如果他看聖經
[00:57:50.520 --> 00:57:52.520]  他知道現在已經到了第六個災
[00:57:52.520 --> 00:57:54.520]  很快就去主耶穌
[00:57:54.520 --> 00:57:56.520]  他們就會咬牙
[00:57:56.520 --> 00:57:58.520]  都可以忍受到
[00:57:58.520 --> 00:58:00.520]  但這些不信者
[00:58:00.520 --> 00:58:02.520]  就要藏起來
[00:58:02.520 --> 00:58:04.520]  我相信十五十七戰
[00:58:04.520 --> 00:58:06.520]  就形容這些人
[00:58:06.520 --> 00:58:08.520]  他們不懂得如何逃生
[00:58:08.520 --> 00:58:10.520]  所以他們那麼害怕要躲起來
[00:58:10.520 --> 00:58:12.520]  但我們都知道
[00:58:12.520 --> 00:58:14.520]  其實只要他們打開心
[00:58:14.520 --> 00:58:16.520]  神在那段時間
[00:58:16.520 --> 00:58:18.520]  十四萬四千位宗教士
[00:58:18.520 --> 00:58:20.520]  向著他們傳福音
[00:58:20.520 --> 00:58:22.520]  兩個天聖人
[00:58:22.520 --> 00:58:24.520]  向著他們傳福音
[00:58:24.520 --> 00:58:26.520]  天使在半空
[00:58:26.520 --> 00:58:28.520]  向他們傳福音
[00:58:28.520 --> 00:58:30.520]  只要他們肯的時候
[00:58:30.520 --> 00:58:32.520]  他們就能夠逃脫這些災難
[00:58:32.520 --> 00:58:34.520]  他們很快就去
[00:58:34.520 --> 00:58:36.520]  不像我們今天這樣
[00:58:36.520 --> 00:58:38.520]  不知道主耶穌何時回來
[00:58:38.520 --> 00:58:40.520]  在他們已經是數到最後
[00:58:40.520 --> 00:58:44.520]  好像時間就快要到了
[00:58:44.520 --> 00:58:48.520]  耶穌回來的日子就在面前
[00:58:48.520 --> 00:58:50.520]  他們只要捱多
[00:58:50.520 --> 00:58:52.520]  很短的時間
[00:58:52.520 --> 00:58:54.520]  以日計、月計
[00:58:54.520 --> 00:58:56.520]  主耶穌就會回來
[00:58:56.520 --> 00:58:58.520]  所以到時如果都不願意信耶穌
[00:58:58.520 --> 00:59:00.520]  就真的不能怪其他人了
[00:59:00.520 --> 00:59:02.520]  所以約翰最後問
[00:59:02.520 --> 00:59:04.520]  誰能夠站得住呢?
[00:59:04.520 --> 00:59:06.520]  大日子到了
[00:59:06.520 --> 00:59:08.520]  誰能夠站得住呢?
[00:59:08.520 --> 00:59:10.520]  你和我都懂得回答
[00:59:10.520 --> 00:59:12.520]  信耶穌的人就能夠站得住
[00:59:12.520 --> 00:59:14.520]  因為他們知道
[00:59:14.520 --> 00:59:16.520]  主耶穌快要回來
[00:59:16.520 --> 00:59:18.520]  來拯救他們
[00:59:18.520 --> 00:59:22.520]  今晚我們看完第六章
[00:59:22.520 --> 00:59:24.520]  六個因
[00:59:24.520 --> 00:59:26.520]  下一次我們不是立刻進入第七個因
[00:59:26.520 --> 00:59:28.520]  第七個因
[00:59:28.520 --> 00:59:30.520]  神是未讓祂出來
[00:59:30.520 --> 00:59:32.520]  是讓祂等的
[00:59:32.520 --> 00:59:34.520]  有兩個小時
[00:59:34.520 --> 00:59:36.520]  天上是靜的
[00:59:36.520 --> 00:59:38.520]  沒有聲音
[00:59:38.520 --> 00:59:40.520]  然後地上是繼續有傳福音的活動
[00:59:40.520 --> 00:59:44.520]  好像神是在保持著第七
[00:59:44.520 --> 00:59:46.520]  因為第七個災
[00:59:46.520 --> 00:59:50.520]  其實是包括了七個豪災和七個緩災在裏面
[00:59:50.520 --> 00:59:52.520]  所以那個力度是猛烈到
[00:59:52.520 --> 00:59:56.520]  差不多沒有人能夠站得住
[00:59:56.520 --> 00:59:58.520]  所以神都在保持著
[00:59:58.520 --> 01:00:00.520]  等人們
[01:00:00.520 --> 01:00:02.520]  神願意萬人得救不願一個人沉淪
[01:00:02.520 --> 01:00:04.520]  所以下一次回來
[01:00:04.520 --> 01:00:06.520]  我們就看在這段時候
[01:00:06.520 --> 01:00:08.520]  已經我們在大災難裏面
[01:00:08.520 --> 01:00:10.520]  會有些什麼事情
[01:00:10.520 --> 01:00:12.520]  是發生呢?
[01:00:12.520 --> 01:00:16.520]  然後我們才會查到第七個因
[01:00:16.520 --> 01:00:18.520]  今晚我們就查到這裏
[01:00:18.520 --> 01:00:22.520]  請我們一起低頭來祈禱
[01:00:22.520 --> 01:00:24.520]  天父我們感謝你
[01:00:24.520 --> 01:00:26.520]  你的話語一解開的時候
[01:00:26.520 --> 01:00:28.520]  我們都能夠明白
[01:00:28.520 --> 01:00:30.520]  舊約又指向這段時候
[01:00:30.520 --> 01:00:32.520]  耶穌基督在教覽山講話的時候
[01:00:32.520 --> 01:00:34.520]  亦都在指向這段時候
[01:00:34.520 --> 01:00:36.520]  而使徒約翰
[01:00:36.520 --> 01:00:38.520]  保羅他們所看到的
[01:00:38.520 --> 01:00:40.520]  他們所寫下的
[01:00:40.520 --> 01:00:42.520]  都是告訴我們
[01:00:42.520 --> 01:00:44.520]  還有最後的七年
[01:00:44.520 --> 01:00:46.520]  這七年一定會來到
[01:00:46.520 --> 01:00:48.520]  這七年過後主耶穌就回來了
[01:00:48.520 --> 01:00:52.520]  我們要等待著這一天的來臨
[01:00:52.520 --> 01:00:54.520]  神啊我們不知道我們需不需要
[01:00:54.520 --> 01:00:56.520]  經過這七年的大災難
[01:00:56.520 --> 01:00:58.520]  如果我們需要的話
[01:00:58.520 --> 01:01:00.520]  求主你加添我們的力量
[01:01:00.520 --> 01:01:02.520]  但如果我們不需要的話
[01:01:02.520 --> 01:01:04.520]  我們讚美祢給我們莫大的恩典
[01:01:04.520 --> 01:01:08.520]  讓我們能夠與基督在一起
[01:01:08.520 --> 01:01:12.520]  我們亦都為了地上將來要留下的
[01:01:12.520 --> 01:01:14.520]  可能有些是我們的親戚
[01:01:14.520 --> 01:01:16.520]  有些是我們的朋友
[01:01:16.520 --> 01:01:18.520]  求主你都繼續的施恩憐憫
[01:01:18.520 --> 01:01:20.520]  讓他們都能夠得救
[01:01:20.520 --> 01:01:22.520]  所以我們能夠有一天
[01:01:22.520 --> 01:01:24.520]  我們一切的在天上相聚
[01:01:24.520 --> 01:01:28.520]  我們感謝你賜給我們今晚的時間
[01:01:28.520 --> 01:01:30.520]  我們禱告奉主耶穌基督的名求
[01:01:30.520 --> 01:01:32.520]  阿們
[01:01:32.520 --> 01:01:34.520]  阿們
[01:01:34.520 --> 01:01:36.520]  阿們
[01:01:36.520 --> 01:01:38.520]  阿們
[01:01:38.520 --> 01:01:40.520]  阿們
[01:01:40.520 --> 01:01:43.520]  (字幕由 Amara.org 社群提供)

