
[00:00:00.000 --> 00:00:04.800]  大家等一下叫他平安
[00:56:51.160 --> 00:56:53.160]  所以我經常感覺到很多人的朋友是不理的
[00:56:53.160 --> 00:56:55.160]  由他差下去就算了
[00:56:55.160 --> 00:56:57.160]  所以離婚的高度不得了
[00:56:57.160 --> 00:56:59.160]  但很可憐的就是那些小朋友
[00:56:59.160 --> 00:57:01.160]  在學校盡量不可以寫
[00:57:01.160 --> 00:57:03.160]  我的爸爸和媽媽
[00:57:03.160 --> 00:57:05.160]  這些作文題目
[00:57:05.160 --> 00:57:07.160]  因為令到心裡真的太傷感
[00:57:07.160 --> 00:57:09.160]  你就想到這個世界有多痛苦
[00:57:09.160 --> 00:57:11.160]  希望我們今天這個題目
[00:57:11.160 --> 00:57:13.160]  成為一個好的開始
[00:57:13.160 --> 00:57:15.160]  我們有個幸福的婚姻
[00:57:15.160 --> 00:57:17.160]  我們一起祈禱
[00:57:17.160 --> 00:57:19.160]  多謝天父給我們剛才的時間
[00:57:19.160 --> 00:57:21.160]  無論在反省和學習裏
[00:57:21.160 --> 00:57:23.160]  我感受到聖經
[00:57:23.160 --> 00:57:25.160]  是有絕對的答案給我們
[00:57:25.160 --> 00:57:27.160]  但我們學習了一個信徒的信仰
[00:57:27.160 --> 00:57:29.160]  多過只是頭腦的知識
[00:57:29.160 --> 00:57:31.160]  或者我們的人生經驗
[00:57:31.160 --> 00:57:35.160]  其實不足以去解決人性的弱點和罪性
[00:57:35.160 --> 00:57:37.160]  多謝我們經常都有一個警覺
[00:57:37.160 --> 00:57:40.160]  聖靈經常提醒我們做理合而的事
[00:57:40.160 --> 00:57:42.160]  幫助我們散會的時候
[00:57:42.160 --> 00:57:44.160]  有一個很活潑的見證
[00:57:44.160 --> 00:57:46.160]  家裏有一個好的祭壇
[00:57:46.160 --> 00:57:48.160]  令到很多人因為這樣而歸榮天父
[00:57:48.160 --> 00:57:50.160]  我們祈禱給耶穌的靈魂
[00:57:50.160 --> 00:57:52.160]  我們祈禱給耶穌的靈魂
[00:57:52.160 --> 00:57:54.160]  多謝
[00:57:54.160 --> 00:57:56.160]  多謝
[00:57:56.160 --> 00:57:58.160]  多謝
[00:57:58.160 --> 00:58:00.160]  多謝
[00:58:00.160 --> 00:58:02.160]  多謝
[00:58:02.160 --> 00:58:04.160]  多謝
[00:58:04.160 --> 00:58:06.160]  多謝
[00:58:06.160 --> 00:58:08.160]  多謝
[00:58:08.160 --> 00:58:11.160]  (字幕由 Amara.org 社群提供)

