
[00:00:00.000 --> 00:00:06.820]  我曾經在北美講過一個退休會
[01:08:26.840 --> 01:08:32.840]  我要重出江湖
[01:08:32.840 --> 01:08:37.840]  我在神的面前要重新得力
[01:08:37.840 --> 01:08:41.840]  我願意在教會裏面繼續來參與侍奉
[01:08:41.840 --> 01:08:45.840]  重新得力裏面再一次得到那個力量
[01:08:45.840 --> 01:08:47.840]  然後經歷神的同在
[01:08:47.840 --> 01:08:49.840]  然後再一次被毀淫
[01:08:49.840 --> 01:08:54.840]  好 我願意承擔責任
[01:08:54.840 --> 01:09:00.840]  犯錯 軟弱 放撇 失敗
[01:09:00.840 --> 01:09:04.840]  甚至到一個地步灰心求死
[01:09:04.840 --> 01:09:08.840]  但是神仍然容忍我們
[01:09:08.840 --> 01:09:12.840]  仍然向我們招手 叫我們回來
[01:09:12.840 --> 01:09:15.840]  如果神都能夠容忍你
[01:09:15.840 --> 01:09:18.840]  你為什麼不能夠容忍你自己呢?
[01:09:18.840 --> 01:09:23.840]  神都不放棄你 為什麼你要自暴自棄呢?
[01:09:23.840 --> 01:09:26.840]  我們可以好像伊利亞一樣
[01:09:26.840 --> 01:09:31.840]  回來 起來 然後不理睬睬你做什麼
[01:09:31.840 --> 01:09:35.840]  然後你出來 你回去
[01:09:35.840 --> 01:09:38.840]  求主幫助我們
[01:09:38.840 --> 01:09:41.840]  我們低頭在主的面前
[01:09:41.840 --> 01:09:45.840]  頂姐妹 我們請詩琴繼續的彈
[01:09:45.840 --> 01:09:51.840]  頂姐妹 你是不是在外面遊蕩
[01:09:51.840 --> 01:09:56.840]  你是不是離開了主愛的懷抱
[01:09:56.840 --> 01:10:02.840]  你在外面飄泊 孤單
[01:10:02.840 --> 01:10:08.840]  心靈裏面疲乏 沒力量
[01:10:08.840 --> 01:10:14.840]  是時候回到主的懷抱
[01:10:14.840 --> 01:10:17.840]  是回家的時候
[01:10:17.840 --> 01:10:22.840]  天父伸開慈愛的雙手 現在等候著你
[01:10:22.840 --> 01:10:29.840]  你不需要在外面再經歷世人對你的創傷
[01:10:29.840 --> 01:10:33.840]  你不需要看別人的面色
[01:10:33.840 --> 01:10:37.840]  你回到神的懷抱
[01:10:37.840 --> 01:10:45.840]  享受在主面前那種寧靜和平安
[01:10:45.840 --> 01:10:50.840]  不要再猶豫 不要再等
[01:10:50.840 --> 01:10:59.840]  現在回來 再一次經歷神的恩典
[01:10:59.840 --> 01:11:03.840]  神給你的力量
[01:11:03.840 --> 01:11:10.840]  讓你的人生可以經歷一個豐富的下半場
[01:11:10.840 --> 01:11:15.840]  能夠走得好 走得起勁
[01:11:15.840 --> 01:11:22.840]  而最重要 有神跟你一起痛走
[01:11:22.840 --> 01:11:26.840]  頂姐妹 我們在神的面前
[01:11:26.840 --> 01:11:31.840]  我們好好自己去思考 檢視一下我們的人生
[01:11:31.840 --> 01:11:39.840]  裏面有什麼我們需要再一次向神傾訴
[01:11:39.840 --> 01:11:43.840]  以下的時間 我給大家自己
[01:11:43.840 --> 01:11:49.840]  可以跟神有一段安靜的時間
[01:11:49.840 --> 01:11:52.840]  頂姐妹 你在主的面前
[01:11:52.840 --> 01:12:00.840]  有沒有做了一個回到神懷抱的決定
[01:12:00.840 --> 01:12:06.840]  如果有 牧師很想見到你的右手
[01:12:06.840 --> 01:12:08.840]  見到你的右手舉起來 有沒有?
[01:12:08.840 --> 01:12:11.840]  我看到了 我看到了
[01:12:11.840 --> 01:12:13.840]  我看到了 請放下
[01:12:13.840 --> 01:12:16.840]  你願意再一次回到主的面前
[01:12:16.840 --> 01:12:24.840]  重新得力檢視人生 經歷同在 然後再被委任
[01:12:24.840 --> 01:12:27.840]  如果剛才沒有舉手
[01:12:27.840 --> 01:12:34.840]  你有這種意願 你在神的面前有種呼求
[01:12:34.840 --> 01:12:37.840]  牧師再問 有沒有這樣的弟兄或姐妹
[01:12:37.840 --> 01:12:39.840]  請你舉起你的右手
[01:12:39.840 --> 01:12:43.840]  剛才沒有舉 你現在可以再舉
[01:12:43.840 --> 01:12:49.840]  看到了 看到了
[01:12:49.840 --> 01:12:55.840]  天父上帝 我們要獻上我們的感恩
[01:12:55.840 --> 01:12:58.840]  我們可以有應得的人生
[01:12:58.840 --> 01:13:02.840]  我們可以高飛翱翔
[01:13:02.840 --> 01:13:04.840]  我們可以高瞻遠矚
[01:13:04.840 --> 01:13:07.840]  我們可以自由奔放
[01:13:07.840 --> 01:13:12.840]  我們可以高飛解困
[01:13:12.840 --> 01:13:14.840]  主啊 幫助我們
[01:13:14.840 --> 01:13:17.840]  不要再停留在這個地上
[01:13:17.840 --> 01:13:22.840]  不要只矯潛在這個地上的情慾
[01:13:22.840 --> 01:13:26.840]  我們要幫助西族的一些市民
[01:13:26.840 --> 01:13:31.840]  讓我們在主的懷抱裏面再一次得到釋放
[01:13:31.840 --> 01:13:34.840]  我們得到更新
[01:13:34.840 --> 01:13:38.840]  我們用主給我們的方法
[01:13:38.840 --> 01:13:44.840]  我們再一次重新踏上這個侍奉的征途
[01:13:44.840 --> 01:13:46.840]  與我們同在
[01:13:46.840 --> 01:13:50.840]  帶領我們剛才弟兄姐妹舉手在你面前
[01:13:50.840 --> 01:13:52.840]  讓我們有力量
[01:13:52.840 --> 01:13:57.840]  讓我們能夠知道有主與我們同行
[01:13:57.840 --> 01:13:59.840]  我們就不怕孤單
[01:13:59.840 --> 01:14:03.840]  我們感恩祈禱奉耶穌基督的聖名
[01:14:03.840 --> 01:14:04.840]  Amen
[01:14:05.840 --> 01:14:08.840]  字幕由 Amara.org 社群提供
[01:14:08.840 --> 01:14:10.840]  多謝各位收聽
[01:14:10.840 --> 01:14:13.840]  字幕由 Amara.org 社群提供
[01:14:13.840 --> 01:14:15.840]  多謝各位收聽
[01:14:15.840 --> 01:14:18.840]  (字幕由 Amara.org 社群提供)
[01:14:18.840 --> 01:14:21.840]  (字幕由 Amara.org 社群提供)

