
[00:00:00.000 --> 00:00:05.320]  很高興這個週末在San Diego
[00:51:37.120 --> 00:51:41.120]  救恩的高峰是將來我們去到神的面前
[00:51:41.120 --> 00:51:43.120]  我就快要結束了
[00:51:43.120 --> 00:51:45.120]  你有永生的盼望嗎
[00:51:45.120 --> 00:51:47.120]  我們這裏是不是每個人都有永生的盼望
[00:51:47.120 --> 00:51:49.120]  如果還沒有的時候
[00:51:49.120 --> 00:51:51.120]  容許我大膽說一句
[00:51:51.120 --> 00:51:53.120]  你現在就要安排
[00:51:53.120 --> 00:51:55.120]  你現在就要安排
[00:51:55.120 --> 00:51:58.120]  你好像那個不義的管家那樣
[00:51:58.120 --> 00:52:01.120]  你現在要為將來著想
[00:52:01.120 --> 00:52:03.120]  你先要衡量一下
[00:52:03.120 --> 00:52:05.120]  憑著你今天你自己
[00:52:05.120 --> 00:52:07.120]  你有沒有永生的把握
[00:52:07.120 --> 00:52:09.120]  一定沒有的
[00:52:09.120 --> 00:52:11.120]  永生不是我們自己能夠得到的
[00:52:11.120 --> 00:52:13.120]  永生不是你自己做很多的好事
[00:52:13.120 --> 00:52:16.120]  善事 功德來賺取的
[00:52:16.120 --> 00:52:18.120]  我們基督徒是相信
[00:52:18.120 --> 00:52:21.120]  我們自己是沒有辦法拯救自己
[00:52:21.120 --> 00:52:23.120]  你又不拯救我 我不拯救你
[00:52:23.120 --> 00:52:25.120]  因為我們大家都在最終
[00:52:25.120 --> 00:52:28.120]  一定要有一位慈愛的神
[00:52:28.120 --> 00:52:30.120]  永存的神
[00:52:30.120 --> 00:52:36.120]  他能夠來到為我們還罪的功架
[00:52:36.120 --> 00:52:38.120]  死 他死在十字架上
[00:52:38.120 --> 00:52:40.120]  神是公義的
[00:52:40.120 --> 00:52:42.120]  他不能以有罪為無罪
[00:52:42.120 --> 00:52:43.120]  神不能夠說算了
[00:52:43.120 --> 00:52:45.120]  我愛你 所有就算了
[00:52:45.120 --> 00:52:48.120]  神一定要審判 一定要懲罰
[00:52:48.120 --> 00:52:50.120]  只不過他自己來到
[00:52:50.120 --> 00:52:54.120]  為我們背了罪的功架
[00:52:54.120 --> 00:52:57.120]  然後給過我們永遠的生命
[00:52:57.120 --> 00:52:59.120]  是一個升天的生命
[00:52:59.120 --> 00:53:02.120]  是一個充滿喜樂 平安 盼望的生命
[00:53:02.120 --> 00:53:07.120]  今天我們沒有機會詳細說
[00:53:07.120 --> 00:53:09.120]  神的永恆計劃
[00:53:09.120 --> 00:53:11.120]  我們今天是在新約教會的時代
[00:53:11.120 --> 00:53:13.120]  我們也叫做末世
[00:53:13.120 --> 00:53:15.120]  今天是因典的時代
[00:53:15.120 --> 00:53:17.120]  今天這個時代
[00:53:17.120 --> 00:53:19.120]  是特別因典的門
[00:53:19.120 --> 00:53:21.120]  是向著我們這些非猶太人
[00:53:21.120 --> 00:53:24.120]  這些叫做愛邦人來大開的
[00:53:24.120 --> 00:53:27.120]  今天這個因典的門是為我們而開的
[00:53:27.120 --> 00:53:29.120]  讓我們特別是住在美國
[00:53:29.120 --> 00:53:30.120]  我們還有很多的自由
[00:53:30.120 --> 00:53:32.120]  能夠來聽福音
[00:53:32.120 --> 00:53:34.120]  能夠接受主耶穌
[00:53:34.120 --> 00:53:36.120]  我們暫時不會受到迫害
[00:53:36.120 --> 00:53:38.120]  因典的門 今天
[00:53:38.120 --> 00:53:41.120]  但綠色那道門不知道有多久
[00:53:41.120 --> 00:53:43.120]  這個時代是會結束的
[00:53:43.120 --> 00:53:45.120]  就算這個時代
[00:53:45.120 --> 00:53:47.120]  這個時代結束到紅色那裡
[00:53:47.120 --> 00:53:49.120]  到紅色那裡
[00:53:49.120 --> 00:53:51.120]  那個是七年的大災難
[00:53:51.120 --> 00:53:53.120]  一定來的
[00:53:53.120 --> 00:53:55.120]  這是啟示錄第六章到第十六章
[00:53:55.120 --> 00:53:57.120]  這個教會時代
[00:53:57.120 --> 00:53:59.120]  我叫它做因典的時代
[00:53:59.120 --> 00:54:01.120]  是有一天會結束的
[00:54:01.120 --> 00:54:03.120]  但就算
[00:54:03.120 --> 00:54:05.120]  還沒結束
[00:54:05.120 --> 00:54:07.120]  就算還有五十年 一百年 二百年
[00:54:07.120 --> 00:54:09.120]  才結束 我們不知道主耶穌什麼時候回來
[00:54:09.120 --> 00:54:11.120]  不知道我們什麼時候被提
[00:54:11.120 --> 00:54:13.120]  不知道地上的七年的大災難
[00:54:13.120 --> 00:54:15.120]  什麼時候開始
[00:54:15.120 --> 00:54:17.120]  我們找到很多的指標
[00:54:17.120 --> 00:54:19.120]  包括很多關於以色列人的
[00:54:19.120 --> 00:54:21.120]  現在的發展
[00:54:21.120 --> 00:54:23.120]  我們知道聖經的寓言
[00:54:23.120 --> 00:54:25.120]  是一路一路實現
[00:54:25.120 --> 00:54:27.120]  我們知道主耶穌回來的旨行
[00:54:27.120 --> 00:54:29.120]  但我們不知道什麼時候神會告訴我們
[00:54:29.120 --> 00:54:33.120]  但是我們要面對有兩個的時間
[00:54:33.120 --> 00:54:35.120]  第一個時間就是我們離開世界的時間
[00:54:35.120 --> 00:54:37.120]  什麼時候不知道
[00:54:37.120 --> 00:54:39.120]  沒有人知道神給你有多少的時間
[00:54:39.120 --> 00:54:41.120]  但我只知道
[00:54:41.120 --> 00:54:43.120]  今天早上你和我起來
[00:54:43.120 --> 00:54:45.120]  就少了一天
[00:54:45.120 --> 00:54:47.120]  不管神給你有多少的時間
[00:54:47.120 --> 00:54:49.120]  我們不知道
[00:54:49.120 --> 00:54:51.120]  但今天早上你和我起來
[00:54:51.120 --> 00:54:53.120]  就少了一天
[00:54:53.120 --> 00:54:55.120]  你和我都是向著死亡進發的
[00:54:55.120 --> 00:54:57.120]  這是不能改變的
[00:54:57.120 --> 00:54:59.120]  所以有一天當我們地上的時間
[00:54:59.120 --> 00:55:01.120]  到時間的時候
[00:55:01.120 --> 00:55:03.120]  我們就要離開了
[00:55:03.120 --> 00:55:05.120]  你預備好了沒有
[00:55:05.120 --> 00:55:07.120]  你為永恆準備好了沒有
[00:55:07.120 --> 00:55:09.120]  你能不能有這樣的把握
[00:55:09.120 --> 00:55:11.120]  你會去到永存的帳幕
[00:55:11.120 --> 00:55:13.120]  避免地上的大災難
[00:55:13.120 --> 00:55:15.120]  然後進入先希年
[00:55:15.120 --> 00:55:17.120]  這是聖經的寓言讓我們看到
[00:55:17.120 --> 00:55:19.120]  以後到最後
[00:55:19.120 --> 00:55:21.120]  我們進入新天新地永恆的國度
[00:55:21.120 --> 00:55:23.120]  新天新地
[00:55:23.120 --> 00:55:25.120]  為什麼叫新地呢
[00:55:25.120 --> 00:55:27.120]  我們會在這個地球
[00:55:27.120 --> 00:55:29.120]  但是在小路告訴我們
[00:55:29.120 --> 00:55:31.120]  神的帳幕會降在人間
[00:55:31.120 --> 00:55:33.120]  神和人是一體的
[00:55:33.120 --> 00:55:35.120]  來共住
[00:55:35.120 --> 00:55:37.120]  這是永存的帳幕
[00:55:37.120 --> 00:55:39.120]  我相信耶穌基督說這個永存的帳幕
[00:55:39.120 --> 00:55:41.120]  他想到將來有一天
[00:55:41.120 --> 00:55:43.120]  神的帳幕會降在人間
[00:55:43.120 --> 00:55:45.120]  神和人在一起
[00:55:45.120 --> 00:55:47.120]  永遠的在一起
[00:55:47.120 --> 00:55:49.120]  最後我們來看一節經文
[00:55:49.120 --> 00:55:51.120]  哥林多後書第一章第十節
[00:55:51.120 --> 00:55:53.120]  講到救恩
[00:55:53.120 --> 00:55:55.120]  我們基督教是相信救恩
[00:55:55.120 --> 00:55:57.120]  我們基督徒是接受救贖的恩典
[00:55:57.120 --> 00:55:59.120]  恩典不是因為我們有什麼好處
[00:55:59.120 --> 00:56:01.120]  恩典是白白的給過我們
[00:56:01.120 --> 00:56:03.120]  本來我們不值得拿的
[00:56:03.120 --> 00:56:05.120]  但是神給了我們
[00:56:05.120 --> 00:56:07.120]  我們就要去拿
[00:56:07.120 --> 00:56:09.120]  我們本來不值得拿的
[00:56:09.120 --> 00:56:11.120]  但是神給了我們
[00:56:11.120 --> 00:56:13.120]  這裡講救恩有三個部分
[00:56:13.120 --> 00:56:15.120]  祂曾救我們過去的
[00:56:15.120 --> 00:56:17.120]  我們每一個基督徒都有這個經驗
[00:56:17.120 --> 00:56:19.120]  在某年某月某日
[00:56:19.120 --> 00:56:21.120]  福音臨到我們
[00:56:21.120 --> 00:56:23.120]  我們打開心接受
[00:56:23.120 --> 00:56:25.120]  這個可能是經過一個尋道的過程
[00:56:25.120 --> 00:56:27.120]  這是很健康的
[00:56:27.120 --> 00:56:29.120]  沒有人在出世認識神
[00:56:29.120 --> 00:56:31.120]  一定是有人告訴我們
[00:56:31.120 --> 00:56:33.120]  然後我們再聽到神的聲音
[00:56:33.120 --> 00:56:35.120]  我們看到自己是一個罪人
[00:56:35.120 --> 00:56:37.120]  主耶穌的救贖
[00:56:37.120 --> 00:56:39.120]  然後我們打開心接受
[00:56:39.120 --> 00:56:40.120]  主耶穌
[00:56:40.120 --> 00:56:42.120]  我們每一個信主的人都經過這個過程
[00:56:42.120 --> 00:56:45.120]  我們當中未信的朋友
[00:56:45.120 --> 00:56:49.120]  我都希望你今天就開始一個尋道的過程
[00:56:49.120 --> 00:56:52.120]  你要認識主耶穌
[00:56:52.120 --> 00:56:54.120]  然後你又要認識自己
[00:56:54.120 --> 00:56:57.120]  然後我希望你有一天
[00:56:57.120 --> 00:57:01.120]  你有這個曾救我們脫離那極大死亡
[00:57:01.120 --> 00:57:03.120]  有永生
[00:57:03.120 --> 00:57:05.120]  這是救恩的過去
[00:57:05.120 --> 00:57:08.120]  但這裡說現在仍要救我們
[00:57:08.120 --> 00:57:10.120]  神已經拯救了我們
[00:57:10.120 --> 00:57:12.120]  這和我們基督徒說的
[00:57:12.120 --> 00:57:14.120]  為什麼現在還要救我們呢?
[00:57:14.120 --> 00:57:16.120]  聖經說天天救贖我們的主
[00:57:16.120 --> 00:57:19.120]  神今天每一天還在救我們
[00:57:19.120 --> 00:57:22.120]  這裡說的是一個誠信的過程
[00:57:22.120 --> 00:57:24.120]  我們信了耶穌
[00:57:24.120 --> 00:57:26.120]  我們由罪人的身份
[00:57:26.120 --> 00:57:28.120]  變成神兒子的身份
[00:57:28.120 --> 00:57:30.120]  但是
[00:57:30.120 --> 00:57:33.120]  我們只是王子的身份
[00:57:33.120 --> 00:57:35.120]  我們還是罪人
[00:57:35.120 --> 00:57:37.120]  還活在世界上
[00:57:37.120 --> 00:57:41.120]  還需要聖靈不斷的更新我們
[00:57:41.120 --> 00:57:45.120]  在我們人生剩下來的時間
[00:57:45.120 --> 00:57:49.120]  神仍然每一天來拯救我們
[00:57:49.120 --> 00:57:51.120]  讓我們的生命能夠長進
[00:57:51.120 --> 00:57:54.120]  讓我們越來越像主耶穌的模樣
[00:57:54.120 --> 00:57:56.120]  這是一個很興奮的過程
[00:57:56.120 --> 00:57:58.120]  所以信耶穌
[00:57:58.120 --> 00:58:00.120]  是一個很興奮的過程
[00:58:00.120 --> 00:58:03.120]  因為我們每天活在神的恩典當中
[00:58:03.120 --> 00:58:06.120]  每天我們有少許長進
[00:58:06.120 --> 00:58:08.120]  越來越像主耶穌的模樣
[00:58:08.120 --> 00:58:10.120]  有大家弟兄姊妹一起
[00:58:10.120 --> 00:58:13.120]  互相效力叫愛神的人得益處
[00:58:13.120 --> 00:58:15.120]  這些是神賜給我們的恩典
[00:58:15.120 --> 00:58:17.120]  我不知道我們當中有多少人
[00:58:17.120 --> 00:58:19.120]  有些人說
[00:58:19.120 --> 00:58:21.120]  信耶穌
[00:58:21.120 --> 00:58:24.120]  臨死之前我相信了
[00:58:24.120 --> 00:58:26.120]  有些人說
[00:58:26.120 --> 00:58:28.120]  我不相信耶穌
[00:58:28.120 --> 00:58:30.120]  因為信了耶穌
[00:58:30.120 --> 00:58:32.120]  很多事情不能做
[00:58:32.120 --> 00:58:34.120]  我不能賭錢
[00:58:34.120 --> 00:58:36.120]  不能說髒話
[00:58:36.120 --> 00:58:38.120]  很多事情不能做
[00:58:38.120 --> 00:58:40.120]  他們覺得這是一個束縛
[00:58:40.120 --> 00:58:42.120]  有些人
[00:58:42.120 --> 00:58:44.120]  我不知道我們當中有沒有多少人
[00:58:44.120 --> 00:58:46.120]  如果臨死之前那一刻相信了
[00:58:46.120 --> 00:58:48.120]  這就最好了
[00:58:48.120 --> 00:58:50.120]  這時信主就去天堂了
[00:58:50.120 --> 00:58:52.120]  你說好不好呢
[00:58:52.120 --> 00:58:54.120]  第一是很危險
[00:58:54.120 --> 00:58:58.120]  你怎知道神真的給你最後的時間
[00:58:58.120 --> 00:59:00.120]  但今天我們信主的人
[00:59:00.120 --> 00:59:02.120]  我們在經歷神的救恩
[00:59:02.120 --> 00:59:04.120]  所以沒有人羨慕
[00:59:04.120 --> 00:59:06.120]  臨死那一刻
[00:59:06.120 --> 00:59:08.120]  我信主就去耶穌那裡
[00:59:08.120 --> 00:59:10.120]  你心裏有個想法
[00:59:10.120 --> 00:59:14.120]  信耶穌是一個很痛苦的過程
[00:59:14.120 --> 00:59:16.120]  是不是呢
[00:59:16.120 --> 00:59:18.120]  我信了耶穌我們嘗過天恩之味
[00:59:18.120 --> 00:59:20.120]  我們知道一點都不是
[00:59:20.120 --> 00:59:22.120]  所以我們當中有些人
[00:59:22.120 --> 00:59:24.120]  你認識耶穌
[00:59:24.120 --> 00:59:26.120]  你的心已經預備好
[00:59:26.120 --> 00:59:28.120]  你盡快接受
[00:59:28.120 --> 00:59:30.120]  由今天開始
[00:59:30.120 --> 00:59:32.120]  你就可以享受神給你的救恩的好處
[00:59:32.120 --> 00:59:34.120]  因為這個救恩是持續的
[00:59:34.120 --> 00:59:38.120]  今天神仍然給我們救贖的恩典
[00:59:38.120 --> 00:59:40.120]  但更加寶貴
[00:59:40.120 --> 00:59:42.120]  這裡還有第三句
[00:59:42.120 --> 00:59:44.120]  並且祂指望
[00:59:44.120 --> 00:59:46.120]  我們指望祂將來救我們
[00:59:46.120 --> 00:59:48.120]  這裡有過去
[00:59:48.120 --> 00:59:50.120]  現在有將來
[00:59:50.120 --> 00:59:52.120]  而徹底的程度
[00:59:52.120 --> 00:59:54.120]  是過去祂拯救了我們
[00:59:54.120 --> 00:59:56.120]  給我們永遠的生命
[00:59:56.120 --> 00:59:58.120]  我們屬於祂的
[00:59:58.120 --> 01:00:00.120]  祂愛我們愛到底
[01:00:00.120 --> 01:00:02.120]  不會放棄
[01:00:02.120 --> 01:00:04.120]  然後今天神一直在拯救我們
[01:00:04.120 --> 01:00:06.120]  我們過著一個誠信的生活
[01:00:06.120 --> 01:00:08.120]  然後在將來
[01:00:08.120 --> 01:00:10.120]  就是我們剛才說的
[01:00:10.120 --> 01:00:12.120]  當我們地上的日子完結
[01:00:12.120 --> 01:00:14.120]  我們去到永存的帳幕
[01:00:14.120 --> 01:00:16.120]  這是主耶穌為我們所預備的
[01:00:16.120 --> 01:00:18.120]  在那裡和主耶穌在一起
[01:00:18.120 --> 01:00:20.120]  在那裡是救恩的完成
[01:00:20.120 --> 01:00:22.120]  救恩是讓我們完全的回到神的身體
[01:00:22.120 --> 01:00:24.120]  回到神最初救我們的時候
[01:00:24.120 --> 01:00:26.120]  是沒有罪的
[01:00:26.120 --> 01:00:28.120]  是代神行使管理宇宙萬物的權利
[01:00:28.120 --> 01:00:30.120]  是代神行使管理宇宙萬物的權利
[01:00:30.120 --> 01:00:32.120]  你回到創世紀那裡看看
[01:00:32.120 --> 01:00:34.120]  你回到創世紀那裡看看
[01:00:34.120 --> 01:00:36.120]  萬物都是神帶到亞當面前
[01:00:36.120 --> 01:00:38.120]  叫他起名
[01:00:38.120 --> 01:00:40.120]  起名不單這麼簡單
[01:00:40.120 --> 01:00:42.120]  而是神將萬物交給人管理
[01:00:42.120 --> 01:00:44.120]  而是神將萬物交給人管理
[01:00:44.120 --> 01:00:46.120]  這個代造物主
[01:00:46.120 --> 01:00:48.120]  這個代造物主
[01:00:48.120 --> 01:00:50.120]  行使管理主權
[01:00:50.120 --> 01:00:52.120]  行使管理主權
[01:00:52.120 --> 01:00:54.120]  不因為人犯罪而取消
[01:00:54.120 --> 01:00:56.120]  不因為人犯罪而取消
[01:00:56.120 --> 01:00:58.120]  啟示錄到最後的時候
[01:00:58.120 --> 01:01:00.120]  是將原本的東西
[01:01:00.120 --> 01:01:02.120]  神是給回我們
[01:01:02.120 --> 01:01:04.120]  但是要經過拯救的過程
[01:01:04.120 --> 01:01:06.120]  然後將來
[01:01:06.120 --> 01:01:08.120]  我們和神在一起
[01:01:08.120 --> 01:01:10.120]  有些人說在永恆那裡做什麼呢
[01:01:10.120 --> 01:01:12.120]  有些人說唱詩
[01:01:12.120 --> 01:01:14.120]  我們一路唱詩讚美主
[01:01:14.120 --> 01:01:16.120]  唱詩唱永恆的
[01:01:16.120 --> 01:01:18.120]  有些人說我都很悶
[01:01:18.120 --> 01:01:20.120]  我保證你不會悶的
[01:01:20.120 --> 01:01:22.120]  因為在永恆裡
[01:01:22.120 --> 01:01:24.120]  我們更加認識神
[01:01:24.120 --> 01:01:26.120]  今天你知道我們認識神很少
[01:01:26.120 --> 01:01:28.120]  有很多事神還沒告訴我們
[01:01:28.120 --> 01:01:30.120]  有很多事神還沒告訴我們
[01:01:30.120 --> 01:01:32.120]  我們不知道神做這麼大的宇宙
[01:01:32.120 --> 01:01:34.120]  放我們在地球那裡
[01:01:34.120 --> 01:01:36.120]  神在宇宙裡
[01:01:36.120 --> 01:01:38.120]  還有沒有其他的工作
[01:01:38.120 --> 01:01:40.120]  神要做呢
[01:01:40.120 --> 01:01:42.120]  神在永恆裡
[01:01:42.120 --> 01:01:44.120]  我們一起代祂行使
[01:01:44.120 --> 01:01:46.120]  做物主的主權
[01:01:46.120 --> 01:01:48.120]  管理的權
[01:01:48.120 --> 01:01:50.120]  所以救恩的完成
[01:01:50.120 --> 01:01:52.120]  指望祂將來還要救我們
[01:01:52.120 --> 01:01:54.120]  請我們低頭見
[01:01:54.120 --> 01:01:56.120]  天父我們感謝你
[01:01:56.120 --> 01:01:58.120]  你真是愛我們
[01:01:58.120 --> 01:02:00.120]  雖然人是犯罪
[01:02:00.120 --> 01:02:02.120]  但是人是按著你的形象做
[01:02:02.120 --> 01:02:04.120]  你愛惜我們每一個人
[01:02:04.120 --> 01:02:06.120]  你要我們每一個人都能夠認識你
[01:02:06.120 --> 01:02:08.120]  你愛惜我們每一個人
[01:02:08.120 --> 01:02:10.120]  你要我們每一個人都能夠認識你
[01:02:10.120 --> 01:02:12.120]  要讓我們的罪的問題能夠得到解決
[01:02:12.120 --> 01:02:14.120]  要讓我們的罪的問題能夠得到解決
[01:02:14.120 --> 01:02:16.120]  所以主耶穌要來到世界上
[01:02:16.120 --> 01:02:18.120]  為我們的罪釘在十字架上
[01:02:18.120 --> 01:02:20.120]  祂將我們的死亡拿走
[01:02:20.120 --> 01:02:22.120]  祂將永生給了我們
[01:02:22.120 --> 01:02:24.120]  祂叫我們重新回到神最初做人的目的
[01:02:24.120 --> 01:02:26.120]  祂叫我們重新回到神最初做人的目的
[01:02:26.120 --> 01:02:28.120]  祂叫我們重新回到神最初做人的目的
[01:02:28.120 --> 01:02:30.120]  所以我們感謝你
[01:02:30.120 --> 01:02:32.120]  我們當中大部分都已經認識你
[01:02:32.120 --> 01:02:34.120]  我們都有這個永遠的生命
[01:02:34.120 --> 01:02:36.120]  今天你仍然還在救我們
[01:02:36.120 --> 01:02:38.120]  所以我們每一天
[01:02:38.120 --> 01:02:40.120]  我們活在你的救恩當中
[01:02:40.120 --> 01:02:42.120]  我們活在你的救恩當中
[01:02:42.120 --> 01:02:44.120]  實在我們心裡有無比的喜樂
[01:02:44.120 --> 01:02:46.120]  無比的感恩
[01:02:46.120 --> 01:02:48.120]  也有無比的盼望
[01:02:48.120 --> 01:02:50.120]  雖然我們每一個人都面對著死亡
[01:02:50.120 --> 01:02:52.120]  但我們不會覺得絕望
[01:02:52.120 --> 01:02:54.120]  但我們不會覺得絕望
[01:02:54.120 --> 01:02:56.120]  當我們有親人過世的時候
[01:02:56.120 --> 01:02:58.120]  如果他信耶穌的我們知道他去哪裏
[01:02:58.120 --> 01:03:00.120]  也知道有一天我們會和他在一起
[01:03:00.120 --> 01:03:02.120]  我們特別回到我們當中
[01:03:02.120 --> 01:03:04.120]  還未相信你的祈禱
[01:03:04.120 --> 01:03:06.120]  他在尋道的過程當中
[01:03:06.120 --> 01:03:08.120]  可能他已經聽到很多有關主耶穌的說話
[01:03:08.120 --> 01:03:10.120]  可能他已經聽到很多有關主耶穌的說話
[01:03:10.120 --> 01:03:12.120]  也有可能今天是第一次聽到
[01:03:12.120 --> 01:03:14.120]  無論他在什麼尋道的過程當中
[01:03:14.120 --> 01:03:16.120]  無論他在什麼尋道的過程當中
[01:03:16.120 --> 01:03:18.120]  主耶穌都不要放棄他
[01:03:18.120 --> 01:03:20.120]  主耶穌都不要放棄他
[01:03:20.120 --> 01:03:22.120]  讓他心裏為了他的將來
[01:03:22.120 --> 01:03:24.120]  讓他心裏為了他的將來
[01:03:24.120 --> 01:03:26.120]  有不安的感覺
[01:03:26.120 --> 01:03:28.120]  也讓他像這個不義的管家一樣
[01:03:28.120 --> 01:03:30.120]  也讓他像這個不義的管家一樣
[01:03:30.120 --> 01:03:32.120]  為將來打算
[01:03:32.120 --> 01:03:34.120]  他為他的打算
[01:03:34.120 --> 01:03:36.120]  他只是為了今世的錢財
[01:03:36.120 --> 01:03:38.120]  那些是有一天沒有用的
[01:03:38.120 --> 01:03:40.120]  但是要為將來能夠
[01:03:40.120 --> 01:03:42.120]  與你永遠在一起
[01:03:42.120 --> 01:03:44.120]  在這個永存的帳幕
[01:03:44.120 --> 01:03:46.120]  這個帳幕裏面是我們神和人
[01:03:46.120 --> 01:03:48.120]  永遠同在的地方
[01:03:48.120 --> 01:03:50.120]  我們禱告奉主耶穌基督明求
[01:03:50.120 --> 01:03:52.120]  我們禱告奉主耶穌基督明求
[01:03:52.120 --> 01:03:54.120]  我們禱告奉主耶穌基督明求
[01:03:54.120 --> 01:03:56.120]  我們禱告奉主耶穌基督明求
[01:03:56.120 --> 01:03:58.120]  我們禱告奉主耶穌基督明求
[01:03:58.120 --> 01:04:00.120]  我們禱告奉主耶穌基督明求
[01:04:00.120 --> 01:04:02.120]  我們禱告奉主耶穌基督明求
[01:04:02.120 --> 01:04:04.120]  我們禱告奉主耶穌基督明求
[01:04:04.120 --> 01:04:06.120]  我們禱告奉主耶穌基督明求
[01:04:06.120 --> 01:04:08.120]  我們禱告奉主耶穌基督明求
[01:04:08.120 --> 01:04:10.120]  我們禱告奉主耶穌基督明求
[01:04:10.120 --> 01:04:12.120]  我們禱告奉主耶穌基督明求

