
[00:00:00.000 --> 00:00:05.500]  各位夫婦區的底子母女大家好
[00:48:59.620 --> 00:49:01.540]  可以成為你的試探
[00:49:01.540 --> 00:49:03.820]  因為你掉進陷阱裡
[00:49:03.820 --> 00:49:04.780]  紐約就是這樣
[00:49:04.780 --> 00:49:06.820]  看你是同一個經歷
[00:49:06.820 --> 00:49:09.220]  帶來兩個不同的結果
[00:49:09.220 --> 00:49:12.340]  究竟那個經歷是試煉還是試探
[00:49:12.340 --> 00:49:13.380]  某程度上
[00:49:13.380 --> 00:49:16.940]  有時候你也是可以自己選擇的
[00:49:16.940 --> 00:49:18.340]  到這裡
[00:49:18.340 --> 00:49:20.180]  它有一個這樣的祈求
[00:49:20.180 --> 00:49:25.420]  不叫我們陷入那個試探裡面
[00:49:25.420 --> 00:49:29.220]  不叫我們陷入那個試探裡面
[00:49:29.220 --> 00:49:31.900]  其實就是告訴你
[00:49:31.900 --> 00:49:34.220]  希望我不會
[00:49:34.220 --> 00:49:36.060]  當那個試煉來到的時候
[00:49:36.060 --> 00:49:38.260]  我就掉進那個試探裡面
[00:49:38.260 --> 00:49:39.940]  出不來
[00:49:39.940 --> 00:49:42.740]  我們希望能夠離開那個試探
[00:49:42.740 --> 00:49:45.300]  後面夏文已經告訴你
[00:49:45.300 --> 00:49:48.740]  原來有時候試探是一些空殼
[00:49:48.740 --> 00:49:50.940]  我們能夠脫離那個空殼
[00:49:50.940 --> 00:49:53.020]  這個也是一個這樣的祈求
[00:49:53.020 --> 00:49:54.780]  的一種這樣的契機
[00:49:54.780 --> 00:49:55.620]  所以
[00:49:55.620 --> 00:49:56.780]  這段的主禱文
[00:49:56.780 --> 00:50:00.180]  就是你和天父的一些關係
[00:50:00.180 --> 00:50:01.980]  第一點
[00:50:01.980 --> 00:50:04.500]  祈禱的人
[00:50:04.500 --> 00:50:08.380]  是一個重視和天父關係的人
[00:50:08.380 --> 00:50:09.940]  我再次說
[00:50:09.940 --> 00:50:13.180]  祈禱不是做數
[00:50:13.180 --> 00:50:15.700]  祈禱不是拿來壓例
[00:50:15.700 --> 00:50:18.780]  祈禱不是爭取利益的工具
[00:50:18.780 --> 00:50:19.780]  祈禱
[00:50:19.780 --> 00:50:22.140]  我們要還原祈禱
[00:50:22.140 --> 00:50:23.700]  祈禱很簡單
[00:50:23.700 --> 00:50:27.380]  就是我和天父的關係
[00:50:27.380 --> 00:50:33.420]  我人生裡面聽過一個最美麗的祈禱
[00:50:33.420 --> 00:50:35.020]  那個最美麗的祈禱
[00:50:35.020 --> 00:50:38.660]  就是我媽媽的祈禱
[00:50:38.660 --> 00:50:43.340]  媽媽通常是對兒子說什麼呢?
[00:50:43.340 --> 00:50:44.500]  兒子
[00:50:44.500 --> 00:50:46.420]  多喝一碗湯
[00:50:46.420 --> 00:50:47.540]  又問一下他媳婦
[00:50:47.540 --> 00:50:48.180]  就是我老婆
[00:50:48.180 --> 00:50:50.620]  有沒有煲湯
[00:50:50.620 --> 00:50:52.260]  兒子
[00:50:52.260 --> 00:50:52.980]  天氣冷
[00:50:52.980 --> 00:50:54.820]  多穿一件衣服
[00:50:54.820 --> 00:50:56.060]  是不是?
[00:50:56.060 --> 00:50:57.100]  兒子
[00:50:57.100 --> 00:51:01.260]  最近熱氣要喝下涼茶
[00:51:01.260 --> 00:51:04.540]  他的祈禱就是將這些兒子什麼什麼
[00:51:04.540 --> 00:51:06.300]  化為祈禱
[00:51:06.300 --> 00:51:07.500]  就是這樣
[00:51:07.500 --> 00:51:08.860]  天父
[00:51:08.860 --> 00:51:12.580]  希望我兒子多穿一件衣服
[00:51:12.580 --> 00:51:13.380]  天父
[00:51:13.380 --> 00:51:16.740]  我很想我兒子多喝一碗湯
[00:51:16.740 --> 00:51:18.140]  天父
[00:51:18.140 --> 00:51:22.300]  我很想我媳婦多煲湯
[00:51:22.300 --> 00:51:23.980]  天父
[00:51:23.980 --> 00:51:24.900]  他那天咳嗽
[00:51:24.900 --> 00:51:28.780]  要喝下一些潤一點的東西
[00:51:28.780 --> 00:51:30.260]  你覺不覺得這個祈禱
[00:51:30.260 --> 00:51:31.980]  我是聽過
[00:51:31.980 --> 00:51:34.780]  最美麗的祈禱
[00:51:34.780 --> 00:51:36.820]  就是你自己想怎樣
[00:51:36.820 --> 00:51:40.580]  你就真誠地和天父說
[00:51:40.580 --> 00:51:43.940]  祈禱不一定要祈得很美麗
[00:51:43.940 --> 00:51:45.460]  反之
[00:51:45.460 --> 00:51:46.460]  祈得很美麗
[00:51:46.460 --> 00:51:48.380]  但是不真誠
[00:51:48.380 --> 00:51:50.020]  是空話
[00:51:50.020 --> 00:51:51.300]  是不是?
[00:51:51.300 --> 00:51:52.860]  祈得很美麗
[00:51:52.860 --> 00:51:55.380]  如果帶著邪惡的動機
[00:51:55.380 --> 00:51:57.700]  是用來賺取掌聲
[00:51:57.700 --> 00:51:58.980]  是不是?
[00:51:58.980 --> 00:52:00.660]  但是祈禱最重要
[00:52:00.660 --> 00:52:03.100]  是重視那個關係
[00:52:03.100 --> 00:52:04.580]  那個天父的關係
[00:52:04.580 --> 00:52:05.780]  第二
[00:52:05.780 --> 00:52:06.780]  祈禱的人
[00:52:06.780 --> 00:52:09.420]  是一種祈求上帝的旨意
[00:52:09.420 --> 00:52:13.220]  是自己的生命和地上成就的人
[00:52:13.220 --> 00:52:14.380]  我期望
[00:52:14.380 --> 00:52:15.620]  那個祈禱
[00:52:15.620 --> 00:52:18.580]  那個旨意是上帝給我的說明書
[00:52:18.580 --> 00:52:21.100]  而不是一個路標這麼簡單
[00:52:21.100 --> 00:52:24.300]  我的生命能夠活出天上的價值
[00:52:24.300 --> 00:52:25.820]  這是第二點
[00:52:25.820 --> 00:52:26.740]  第三
[00:52:26.740 --> 00:52:30.700]  祈禱是對天父的供應有信心的人
[00:52:30.700 --> 00:52:32.700]  天天給你的馬拿
[00:52:32.700 --> 00:52:35.620]  我們帶著感恩的心去領受
[00:52:35.620 --> 00:52:38.660]  千萬不要因為那個眼界
[00:52:38.660 --> 00:52:41.500]  而令到那個領受變為埋怨
[00:52:41.500 --> 00:52:43.140]  變為嫉妒
[00:52:43.140 --> 00:52:44.700]  變為比較
[00:52:44.700 --> 00:52:46.180]  我們會看得到
[00:52:46.180 --> 00:52:49.340]  祈禱是感謝上帝的供應
[00:52:49.340 --> 00:52:53.860]  祈禱是一個被赦免的赦免者
[00:52:53.860 --> 00:52:55.140]  可以這麼說
[00:52:55.140 --> 00:52:59.220]  因為我們每個人都在經歷天父對我們的寬容
[00:52:59.220 --> 00:53:00.780]  那個包容
[00:53:00.780 --> 00:53:02.860]  所以我們都要學習天父
[00:53:02.860 --> 00:53:06.220]  去寬容和包容不同的人
[00:53:06.220 --> 00:53:07.780]  這是第四點
[00:53:07.780 --> 00:53:09.180]  第五點
[00:53:09.180 --> 00:53:12.420]  祈禱是苦難中忠心的人
[00:53:12.420 --> 00:53:14.860]  苦難是來自那個試煉
[00:53:14.860 --> 00:53:16.340]  和那個試探
[00:53:16.340 --> 00:53:18.780]  也都祈求我們的生命能夠忠心
[00:53:18.780 --> 00:53:20.980]  可以離開那個空惡
[00:53:20.980 --> 00:53:22.180]  所以這五點
[00:53:22.180 --> 00:53:26.260]  我相信都是這個主導文作為門徒
[00:53:26.260 --> 00:53:29.740]  我們應該要學習的事情
[00:53:29.740 --> 00:53:31.060]  坦白說
[00:53:31.060 --> 00:53:34.420]  我都在學習中
[00:53:34.420 --> 00:53:37.180]  我在掙扎中
[00:53:37.180 --> 00:53:41.380]  也都期望我自己的生命能夠成長中
[00:53:41.380 --> 00:53:43.580]  我們沒有人完全
[00:53:43.580 --> 00:53:47.180]  但是我們能夠繼續這樣禱告
[00:53:47.180 --> 00:53:49.100]  不是因為我們完全
[00:53:49.100 --> 00:53:51.100]  是因為我們追求
[00:53:51.100 --> 00:53:53.020]  我們追求成為那個人
[00:53:53.020 --> 00:53:55.620]  我們追求成為一個禱告的人
[00:53:55.620 --> 00:53:57.980]  我今天和大家分享到這裡
[00:53:57.980 --> 00:54:01.100]  我們一起有個祈禱
[00:54:01.100 --> 00:54:03.260]  我們在天上的父
[00:54:03.260 --> 00:54:04.780]  我們愛你
[00:54:04.780 --> 00:54:06.300]  我們敬拜你
[00:54:06.300 --> 00:54:10.140]  我們祈求主你的旨意臨到我們身上
[00:54:10.140 --> 00:54:13.780]  我們祈求你幫助我們看見
[00:54:13.780 --> 00:54:15.540]  主你每天的供應
[00:54:15.540 --> 00:54:19.020]  原來是何等的大的恩典
[00:54:19.020 --> 00:54:22.220]  我們祈求主你讓我們對人寬容
[00:54:22.220 --> 00:54:25.180]  好像你怎樣對我們寬容一樣
[00:54:25.180 --> 00:54:26.580]  我們祈求主
[00:54:26.580 --> 00:54:29.660]  你幫助我們能夠脫離那個空惡
[00:54:29.660 --> 00:54:32.980]  主讓我們在苦難當中有忠心
[00:54:32.980 --> 00:54:34.380]  幫助我們每一個
[00:54:34.380 --> 00:54:38.900]  能夠可以離開假冒為善的生命
[00:54:38.900 --> 00:54:40.020]  多謝主
[00:54:40.020 --> 00:54:41.140]  我們的祈禱
[00:54:41.140 --> 00:54:43.260]  是奉耶穌基督的名求
[00:54:43.260 --> 00:54:44.020]  阿門
[00:54:44.020 --> 00:54:45.100]  不要丟它
[00:54:45.100 --> 00:54:47.060]  不要丟它
[00:54:47.060 --> 00:54:48.620]  不要丟它
[00:54:48.620 --> 00:54:51.660]  不要丟它
[00:54:51.660 --> 00:54:55.420]  不要丟它

