
[00:00:00.000 --> 00:00:10.240]  我們再次一起低頭禱告 祈求上主的靈幫助我們明白祂的提示
[00:56:34.680 --> 00:56:39.680]  和對他更加的信任
[00:56:39.680 --> 00:56:42.680]  尤其是當我們作為一個異人
[00:56:42.680 --> 00:56:43.680]  活在這個世界裡
[00:56:43.680 --> 00:56:46.680]  見到這個世界的罪惡滿盈的時候
[00:56:46.680 --> 00:56:49.680]  真是令人厭煩不倦
[00:56:49.680 --> 00:56:55.680]  我們很容易掉入一種算了吧
[00:56:55.680 --> 00:57:00.680]  是這樣的狀態
[00:57:00.680 --> 00:57:03.680]  但倘若我們能夠在末世的時候
[00:57:03.680 --> 00:57:10.680]  辨別出這些種種扭曲了的信仰
[00:57:10.680 --> 00:57:13.680]  或者哲學理念
[00:57:13.680 --> 00:57:17.680]  我們不會去苟同、妥協
[00:57:17.680 --> 00:57:20.680]  反而會去力爭上游
[00:57:20.680 --> 00:57:25.680]  藉著認識上主的屬性和他的啟示
[00:57:25.680 --> 00:57:28.680]  讓我們對他更深的認識
[00:57:28.680 --> 00:57:33.680]  活出一個無愧的庶民的生命
[00:57:33.680 --> 00:57:39.680]  這才是真正每一個屬神子民的應有養識
[00:57:39.680 --> 00:57:44.680]  也是神原本創造人的時候
[00:57:44.680 --> 00:57:49.680]  為什麼要將人有神帝的樣式
[00:57:49.680 --> 00:57:54.680]  放在人的當中的原因
[00:57:54.680 --> 00:57:59.680]  提摩太後書第二章十五節
[00:57:59.680 --> 00:58:01.680]  這樣說過
[00:58:01.680 --> 00:58:08.680]  我們一起讀讀提摩太前後書第二章十五節
[00:58:08.680 --> 00:58:13.680]  十四節開始讀了
[00:58:13.680 --> 00:58:16.680]  復問之後我們一起讀
[00:58:16.680 --> 00:58:20.680]  你要使眾人回想這些事
[00:58:20.680 --> 00:58:24.680]  在主面前祝福他們
[00:58:24.680 --> 00:58:27.680]  不可畏言與爭辯
[00:58:27.680 --> 00:58:29.680]  這是沒有益處的
[00:58:29.680 --> 00:58:32.680]  只能敗壞聽見的人
[00:58:32.680 --> 00:58:38.680]  你當竭力在神面前得蒙保喜悅
[00:58:38.680 --> 00:58:40.680]  不惡無愧的工人
[00:58:40.680 --> 00:58:45.680]  安著正義分解真理的道
[00:58:45.680 --> 00:58:47.680]  還沒完呢
[00:58:47.680 --> 00:58:48.680]  還有呢
[00:58:48.680 --> 00:58:52.680]  但要遠避世俗的虛談
[00:58:52.680 --> 00:58:57.680]  因為這等人必進到更不敬虔的地步
[00:58:57.680 --> 00:58:59.680]  聽見了嗎?
[00:58:59.680 --> 00:59:02.680]  不是我說的
[00:59:02.680 --> 00:59:08.680]  神的兒子耶穌基督呼召的仕途補羅
[00:59:08.680 --> 00:59:13.680]  這個世界本身就是這麼亂的
[00:59:13.680 --> 00:59:15.680]  看見都可怕
[00:59:15.680 --> 00:59:17.680]  看見都不想活多一分鐘
[00:59:17.680 --> 00:59:22.680]  不過即使是這樣的情況
[00:59:22.680 --> 00:59:24.680]  我們仍然可以怎樣呢
[00:59:24.680 --> 00:59:29.680]  在當中看見這些人的錯誤
[00:59:29.680 --> 00:59:38.680]  倒過來讓我們能夠竭力在神面前得蒙喜悅
[00:59:38.680 --> 00:59:41.680]  做一個無愧的人
[00:59:41.680 --> 00:59:46.680]  你就是分解主的道理
[00:59:46.680 --> 00:59:48.680]  分解不只是講解
[00:59:48.680 --> 00:59:50.680]  講道
[00:59:50.680 --> 00:59:57.680]  而是你對上主的道理的理解和接受
[00:59:57.680 --> 01:00:00.680]  耶穌在這班門徒用完這個
[01:00:00.680 --> 01:00:03.680]  胡花果的比喻之後
[01:00:03.680 --> 01:00:09.680]  有多少個門徒可以做得到呢?
[01:00:09.680 --> 01:00:12.680]  我所知的至少有一個
[01:00:12.680 --> 01:00:16.680]  他做不到
[01:00:16.680 --> 01:00:21.680]  因為家裡人又大
[01:00:21.680 --> 01:00:24.680]  至於另外11個門徒又如何呢?
[01:00:24.680 --> 01:00:26.680]  是否很好呢?
[01:00:26.680 --> 01:00:31.680]  聖經說這11個人四散
[01:00:31.680 --> 01:00:34.680]  即是說其中一個叫彼得肯
[01:00:34.680 --> 01:00:40.680]  在臨耶穌被捕之後仍然肯在那裏裝下
[01:00:40.680 --> 01:00:45.680]  看那班人怎樣處理耶穌的時候
[01:00:45.680 --> 01:00:48.680]  他都不認耶穌
[01:00:48.680 --> 01:00:53.680]  但是彼得和11個門徒最大的分別
[01:00:53.680 --> 01:00:57.680]  他們的情況相同的是
[01:00:57.680 --> 01:01:01.680]  他們和耶穌有份信
[01:01:01.680 --> 01:01:03.680]  不知道也好
[01:01:03.680 --> 01:01:11.680]  盡力去嘗試怎樣面對
[01:01:11.680 --> 01:01:18.680]  我們都是一樣盡力去做
[01:01:18.680 --> 01:01:19.680]  不是單打獨鬥
[01:01:19.680 --> 01:01:22.680]  我們弟兄姊妹之間彼此守望
[01:01:22.680 --> 01:01:24.680]  彼此支持
[01:01:24.680 --> 01:01:27.680]  在這個彎曲薄茂的世代裏
[01:01:27.680 --> 01:01:32.680]  仍然對耶穌對上帝很肯定
[01:01:32.680 --> 01:01:34.680]  祂是我們的主
[01:01:34.680 --> 01:01:38.680]  我們一起同心協力去度過
[01:01:38.680 --> 01:01:43.680]  多謝你在這段聖經裏學習
[01:01:43.680 --> 01:01:48.680]  感謝你生而止耶穌基督對我們的教導
[01:01:48.680 --> 01:01:53.680]  雖然這只是他向當時的門徒的啟示
[01:01:53.680 --> 01:01:58.680]  但你使用他的門徒馬太將他寫下來
[01:01:58.680 --> 01:02:02.680]  讓我們有機會深究
[01:02:02.680 --> 01:02:06.680]  在末時如何面對
[01:02:06.680 --> 01:02:08.680]  求你的幫助
[01:02:08.680 --> 01:02:12.680]  讓每一個在上下的弟兄姊妹
[01:02:12.680 --> 01:02:16.680]  我們都是同一個屬靈的群體
[01:02:16.680 --> 01:02:20.680]  彼此守望彼此支持
[01:02:20.680 --> 01:02:24.680]  或是有時候我們在哀傷裏
[01:02:24.680 --> 01:02:29.680]  我們可以彼此去一齊的參赴
[01:02:29.680 --> 01:02:34.680]  倘若我們在挫敗犯罪裏再次跌倒
[01:02:34.680 --> 01:02:37.680]  要求主幫助我們
[01:02:37.680 --> 01:02:42.680]  一起跨過這些罪對我們的影響
[01:02:42.680 --> 01:02:49.680]  使我們能夠進入一個信心滿有跳躍的動力
[01:02:49.680 --> 01:02:54.680]  在主的永恆當中作美好的預備
[01:02:54.680 --> 01:02:57.680]  禱告奉靠主耶穌得聖名之教
[01:02:57.680 --> 01:02:59.680]  阿們
[01:02:59.680 --> 01:03:01.680]  阿們
[01:03:01.680 --> 01:03:03.680]  阿們
[01:03:03.680 --> 01:03:05.680]  阿們
[01:03:05.680 --> 01:03:07.680]  阿們
[01:03:07.680 --> 01:03:09.680]  阿們
[01:03:09.680 --> 01:03:11.680]  阿們
[01:03:11.680 --> 01:03:13.680]  阿們
[01:03:13.680 --> 01:03:16.680]  (字幕由 Amara.org 社群提供)
[01:03:16.680 --> 01:03:19.680]  (字幕由 Amara.org 社群提供)

