
[00:00:00.000 --> 00:00:08.000]  在未講到之前有兩件事值得跟大家分享
[01:01:13.000 --> 01:01:15.000]  耶穌越叫他做的事
[01:01:15.000 --> 01:01:17.000]  他就越做
[01:01:17.000 --> 01:01:19.000]  他不會不聽耶穌的話
[01:01:19.000 --> 01:01:21.000]  這兩個核子
[01:01:21.000 --> 01:01:23.000]  跟隨耶穌
[01:01:23.000 --> 01:01:25.000]  知道聖經說什麼嗎?
[01:01:25.000 --> 01:01:27.000]  神蹟不是信主的必然事實
[01:01:27.000 --> 01:01:29.000]  神蹟不是信主的必然事實
[01:01:29.000 --> 01:01:31.000]  神蹟不是信主的必然事實
[01:01:31.000 --> 01:01:33.000]  神蹟不是信主的必然事實
[01:01:33.000 --> 01:01:35.000]  神蹟不是信主的必然事實
[01:01:35.000 --> 01:01:37.000]  神蹟不是信主的必然事實
[01:01:37.000 --> 01:01:39.000]  神蹟不是信主的必然事實
[01:01:39.000 --> 01:01:41.000]  神蹟不是信主的必然事實
[01:01:41.000 --> 01:01:43.000]  神蹟不是信主的必然事實
[01:01:43.000 --> 01:01:45.000]  神蹟不是信主的必然事實
[01:01:45.000 --> 01:01:47.000]  神蹟只不過是一道跳板
[01:01:47.000 --> 01:01:49.000]  神蹟只不過是一道跳板
[01:01:49.000 --> 01:01:51.000]  神蹟最重要的是指向
[01:01:51.000 --> 01:01:53.000]  大衛後裔的屬性
[01:01:53.000 --> 01:01:55.000]  大衛的屬性是什麼?
[01:01:55.000 --> 01:01:57.000]  大衛的屬性是什麼?
[01:01:57.000 --> 01:01:59.000]  上帝耶和華所愛的
[01:01:59.000 --> 01:02:01.000]  上帝耶和華所愛的
[01:02:01.000 --> 01:02:03.000]  而這個也是耶穌基督的屬性
[01:02:03.000 --> 01:02:05.000]  而這個也是耶穌基督的屬性
[01:02:05.000 --> 01:02:07.000]  上帝兩次已經在
[01:02:07.000 --> 01:02:09.000]  馬太福音裡
[01:02:09.000 --> 01:02:11.000]  向所有人宣告了出來
[01:02:11.000 --> 01:02:13.000]  各位姐妹
[01:02:13.000 --> 01:02:17.000]  這樣的人
[01:02:17.000 --> 01:02:19.000]  上帝喜會不喜悅的呢?
[01:02:19.000 --> 01:02:21.000]  上帝喜會不喜悅的呢?
[01:02:21.000 --> 01:02:23.000]  縱使曾經走迷失路
[01:02:23.000 --> 01:02:25.000]  縱使曾經走迷失路
[01:02:25.000 --> 01:02:27.000]  縱使可能有私心
[01:02:27.000 --> 01:02:29.000]  在裡面尋找耶穌的拯救
[01:02:29.000 --> 01:02:31.000]  在裡面尋找耶穌的拯救
[01:02:31.000 --> 01:02:33.000]  但這兩個人的眼睛
[01:02:33.000 --> 01:02:35.000]  但這兩個人的眼睛
[01:02:35.000 --> 01:02:37.000]  在這個過程裡
[01:02:37.000 --> 01:02:39.000]  從一個想肉眼重新看見
[01:02:39.000 --> 01:02:41.000]  從一個想肉眼重新看見
[01:02:41.000 --> 01:02:43.000]  變成在宿命裡
[01:02:43.000 --> 01:02:45.000]  變成在宿命裡
[01:02:45.000 --> 01:02:47.000]  也都看見
[01:02:47.000 --> 01:02:49.000]  因為他們從開始
[01:02:49.000 --> 01:02:51.000]  到末了
[01:02:51.000 --> 01:02:53.000]  都和耶穌基督
[01:02:53.000 --> 01:02:55.000]  同心合二
[01:02:55.000 --> 01:02:57.000]  同心合二
[01:02:57.000 --> 01:02:59.000]  所以他們多次說
[01:02:59.000 --> 01:03:01.000]  大衛的後裔
[01:03:01.000 --> 01:03:03.000]  大衛的後裔
[01:03:03.000 --> 01:03:05.000]  大衛的後裔
[01:03:05.000 --> 01:03:07.000]  顯明出
[01:03:07.000 --> 01:03:09.000]  他們很明白
[01:03:09.000 --> 01:03:11.000]  耶穌基督
[01:03:11.000 --> 01:03:13.000]  他的生命
[01:03:13.000 --> 01:03:15.000]  是上帝所愛
[01:03:15.000 --> 01:03:17.000]  我們兩個兒子
[01:03:17.000 --> 01:03:19.000]  都想成為
[01:03:19.000 --> 01:03:21.000]  其中的一份子
[01:03:21.000 --> 01:03:23.000]  現在我成為了
[01:03:23.000 --> 01:03:25.000]  我一生不離開
[01:03:25.000 --> 01:03:27.000]  我一生不離開
[01:03:27.000 --> 01:03:29.000]  從這段聖經可以讓我們看到
[01:03:29.000 --> 01:03:31.000]  從這段聖經可以讓我們看到
[01:03:31.000 --> 01:03:35.000]  和上帝同心
[01:03:35.000 --> 01:03:37.000]  和上帝同心
[01:03:37.000 --> 01:03:39.000]  基督徒不是隨便說
[01:03:39.000 --> 01:03:41.000]  基督徒不是隨便說
[01:03:41.000 --> 01:03:43.000]  拿一些聖經真理套在手上
[01:03:43.000 --> 01:03:45.000]  拿一些聖經真理套在手上
[01:03:45.000 --> 01:03:47.000]  我甚至聽過有些公司
[01:03:47.000 --> 01:03:49.000]  我甚至聽過有些公司
[01:03:49.000 --> 01:03:51.000]  本著耶穌基督的真理
[01:03:51.000 --> 01:03:53.000]  本著耶穌基督的真理
[01:03:53.000 --> 01:03:55.000]  我教你這樣做
[01:03:55.000 --> 01:03:57.000]  你這樣做
[01:03:57.000 --> 01:03:59.000]  就像基督徒一樣
[01:03:59.000 --> 01:04:01.000]  就像基督徒一樣
[01:04:01.000 --> 01:04:03.000]  我們是良心企業
[01:04:03.000 --> 01:04:05.000]  我們是良心企業
[01:04:05.000 --> 01:04:07.000]  我們在這些公司工作過
[01:04:07.000 --> 01:04:11.000]  但他們沒有和上帝同心
[01:04:11.000 --> 01:04:13.000]  他們做的表面上
[01:04:13.000 --> 01:04:15.000]  就像基督徒一樣
[01:04:15.000 --> 01:04:17.000]  都是私心所藏
[01:04:17.000 --> 01:04:21.000]  唯有真正和
[01:04:21.000 --> 01:04:23.000]  父神心共通的人
[01:04:23.000 --> 01:04:27.000]  那些人才是得救的人
[01:04:27.000 --> 01:04:29.000]  而這兩個兒子
[01:04:29.000 --> 01:04:31.000]  而這兩個兒子
[01:04:31.000 --> 01:04:33.000]  我自己做父母
[01:04:33.000 --> 01:04:35.000]  我自己做父母
[01:04:35.000 --> 01:04:37.000]  我開始明白一件事
[01:04:37.000 --> 01:04:39.000]  我開始明白一件事
[01:04:39.000 --> 01:04:41.000]  兒女未必一生
[01:04:41.000 --> 01:04:43.000]  和你在一起
[01:04:43.000 --> 01:04:45.000]  真的
[01:04:45.000 --> 01:04:47.000]  我也沒有期望
[01:04:47.000 --> 01:04:49.000]  兒女常常在我身邊
[01:04:49.000 --> 01:04:51.000]  譬如老實說
[01:04:51.000 --> 01:04:53.000]  我自己做父母
[01:04:53.000 --> 01:04:55.000]  兒女有時來找我
[01:04:55.000 --> 01:04:57.000]  兒女有時來找我
[01:04:57.000 --> 01:04:59.000]  已經很開心
[01:04:59.000 --> 01:05:01.000]  但做父母
[01:05:01.000 --> 01:05:03.000]  最開心的是甚麼呢?
[01:05:03.000 --> 01:05:05.000]  不是兒女常常在你身邊
[01:05:05.000 --> 01:05:09.000]  而是兒女的心裏
[01:05:09.000 --> 01:05:11.000]  有沒有我在她裏
[01:05:11.000 --> 01:05:13.000]  譬如說
[01:05:13.000 --> 01:05:15.000]  父神
[01:05:15.000 --> 01:05:17.000]  是否在你的心裏
[01:05:17.000 --> 01:05:19.000]  父神的心
[01:05:19.000 --> 01:05:21.000]  你是啟貼有多多
[01:05:21.000 --> 01:05:23.000]  感謝主
[01:05:23.000 --> 01:05:25.000]  至少聖明告訴我們
[01:05:25.000 --> 01:05:27.000]  我可以在你身邊
[01:05:27.000 --> 01:05:29.000]  讓他知道
[01:05:29.000 --> 01:05:31.000]  我可以用一生
[01:05:31.000 --> 01:05:33.000]  以至永恆
[01:05:33.000 --> 01:05:35.000]  去觸摸
[01:05:35.000 --> 01:05:37.000]  上帝的心
[01:05:37.000 --> 01:05:39.000]  你願意和我走這條道路嗎?
[01:05:39.000 --> 01:05:41.000]  一起和心低頭禱告
[01:05:41.000 --> 01:05:45.000]  多謝你讓我們在這段聖經裏學習
[01:05:45.000 --> 01:05:47.000]  多謝你讓我們在這段聖經裏學習
[01:05:47.000 --> 01:05:49.000]  讓我們看到這兩個兒子的見證
[01:05:49.000 --> 01:05:51.000]  讓我們看到這兩個兒子的見證
[01:05:51.000 --> 01:05:53.000]  他怎樣願意
[01:05:53.000 --> 01:05:55.000]  從開始的尋求
[01:05:55.000 --> 01:05:57.000]  他怎樣願意
[01:05:57.000 --> 01:05:59.000]  以至於後來
[01:05:59.000 --> 01:06:01.000]  他相信的過程
[01:06:01.000 --> 01:06:03.000]  以至於後來
[01:06:03.000 --> 01:06:05.000]  他相信的過程
[01:06:05.000 --> 01:06:07.000]  以至於後來
[01:06:07.000 --> 01:06:09.000]  他相信的過程
[01:06:09.000 --> 01:06:11.000]  我們感謝你
[01:06:11.000 --> 01:06:13.000]  給我們一個美麗的見證
[01:06:13.000 --> 01:06:15.000]  給我們看到
[01:06:15.000 --> 01:06:17.000]  求主幫助我們
[01:06:17.000 --> 01:06:19.000]  讓他們這份與主
[01:06:19.000 --> 01:06:21.000]  與上帝
[01:06:21.000 --> 01:06:23.000]  有共信
[01:06:23.000 --> 01:06:25.000]  同心的生命
[01:06:25.000 --> 01:06:27.000]  同樣在我們裏
[01:06:27.000 --> 01:06:29.000]  去甚近兼做
[01:06:29.000 --> 01:06:31.000]  我為每一個弟兄姊妹
[01:06:31.000 --> 01:06:33.000]  我為每一個弟兄姊妹
[01:06:33.000 --> 01:06:35.000]  無論在網上
[01:06:35.000 --> 01:06:37.000]  或在實體
[01:06:37.000 --> 01:06:39.000]  我們懇求主
[01:06:39.000 --> 01:06:41.000]  給我們體貼的心
[01:06:41.000 --> 01:06:43.000]  給我們體貼的心
[01:06:43.000 --> 01:06:45.000]  竭力做合理的心思
[01:06:45.000 --> 01:06:47.000]  竭力做合理的心思
[01:06:47.000 --> 01:06:49.000]  禱告奉靠主耶穌
[01:06:49.000 --> 01:06:51.000]  禱告奉靠主耶穌
[01:06:51.000 --> 01:06:53.000]  阿彌陀佛
[01:06:53.000 --> 01:06:55.000]  (字幕製作:貝爾)

