
[00:00:00.000 --> 00:00:07.040]  好 我們可以開始今天的講道以先
[00:55:33.440 --> 00:55:35.440]  一樣很重要的事
[00:55:35.440 --> 00:55:37.440]  屬靈的生命
[00:55:37.440 --> 00:55:39.440]  不是一個人走的道路
[00:55:39.440 --> 00:55:45.440]  侍奉更加不是一個屬靈的表演
[00:55:45.440 --> 00:55:47.440]  但很可惜
[00:55:47.440 --> 00:55:51.440]  今天卻成為了很多教會
[00:55:51.440 --> 00:55:53.440]  不屬於教會的生存模式
[00:55:53.440 --> 00:56:01.440]  而且將那些不跟隨他們的英雄主義
[00:56:01.440 --> 00:56:03.440]  以個人表演為一種
[00:56:03.440 --> 00:56:07.440]  士工化思維的侍奉模式
[00:56:07.440 --> 00:56:09.440]  當你不肯跟隨他們的時候
[00:56:09.440 --> 00:56:13.440]  就將那些仍然忠信於傳主的道
[00:56:13.440 --> 00:56:17.440]  講述主的教訓的教會信徒
[00:56:17.440 --> 00:56:19.440]  視之為異類
[00:56:19.440 --> 00:56:21.440]  甚至有些更嚴重的
[00:56:21.440 --> 00:56:23.440]  將其視為異端
[00:56:23.440 --> 00:56:25.440]  你看不看到今天的教會
[00:56:25.440 --> 00:56:27.440]  爛到什麼地步
[00:56:27.440 --> 00:56:29.440]  而今天我們需要的
[00:56:29.440 --> 00:56:31.440]  就是要將生命重新
[00:56:31.440 --> 00:56:33.440]  在這些挽回工作上
[00:56:33.440 --> 00:56:39.440]  從個別群眾之間彼此互相重新的建立起來
[00:56:39.440 --> 00:56:41.440]  而建立的基礎
[00:56:41.440 --> 00:56:43.440]  就是耶穌基督的教訓
[00:56:43.440 --> 00:56:45.440]  沒錯
[00:56:45.440 --> 00:56:47.440]  我們知道
[00:56:47.440 --> 00:56:51.440]  當我們能夠按照聖經的基礎
[00:56:51.440 --> 00:56:53.440]  按照耶穌基督的教訓
[00:56:53.440 --> 00:56:55.440]  以傳講主的道理
[00:56:55.440 --> 00:56:57.440]  去建立教會
[00:56:57.440 --> 00:56:59.440]  並且讓教會增長
[00:56:59.440 --> 00:57:01.440]  是一件很難的事
[00:57:01.440 --> 00:57:03.440]  而且是越來越難的事
[00:57:03.440 --> 00:57:05.440]  因為這個世界的人喜歡聖經
[00:57:05.440 --> 00:57:07.440]  主要是說的不中聽
[00:57:07.440 --> 00:57:09.440]  要我走正路
[00:57:09.440 --> 00:57:11.440]  在這個世界人人都不走正路
[00:57:11.440 --> 00:57:13.440]  我走正路不是很蠢嗎
[00:57:13.440 --> 00:57:15.440]  我相信有信徒
[00:57:15.440 --> 00:57:17.440]  也有這個難處
[00:57:17.440 --> 00:57:19.440]  但可以很肯定的告訴大家
[00:57:19.440 --> 00:57:21.440]  這個正正就是
[00:57:21.440 --> 00:57:23.440]  我所嚮往應有的教會
[00:57:23.440 --> 00:57:25.440]  因為主耶穌基督
[00:57:25.440 --> 00:57:27.440]  叫我們這樣去做
[00:57:27.440 --> 00:57:29.440]  雖然這條路是難行
[00:57:29.440 --> 00:57:31.440]  但是最重要的一件事
[00:57:31.440 --> 00:57:33.440]  不死的
[00:57:33.440 --> 00:57:35.440]  聽清楚
[00:57:35.440 --> 00:57:37.440]  忠信於耶穌的教訓
[00:57:37.440 --> 00:57:39.440]  忠信於傳講主的道義
[00:57:39.440 --> 00:57:41.440]  去建立的教會
[00:57:41.440 --> 00:57:43.440]  不死的
[00:57:43.440 --> 00:57:45.440]  而且
[00:57:45.440 --> 00:57:47.440]  有一份輕香的主的氣息
[00:57:47.440 --> 00:57:49.440]  滲漏出來
[00:57:49.440 --> 00:57:51.440]  然後怎麼樣
[00:57:51.440 --> 00:57:53.440]  吸引很多有共信的人
[00:57:53.440 --> 00:57:55.440]  讓我們走在一起
[00:57:55.440 --> 00:57:57.440]  很想我們能夠
[00:57:57.440 --> 00:57:59.440]  同心建立在主的真道上
[00:57:59.440 --> 00:58:01.440]  這個就能夠建立出一個
[00:58:01.440 --> 00:58:03.440]  值得我們嚮往
[00:58:03.440 --> 00:58:05.440]  屬神的靈極家
[00:58:05.440 --> 00:58:07.440]  弟子們
[00:58:07.440 --> 00:58:09.440]  這個就是我所講的
[00:58:09.440 --> 00:58:11.440]  屬神的靈極家
[00:58:11.440 --> 00:58:13.440]  弟子們
[00:58:13.440 --> 00:58:15.440]  這個就是我所嚮往的教會
[00:58:15.440 --> 00:58:17.440]  而這個教會就會延續到永恆
[00:58:17.440 --> 00:58:19.440]  因為有主的說話成為基礎
[00:58:19.440 --> 00:58:21.440]  而不是斷章取義地
[00:58:21.440 --> 00:58:23.440]  將上帝的說話
[00:58:23.440 --> 00:58:25.440]  編段地去取捨
[00:58:25.440 --> 00:58:27.440]  結局造成一個
[00:58:27.440 --> 00:58:29.440]  三不像的群體
[00:58:29.440 --> 00:58:31.440]  這些三不像的群體
[00:58:31.440 --> 00:58:33.440]  不是上帝的喜悅的家
[00:58:33.440 --> 00:58:35.440]  又是上帝將要
[00:58:35.440 --> 00:58:37.440]  否棄的群體
[00:58:37.440 --> 00:58:39.440]  所以求主幫助我們
[00:58:39.440 --> 00:58:41.440]  讓我們能夠同心
[00:58:41.440 --> 00:58:43.440]  在主的道理上
[00:58:43.440 --> 00:58:45.440]  看到這個
[00:58:45.440 --> 00:58:47.440]  挽回的工作
[00:58:47.440 --> 00:58:49.440]  不只是看到一些弱的信徒
[00:58:49.440 --> 00:58:51.440]  我們去挽回
[00:58:51.440 --> 00:58:53.440]  可能我們做強的信徒
[00:58:53.440 --> 00:58:55.440]  都可能會成為那個
[00:58:55.440 --> 00:58:57.440]  需要被挽回的角色
[00:58:57.440 --> 00:58:59.440]  加拿大教會就是這樣
[00:58:59.440 --> 00:59:01.440]  有些大英哲會被誤導
[00:59:01.440 --> 00:59:03.440]  而走錯路
[00:59:03.440 --> 00:59:05.440]  一起有教會的信徒
[00:59:05.440 --> 00:59:07.440]  去幫助他們回轉過來
[00:59:07.440 --> 00:59:09.440]  但當這幫一同努力的
[00:59:09.440 --> 00:59:11.440]  幫人回轉
[00:59:11.440 --> 00:59:13.440]  挽回失落的信徒
[00:59:13.440 --> 00:59:15.440]  如果他們自己
[00:59:15.440 --> 00:59:17.440]  自驕自傲的時候
[00:59:17.440 --> 00:59:19.440]  也可能跌下去需要被挽回
[00:59:19.440 --> 00:59:21.440]  所以每人要檢省
[00:59:21.440 --> 00:59:23.440]  自省
[00:59:23.440 --> 00:59:25.440]  我們其實在這個群體裏
[00:59:25.440 --> 00:59:27.440]  為什麼要走在一起
[00:59:27.440 --> 00:59:29.440]  就是因為教會
[00:59:29.440 --> 00:59:31.440]  是一同建立的家
[00:59:31.440 --> 00:59:33.440]  可以同心為這個家討國
[00:59:33.440 --> 00:59:35.440]  可以得到同心的仰望
[00:59:35.440 --> 00:59:37.440]  天父多謝你
[00:59:37.440 --> 00:59:39.440]  讓我們能夠在
[00:59:39.440 --> 00:59:41.440]  屬靈的生命裏
[00:59:41.440 --> 00:59:43.440]  能夠走在一起
[00:59:43.440 --> 00:59:45.440]  成為一個群體
[00:59:45.440 --> 00:59:47.440]  彼此以真道
[00:59:47.440 --> 00:59:49.440]  去提醒建造
[00:59:49.440 --> 00:59:51.440]  我們知道這個過程不容易
[00:59:51.440 --> 00:59:53.440]  而且有些暗湧在我們裏
[00:59:53.440 --> 00:59:55.440]  當我們以為自己是
[00:59:55.440 --> 00:59:57.440]  強的時候
[00:59:57.440 --> 00:59:59.440]  可能有些暗湧
[00:59:59.440 --> 01:00:01.440]  是我們走下坡的轉捩點
[01:00:01.440 --> 01:00:03.440]  求主幫助
[01:00:03.440 --> 01:00:05.440]  看顧我們的心思意念
[01:00:05.440 --> 01:00:07.440]  也要使用
[01:00:07.440 --> 01:00:09.440]  每一個大兄姊妹
[01:00:09.440 --> 01:00:11.440]  將你的靈放在他們當中
[01:00:11.440 --> 01:00:13.440]  與我們一起同處
[01:00:13.440 --> 01:00:15.440]  最重要的是彼此提醒
[01:00:15.440 --> 01:00:17.440]  也就是說
[01:00:17.440 --> 01:00:19.440]  我們是做教會領袖的
[01:00:19.440 --> 01:00:21.440]  或者我們是做
[01:00:21.440 --> 01:00:23.440]  其他教會沒有特別擔當的
[01:00:23.440 --> 01:00:25.440]  或者我們是做
[01:00:25.440 --> 01:00:27.440]  教會領袖的
[01:00:27.440 --> 01:00:29.440]  或者我們是做
[01:00:29.440 --> 01:00:31.440]  其他教會沒有特別擔當的
[01:00:31.440 --> 01:00:33.440]  但是其實我們都需要
[01:00:33.440 --> 01:00:35.440]  在主的屬靈生命裏
[01:00:35.440 --> 01:00:37.440]  同心一切地去盡心
[01:00:37.440 --> 01:00:39.440]  好使我們
[01:00:39.440 --> 01:00:41.440]  能夠彼此
[01:00:41.440 --> 01:00:43.440]  可以更趨成熟
[01:00:43.440 --> 01:00:45.440]  走在真道的當中
[01:00:45.440 --> 01:00:47.440]  在這個
[01:00:47.440 --> 01:00:49.440]  值得我們嚮往的
[01:00:49.440 --> 01:00:51.440]  屬靈家裏
[01:00:51.440 --> 01:00:53.440]  一同邁向
[01:00:53.440 --> 01:00:55.440]  永恆與主的同步
[01:00:55.440 --> 01:00:57.440]  求主的幫助
[01:00:57.440 --> 01:00:59.440]  我們看到今天這個世界的墮落
[01:00:59.440 --> 01:01:01.440]  真理
[01:01:01.440 --> 01:01:03.440]  被已經
[01:01:03.440 --> 01:01:05.440]  演繹為
[01:01:05.440 --> 01:01:07.440]  很多人所
[01:01:07.440 --> 01:01:09.440]  被避忌的事情
[01:01:09.440 --> 01:01:11.440]  而被避忌的事也被扭轉
[01:01:11.440 --> 01:01:13.440]  被稱之為真理
[01:01:13.440 --> 01:01:15.440]  這種黑白顛倒的狀態
[01:01:15.440 --> 01:01:17.440]  我們知道
[01:01:17.440 --> 01:01:19.440]  上帝祢早有預料
[01:01:19.440 --> 01:01:21.440]  求主
[01:01:21.440 --> 01:01:23.440]  讓我們在這個
[01:01:23.440 --> 01:01:25.440]  墮落的裏面
[01:01:25.440 --> 01:01:27.440]  仍然站穩在你們當中
[01:01:27.440 --> 01:01:29.440]  求祢的幫助
[01:01:29.440 --> 01:01:31.440]  我們同心的禱告奉靠
[01:01:31.440 --> 01:01:33.440]  主耶穌基督的聖名致求
[01:01:33.440 --> 01:01:35.440]  阿門
[01:01:35.440 --> 01:01:37.440]  阿門
[01:01:37.440 --> 01:01:39.440]  阿門
[01:01:39.440 --> 01:01:41.440]  阿門
[01:01:41.440 --> 01:01:43.440]  阿門
[01:01:43.440 --> 01:01:45.440]  阿門
[01:01:45.440 --> 01:01:47.440]  阿門
[01:01:47.440 --> 01:01:49.440]  阿門
[01:01:49.440 --> 01:01:51.440]  阿門
[01:01:51.440 --> 01:01:53.440]  阿門

