
[00:00:00.000 --> 00:00:04.480]  上次十月我來的時候
[00:37:37.360 --> 00:37:38.280]  這些叫歪理
[00:37:38.280 --> 00:37:40.280]  神救了你
[00:37:40.280 --> 00:37:41.160]  他還要教你
[00:37:41.160 --> 00:37:42.920]  耶穌是你的救主
[00:37:42.920 --> 00:37:44.120]  也是你生命的主
[00:37:44.120 --> 00:37:46.680]  他救了你
[00:37:46.680 --> 00:37:47.640]  你要聽他
[00:37:47.640 --> 00:37:48.640]  他救了你
[00:37:48.640 --> 00:37:50.400]  所以你可以聽他
[00:37:51.400 --> 00:37:53.320]  所以你看聖經
[00:37:53.320 --> 00:37:54.360]  有保羅書信
[00:37:54.360 --> 00:37:56.240]  為什麼呢
[00:37:56.240 --> 00:37:57.560]  就是教你信了耶穌之後
[00:37:57.560 --> 00:37:58.720]  你怎麼做基督徒
[00:37:58.720 --> 00:38:00.280]  今天我再提
[00:38:00.280 --> 00:38:00.960]  弟兄姊妹
[00:38:00.960 --> 00:38:01.800]  你信了耶穌
[00:38:01.800 --> 00:38:02.960]  第一你要確定
[00:38:02.960 --> 00:38:04.880]  你要肯定你真的信耶穌
[00:38:04.880 --> 00:38:07.040]  第二你要肯定
[00:38:07.040 --> 00:38:07.720]  你信耶穌之後
[00:38:07.720 --> 00:38:08.400]  你要聽
[00:38:08.400 --> 00:38:09.600]  你要去學
[00:38:09.600 --> 00:38:11.280]  你要去成長
[00:38:11.280 --> 00:38:12.520]  活出你的生命
[00:38:12.520 --> 00:38:14.280]  我們要進閘門
[00:38:14.280 --> 00:38:15.040]  要有生命
[00:38:15.040 --> 00:38:16.360]  而且有生命的表現
[00:38:16.360 --> 00:38:19.160]  我剛才說過
[00:38:20.000 --> 00:38:20.880]  在教會的
[00:38:20.880 --> 00:38:22.160]  不是都是信耶穌
[00:38:22.160 --> 00:38:23.840]  其實
[00:38:23.840 --> 00:38:25.160]  榮牧師教會
[00:38:25.160 --> 00:38:26.240]  他有兩句話
[00:38:26.240 --> 00:38:27.640]  是寫在他的秩序表
[00:38:27.640 --> 00:38:29.720]  我也寫在這本書裡面
[00:38:29.720 --> 00:38:32.120]  就是尋找圈外的羊
[00:38:32.120 --> 00:38:33.240]  牧養圈內的羊
[00:38:33.240 --> 00:38:35.360]  我最近回去跟他講
[00:38:35.360 --> 00:38:36.480]  三周靈培靈會
[00:38:36.480 --> 00:38:37.960]  我就送了兩句給他
[00:38:37.960 --> 00:38:39.040]  這裡說
[00:38:39.040 --> 00:38:40.680]  尋找圈外的羊
[00:38:40.680 --> 00:38:41.400]  大家明白
[00:38:41.400 --> 00:38:43.440]  牧養圈內的羊
[00:38:43.440 --> 00:38:44.320]  大家都明白
[00:38:44.320 --> 00:38:46.240]  我這次送了兩句叫什麼呢
[00:38:46.240 --> 00:38:48.400]  叫尋找圈內的羊
[00:38:48.800 --> 00:38:50.600]  牧養圈外的羊
[00:38:50.600 --> 00:38:52.160]  你明白什麼意思嗎
[00:38:52.160 --> 00:38:53.640]  圈內呢
[00:38:53.640 --> 00:38:55.240]  不是全部都是羊
[00:38:55.240 --> 00:38:58.400]  你要尋找圈內的羊
[00:38:58.400 --> 00:39:00.120]  有很多人是回教會
[00:39:00.120 --> 00:39:01.080]  你有沒有見過很多
[00:39:01.080 --> 00:39:02.200]  很多不是基督徒
[00:39:02.200 --> 00:39:03.440]  喜歡回教會的
[00:39:03.440 --> 00:39:06.120]  有些人說裡面的感覺很舒服
[00:39:06.120 --> 00:39:07.800]  喜歡回來
[00:39:07.800 --> 00:39:08.840]  真的有人這樣的
[00:39:08.840 --> 00:39:11.080]  有些人喜歡帶小孩來的
[00:39:11.080 --> 00:39:12.480]  他會陪在一起的
[00:39:12.480 --> 00:39:14.080]  他說感覺挺好的
[00:39:14.080 --> 00:39:15.040]  但是他不相信
[00:39:15.040 --> 00:39:16.640]  有很多這樣的人
[00:39:16.640 --> 00:39:18.600]  有時你看他都好像基督徒
[00:39:18.760 --> 00:39:19.600]  但其實他不是
[00:39:19.600 --> 00:39:20.480]  你不要以為他是
[00:39:20.480 --> 00:39:22.600]  坐在這裡不眨眼的未必是
[00:39:22.600 --> 00:39:23.640]  眨眼的未必是
[00:39:23.640 --> 00:39:25.520]  聽不聽得懂
[00:39:25.520 --> 00:39:29.400]  坐在這裡不眨眼的未必是基督徒
[00:39:29.400 --> 00:39:30.880]  眨眼的未必是基督徒
[00:39:30.880 --> 00:39:33.320]  坐在這裡的未必是基督徒
[00:39:33.320 --> 00:39:35.320]  眨眼的未必是
[00:39:35.320 --> 00:39:37.240]  未必不是基督徒
[00:39:37.240 --> 00:39:38.200]  眨眼的
[00:39:38.200 --> 00:39:39.520]  不眨眼的未必是基督徒
[00:39:39.520 --> 00:39:39.920]  對了
[00:39:39.920 --> 00:39:41.440]  是不是
[00:39:41.440 --> 00:39:43.280]  不要被人騙到
[00:39:43.280 --> 00:39:45.320]  所以有時我很喜歡鼓勵大家
[00:39:45.320 --> 00:39:46.120]  有人來了
[00:39:46.120 --> 00:39:46.600]  他來了
[00:39:46.600 --> 00:39:47.200]  那他來了
[00:39:47.200 --> 00:39:48.520]  你問他信不信耶穌
[00:39:49.120 --> 00:39:50.920]  我有時說完有人來跟我聊天
[00:39:50.920 --> 00:39:51.560]  我都會問他
[00:39:51.560 --> 00:39:52.440]  你信耶穌沒有
[00:39:52.440 --> 00:39:54.680]  有時他都好像基督徒
[00:39:54.680 --> 00:39:56.040]  甚至拿著一本聖經
[00:39:56.040 --> 00:39:58.640]  你不要被人騙
[00:39:58.640 --> 00:40:01.200]  要好好地搞清楚
[00:40:01.200 --> 00:40:02.600]  同時另一樣就是
[00:40:02.600 --> 00:40:04.520]  基督徒要自己爭氣
[00:40:04.520 --> 00:40:05.320]  要成長
[00:40:05.320 --> 00:40:07.200]  做一個好的基督徒
[00:40:07.200 --> 00:40:09.560]  不要有時我發現
[00:40:09.560 --> 00:40:12.080]  基督徒真是連聖經都找不到
[00:40:12.080 --> 00:40:15.360]  我們看一看《麻辣記書》
[00:40:15.360 --> 00:40:16.760]  有這本書的嗎
[00:40:16.760 --> 00:40:17.560]  有
[00:40:18.440 --> 00:40:19.920]  二千年來都有的了
[00:40:19.920 --> 00:40:21.840]  不過你只是沒有看過
[00:40:21.840 --> 00:40:23.400]  你死不死呢
[00:40:23.400 --> 00:40:25.800]  有時我們帶朋友去參加聚會
[00:40:25.800 --> 00:40:27.520]  牧師說請大家打開去
[00:40:27.520 --> 00:40:28.680]  舉例說
[00:40:28.680 --> 00:40:29.800]  撒加利亞書
[00:40:29.800 --> 00:40:31.480]  或者西班牙書
[00:40:31.480 --> 00:40:33.240]  哇
[00:40:33.240 --> 00:40:34.320]  那朋友等你揭
[00:40:34.320 --> 00:40:36.400]  牧師都說完你都沒揭到
[00:40:36.400 --> 00:40:38.840]  真是很惡心的
[00:40:38.840 --> 00:40:40.680]  好好地做基督徒
[00:40:40.680 --> 00:40:42.160]  弟兄姊妹
[00:40:42.160 --> 00:40:43.400]  不單止我們要進閘門
[00:40:43.400 --> 00:40:45.560]  也需要帶人進閘門
[00:40:45.560 --> 00:40:47.200]  進了閘門之後
[00:40:47.200 --> 00:40:48.080]  要結果子
[00:40:48.080 --> 00:40:48.960]  而且是結什麼
[00:40:48.960 --> 00:40:49.760]  好的果子
[00:40:49.760 --> 00:40:50.680]  《約翰福音》十五章
[00:40:50.680 --> 00:40:51.960]  結果子
[00:40:51.960 --> 00:40:53.560]  多結果子
[00:40:53.560 --> 00:40:55.960]  這樣的時候
[00:40:55.960 --> 00:40:57.480]  教會才成長
[00:40:57.480 --> 00:40:58.240]  這樣的時候
[00:40:58.240 --> 00:40:59.440]  教會才有希望
[00:40:59.440 --> 00:41:00.680]  有生命
[00:41:00.680 --> 00:41:02.280]  有結果子的生命
[00:41:02.280 --> 00:41:03.440]  這是神的要求
[00:41:03.440 --> 00:41:04.560]  我們要進閘門
[00:41:04.560 --> 00:41:05.800]  我提醒大家
[00:41:05.800 --> 00:41:06.880]  不容易的
[00:41:06.880 --> 00:41:07.800]  是難的
[00:41:07.800 --> 00:41:08.880]  但是什麼呢
[00:41:08.880 --> 00:41:10.240]  會引向永生
[00:41:10.240 --> 00:41:11.480]  引向永生兩方面
[00:41:11.480 --> 00:41:12.160]  一方面
[00:41:12.160 --> 00:41:14.280]  我們有這個生命能夠進入永生
[00:41:14.280 --> 00:41:14.920]  另一方面
[00:41:14.920 --> 00:41:16.680]  因為你進了閘門的時候
[00:41:16.800 --> 00:41:18.920]  你接受主和救主的緣故
[00:41:18.920 --> 00:41:19.960]  因為你的生命
[00:41:19.960 --> 00:41:22.160]  你能夠引人進入永生
[00:41:22.160 --> 00:41:24.320]  人看見你的時候
[00:41:24.320 --> 00:41:25.080]  你能夠幫他
[00:41:25.080 --> 00:41:25.920]  能夠帶他
[00:41:25.920 --> 00:41:28.120]  你自己都其身不正
[00:41:28.120 --> 00:41:29.120]  你很難帶他
[00:41:29.120 --> 00:41:31.440]  所以有生命
[00:41:31.440 --> 00:41:33.160]  而且有結果子的生命
[00:41:33.160 --> 00:41:34.240]  這是要求
[00:41:34.240 --> 00:41:36.240]  福音是不能夠更改
[00:41:36.240 --> 00:41:37.440]  門徒的要求
[00:41:37.440 --> 00:41:38.760]  是不能夠降低的
[00:41:38.760 --> 00:41:41.880]  教會要遵照主的吩咐
[00:41:41.880 --> 00:41:43.560]  去做我們應該做的事
[00:41:43.560 --> 00:41:44.920]  去傳我們應該傳的
[00:41:46.040 --> 00:41:47.160]  今天我們要進閘
[00:41:47.160 --> 00:41:49.080]  而且要帶人進閘
[00:41:49.080 --> 00:41:50.640]  我們一起祈禱
[00:41:50.640 --> 00:41:53.080]  天父我們求禰幫助我們
[00:41:53.080 --> 00:41:53.760]  在禰面前
[00:41:53.760 --> 00:41:54.920]  真的忠於所托
[00:41:54.920 --> 00:41:56.200]  又不負所托
[00:41:56.200 --> 00:41:57.360]  能夠對主說
[00:41:57.360 --> 00:41:59.600]  我們願意傳講的是純正的福音
[00:41:59.600 --> 00:42:01.880]  我們願意過的是門徒的生活
[00:42:01.880 --> 00:42:03.200]  以至我們有生命
[00:42:03.200 --> 00:42:04.480]  而且有生命的表現
[00:42:04.480 --> 00:42:05.760]  以至我們接受主
[00:42:05.760 --> 00:42:07.040]  做我們的救主的時候
[00:42:07.040 --> 00:42:08.720]  同樣是我們生命的主
[00:42:08.720 --> 00:42:09.920]  求禰幫助我們
[00:42:09.920 --> 00:42:11.160]  我們心裡相信
[00:42:11.160 --> 00:42:12.320]  口裡要承認
[00:42:12.320 --> 00:42:14.480]  有人看見我們生命的表現的時候
[00:42:14.480 --> 00:42:15.880]  他們對你的福音
[00:42:16.080 --> 00:42:17.040]  對你所說的
[00:42:17.040 --> 00:42:18.120]  能夠有興趣
[00:42:18.120 --> 00:42:19.440]  而且對你所說的
[00:42:19.440 --> 00:42:20.480]  他願意去聽
[00:42:20.480 --> 00:42:21.520]  願意去尋求
[00:42:21.520 --> 00:42:23.000]  所以求主你幫助我們
[00:42:23.000 --> 00:42:24.440]  成為你自己的使者
[00:42:24.440 --> 00:42:25.640]  成為你自己的戰訊
[00:42:25.640 --> 00:42:27.240]  能夠在人群當中
[00:42:27.240 --> 00:42:29.040]  將你自己來到高舉
[00:42:29.040 --> 00:42:30.840]  求你幫助我們進閘門
[00:42:30.840 --> 00:42:32.640]  而且願意有生命的表現
[00:42:32.640 --> 00:42:34.480]  聽我們土告封耶穌的名祈禱
[00:42:34.480 --> 00:42:34.960]  阿們
[00:42:34.960 --> 00:42:41.960]  旁邊是巨樹
[00:42:41.960 --> 00:42:47.960]  應該就是長城之地
[00:42:47.960 --> 00:42:52.960]  以提供版權

