
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:48:45.740 --> 00:48:47.740]  不是補習
[00:48:47.740 --> 00:48:49.740]  是講讀書的興趣
[00:48:49.740 --> 00:48:51.740]  怎樣掌握這一科
[00:48:51.740 --> 00:48:53.740]  有趣的東西
[00:48:53.740 --> 00:48:55.740]  入了然後上癮
[00:48:55.740 --> 00:48:57.740]  然後喜歡了這一科
[00:48:57.740 --> 00:48:59.740]  這叫生活導師
[00:48:59.740 --> 00:49:01.740]  他有補習的能力
[00:49:01.740 --> 00:49:03.740]  不過他不一定用補習
[00:49:03.740 --> 00:49:05.740]  補習是最後才用
[00:49:05.740 --> 00:49:07.740]  例如小朋友真的不懂
[00:49:07.740 --> 00:49:09.740]  他會教他 但最重要是
[00:49:09.740 --> 00:49:11.740]  你能不能想到為什麼這條題目這麼值得挑戰
[00:49:11.740 --> 00:49:13.740]  他會講這些東西
[00:49:13.740 --> 00:49:15.740]  我覺得這是香港澳門的出路
[00:49:15.740 --> 00:49:17.740]  就是生活導師
[00:49:17.740 --> 00:49:19.740]  他說遲些我在元朗做這些工作
[00:49:19.740 --> 00:49:21.740]  其實我覺得
[00:49:21.740 --> 00:49:23.740]  其實今天的我們
[00:49:23.740 --> 00:49:25.740]  要影響世界
[00:49:25.740 --> 00:49:27.740]  就是轉一個身份
[00:49:27.740 --> 00:49:29.740]  打一個改變給人
[00:49:29.740 --> 00:49:31.740]  其實現在的小朋友不是讀書的問題
[00:49:31.740 --> 00:49:33.740]  是為什麼要讀書的問題
[00:49:33.740 --> 00:49:35.740]  以前不沾保底的時代
[00:49:35.740 --> 00:49:37.740]  我和很多中三學生
[00:49:37.740 --> 00:49:39.740]  學校就會掃一些
[00:49:39.740 --> 00:49:41.740]  不懂的東西
[00:49:41.740 --> 00:49:43.740]  學校就會掃一些
[00:49:43.740 --> 00:49:45.740]  打算出校的 見我的
[00:49:45.740 --> 00:49:47.740]  希望我改造一下他們
[00:49:47.740 --> 00:49:49.740]  每次我入營
[00:49:49.740 --> 00:49:51.740]  和年輕人聊天
[00:49:51.740 --> 00:49:53.740]  我很喜歡和中學生聊天
[00:49:53.740 --> 00:49:55.740]  我帶了18年領袖訓練
[00:49:55.740 --> 00:49:57.740]  現在我也很喜歡帶這些
[00:49:57.740 --> 00:49:59.740]  他們可能以為我22歲
[00:49:59.740 --> 00:50:01.740]  我和他們說
[00:50:01.740 --> 00:50:03.740]  我做外展的 有些不同的
[00:50:03.740 --> 00:50:05.740]  我就問他 你覺得最有挑戰的
[00:50:05.740 --> 00:50:07.740]  你問我 看我能不能回答你
[00:50:07.740 --> 00:50:09.740]  學生見到我就馬上問我
[00:50:09.740 --> 00:50:11.740]  為什麼要讀書
[00:50:11.740 --> 00:50:13.740]  我知道
[00:50:13.740 --> 00:50:15.740]  這個問題我只是想聊
[00:50:15.740 --> 00:50:17.740]  誰知道有個女孩截住他
[00:50:17.740 --> 00:50:19.740]  不要理他 先回答我
[00:50:19.740 --> 00:50:21.740]  為什麼要做人
[00:50:21.740 --> 00:50:23.740]  我說 你有很多慧根
[00:50:23.740 --> 00:50:25.740]  你做人都沒想好
[00:50:25.740 --> 00:50:27.740]  就想去讀書
[00:50:27.740 --> 00:50:29.740]  你會看到
[00:50:29.740 --> 00:50:31.740]  一個很厲害的生活導師
[00:50:31.740 --> 00:50:33.740]  他的人生哲理
[00:50:33.740 --> 00:50:35.740]  我相信如果他不是基督徒
[00:50:35.740 --> 00:50:37.740]  他不是很精通信仰
[00:50:37.740 --> 00:50:39.740]  他不是說得很好
[00:50:39.740 --> 00:50:41.740]  因為這些異議層次
[00:50:41.740 --> 00:50:43.740]  高的程度
[00:50:43.740 --> 00:50:45.740]  不是為了賺錢
[00:50:45.740 --> 00:50:47.740]  不是這些
[00:50:47.740 --> 00:50:49.740]  他可以影響到一個人改變態度
[00:50:49.740 --> 00:50:51.740]  態度改變很厲害
[00:50:51.740 --> 00:50:53.740]  這才是真正教育
[00:50:53.740 --> 00:50:55.740]  那我怎麼做到呢
[00:50:55.740 --> 00:50:57.740]  我就強調一件事
[00:50:57.740 --> 00:50:59.740]  今天我想第三件事
[00:50:59.740 --> 00:51:01.740]  每天我們做一些自我激勵
[00:51:01.740 --> 00:51:03.740]  一個生活導師的條件
[00:51:03.740 --> 00:51:05.740]  就是你自己要生活得好
[00:51:05.740 --> 00:51:07.740]  你講話是你自己做得到的
[00:51:07.740 --> 00:51:09.740]  你自我講話是你自己做不到的
[00:51:09.740 --> 00:51:11.740]  不要騙人
[00:51:11.740 --> 00:51:13.740]  譬如你自己不喜歡讀書
[00:51:13.740 --> 00:51:15.740]  別人不斷給你心機
[00:51:15.740 --> 00:51:17.740]  真是浪費力氣
[00:51:17.740 --> 00:51:19.740]  你講一下都沒什麼心機
[00:51:19.740 --> 00:51:21.740]  但如果你覺得
[00:51:21.740 --> 00:51:23.740]  你拿著兩本書走出來講
[00:51:23.740 --> 00:51:25.740]  昨晚看得很厲害
[00:51:25.740 --> 00:51:27.740]  愛不釋手
[00:51:27.740 --> 00:51:29.740]  我記得我介紹一個人看Eric Fung那本《愛的藝術》
[00:51:29.740 --> 00:51:31.740]  我有一個徒弟看完之後
[00:51:31.740 --> 00:51:33.740]  覺得離不開手
[00:51:33.740 --> 00:51:35.740]  所以我幫他一把
[00:51:35.740 --> 00:51:37.740]  我幫他選了一些字給他看
[00:51:37.740 --> 00:51:39.740]  但他開始發覺到
[00:51:39.740 --> 00:51:41.740]  原來看到一本《愛不釋手》的書
[00:51:41.740 --> 00:51:43.740]  那一種樣子很厲害
[00:51:43.740 --> 00:51:45.740]  所以有些心理學家
[00:51:45.740 --> 00:51:47.740]  叫形象教育
[00:51:47.740 --> 00:51:49.740]  就是你進來教書
[00:51:49.740 --> 00:51:51.740]  你的樣子要好像很喜歡這些科目
[00:51:51.740 --> 00:51:53.740]  你的樣子
[00:51:53.740 --> 00:51:55.740]  搞到學生喜歡學
[00:51:55.740 --> 00:51:57.740]  如果你一來到
[00:51:57.740 --> 00:51:59.740]  今天題目沒什麼新意
[00:51:59.740 --> 00:52:01.740]  就不要進來
[00:52:01.740 --> 00:52:03.740]  形象教育
[00:52:03.740 --> 00:52:05.740]  你有沒有一個想讀書的形象
[00:52:05.740 --> 00:52:07.740]  來教書呢
[00:52:07.740 --> 00:52:09.740]  如果不是就不要來教
[00:52:09.740 --> 00:52:11.740]  你要自我激勵
[00:52:11.740 --> 00:52:13.740]  做一個生命的學生
[00:52:13.740 --> 00:52:15.740]  在白天
[00:52:15.740 --> 00:52:17.740]  中午至四點
[00:52:17.740 --> 00:52:19.740]  甚至到八點
[00:52:19.740 --> 00:52:21.740]  不管什麼時間
[00:52:21.740 --> 00:52:23.740]  你克服第一個困難
[00:52:23.740 --> 00:52:25.740]  就是不要怕錯
[00:52:25.740 --> 00:52:27.740]  面皮最厚的就是不要怕錯
[00:52:27.740 --> 00:52:29.740]  我很喜歡Q&A
[00:52:29.740 --> 00:52:31.740]  我未必會回答你
[00:52:31.740 --> 00:52:33.740]  但如果你問我問題
[00:52:33.740 --> 00:52:35.740]  我回答不了你
[00:52:35.740 --> 00:52:37.740]  我請你吃飯
[00:52:37.740 --> 00:52:39.740]  因為我要追回答案是什麼
[00:52:39.740 --> 00:52:41.740]  你刺激了我
[00:52:41.740 --> 00:52:43.740]  其實你越不怕錯
[00:52:43.740 --> 00:52:45.740]  你會發覺你的潛質會出現
[00:52:45.740 --> 00:52:47.740]  你的潛質會出現
[00:52:47.740 --> 00:52:49.740]  譬如我最近祈禱
[00:52:49.740 --> 00:52:51.740]  我經常覺得
[00:52:51.740 --> 00:52:53.740]  我最近租了公里堂
[00:52:53.740 --> 00:52:55.740]  銅鑼灣十六樓
[00:52:55.740 --> 00:52:57.740]  很貴租的
[00:52:57.740 --> 00:52:59.740]  三千多呎
[00:52:59.740 --> 00:53:01.740]  牧師很大膽租給我
[00:53:01.740 --> 00:53:03.740]  我這個年齡
[00:53:03.740 --> 00:53:05.740]  租六年
[00:53:05.740 --> 00:53:07.740]  租了六年
[00:53:07.740 --> 00:53:09.740]  給我搞訓練中心
[00:53:09.740 --> 00:53:11.740]  他就相信我
[00:53:11.740 --> 00:53:13.740]  我都覺得很奇怪
[00:53:13.740 --> 00:53:15.740]  香港這麼亂
[00:53:15.740 --> 00:53:17.740]  我還要在這裏開攤
[00:53:17.740 --> 00:53:19.740]  真是好笑
[00:53:19.740 --> 00:53:21.740]  還在銅鑼灣
[00:53:21.740 --> 00:53:23.740]  地鐵站又不開又要取消
[00:53:23.740 --> 00:53:25.740]  我發現到
[00:53:25.740 --> 00:53:27.740]  上帝真是很厲害
[00:53:27.740 --> 00:53:29.740]  他就等我開攤
[00:53:29.740 --> 00:53:31.740]  做不到舊時的事
[00:53:31.740 --> 00:53:33.740]  就逼我做新的事
[00:53:33.740 --> 00:53:35.740]  於是我做online
[00:53:35.740 --> 00:53:37.740]  我本來晚上
[00:53:37.740 --> 00:53:39.740]  很多人來參加
[00:53:39.740 --> 00:53:41.740]  但不行 坐不到車來
[00:53:41.740 --> 00:53:43.740]  唯有我們全部技術化
[00:53:43.740 --> 00:53:45.740]  我照說
[00:53:45.740 --> 00:53:47.740]  你們在家裏看 即時看
[00:53:47.740 --> 00:53:49.740]  我唯有改這些
[00:53:49.740 --> 00:53:51.740]  如果不攔一攔我們
[00:53:51.740 --> 00:53:53.740]  我們不會拼命做這些
[00:53:53.740 --> 00:53:55.740]  我們太順利
[00:53:55.740 --> 00:53:57.740]  太順利了 這麼多學生
[00:53:57.740 --> 00:53:59.740]  坐在這裏 你還想什麼online
[00:53:59.740 --> 00:54:01.740]  但到沒有人
[00:54:01.740 --> 00:54:03.740]  只剩下三個人來
[00:54:03.740 --> 00:54:05.740]  你還會想
[00:54:05.740 --> 00:54:07.740]  這段很困難的幾個月
[00:54:07.740 --> 00:54:09.740]  改變了我們
[00:54:09.740 --> 00:54:11.740]  很守舊或不流行
[00:54:11.740 --> 00:54:13.740]  用科技的人
[00:54:13.740 --> 00:54:15.740]  所以你見到 我不懂拋Point
[00:54:15.740 --> 00:54:17.740]  到現在都沒什麼變
[00:54:17.740 --> 00:54:19.740]  你明白到
[00:54:19.740 --> 00:54:21.740]  我們不扮科技的人
[00:54:21.740 --> 00:54:23.740]  要改變
[00:54:23.740 --> 00:54:25.740]  我希望你今天想想
[00:54:25.740 --> 00:54:27.740]  你都要改變
[00:54:27.740 --> 00:54:29.740]  你第一個要改變的
[00:54:29.740 --> 00:54:31.740]  你想想上帝要用你
[00:54:31.740 --> 00:54:33.740]  首先要改變你
[00:54:33.740 --> 00:54:35.740]  我講個竅門
[00:54:35.740 --> 00:54:37.740]  我有幾個好的弟子
[00:54:37.740 --> 00:54:39.740]  我教了20年
[00:54:39.740 --> 00:54:41.740]  有一個是專教
[00:54:41.740 --> 00:54:43.740]  不肯說話的新生兒
[00:54:43.740 --> 00:54:45.740]  三歲開始怕 哭
[00:54:45.740 --> 00:54:47.740]  就來我們那裏
[00:54:47.740 --> 00:54:49.740]  他專教棉花糖
[00:54:49.740 --> 00:54:51.740]  另一個弟子是教
[00:54:51.740 --> 00:54:53.740]  啫喱糖 駁嘴 咬人
[00:54:53.740 --> 00:54:55.740]  很兇 講髒話
[00:54:55.740 --> 00:54:57.740]  搞到你家裏
[00:54:57.740 --> 00:54:59.740]  家門喪盡
[00:54:59.740 --> 00:55:01.740]  有些小朋友 香港有
[00:55:01.740 --> 00:55:03.740]  很沒禮貌 中懷的
[00:55:03.740 --> 00:55:05.740]  叫啫喱糖
[00:55:05.740 --> 00:55:07.740]  我這兩堆弟子
[00:55:07.740 --> 00:55:09.740]  趁現在
[00:55:09.740 --> 00:55:11.740]  他們以前就是這樣的人
[00:55:11.740 --> 00:55:13.740]  所以我經常
[00:55:13.740 --> 00:55:15.740]  為什麼我要開訓練機構
[00:55:15.740 --> 00:55:17.740]  而離開大學
[00:55:17.740 --> 00:55:19.740]  因為我不值得
[00:55:19.740 --> 00:55:21.740]  大學不收一些有心讀社工
[00:55:21.740 --> 00:55:23.740]  但因為
[00:55:23.740 --> 00:55:25.740]  他們的科目不是很高分
[00:55:25.740 --> 00:55:27.740]  所以不能進入門檻
[00:55:27.740 --> 00:55:29.740]  所以我寧願自己開一間
[00:55:29.740 --> 00:55:31.740]  自己教一些很有心的
[00:55:31.740 --> 00:55:33.740]  我教了很多個了
[00:55:33.740 --> 00:55:35.740]  我教了二十多年
[00:55:35.740 --> 00:55:37.740]  我發現
[00:55:37.740 --> 00:55:39.740]  所有跟我最好的學生
[00:55:39.740 --> 00:55:41.740]  就是那些最壞的人
[00:55:41.740 --> 00:55:43.740]  越壞越好
[00:55:43.740 --> 00:55:45.740]  害羞到不見人
[00:55:45.740 --> 00:55:47.740]  不肯出來
[00:55:47.740 --> 00:55:49.740]  教棉花台是沒得頂的
[00:55:49.740 --> 00:55:51.740]  因為隔著窗戶
[00:55:51.740 --> 00:55:53.740]  小朋友進去見到這個老師
[00:55:53.740 --> 00:55:55.740]  自己人來的 很舒服
[00:55:55.740 --> 00:55:57.740]  同樣那個又多口
[00:55:57.740 --> 00:55:59.740]  又反斗的老師
[00:55:59.740 --> 00:56:01.740]  他很喜歡他
[00:56:01.740 --> 00:56:03.740]  當然他改變了
[00:56:03.740 --> 00:56:05.740]  不過他的形容還是這樣
[00:56:05.740 --> 00:56:07.740]  啫喱那樣
[00:56:07.740 --> 00:56:09.740]  我就明白上帝有時用你的東西
[00:56:09.740 --> 00:56:11.740]  是用你最壞的那樣
[00:56:11.740 --> 00:56:13.740]  偏偏和教育制度不同
[00:56:13.740 --> 00:56:15.740]  教育制度就是我們考一些
[00:56:15.740 --> 00:56:17.740]  做心理測試 潛質高
[00:56:17.740 --> 00:56:19.740]  做很多學科證明 中五程度
[00:56:19.740 --> 00:56:21.740]  找這些
[00:56:21.740 --> 00:56:23.740]  這些就收這些
[00:56:23.740 --> 00:56:25.740]  但偏偏最厲害的師傅就不是這些
[00:56:25.740 --> 00:56:27.740]  是他最壞的那些
[00:56:27.740 --> 00:56:29.740]  但他改變了 講明
[00:56:29.740 --> 00:56:31.740]  他改變了 改不到就很壞
[00:56:31.740 --> 00:56:33.740]  他改變了
[00:56:33.740 --> 00:56:35.740]  所以他講的東西很有威力
[00:56:35.740 --> 00:56:37.740]  他知道你的程序
[00:56:37.740 --> 00:56:39.740]  會遇到什麼掙扎
[00:56:39.740 --> 00:56:41.740]  他試過了 明白了
[00:56:41.740 --> 00:56:43.740]  這才是師傅
[00:56:43.740 --> 00:56:45.740]  所以你今天坐下來想想 學些什麼呢
[00:56:45.740 --> 00:56:47.740]  你應該想想
[00:56:47.740 --> 00:56:49.740]  你可能在教會或家裏
[00:56:49.740 --> 00:56:51.740]  經常被人笑的那些
[00:56:51.740 --> 00:56:53.740]  只是笑而已
[00:56:53.740 --> 00:56:55.740]  舉個例子 你很怕別人和人打招呼
[00:56:55.740 --> 00:56:57.740]  你專教儀態就適合你
[00:56:57.740 --> 00:56:59.740]  你又說有沒有搞錯
[00:56:59.740 --> 00:57:01.740]  因為竟然你和人打招呼
[00:57:01.740 --> 00:57:03.740]  你一定要經過了
[00:57:03.740 --> 00:57:05.740]  那個掙扎 那個面紅
[00:57:05.740 --> 00:57:07.740]  害怕 心跳都很緊要
[00:57:07.740 --> 00:57:09.740]  你過了
[00:57:09.740 --> 00:57:11.740]  譬如你今天看我 我講話都挺厲害
[00:57:11.740 --> 00:57:13.740]  一點都不是
[00:57:13.740 --> 00:57:15.740]  你在四個室的歷史看到我
[00:57:15.740 --> 00:57:17.740]  我是一個在中學階段
[00:57:17.740 --> 00:57:19.740]  是沒有
[00:57:19.740 --> 00:57:21.740]  那個同學電話號碼的人
[00:57:21.740 --> 00:57:23.740]  沒有的
[00:57:23.740 --> 00:57:25.740]  一個同學家裏的電話號碼 我都沒有的
[00:57:25.740 --> 00:57:27.740]  所以我畢業走的時候
[00:57:27.740 --> 00:57:29.740]  一個同學 怎樣聯絡我都不知道
[00:57:29.740 --> 00:57:31.740]  我只是參加一個課外活動
[00:57:31.740 --> 00:57:33.740]  後來逼的
[00:57:33.740 --> 00:57:35.740]  一定要參加 如果不是讀了四個室
[00:57:35.740 --> 00:57:37.740]  這次我就參加
[00:57:37.740 --> 00:57:39.740]  黑房曬相班
[00:57:39.740 --> 00:57:41.740]  因為關了燈
[00:57:41.740 --> 00:57:43.740]  一亮燈我就走了
[00:57:43.740 --> 00:57:45.740]  我竟然站在台上演講
[00:57:45.740 --> 00:57:47.740]  我在香港大學教演講
[00:57:47.740 --> 00:57:49.740]  你是不是很好笑
[00:57:49.740 --> 00:57:51.740]  以前中學是這樣的人
[00:57:51.740 --> 00:57:53.740]  偏偏這樣的人
[00:57:53.740 --> 00:57:55.740]  教的東西最厲害
[00:57:55.740 --> 00:57:57.740]  因為我知道你水皮怎樣
[00:57:57.740 --> 00:57:59.740]  我知道你怕什麼 我知道
[00:57:59.740 --> 00:58:01.740]  所以說你這次講中了我的心
[00:58:01.740 --> 00:58:03.740]  因為那個就是我
[00:58:03.740 --> 00:58:05.740]  所以你今天想一想
[00:58:05.740 --> 00:58:07.740]  趁著金陵
[00:58:07.740 --> 00:58:09.740]  這個金陵
[00:58:09.740 --> 00:58:11.740]  你想想李公
[00:58:11.740 --> 00:58:13.740]  都有搞計劃2000多人參加
[00:58:13.740 --> 00:58:15.740]  其實這個時代
[00:58:15.740 --> 00:58:17.740]  很厲害的
[00:58:17.740 --> 00:58:19.740]  很多人的人生最後
[00:58:19.740 --> 00:58:21.740]  最精彩的部分
[00:58:21.740 --> 00:58:23.740]  一定不是重複
[00:58:23.740 --> 00:58:25.740]  你以前所謂精彩的東西
[00:58:25.740 --> 00:58:27.740]  精彩就是你都不相信
[00:58:27.740 --> 00:58:29.740]  講明了
[00:58:29.740 --> 00:58:31.740]  這個和見證有關係
[00:58:31.740 --> 00:58:33.740]  因為那些認識你幾十年的人
[00:58:33.740 --> 00:58:35.740]  看死你
[00:58:35.740 --> 00:58:37.740]  變了之後
[00:58:37.740 --> 00:58:39.740]  上帝可以解釋一切
[00:58:39.740 --> 00:58:41.740]  為什麼你變了
[00:58:41.740 --> 00:58:43.740]  他又不見他自己變了
[00:58:43.740 --> 00:58:45.740]  所以你的人生學習
[00:58:45.740 --> 00:58:47.740]  就是五八小時
[00:58:47.740 --> 00:58:49.740]  大約八點下到四點
[00:58:49.740 --> 00:58:51.740]  好像上班上學
[00:58:51.740 --> 00:58:53.740]  你給自己課程
[00:58:53.740 --> 00:58:55.740]  跟人學 上課 又自學
[00:58:55.740 --> 00:58:57.740]  但記住最重要的是
[00:58:57.740 --> 00:58:59.740]  你想改變什麼
[00:58:59.740 --> 00:59:01.740]  如果不想改變
[00:59:01.740 --> 00:59:03.740]  沒有什麼用
[00:59:03.740 --> 00:59:05.740]  因為你肯定
[00:59:05.740 --> 00:59:07.740]  你不是為了證書
[00:59:07.740 --> 00:59:09.740]  你不是為了什麼
[00:59:09.740 --> 00:59:11.740]  你是為了你想你自己經歷過
[00:59:11.740 --> 00:59:13.740]  一個重賽的人生
[00:59:13.740 --> 00:59:15.740]  再打過
[00:59:15.740 --> 00:59:17.740]  如果你喜歡
[00:59:17.740 --> 00:59:19.740]  有一個
[00:59:19.740 --> 00:59:21.740]  但記住
[00:59:21.740 --> 00:59:23.740]  夜晚四點至十點
[00:59:23.740 --> 00:59:25.740]  黃昏很重要
[00:59:25.740 --> 00:59:27.740]  我們以前過的日子
[00:59:27.740 --> 00:59:29.740]  做過很多事
[00:59:29.740 --> 00:59:31.740]  很勤力
[00:59:31.740 --> 00:59:33.740]  老闆都賺你錢
[00:59:33.740 --> 00:59:35.740]  但今天不是
[00:59:35.740 --> 00:59:37.740]  人生最貴的東西
[00:59:37.740 --> 00:59:39.740]  就是思考
[00:59:39.740 --> 00:59:41.740]  你剛才做的事是什麼
[00:59:41.740 --> 00:59:43.740]  你跟一個小朋友聊了一個小時
[00:59:43.740 --> 00:59:45.740]  其實你問自己
[00:59:45.740 --> 00:59:47.740]  剛才我做什麼
[00:59:47.740 --> 00:59:49.740]  就剛才聊天
[00:59:49.740 --> 00:59:51.740]  你聊的解釋是做什麼
[00:59:51.740 --> 00:59:53.740]  這個思考
[00:59:53.740 --> 00:59:55.740]  你是否將你的生命
[00:59:55.740 --> 00:59:57.740]  傳授到
[00:59:57.740 --> 00:59:59.740]  他生命中的一些東西
[00:59:59.740 --> 01:00:01.740]  沒有 說完就走了
[01:00:01.740 --> 01:00:03.740]  你多想想
[01:00:03.740 --> 01:00:05.740]  其實為什麼要見他
[01:00:05.740 --> 01:00:07.740]  多質疑
[01:00:07.740 --> 01:00:09.740]  不只是動機
[01:00:09.740 --> 01:00:11.740]  為什麼你遇到他
[01:00:11.740 --> 01:00:13.740]  你想怎樣
[01:00:13.740 --> 01:00:15.740]  所以每次我見癌症病人
[01:00:15.740 --> 01:00:17.740]  我都見到很多奇蹟
[01:00:17.740 --> 01:00:19.740]  我真的想不到很多時候
[01:00:19.740 --> 01:00:21.740]  是醫院說明要去照胃
[01:00:21.740 --> 01:00:23.740]  這個時間不方便
[01:00:23.740 --> 01:00:25.740]  偏偏醫院是臨時
[01:00:25.740 --> 01:00:27.740]  沒空帶他下去
[01:00:27.740 --> 01:00:29.740]  我又聊得來
[01:00:29.740 --> 01:00:31.740]  我遇到太多這些事情
[01:00:31.740 --> 01:00:33.740]  我最奇妙是上星期
[01:00:33.740 --> 01:00:35.740]  我臨走的時候遇到一個導演
[01:00:35.740 --> 01:00:38.740]  他媽媽可能只有一個月的命
[01:00:38.740 --> 01:00:41.740]  我去見他媽媽
[01:00:41.740 --> 01:00:43.740]  他媽媽是不能說話的
[01:00:43.740 --> 01:00:45.740]  我就教他
[01:00:45.740 --> 01:00:47.740]  他說他還能聽話
[01:00:47.740 --> 01:00:49.740]  你跟他祈禱
[01:00:49.740 --> 01:00:51.740]  然後如果他信耶穌
[01:00:51.740 --> 01:00:53.740]  你叫他用力大力按你的手
[01:00:53.740 --> 01:00:55.740]  當作是反應
[01:00:55.740 --> 01:00:57.740]  他跟我的方式
[01:00:57.740 --> 01:00:59.740]  竟然
[01:00:59.740 --> 01:01:01.740]  他真的大力按他的手
[01:01:01.740 --> 01:01:03.740]  又竟然
[01:01:03.740 --> 01:01:05.740]  見完他之後
[01:01:05.740 --> 01:01:07.740]  他晚上死了
[01:01:07.740 --> 01:01:09.740]  人家說還有一個月
[01:01:09.740 --> 01:01:11.740]  醫生說還有一個月
[01:01:11.740 --> 01:01:13.740]  你怎知道
[01:01:13.740 --> 01:01:15.740]  但偏偏那天
[01:01:15.740 --> 01:01:17.740]  我去美國前
[01:01:17.740 --> 01:01:19.740]  是那天上午可以去醫院見他
[01:01:19.740 --> 01:01:21.740]  你只要想想
[01:01:21.740 --> 01:01:23.740]  你遇到的事情
[01:01:23.740 --> 01:01:25.740]  意義是最精彩的一環
[01:01:25.740 --> 01:01:27.740]  不是做什麼內容
[01:01:27.740 --> 01:01:29.740]  是意義
[01:01:29.740 --> 01:01:31.740]  你多想想
[01:01:31.740 --> 01:01:33.740]  當初怎樣認識他
[01:01:33.740 --> 01:01:35.740]  當初我認識這個導演的時候
[01:01:35.740 --> 01:01:37.740]  就是前一星期在理工
[01:01:37.740 --> 01:01:39.740]  那天是紅磡
[01:01:39.740 --> 01:01:41.740]  隧道不能走
[01:01:41.740 --> 01:01:43.740]  佐敦封站
[01:01:43.740 --> 01:01:45.740]  我租了理工
[01:01:45.740 --> 01:01:47.740]  300個位的演講廳
[01:01:47.740 --> 01:01:49.740]  全部請來的是
[01:01:49.740 --> 01:01:51.740]  癌症病人
[01:01:51.740 --> 01:01:53.740]  康復者的察覺療癒
[01:01:53.740 --> 01:01:55.740]  竟然坐了多少人
[01:01:55.740 --> 01:01:57.740]  來理工280多人
[01:01:57.740 --> 01:01:59.740]  嘩
[01:01:59.740 --> 01:02:01.740]  這樣的交通情況
[01:02:01.740 --> 01:02:03.740]  來了九成多人
[01:02:03.740 --> 01:02:05.740]  因為癌症
[01:02:05.740 --> 01:02:07.740]  他真的很怕復發
[01:02:07.740 --> 01:02:09.740]  交通不方便
[01:02:09.740 --> 01:02:11.740]  他都來
[01:02:11.740 --> 01:02:13.740]  但導演來不了
[01:02:13.740 --> 01:02:15.740]  因為沒有位置給他
[01:02:15.740 --> 01:02:17.740]  但我這個未婚妻
[01:02:17.740 --> 01:02:19.740]  我都很讚
[01:02:19.740 --> 01:02:21.740]  他逐個打電話
[01:02:21.740 --> 01:02:23.740]  問這300個人
[01:02:23.740 --> 01:02:25.740]  來不來得到
[01:02:25.740 --> 01:02:27.740]  不如讓給後補
[01:02:27.740 --> 01:02:29.740]  來不來就先告訴我
[01:02:29.740 --> 01:02:31.740]  因為很多後補上來
[01:02:31.740 --> 01:02:33.740]  這個導演就是後補上來
[01:02:33.740 --> 01:02:35.740]  就是後補上來
[01:02:35.740 --> 01:02:37.740]  後來認識了我
[01:02:37.740 --> 01:02:39.740]  叫我見他媽
[01:02:39.740 --> 01:02:41.740]  第二天見了他媽
[01:02:41.740 --> 01:02:43.740]  他媽去世了
[01:02:43.740 --> 01:02:45.740]  這個過程是什麼回事
[01:02:45.740 --> 01:02:47.740]  原來你的生命裏
[01:02:47.740 --> 01:02:49.740]  你一定要想清楚
[01:02:49.740 --> 01:02:51.740]  要激勵你自己
[01:02:51.740 --> 01:02:53.740]  你要學的東西
[01:02:53.740 --> 01:02:55.740]  就是影響你想改變
[01:02:55.740 --> 01:02:57.740]  你自己
[01:02:57.740 --> 01:02:59.740]  以前是自由淡定
[01:02:59.740 --> 01:03:01.740]  經常看定一些
[01:03:01.740 --> 01:03:03.740]  要計劃
[01:03:03.740 --> 01:03:05.740]  可能不是這樣
[01:03:05.740 --> 01:03:07.740]  可能你要改變
[01:03:07.740 --> 01:03:09.740]  可能上帝想你變成一個
[01:03:09.740 --> 01:03:11.740]  對照明很有反應的人
[01:03:11.740 --> 01:03:13.740]  突然間你很不同
[01:03:13.740 --> 01:03:15.740]  突然間你對上帝的聲音
[01:03:15.740 --> 01:03:17.740]  靈敏了很多
[01:03:17.740 --> 01:03:19.740]  以前是很鈍的
[01:03:19.740 --> 01:03:21.740]  以前可能一年你一鋪
[01:03:21.740 --> 01:03:23.740]  突然間覺得很甦醒
[01:03:23.740 --> 01:03:25.740]  去完夏令會
[01:03:25.740 --> 01:03:27.740]  很靈的走出來
[01:03:27.740 --> 01:03:29.740]  過了幾天
[01:03:29.740 --> 01:03:31.740]  你就很俗的
[01:03:31.740 --> 01:03:33.740]  但這個甦醒是每天都覺得
[01:03:33.740 --> 01:03:35.740]  上帝在跟你走
[01:03:35.740 --> 01:03:37.740]  我經常覺得一個字眼叫
[01:03:37.740 --> 01:03:39.740]  進入能力裏面
[01:03:39.740 --> 01:03:41.740]  你個人進入能力裏面
[01:03:41.740 --> 01:03:43.740]  你覺得上帝在
[01:03:43.740 --> 01:03:45.740]  這個能力阻不到你的
[01:03:45.740 --> 01:03:47.740]  是互通的
[01:03:47.740 --> 01:03:49.740]  不用你去求的
[01:03:49.740 --> 01:03:51.740]  出路走出來
[01:03:51.740 --> 01:03:53.740]  這個感覺很精彩
[01:03:53.740 --> 01:03:55.740]  如果你今年做到這樣
[01:03:55.740 --> 01:03:57.740]  你就是上帝的朋友
[01:03:57.740 --> 01:03:59.740]  如果你一天
[01:03:59.740 --> 01:04:01.740]  一天
[01:04:01.740 --> 01:04:03.740]  一天
[01:04:03.740 --> 01:04:05.740]  很精彩的感覺
[01:04:05.740 --> 01:04:07.740]  你會怎樣
[01:04:07.740 --> 01:04:09.740]  你會想告訴一些人
