
[00:00:00.000 --> 00:00:04.000]  各位觀眾大家好
[01:02:11.000 --> 01:02:17.000]  還是像下星期所看的但以你
[01:02:17.000 --> 01:02:21.000]  想知道就先回去看
[01:02:21.000 --> 01:02:24.000]  心急的就先看
[01:02:24.000 --> 01:02:27.000]  我們一起探索一下
[01:02:27.000 --> 01:02:33.000]  我們自己的信究竟是白沙薩王的信
[01:02:33.000 --> 01:02:39.000]  是否尼布甲尼薩王的信仰經歷
[01:02:39.000 --> 01:02:43.000]  還是但以你所相信的神
[01:02:43.000 --> 01:02:45.000]  大家一起心低頭痛
[01:02:45.000 --> 01:02:49.000]  多謝你讓我們在這段聖經裏學習
[01:02:49.000 --> 01:02:53.000]  讓我們看到這個世界很多時候
[01:02:53.000 --> 01:02:58.000]  問題所造出來是我們個人的罪惡
[01:02:58.000 --> 01:03:02.000]  即是我們今天是基督徒也好
[01:03:02.000 --> 01:03:05.000]  很多時候我們帶著的信
[01:03:05.000 --> 01:03:10.000]  和其他宗教的信並無兩樣
[01:03:10.000 --> 01:03:16.000]  但在聖經裏的啟示告訴我們
[01:03:16.000 --> 01:03:22.000]  我們信不是基於問題解決
[01:03:22.000 --> 01:03:27.000]  也不是基於利益
[01:03:27.000 --> 01:03:31.000]  而是在上帝的裏面
[01:03:31.000 --> 01:03:34.000]  隨著我們不同的年日日子
[01:03:34.000 --> 01:03:39.000]  來將上帝所賜的恩賜發揮
[01:03:39.000 --> 01:03:43.000]  以達到上主你的心思意念
[01:03:43.000 --> 01:03:45.000]  求你的幫助
[01:03:45.000 --> 01:03:48.000]  讓我們有一份清心在其中
[01:03:48.000 --> 01:03:52.000]  而不為這些利益所動
[01:03:52.000 --> 01:03:57.000]  很想我們能夠在今天作出的見證
[01:03:57.000 --> 01:04:03.000]  是有力而且有骨氣的見證
[01:04:03.000 --> 01:04:11.000]  而不是一種掩掩養養虛情假意的信仰
[01:04:11.000 --> 01:04:16.000]  求你的幫助帶領我們的同心禱告
[01:04:16.000 --> 01:04:22.000]  奉靠主耶穌基督得勝的名字而求
[01:04:22.000 --> 01:04:24.000]  阿們
[01:04:24.000 --> 01:04:26.000]  阿們
[01:04:26.000 --> 01:04:28.000]  阿們
[01:04:28.000 --> 01:04:30.000]  阿們
[01:04:30.000 --> 01:04:32.000]  阿們
[01:04:32.000 --> 01:04:34.000]  阿們
[01:04:34.000 --> 01:04:36.000]  阿們
[01:04:36.000 --> 01:04:38.000]  阿們
[01:04:38.000 --> 01:04:41.000]  (字幕由 Amara.org 社群提供)

