
[00:00:00.000 --> 00:00:05.480]  我們今天到《但以理書》第九章了
[00:49:29.440 --> 00:49:32.440]  方良的事已經定了
[00:49:32.440 --> 00:49:34.440]  這裡是說到最後的七年
[00:49:34.440 --> 00:49:35.440]  最後的七年
[00:49:35.440 --> 00:49:37.440]  那個大災難
[00:49:37.440 --> 00:49:40.440]  然後第27節就是說最後的七年
[00:49:40.440 --> 00:49:41.440]  他說一七之內
[00:49:41.440 --> 00:49:44.440]  一七之內就是頭三年半
[00:49:44.440 --> 00:49:46.440]  我以前都有提過
[00:49:46.440 --> 00:49:48.440]  那個七年的災難裡面
[00:49:48.440 --> 00:49:50.440]  敵基督會出現
[00:49:50.440 --> 00:49:52.440]  但這個敵基督出現
[00:49:52.440 --> 00:49:54.440]  開頭是和平使者
[00:49:54.440 --> 00:49:56.440]  所以全世界很信任他
[00:49:56.440 --> 00:49:57.440]  因為他解決了世界的問題
[00:49:57.440 --> 00:50:01.440]  經濟問題、政治問題、文化問題
[00:50:01.440 --> 00:50:02.440]  什麼問題他都解決了
[00:50:02.440 --> 00:50:04.440]  所以他站出來的時候
[00:50:04.440 --> 00:50:06.440]  全世界都信服他
[00:50:06.440 --> 00:50:08.440]  還有一件事他做到了
[00:50:08.440 --> 00:50:10.440]  沒有人能夠做到的是什麼呢?
[00:50:10.440 --> 00:50:13.440]  他是博取到以色列絕對的信任
[00:50:13.440 --> 00:50:16.440]  以色列甚至信任到他
[00:50:16.440 --> 00:50:18.440]  在聖經第二道說
[00:50:18.440 --> 00:50:22.440]  是直接連自己的防衛都拆除了
[00:50:22.440 --> 00:50:24.440]  你知道以色列的軍隊很厲害
[00:50:24.440 --> 00:50:25.440]  武器很厲害
[00:50:25.440 --> 00:50:26.440]  因為分分鐘就打仗
[00:50:26.440 --> 00:50:32.440]  但到敵基督在前面的三年半
[00:50:32.440 --> 00:50:34.440]  他哄到以色列
[00:50:34.440 --> 00:50:38.440]  直接覺得世界之王來保護我
[00:50:38.440 --> 00:50:39.440]  我還用什麼軍隊?
[00:50:39.440 --> 00:50:40.440]  我還用什麼防衛?
[00:50:40.440 --> 00:50:42.440]  是信他信到這樣
[00:50:42.440 --> 00:50:43.440]  他還做了一件事
[00:50:43.440 --> 00:50:45.440]  我相信是那件事
[00:50:45.440 --> 00:50:48.440]  令到以色列人很信任他
[00:50:48.440 --> 00:50:53.440]  他可以幫猶太人建他的聖殿
[00:50:53.440 --> 00:50:59.440]  而且我相信是建在今天的金字
[00:50:59.440 --> 00:51:03.440]  金字是什麼教的?
[00:51:03.440 --> 00:51:07.440]  由公元後635年是什麼教?
[00:51:07.440 --> 00:51:09.440]  伊斯蘭教的
[00:51:09.440 --> 00:51:10.440]  今天你去到耶路撒冷
[00:51:10.440 --> 00:51:11.440]  你見到的金頂子
[00:51:11.440 --> 00:51:15.440]  那就是第一第二聖殿的地方
[00:51:15.440 --> 00:51:17.440]  以前所羅門建第一個聖殿
[00:51:17.440 --> 00:51:21.440]  然後他們重建第二個聖殿
[00:51:21.440 --> 00:51:23.440]  耶穌時代就是第二個聖殿
[00:51:23.440 --> 00:51:24.440]  那時候很漂亮
[00:51:24.440 --> 00:51:28.440]  後來主後70年
[00:51:28.440 --> 00:51:31.440]  羅馬人毀壞了聖殿
[00:51:31.440 --> 00:51:33.440]  一塊石頭都不在石頭上
[00:51:33.440 --> 00:51:36.440]  由那時候開始那裡變成廢墟
[00:51:36.440 --> 00:51:38.440]  然後到主後630多年
[00:51:38.440 --> 00:51:41.440]  是伊斯蘭教的人佔領那裡
[00:51:41.440 --> 00:51:44.440]  建了現在回教的金頂子
[00:51:44.440 --> 00:51:48.440]  但猶太人知道那裡是聖殿的所在地
[00:51:48.440 --> 00:51:51.440]  所以當基督出現的時候
[00:51:51.440 --> 00:51:54.440]  他能夠將那地拿回來
[00:51:54.440 --> 00:51:57.440]  讓猶太人在那裡建第三個聖殿
[00:51:57.440 --> 00:52:00.440]  所以你看
[00:52:00.440 --> 00:52:04.440]  他必與許多人建立盟約
[00:52:04.440 --> 00:52:06.440]  他與世界各國都友好的
[00:52:06.440 --> 00:52:09.440]  特別是和以色列都友好的
[00:52:09.440 --> 00:52:13.440]  那段時間基督徒全部不見了
[00:52:13.440 --> 00:52:16.440]  但世界上是世界太平
[00:52:16.440 --> 00:52:18.440]  一片好景
[00:52:18.440 --> 00:52:20.440]  有狄基督世界之王出現
[00:52:20.440 --> 00:52:22.440]  世界情況非常好
[00:52:22.440 --> 00:52:24.440]  我甚至相信當時他們會說
[00:52:24.440 --> 00:52:26.440]  整群基督徒不見了更好
[00:52:26.440 --> 00:52:28.440]  他們阻住地球轉
[00:52:28.440 --> 00:52:30.440]  沒有這群人更好
[00:52:30.440 --> 00:52:31.440]  他們為所欲為
[00:52:31.440 --> 00:52:33.440]  有世界之王來領導他們
[00:52:33.440 --> 00:52:35.440]  世界太平
[00:52:35.440 --> 00:52:37.440]  但是一七之半
[00:52:37.440 --> 00:52:39.440]  一七之半是多少?
[00:52:39.440 --> 00:52:40.440]  三年半
[00:52:40.440 --> 00:52:42.440]  即是七年的中間
[00:52:42.440 --> 00:52:44.440]  大災難的中間
[00:52:44.440 --> 00:52:49.440]  他的基督必使獻祭和貢物終止
[00:52:49.440 --> 00:52:51.440]  要使獻祭和貢物終止
[00:52:51.440 --> 00:52:53.440]  即是有人在獻祭
[00:52:53.440 --> 00:52:56.440]  有人在獻貢物
[00:52:56.440 --> 00:52:59.440]  這就是在聖殿那裡
[00:52:59.440 --> 00:53:02.440]  但他突然會使用宗旨
[00:53:02.440 --> 00:53:04.440]  即是突然會毀約
[00:53:04.440 --> 00:53:06.440]  來攻擊以色列
[00:53:06.440 --> 00:53:07.440]  他必在殿里
[00:53:07.440 --> 00:53:08.440]  有個殿的
[00:53:08.440 --> 00:53:09.440]  到時會建回殿
[00:53:09.440 --> 00:53:10.440]  建回聖殿
[00:53:10.440 --> 00:53:16.440]  「設立那使地荒涼的可憎的像」
[00:53:16.440 --> 00:53:18.440]  將偶像帶到聖殿里
[00:53:18.440 --> 00:53:21.440]  再一次佔污聖殿
[00:53:21.440 --> 00:53:22.440]  這個在之前
[00:53:22.440 --> 00:53:24.440]  已經在預言裡面
[00:53:24.440 --> 00:53:25.440]  第八章的預言裡面
[00:53:25.440 --> 00:53:27.440]  已經有一個人
[00:53:27.440 --> 00:53:28.440]  預表了將來
[00:53:28.440 --> 00:53:29.440]  狄基督要做這件事
[00:53:29.440 --> 00:53:30.440]  記不記得?
[00:53:30.440 --> 00:53:32.440]  Antiquous Epiphany
[00:53:32.440 --> 00:53:34.440]  主前一六五年
[00:53:34.440 --> 00:53:36.440]  聖殿已經一次被佔污
[00:53:36.440 --> 00:53:37.440]  佔污得很厲害
[00:53:37.440 --> 00:53:40.440]  然後才引發了
[00:53:40.440 --> 00:53:42.440]  Maccabee的Revolt
[00:53:42.440 --> 00:53:44.440]  猶太人自由了一百年
[00:53:44.440 --> 00:53:46.440]  然後羅馬人就摧毀了
[00:53:46.440 --> 00:53:47.440]  在這裡
[00:53:47.440 --> 00:53:50.440]  狄基督會重新一次
[00:53:50.440 --> 00:53:52.440]  將可憎的像
[00:53:52.440 --> 00:53:54.440]  將偶像帶入聖殿
[00:53:54.440 --> 00:53:55.440]  逼猶太人
[00:53:55.440 --> 00:53:56.440]  逼祭司
[00:53:56.440 --> 00:53:58.440]  要向像下拜
[00:53:58.440 --> 00:54:00.440]  而這個像從聖經其他地方看到
[00:54:00.440 --> 00:54:01.440]  這個像是誰?
[00:54:01.440 --> 00:54:03.440]  這個像是狄基督自己的像
[00:54:03.440 --> 00:54:04.440]  即是狄基督在
[00:54:04.440 --> 00:54:07.440]  大災難的三年半開始的時候
[00:54:07.440 --> 00:54:08.440]  真正面目露出來了
[00:54:08.440 --> 00:54:12.440]  他說他是這個世界的神
[00:54:12.440 --> 00:54:15.440]  你要向他下拜
[00:54:15.440 --> 00:54:17.440]  上一次我們看第八章的時候
[00:54:17.440 --> 00:54:21.440]  說狄基督不是他本身來的力量
[00:54:21.440 --> 00:54:23.440]  是魔鬼給他的力量
[00:54:23.440 --> 00:54:25.440]  然後他說直到指定的結局
[00:54:25.440 --> 00:54:29.440]  傾倒在那造成荒涼的人身上
[00:54:29.440 --> 00:54:30.440]  這個就是說到
[00:54:30.440 --> 00:54:34.440]  大災難去到末期的時候
[00:54:34.440 --> 00:54:35.440]  去到末期的時候
[00:54:35.440 --> 00:54:36.440]  主耶穌再回來
[00:54:36.440 --> 00:54:38.440]  主耶穌再回來的時候
[00:54:38.440 --> 00:54:40.440]  狄基督是會被消滅
[00:54:40.440 --> 00:54:46.440]  但是他會為猶太人造成很大很大的災禍
[00:54:46.440 --> 00:54:49.440]  但是這個災禍是迫使他們
[00:54:49.440 --> 00:54:52.440]  回到神面前
[00:54:52.440 --> 00:54:54.440]  承認主耶穌是他們的尼賽亞
[00:54:54.440 --> 00:54:56.440]  上一次好像我也有說到
[00:54:56.440 --> 00:54:58.440]  在最後的三年半
[00:54:58.440 --> 00:54:59.440]  沒錯
[00:54:59.440 --> 00:55:00.440]  那個迫害
[00:55:00.440 --> 00:55:02.440]  你回去看馬太福音第24章
[00:55:02.440 --> 00:55:06.440]  耶穌形容那個迫害的情況
[00:55:06.440 --> 00:55:09.440]  但是在那段時候
[00:55:09.440 --> 00:55:12.440]  也是世界開報道會的時候
[00:55:12.440 --> 00:55:14.440]  多少個人傳福音?
[00:55:14.440 --> 00:55:16.440]  14萬4千人
[00:55:16.440 --> 00:55:17.440]  14萬4千人
[00:55:17.440 --> 00:55:18.440]  12個支派
[00:55:18.440 --> 00:55:20.440]  每一個支派有1萬2千個猶太人
[00:55:20.440 --> 00:55:21.440]  出來做宣教士
[00:55:21.440 --> 00:55:23.440]  向自己猶太人傳福音
[00:55:23.440 --> 00:55:27.440]  然後在空中有天使傳福音
[00:55:27.440 --> 00:55:29.440]  有兩個使者出來傳福音
[00:55:29.440 --> 00:55:31.440]  不過後來被人殺了
[00:55:31.440 --> 00:55:33.440]  屍體在地上
[00:55:33.440 --> 00:55:35.440]  三天全世界都看到
[00:55:35.440 --> 00:55:37.440]  我們現在知道為什麼全世界都看到
[00:55:37.440 --> 00:55:38.440]  互聯網
[00:55:38.440 --> 00:55:40.440]  馬上全部看到
[00:55:40.440 --> 00:55:41.440]  這些事情
[00:55:41.440 --> 00:55:43.440]  如果你和我真的災前被提
[00:55:43.440 --> 00:55:45.440]  你和我不會看到
[00:55:45.440 --> 00:55:48.440]  我們不需要在那個苦難裡面
[00:55:48.440 --> 00:55:51.440]  但是未信的人和大多數的猶太人
[00:55:51.440 --> 00:55:53.440]  在那段時間
[00:55:53.440 --> 00:55:54.440]  神要將他們輓回
[00:55:54.440 --> 00:55:56.440]  為什麼神要透過
[00:55:56.440 --> 00:55:58.440]  彈爾利將這個七十七的寓言
[00:55:58.440 --> 00:56:00.440]  告訴他們呢?
[00:56:00.440 --> 00:56:01.440]  就是告訴他們
[00:56:01.440 --> 00:56:02.440]  到最後
[00:56:02.440 --> 00:56:04.440]  神會回來
[00:56:04.440 --> 00:56:07.440]  主耶穌會在地上建立他的國度
[00:56:07.440 --> 00:56:10.440]  的基督只是神給他的那七年的時間
[00:56:10.440 --> 00:56:14.440]  真正迫害人的只是那三年半的時間
[00:56:14.440 --> 00:56:15.440]  耶穌說如果不是
[00:56:15.440 --> 00:56:18.440]  三年半就截止了他
[00:56:18.440 --> 00:56:19.440]  全部的人
[00:56:19.440 --> 00:56:20.440]  沒有一個人能夠活下來
[00:56:20.440 --> 00:56:25.440]  所以世界會面對很大的災難
[00:56:25.440 --> 00:56:28.440]  但是你和我信耶穌的人
[00:56:28.440 --> 00:56:31.440]  我們已經被提在主耶穌那裡
[00:56:31.440 --> 00:56:33.440]  我們不需要經過
[00:56:33.440 --> 00:56:35.440]  就是我們低頭祈禱
[00:56:35.440 --> 00:56:37.440]  天父我們感謝你
[00:56:37.440 --> 00:56:39.440]  世界是你所做
[00:56:39.440 --> 00:56:41.440]  歷史也都在你的手中
[00:56:41.440 --> 00:56:42.440]  我們感謝你
[00:56:42.440 --> 00:56:45.440]  我們生活在恩典的時代
[00:56:45.440 --> 00:56:46.440]  在教會的時代
[00:56:46.440 --> 00:56:49.440]  我們都能夠聽到福音
[00:56:49.440 --> 00:56:51.440]  我們都能夠尋求你的面
[00:56:51.440 --> 00:56:54.440]  我們都能夠知道自己是個罪人
[00:56:54.440 --> 00:56:56.440]  我們能夠得到這個永遠的生命
[00:56:56.440 --> 00:56:57.440]  就是我們感謝你
[00:56:57.440 --> 00:56:59.440]  我們當中已經相信了你的
[00:56:59.440 --> 00:57:00.440]  我們有這個永生的把握
[00:57:00.440 --> 00:57:02.440]  我們也都知道世界將來
[00:57:02.440 --> 00:57:04.440]  無論要發生什麼事
[00:57:04.440 --> 00:57:06.440]  都是在神的手中
[00:57:06.440 --> 00:57:08.440]  而大災難未來之前
[00:57:08.440 --> 00:57:09.440]  我們已經被提
[00:57:09.440 --> 00:57:12.440]  我們已經是與主耶穌永遠在一起
[00:57:12.440 --> 00:57:14.440]  我們為了你給我們的恩典
[00:57:14.440 --> 00:57:15.440]  我們感謝你
[00:57:15.440 --> 00:57:17.440]  求主你催促我們當中
[00:57:17.440 --> 00:57:21.440]  我們還有年輕人是未打開心接受你
[00:57:21.440 --> 00:57:23.440]  如果他在尋求你的時候
[00:57:23.440 --> 00:57:25.440]  求主你向他說話
[00:57:25.440 --> 00:57:26.440]  你不放過他
[00:57:26.440 --> 00:57:29.440]  你讓他很清楚地看到自己
[00:57:29.440 --> 00:57:30.440]  也都看到你
[00:57:30.440 --> 00:57:33.440]  好讓他們能夠早日打開心
[00:57:33.440 --> 00:57:35.440]  來接受你做他個人的救主
[00:57:35.440 --> 00:57:38.440]  神啊我們都願意學習
[00:57:38.440 --> 00:57:40.440]  但以你成為禱告的勇士
[00:57:40.440 --> 00:57:43.440]  我們願意摸到你的心意來祈禱
[00:57:43.440 --> 00:57:44.440]  好讓我們的祈禱
[00:57:44.440 --> 00:57:46.440]  能夠禱你的喜悅
[00:57:46.440 --> 00:57:48.440]  能夠蒙你的垂聽
[00:57:48.440 --> 00:57:50.440]  我們為了這段時間感謝你
[00:57:50.440 --> 00:57:52.440]  祈禱奉主耶穌基督命求
[00:57:52.440 --> 00:57:53.440]  阿們
[00:57:54.440 --> 00:57:55.440]  阿們
[00:57:56.440 --> 00:57:57.440]  阿們
[00:57:58.440 --> 00:57:59.440]  阿們
[00:57:59.440 --> 00:58:02.440]  (字幕由 Amara.org 社群提供)

