
[00:00:00.000 --> 00:00:03.400]  各位來賓 今次和你分享一個
[00:47:04.960 --> 00:47:06.960]  有些人不是很哀傷
[00:47:06.960 --> 00:47:08.960]  因為他的信念就是
[00:47:08.960 --> 00:47:10.960]  他會復活
[00:47:10.960 --> 00:47:12.960]  在天堂會再見面
[00:47:12.960 --> 00:47:14.960]  這個信念
[00:47:14.960 --> 00:47:16.960]  今天我們就欠缺一件事
[00:47:16.960 --> 00:47:18.960]  我們每個人需要一個信念
[00:47:18.960 --> 00:47:20.960]  就是我們靠什麼
[00:47:20.960 --> 00:47:22.960]  我們的生命
[00:47:22.960 --> 00:47:24.960]  才完整
[00:47:24.960 --> 00:47:26.960]  如果不是我們存錢
[00:47:26.960 --> 00:47:28.960]  擁有的學問
[00:47:28.960 --> 00:47:30.960]  甚至子女的學問都不足夠
[00:47:30.960 --> 00:47:32.960]  解決我們今天的危機
[00:47:32.960 --> 00:47:34.960]  那種人和人
[00:47:34.960 --> 00:47:36.960]  衝突的危機
[00:47:36.960 --> 00:47:38.960]  我相信今天
[00:47:38.960 --> 00:47:40.960]  如果你聽完之後你就明白
[00:47:40.960 --> 00:47:42.960]  如果我們真的靠我們
[00:47:42.960 --> 00:47:44.960]  那個小聰明
[00:47:44.960 --> 00:47:46.960]  或者我們買入的東西
[00:47:46.960 --> 00:47:48.960]  我認為這本書很正
[00:47:48.960 --> 00:47:50.960]  看完之後會很聰明
[00:47:50.960 --> 00:47:52.960]  走不了
[00:47:52.960 --> 00:47:54.960]  不是這本書寫得不好
[00:47:54.960 --> 00:47:56.960]  是你沒有力量做到
[00:47:56.960 --> 00:47:58.960]  我們要靠耶穌給我們的力量
[00:47:58.960 --> 00:48:00.960]  舌頭才會變成柔和
[00:48:00.960 --> 00:48:02.960]  如果不是
[00:48:02.960 --> 00:48:04.960]  最後一說起道理
[00:48:04.960 --> 00:48:06.960]  可能言之有理
[00:48:06.960 --> 00:48:08.960]  不如說大聲
[00:48:08.960 --> 00:48:10.960]  令對方和你的衝突又起了
[00:48:10.960 --> 00:48:12.960]  所以今天
[00:48:12.960 --> 00:48:14.960]  我開場和你說
[00:48:14.960 --> 00:48:16.960]  那個家裡
[00:48:16.960 --> 00:48:18.960]  那個小孩子自殺
[00:48:18.960 --> 00:48:20.960]  因為他很不開心
[00:48:20.960 --> 00:48:22.960]  他父母不喜歡
[00:48:22.960 --> 00:48:24.960]  他有的寵物
[00:48:24.960 --> 00:48:26.960]  是不是沒救了
[00:48:26.960 --> 00:48:28.960]  是不是沒救了
[00:48:28.960 --> 00:48:30.960]  我晚上在想
[00:48:30.960 --> 00:48:32.960]  我明天就見這個家庭
[00:48:32.960 --> 00:48:34.960]  其實為什麼小孩子
[00:48:34.960 --> 00:48:36.960]  愛這個寵物
[00:48:36.960 --> 00:48:38.960]  愛得這麼重要呢
[00:48:38.960 --> 00:48:40.960]  為什麼呢
[00:48:40.960 --> 00:48:42.960]  有可能真是
[00:48:42.960 --> 00:48:44.960]  他在寵物那裡
[00:48:44.960 --> 00:48:46.960]  才找到最舒服的愛
[00:48:46.960 --> 00:48:48.960]  才找到最舒服的愛
[00:48:48.960 --> 00:48:50.960]  所以他需要這個寵物
[00:48:50.960 --> 00:48:52.960]  而他的父母
[00:48:52.960 --> 00:48:54.960]  不喜歡
[00:48:54.960 --> 00:48:56.960]  他想要這個寵物
[00:48:56.960 --> 00:48:58.960]  會不會
[00:48:58.960 --> 00:49:00.960]  當時他父母
[00:49:00.960 --> 00:49:02.960]  給這個寵物心仔的時候
[00:49:02.960 --> 00:49:04.960]  他們只不過是
[00:49:04.960 --> 00:49:06.960]  很想讓他玩玩
[00:49:06.960 --> 00:49:08.960]  但竟然
[00:49:08.960 --> 00:49:10.960]  越來越少
[00:49:10.960 --> 00:49:12.960]  和小朋友
[00:49:12.960 --> 00:49:14.960]  一路長大的時候
[00:49:14.960 --> 00:49:16.960]  親和的接觸
[00:49:16.960 --> 00:49:18.960]  越來越少
[00:49:18.960 --> 00:49:20.960]  所以小孩子的愛
[00:49:20.960 --> 00:49:22.960]  傾向寵物那裡
[00:49:22.960 --> 00:49:24.960]  心仔開始不太信任
[00:49:24.960 --> 00:49:26.960]  他的父母
[00:49:26.960 --> 00:49:28.960]  真是很愛他
[00:49:28.960 --> 00:49:30.960]  很多這些問題都是推測
[00:49:30.960 --> 00:49:32.960]  推測來的
[00:49:32.960 --> 00:49:34.960]  所以任何好的事情
[00:49:34.960 --> 00:49:36.960]  表面上有錢買寵物
[00:49:36.960 --> 00:49:38.960]  是一個挺好的家庭
[00:49:38.960 --> 00:49:40.960]  甚至如果香港是那裡
[00:49:40.960 --> 00:49:42.960]  挺富裕的
[00:49:42.960 --> 00:49:44.960]  香港比較大
[00:49:44.960 --> 00:49:46.960]  本來是一件好事
[00:49:46.960 --> 00:49:48.960]  但好事也會搞出人命
[00:49:48.960 --> 00:49:50.960]  但相反
[00:49:50.960 --> 00:49:52.960]  如果家庭有愛
[00:49:52.960 --> 00:49:54.960]  有些人家裡有人患癌症
[00:49:54.960 --> 00:49:56.960]  有些人家裡失業
[00:49:56.960 --> 00:49:58.960]  但他們有愛
[00:49:58.960 --> 00:50:00.960]  竟然他一起吃飯
[00:50:00.960 --> 00:50:02.960]  還可以互相鼓勵
[00:50:02.960 --> 00:50:04.960]  一起陪著他看醫生
[00:50:04.960 --> 00:50:06.960]  在醫院的時候圍著他病床
[00:50:06.960 --> 00:50:08.960]  這個病人越傾越開心
[00:50:08.960 --> 00:50:10.960]  很奇怪
[00:50:10.960 --> 00:50:12.960]  如果他們這樣
[00:50:12.960 --> 00:50:14.960]  壞的遭遇
[00:50:14.960 --> 00:50:16.960]  是好的結果
[00:50:16.960 --> 00:50:18.960]  因為他們有愛
[00:50:18.960 --> 00:50:20.960]  上帝給予一個愛
[00:50:20.960 --> 00:50:22.960]  換了人與人之間的衝突
[00:50:22.960 --> 00:50:24.960]  竟然發生了這樣的事
[00:50:24.960 --> 00:50:26.960]  所以我勸大家
[00:50:26.960 --> 00:50:28.960]  如果真的很多事情看不開
[00:50:28.960 --> 00:50:30.960]  很多事情覺得放棄
[00:50:30.960 --> 00:50:32.960]  棄權沒得救
[00:50:32.960 --> 00:50:34.960]  我希望剛才的40分鐘
[00:50:34.960 --> 00:50:36.960]  給予一個鼓勵
[00:50:36.960 --> 00:50:38.960]  有希望的
[00:50:38.960 --> 00:50:40.960]  祈禱
[00:50:40.960 --> 00:50:42.960]  叫他幫助你
[00:50:42.960 --> 00:50:44.960]  最重要的是你的身份
[00:50:44.960 --> 00:50:46.960]  你做上帝的兒女
[00:50:46.960 --> 00:50:48.960]  因為耶穌為我們
[00:50:48.960 --> 00:50:50.960]  寫在十字架上
[00:50:50.960 --> 00:50:52.960]  換了身份給我們
[00:50:52.960 --> 00:50:54.960]  凡信他的
[00:50:54.960 --> 00:50:56.960]  我們都可以得到這個身份
[00:50:56.960 --> 00:50:58.960]  多謝天父給我們剛才的時間
[00:50:58.960 --> 00:51:00.960]  特別今天
[00:51:00.960 --> 00:51:02.960]  很多人帶著傷心的心情
[00:51:02.960 --> 00:51:04.960]  來聽家庭
[00:51:04.960 --> 00:51:06.960]  所發生的事
[00:51:06.960 --> 00:51:08.960]  每個家族
[00:51:08.960 --> 00:51:10.960]  甚至家庭
[00:51:10.960 --> 00:51:12.960]  都發生過類似的事
[00:51:12.960 --> 00:51:14.960]  原來人人都差不多
[00:51:14.960 --> 00:51:16.960]  我們都有我們所犯的罪
[00:51:16.960 --> 00:51:18.960]  影響了周圍的人的不快樂
[00:51:18.960 --> 00:51:20.960]  甚至影響自己也很不快樂
[00:51:20.960 --> 00:51:22.960]  只是用內疚的心
[00:51:22.960 --> 00:51:24.960]  也幫不了自己解決
[00:51:24.960 --> 00:51:26.960]  因為錯完可以再錯
[00:51:26.960 --> 00:51:28.960]  用逃避的心也解決不了
[00:51:28.960 --> 00:51:30.960]  因為晚上睡不著
[00:51:30.960 --> 00:51:32.960]  白天看見的也不喜歡看
[00:51:32.960 --> 00:51:34.960]  究竟是不是真的沒有希望呢
[00:51:34.960 --> 00:51:36.960]  所以來到這個世界
[00:51:36.960 --> 00:51:38.960]  耶穌成為了我們的救主
[00:51:38.960 --> 00:51:40.960]  知道人沒有能力
[00:51:40.960 --> 00:51:42.960]  救自己的時候
[00:51:42.960 --> 00:51:44.960]  你就幫我們寫在十字架上
[00:51:44.960 --> 00:51:46.960]  流出的補血
[00:51:46.960 --> 00:51:48.960]  為我們贖罪
[00:51:48.960 --> 00:51:50.960]  令我們離開了黑暗
[00:51:50.960 --> 00:51:52.960]  離開了死亡
[00:51:52.960 --> 00:51:54.960]  我們除了多謝你之外
[00:51:54.960 --> 00:51:56.960]  我們真的很需要一個行動
[00:51:56.960 --> 00:51:58.960]  就是我們接受你做救主
[00:51:58.960 --> 00:52:00.960]  所以如果哪位朋友
[00:52:00.960 --> 00:52:02.960]  心裏覺得
[00:52:02.960 --> 00:52:04.960]  我很同意
[00:52:04.960 --> 00:52:06.960]  特別是我也有這樣的想法
[00:52:06.960 --> 00:52:08.960]  其實你已經有一個
[00:52:08.960 --> 00:52:10.960]  很大的希望去接受耶穌
[00:52:10.960 --> 00:52:12.960]  你可以在心裏
[00:52:12.960 --> 00:52:14.960]  和他一起祈禱
[00:52:14.960 --> 00:52:16.960]  叫耶穌進入你的心裏
[00:52:16.960 --> 00:52:18.960]  萬事都會改變
[00:52:18.960 --> 00:52:20.960]  因為神的愛
[00:52:20.960 --> 00:52:22.960]  感動了我們 讓我們得到這個救恩之後
[00:52:22.960 --> 00:52:24.960]  過一個很快樂的生活
[00:52:24.960 --> 00:52:26.960]  有平安
[00:52:26.960 --> 00:52:28.960]  喜樂 每天陪著我們
[00:52:28.960 --> 00:52:30.960]  不單止改變了我們一個人
[00:52:30.960 --> 00:52:32.960]  也可以令到我們
[00:52:32.960 --> 00:52:34.960]  全家人的命運
[00:52:34.960 --> 00:52:36.960]  從此改變了
[00:52:36.960 --> 00:52:38.960]  如果你是有這個心接受的
[00:52:38.960 --> 00:52:40.960]  請你多謝耶穌
[00:52:40.960 --> 00:52:42.960]  賜給你這個救恩
[00:52:42.960 --> 00:52:44.960]  也願意成為神的兒女
[00:52:44.960 --> 00:52:46.960]  我們為這件事獻上感謝
[00:52:46.960 --> 00:52:48.960]  也希望這個聚會
[00:52:48.960 --> 00:52:50.960]  所有的人 就算還沒考慮到
[00:52:50.960 --> 00:52:52.960]  信耶穌的 都看到這個內容
[00:52:52.960 --> 00:52:54.960]  是多麼的迫切
[00:52:54.960 --> 00:52:56.960]  我們要找到這個答案
[00:52:56.960 --> 00:52:58.960]  也每天多點思想上對愛
[00:52:58.960 --> 00:53:00.960]  我們分開的時候
[00:53:00.960 --> 00:53:02.960]  求你保守我們的腳步
[00:53:02.960 --> 00:53:04.960]  繼續在真理的路上走
[00:53:04.960 --> 00:53:06.960]  祈禱奉耶穌的名字
[00:53:06.960 --> 00:53:09.960]  由 Amara.org 社群提供的字幕
[00:53:09.960 --> 00:53:12.960]  由 Amara.org 社群提供的字幕
[00:53:12.960 --> 00:53:15.960]  由 Amara.org 社群提供的字幕
[00:53:16.960 --> 00:53:19.960]  由 Amara.org 社群提供的字幕
[00:53:19.960 --> 00:53:22.960]  由 Amara.org 社群提供的字幕
[00:53:22.960 --> 00:53:25.960]  由 Amara.org 社群提供的字幕
[00:53:25.960 --> 00:53:28.960]  (字幕由 Amara.org 社群提供)
[00:53:28.960 --> 00:53:31.960]  (字幕由 Amara.org 社群提供)

